,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.31,4.75,4.5,4.5,-3.4%,4,4.25,1221919
1,4.17,4,4.25,4.25,-6.5%,4,4.25,294442
2,4.22,4.5,4.25,4.25,-5.4%,4,4.25,1234565
3,3.87,3.75,4,3.75,-13.2%,3.75,4,1076253
4,5,5,5,5,+12.1%,5,5,1235935
5,3.74,3.75,3.5,3.75,-16.1%,3.75,3.75,1020960
6,4.9,5,5,5,+9.9%,5,4.75,972633
7,4.5,4.5,4.5,4.5,+0.9%,4.5,4.5,1194516
8,4.27,4.25,4.5,4.25,-4.3%,4.25,4.25,1190395
9,4.99,5,4.75,5,+11.9%,5,5,1235487
10,3.21,3,3,3.25,-28%,3.25,3.25,886063
11,4.07,4.5,3.75,4.25,-8.7%,3.5,4.25,691318
12,4.34,4.25,4.25,4.5,-2.7%,4,4.5,906984
13,4.1,3.75,4,4,-8.1%,4.5,4,747394
14,4.47,4,4.5,4.5,+0.2%,5,4.25,1215824
15,4.6,5,4,4.5,+3.1%,4,5,1234664
16,4.46,4.25,4.25,4.5,0%,4.5,4.5,1230540
17,4.5,4,4,4.5,+0.9%,4,5,1234224
18,4.75,4.75,4.75,4.75,+6.5%,4.75,4.75,1204407
19,4.4,4.5,4.75,4.5,-1.3%,4,4.5,1230768
20,3.71,3.75,4,3.75,-16.8%,3.5,3.75,856145
21,4.71,4.5,4.5,4.75,+5.6%,4.75,4.75,1233868
22,4.5,4.5,4.5,4.5,+0.9%,4.5,4.5,689749
23,4.46,4.25,4,4.25,0%,4.75,4.5,733106
24,4.51,4.25,5,4.5,+1.1%,4.5,4.5,1233797
25,4.15,4.5,4.75,4.25,-7%,4,4,22012
26,4.75,4.75,4.75,4.75,+6.5%,4.75,4.75,96734
27,4.25,4.25,4.25,4.25,-4.7%,4.25,4.25,1233521
28,4.4,4.25,4.25,4.5,-1.3%,4.25,4.5,638783
29,4.38,4.5,4.5,4.5,-1.8%,4,4.5,1229375
30,4,4,4,4,-10.3%,4,4,1232018
31,4.4,4.25,4.25,4.5,-1.3%,4.25,4.5,969189
32,3.71,3.5,5,3.5,-16.8%,4,3.5,981536
33,4.85,5,5,4.75,+8.7%,5,4.75,1231787
34,3.83,3.75,4,3.75,-14.1%,4,3.75,1231652
35,4.66,4.25,4.5,5,+4.5%,4,5,1232448
36,4.25,4.25,4.25,4.25,-4.7%,4.25,4.25,1094227
37,4.41,4.5,4,4.5,-1.1%,4.25,4.5,1208358
38,4.78,4.5,4.75,5,+7.2%,4.75,4.75,1232211
39,4.34,4,4.5,4.25,-2.7%,4.25,4.5,1018221
40,4.94,5,5,5,+10.8%,4.75,5,1231621
41,4.44,4.5,4.25,4.25,-0.4%,4.5,4.5,515802
42,3.25,3.25,3.25,3.25,-27.1%,3.25,3.25,924782
43,4.49,4.25,4.75,4.5,+0.7%,4.5,4.5,1231103
44,5,5,5,5,+12.1%,5,5,1045658
45,4.35,4.25,4.25,4.25,-2.5%,4.25,4.5,817666
46,4.25,4.25,4.25,4.25,-4.7%,4.25,4.25,705091
47,4.83,4.75,5,4.75,+8.3%,5,4.75,1230955
48,5,5,5,5,+12.1%,5,5,976965
49,3.93,4.25,4.25,4.25,-11.9%,3.75,3.75,1227011
50,4.31,3.75,4.5,4.5,-3.4%,4,4.5,1230828
51,4.5,4.5,4.5,4.5,+0.9%,4.5,4.5,1230817
52,4.62,4.5,4.75,4.5,+3.6%,4.5,4.75,1229739
53,5,5,5,5,+12.1%,5,5,1208878
54,4.43,4.5,4.25,4.5,-0.7%,4.25,4.5,1091115
55,4.37,4.25,4.5,4.25,-2%,4.25,4.5,1216064
56,4.56,4.5,4.5,4.5,+2.2%,4.75,4.5,1229994
57,4.15,4.5,4,4,-7%,4,4.25,189488
58,4.35,4.5,4.5,4.25,-2.5%,4.5,4.25,1098533
59,4.64,4.75,4.5,4.75,+4%,4.75,4.5,1229480
60,4.35,4.5,4.5,4.25,-2.5%,4.5,4.25,1221744
61,4.72,4.5,4.75,4.5,+5.8%,4.5,5,710068
62,4.4,4.25,4,4.25,-1.3%,4.5,4.5,1226220
63,3.82,3.75,4,4,-14.3%,3.75,3.75,399178
64,4.36,4.25,4.25,4.5,-2.2%,4.5,4.25,1216450
65,5,5,5,5,+12.1%,5,5,1228451
66,4.48,4.5,4.5,4.5,+0.4%,4,4.75,1191967
67,5,5,5,5,+12.1%,5,5,668464
68,3.78,4,4.25,4,-15.2%,3,4,452657
69,4.34,4.5,4.5,4.5,-2.7%,4.25,4.25,1207392
70,4.5,4.5,4.5,4.5,+0.9%,4.5,4.5,1227964
71,3.75,3.75,3.75,3.75,-15.9%,3.75,3.75,1208534
72,4.42,4.25,4.5,4.5,-0.9%,4.25,4.5,1227733
73,4.54,4.25,4.5,4.5,+1.8%,4.75,4.5,1178465
74,5,5,5,5,+12.1%,5,5,1221987
75,4.52,4.5,4.75,4.5,+1.3%,4.5,4.5,1216515
76,4,4,4,4,-10.3%,4,4,1136026
77,5,5,5,5,+12.1%,5,5,833564
78,5,5,5,5,+12.1%,5,5,1226496
79,4.38,4.75,4,4.5,-1.8%,4,4.5,1182978
80,4.94,5,5,5,+10.8%,4.75,5,267588
81,4.5,4.5,4.5,4.5,+0.9%,4.5,4.5,1204913
82,4.22,4.5,4.25,4.25,-5.4%,4,4.25,1188271
83,3.28,3.5,3.25,3.25,-26.5%,3.25,3.25,1184133
84,3.53,3.75,3.5,3.5,-20.9%,3.5,3.5,695055
85,4.44,4.5,4.5,4.5,-0.4%,4.25,4.5,1225258
86,4.42,4.25,4.5,4.5,-0.9%,4.25,4.5,1212865
87,4.22,4.25,4,4.25,-5.4%,3.75,4.5,734251
88,4.84,5,4.75,4.75,+8.5%,5,4.75,1137001
89,4.84,5,5,5,+8.5%,4.75,4.75,1224609
90,4.27,4.25,4.5,4.25,-4.3%,4.25,4.25,829931
91,4.29,4,4.25,4.25,-3.8%,4.5,4.25,1224665
92,4.41,4.5,4,4.5,-1.1%,4.25,4.5,1224488
93,4.23,4.5,4.5,4.25,-5.2%,4,4.25,1184297
94,5,5,5,5,+12.1%,5,5,1224329
95,4.47,4,4.75,4.5,+0.2%,4.5,4.5,752565
96,4.73,4.5,4.75,4.75,+6.1%,4.75,4.75,1161367
97,4.25,4.25,4.25,4.25,-4.7%,4.25,4.25,986694
98,3.77,3.75,4,3.75,-15.5%,3.75,3.75,1061637
99,4.47,4.5,4,4.5,+0.2%,4.5,4.5,1070164
100,4.58,4.5,4.25,4.75,+2.7%,4.25,4.75,863763
101,4.11,4.25,4.5,4.25,-7.8%,4,4,1223639
102,4.49,4.5,4.25,4.5,+0.7%,4.5,4.5,810345
103,4.4,5,4,4.5,-1.3%,4,4.5,1223573
104,4.36,4.5,4,4.25,-2.2%,4.25,4.5,468626
105,4.55,4.75,4.5,4.5,+2%,5,4.25,1209571
106,4.81,4.5,4.5,4.75,+7.8%,4.75,5,1223344
107,3.9,4,4,4,-12.6%,4,3.75,784112
108,4.84,4.75,4.75,5,+8.5%,4.5,5,636284
109,4.69,4.75,4.75,4.75,+5.2%,4.5,4.75,1203659
110,4.58,4.5,4.75,4.5,+2.7%,4.75,4.5,787791
111,5,5,5,5,+12.1%,5,5,1222488
112,4.23,4,4.25,4.25,-5.2%,4.25,4.25,1061046
113,3.5,3.5,3.5,3.5,-21.5%,3.5,3.5,1039917
114,4.42,4.25,4.5,4.5,-0.9%,4.25,4.5,1215895
115,4.87,5,4.75,5,+9.2%,4.5,5,1222209
116,4.13,4.25,4,4,-7.4%,4,4.25,1221704
117,4.34,4.5,4.25,4.25,-2.7%,4.5,4.25,750791
118,4.63,4.75,4.5,4.5,+3.8%,4.5,4.75,747806
