,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.02,4,4.25,4,+7.5%,4,4,950998
1,3.84,3.75,3.5,3.75,+2.7%,3.75,4,1179592
2,5,5,5,5,+33.7%,5,5,870321
3,3.69,3.75,3.75,3.75,-1.3%,3.5,3.75,626108
4,2.25,2.25,2.25,2.25,-39.8%,2.25,2.25,559897
5,3.72,4,3.75,3.75,-0.5%,3.5,3.75,898176
6,4.17,4,3.75,4.5,+11.5%,3.5,4.5,752565
7,4,4,4,4,+7%,4,4,1224488
8,3.78,4.5,4,3.75,+1.1%,3.5,3.75,1014008
9,3.33,3.25,3.5,3.25,-11%,3.5,3.25,1201531
10,3.6,3.5,3.5,3.5,-3.7%,3.5,3.75,1219037
11,4.06,3.75,3.75,4,+8.6%,4,4.25,895867
12,3.56,3.5,3.5,3.5,-4.8%,3.75,3.5,314962
13,3.94,3.5,4.75,4,+5.3%,3.75,4,1220804
14,3.52,4,4,3.5,-5.9%,3.25,3.5,1189672
15,4.94,5,5,5,+32.1%,4.75,5,640208
16,3.9,4.25,3.5,4,+4.3%,4,3.75,1173339
17,3.68,3.75,3.5,3.75,-1.6%,3.5,3.75,818473
18,3.7,4,3.5,3.75,-1.1%,3.5,3.75,1072074
19,3,3,3,3,-19.8%,3,3,1190859
20,4.29,3.75,4.75,4.25,+14.7%,4.5,4.25,172660
21,1.5,1.5,1.5,1.5,-59.9%,1.5,1.5,1204257
22,3.72,4,3.75,3.75,-0.5%,3.5,3.75,918324
23,3,3,3,3,-19.8%,3,3,1055229
24,3.6,4,3.5,3.75,-3.7%,3.5,3.5,1079709
25,3.9,3.75,3.75,4,+4.3%,3.75,4,992810
26,4.11,4,4,4.25,+9.9%,4.25,4,1215758
27,4.09,4,4,4.25,+9.4%,3.75,4.25,895869
28,3.75,3.75,3.75,3.75,+0.3%,3.75,3.75,611695
29,3.85,3.75,3.75,3.75,+2.9%,3.75,4,1165236
30,3.73,3.5,3.75,3.75,-0.3%,3.75,3.75,14058
31,4,4,4,4,+7%,4,4,1151846
32,3.47,3.5,3,3.5,-7.2%,3.5,3.5,747859
33,3.33,3.75,3.75,3.25,-11%,3.25,3.25,1037716
34,3.39,3,3.5,3.5,-9.4%,3.25,3.5,363871
35,4,4,4,4,+7%,4,4,997595
36,4.54,4.5,4.5,4.5,+21.4%,4.25,4.75,905211
37,4,4.25,4.5,4,+7%,3.75,4,111
38,3.81,3.75,3.75,3.75,+1.9%,4,3.75,537878
39,3.63,3.5,3.75,3.75,-2.9%,3.75,3.5,1192848
40,3.87,3.75,4,3.75,+3.5%,3.75,4,288463
41,3.9,4,4,4,+4.3%,4,3.75,697383
42,4.02,4,4.25,4,+7.5%,4,4,924561
43,3.75,3.75,3.75,3.75,+0.3%,3.75,3.75,1087572
44,3.93,4,3.75,4,+5.1%,3.75,4,179213
45,3.75,3.75,3.75,3.75,+0.3%,3.75,3.75,779746
46,3.85,4,4,3.75,+2.9%,4,3.75,671606
47,4.44,4.5,4.5,4.5,+18.7%,4.25,4.5,1195221
48,3.68,3.75,3.5,3.75,-1.6%,3.5,3.75,703648
49,3.75,3.75,3.75,3.75,+0.3%,3.75,3.75,1177580
50,3.74,3,4.5,3.75,0%,4.25,3.5,271952
51,3.73,4,3.75,4,-0.3%,3.75,3.5,158894
52,3.62,4,3.75,3.75,-3.2%,3.5,3.5,807009
53,4.21,4,4,4.25,+12.6%,4.25,4.25,1095224
54,3.41,4,3.75,3.5,-8.8%,2,4,685878
55,3.66,3.5,3.5,3.5,-2.1%,3.75,3.75,1212159
56,4.05,4.25,3.75,4,+8.3%,3.75,4.25,747353
57,3.98,3.75,4,4,+6.4%,4,4,294582
58,3.75,3.75,3.75,3.75,+0.3%,3.75,3.75,490010
59,3.75,3.75,3.75,3.75,+0.3%,3.75,3.75,738632
60,3.94,4,4,4,+5.3%,3.75,4,312857
61,3.95,3.75,4.25,4,+5.6%,4.25,3.75,1058792
62,4.4,4.5,4.5,4.5,+17.6%,4.5,4.25,1050831
63,4.21,4.25,4.5,4.25,+12.6%,4,4.25,591341
64,2.38,2.25,2.5,2.5,-36.4%,2.5,2.25,543936
65,3.6,3.25,3.5,3.5,-3.7%,4,3.5,937066
66,3.81,3.75,3.75,3.75,+1.9%,4,3.75,1045082
67,4.43,4.5,5,4.5,+18.4%,4.5,4.25,1182403
68,4.28,4.5,4.5,4.5,+14.4%,4,4.25,1165537
69,4.2,4.25,3.75,4.25,+12.3%,3.75,4.5,6103
70,3.34,3.5,3.5,3.5,-10.7%,3.25,3.25,946287
71,3.77,4.25,4,4,+0.8%,3.75,3.5,162577
72,4,4,4,4,+7%,4,4,584801
73,2.91,3.25,3,3,-22.2%,2.5,3,1211936
74,3.79,4,4,3.75,+1.3%,3.75,3.75,508168
75,3.97,4.25,4,4,+6.1%,3.75,4,114728
76,3.64,3.5,4,3.75,-2.7%,3.75,3.5,896854
77,3.84,3.75,3.5,3.75,+2.7%,3.75,4,778786
78,4.86,5,4.5,4.75,+29.9%,4.75,5,786243
79,4.31,4,4,4.25,+15.2%,4.25,4.5,775003
80,4.07,4.25,4,4,+8.8%,3.75,4.25,1184297
81,5,5,5,5,+33.7%,5,5,801511
82,4.35,5,3,4.25,+16.3%,4.25,4.5,1043550
83,3.93,4,3.75,4,+5.1%,3.75,4,725975
84,4.06,4.25,4.5,4,+8.6%,4,4,1063053
85,3.77,3.75,4,3.75,+0.8%,3.75,3.75,1191399
86,3.6,3.75,3.75,3.5,-3.7%,3.75,3.5,1080199
87,4.1,4,4,4,+9.6%,4,4.25,673685
88,4.22,4.5,4.25,4.25,+12.8%,4,4.25,886205
89,4,4,4,4,+7%,4,4,990660
90,2.5,2.5,2.5,2.5,-33.2%,2.5,2.5,1156914
91,3.83,3.75,4,3.75,+2.4%,4,3.75,79371
92,4,4,4,4,+7%,4,4,938727
93,4.24,4.5,3.5,4,+13.4%,4.5,4.25,1194424
94,3.73,3.25,3.25,3.75,-0.3%,4,3.75,237852
95,3.74,3.75,3.5,3.75,0%,3.75,3.75,1183503
96,3.56,3.75,4,3.5,-4.8%,3.5,3.5,228702
97,4.37,4.75,4.5,4.5,+16.8%,4.25,4.25,267747
98,4.03,4,4.5,4,+7.8%,4,4,657597
99,4.12,4.25,3.5,4,+10.2%,4.5,4,1178027
100,3.75,3.75,3.75,3.75,+0.3%,3.75,3.75,715929
101,4.54,4.75,4.75,4.5,+21.4%,4.5,4.5,1092857
102,4,4,4,4,+7%,4,4,764778
103,4.25,4.25,4.25,4.25,+13.6%,4.25,4.25,1077385
104,3.88,4,4,4,+3.7%,3.5,4,981264
105,3.84,3.5,4,3.75,+2.7%,3.75,4,1207948
106,3.51,3.75,3.25,3.5,-6.1%,3.5,3.5,928999
107,3.36,3.5,3.75,3.5,-10.2%,3.25,3.25,1192036
108,3.75,3.75,3.75,3.75,+0.3%,3.75,3.75,456904
109,3.66,3.5,3.5,3.5,-2.1%,3.75,3.75,1171133
110,4.22,4.5,4,4.25,+12.8%,4.5,4,1198137
111,3,3,3,3,-19.8%,3,3,687482
112,4.25,4.25,4.25,4.25,+13.6%,4.25,4.25,545285
113,4.28,4,4.5,4.25,+14.4%,4,4.5,1141787
114,4.5,4.5,4.5,4.5,+20.3%,4.5,4.5,1189812
115,3.75,3.75,3.75,3.75,+0.3%,3.75,3.75,779384
116,4.13,3.75,4,4.25,+10.4%,4,4.25,889364
117,4,4,4,4,+7%,4,4,519186
118,4.5,4.5,4.5,4.5,+20.3%,4.5,4.5,1111160
119,3.69,3.75,3.75,3.75,-1.3%,3.5,3.75,84817
120,4.47,4.75,4,4.75,+19.5%,3.75,4.75,679852
121,3.84,3.75,4.25,3.75,+2.7%,4,3.75,542573
122,4.25,4.25,4.25,4.25,+13.6%,4.25,4.25,1171758
123,3,3,3,3,-19.8%,3,3,1182185
124,3.74,3.75,3.5,3.75,0%,3.75,3.75,491175
125,3.99,4,3.75,4,+6.7%,4,4,1088275
126,3.97,4.5,3.75,4.25,+6.1%,3.5,4,663552
