,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.23,4,4.25,4.25,+1.9%,4.25,4.25,1136299
1,4.06,4,4,4,-2.2%,4.25,4,226326
2,4.1,4,4,4,-1.2%,4,4.25,1231268
3,3.92,3.75,4,4,-5.5%,3.75,4,1179608
4,4.01,4.25,4.5,4.25,-3.4%,4,3.75,782962
5,3.94,3.75,4,4,-5.1%,4.25,3.75,1009244
6,4.34,4.25,4,4.25,+4.6%,4.25,4.5,1213435
7,4.5,4.75,4.5,4.75,+8.4%,3.75,4.75,1233682
8,4.12,4,4.25,4,-0.7%,4,4.25,822543
9,4.22,4,4,4,+1.7%,4.5,4.25,546555
10,5,5,5,5,+20.5%,5,5,168504
11,4.1,4,4,4,-1.2%,4,4.25,1987
12,3.89,3.75,4,3.75,-6.3%,4.25,3.75,848244
13,4.02,4,4.25,4,-3.1%,4,4,580353
14,4.36,4.5,3.75,4,+5.1%,4.5,4.5,995920
15,4.18,4.25,4,4.25,+0.7%,4,4.25,790443
16,4.13,4,4.25,4.25,-0.5%,4.25,4,9691
17,4.16,4,4,4,+0.2%,4.25,4.25,727454
18,4.38,4,4.25,4.5,+5.5%,4.25,4.5,965436
19,4.75,4.75,4.75,4.75,+14.5%,4.75,4.75,512580
20,4.26,4,4.5,4.25,+2.7%,4.75,4,764969
21,4.1,4,4,4,-1.2%,4,4.25,1036195
22,4.03,4,4.5,4,-2.9%,4,4,949100
23,4.36,4.25,4.5,4.5,+5.1%,4,4.5,946557
24,4,4,4,4,-3.6%,4,4,786709
25,3.69,4,4,3.75,-11.1%,3.75,3.5,925759
26,3.93,4,3.75,4,-5.3%,3.75,4,56197
27,4.29,4.25,4.25,4.25,+3.4%,4,4.5,819632
28,4.34,4.25,4,4.25,+4.6%,4.25,4.5,800781
29,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,764726
30,4.12,4,4.25,4,-0.7%,4,4.25,896854
31,3.75,3.75,3.75,3.75,-9.6%,3.75,3.75,1121439
32,4.28,4.25,4.25,4.5,+3.1%,3.75,4.5,680707
33,4.49,4.5,4.25,4.5,+8.2%,4.5,4.5,747806
34,4.27,4.25,4.5,4.25,+2.9%,4.25,4.25,1220373
35,5,5,5,5,+20.5%,5,5,1212555
36,4.56,4.5,4.5,4.5,+9.9%,4.75,4.5,1089011
37,4.35,4.25,4.25,4.25,+4.8%,4.25,4.5,725766
38,4.65,4.5,4.5,4.75,+12%,4.5,4.75,1219711
39,4,4,4,4,-3.6%,4,4,1182030
40,4.08,3.75,3.75,4,-1.7%,4.5,4,1099962
41,4.16,4,4,4,+0.2%,4.25,4.25,640760
42,4.39,4,4.5,4.5,+5.8%,4.25,4.5,786374
43,3.86,4,4.25,4,-7%,3.75,3.75,163304
44,4.15,4.25,4.5,4.25,0%,3.75,4.25,756934
45,3.45,3.25,3.25,3.25,-16.9%,3.25,3.75,1201777
46,3.85,4,4,3.75,-7.2%,4,3.75,912132
47,4,4,4,4,-3.6%,4,4,1127360
48,3.79,4,4,3.75,-8.7%,3.75,3.75,894237
49,3.83,3.75,4,3.75,-7.7%,4,3.75,724193
50,4.24,4.25,4,4.25,+2.2%,4.25,4.25,1202198
51,4.3,4.75,3.75,4.5,+3.6%,3.75,4.5,660642
52,3.83,3.75,4,3.75,-7.7%,4,3.75,984844
53,3.9,4,4,4,-6%,4,3.75,187059
54,4.03,4.5,3.75,4.25,-2.9%,3.75,4,1202662
55,4.12,4,4.25,4,-0.7%,4,4.25,612924
56,4.17,4,4.25,4.25,+0.5%,4,4.25,1165884
57,4.19,4.25,4.25,4.25,+1%,4,4.25,91275
58,3.64,4,4,3.5,-12.3%,3.75,3.5,629309
59,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,704136
60,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,458776
61,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,435592
62,4.1,4,4,4,-1.2%,4,4.25,536693
63,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,790089
64,4.06,4.25,4,4.25,-2.2%,3.5,4.25,620428
65,3.25,3.25,3.25,3.25,-21.7%,3.25,3.25,764506
66,4.08,4,4.25,4,-1.7%,4.25,4,276070
67,4.04,4.25,4.25,4,-2.7%,4,4,1013583
68,4.13,4,4.25,4.25,-0.5%,4.25,4,1187291
69,4.2,4.25,4,4.25,+1.2%,4.5,4,1178027
70,4.06,4,4,4,-2.2%,4.25,4,692295
71,4.38,4.5,4.5,4.5,+5.5%,4,4.5,591341
72,4,4,4,4,-3.6%,4,4,952620
73,4.41,4.25,4.25,4.25,+6.3%,4.5,4.5,517223
74,3.95,3.75,4.5,4,-4.8%,3.75,4,554008
75,3.71,3.75,4,3.75,-10.6%,3.5,3.75,950846
76,4.34,4.25,4,4.25,+4.6%,4.25,4.5,1180958
77,4.75,4.75,4.75,4.75,+14.5%,4.75,4.75,23172
78,4.06,4,4,4,-2.2%,4.25,4,689954
79,3.8,2.75,3.25,3.75,-8.4%,4.5,3.75,934240
80,4.33,4,4.25,4.25,+4.3%,4.25,4.5,986489
81,3.6,3.5,3.5,3.5,-13.3%,3.5,3.75,1193687
82,4.2,4,4,4,+1.2%,4,4.5,456300
83,4.23,4.25,4.25,4.25,+1.9%,3.75,4.5,912231
84,3.8,3.75,3.5,3.75,-8.4%,4,3.75,237852
85,3.62,3.5,4,3.75,-12.8%,3.25,3.75,780649
86,4.22,4.25,4.75,4.25,+1.7%,4,4.25,36925
87,3.92,3.75,4,4,-5.5%,3.75,4,807009
88,4.09,4,4.5,4,-1.4%,4.25,4,732932
89,4,4,4,4,-3.6%,4,4,1193288
90,4.06,4,4,4,-2.2%,4.25,4,659983
91,3.5,3.5,3.5,3.5,-15.7%,3.5,3.5,1194268
92,4.44,4.5,4.25,4.25,+7%,4.5,4.5,918284
93,4,4,4,4,-3.6%,4,4,543088
94,4.08,3.75,4,4,-1.7%,4,4.25,639037
95,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,609807
96,4.34,4.25,4,4.25,+4.6%,4.25,4.5,293749
97,4.09,4.25,4,4,-1.4%,4.25,4,892615
98,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,451309
99,4.21,4,4,4.25,+1.4%,4.25,4.25,25570
100,4.24,4.25,4,4.25,+2.2%,4.25,4.25,950977
101,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,942642
102,4.88,5,5,5,+17.6%,4.5,5,1138845
103,4.39,4,4.25,4.25,+5.8%,4.5,4.5,496369
104,4.59,4.75,4.5,4.5,+10.6%,4.75,4.5,1126543
105,4.24,4.25,4,4.25,+2.2%,4.25,4.25,1123479
106,4.4,4.25,4.25,4.5,+6%,4.25,4.5,553104
107,4.5,4.5,4.5,4.5,+8.4%,4.5,4.5,932174
108,4.13,4.25,4,4,-0.5%,4,4.25,767767
109,4.34,4.25,4,4.25,+4.6%,4.25,4.5,713624
110,4.96,4.75,4.75,5,+19.5%,5,5,1054754
111,4.08,4.5,4.5,4,-1.7%,4,4,1056652
112,3.18,3,4,3,-23.4%,3.5,3,8568
113,4.07,4.25,4,4,-1.9%,3.75,4.25,293859
114,4.33,4.25,4.5,4.25,+4.3%,4.5,4.25,663661
115,4.21,4,4,4.25,+1.4%,4.25,4.25,948941
116,4.5,4.5,4.5,4.5,+8.4%,4.5,4.5,1087955
117,4.09,3.75,4.25,4,-1.4%,4,4.25,1097904
118,4.4,4.25,4,4.25,+6%,4.5,4.5,1123447
119,4.15,4.25,4.25,4.25,0%,4.25,4,720032
120,3.5,3.5,3.5,3.5,-15.7%,3.5,3.5,723269
121,4.2,4.5,4,4.25,+1.2%,4,4.25,839568
122,3.61,3.75,4,3.75,-13%,3.5,3.5,710286
123,3.99,4,3.75,4,-3.9%,4,4,1139522
124,3.97,4.25,4,4,-4.3%,3.75,4,1189368
125,3.87,3.75,4,3.75,-6.7%,3.75,4,147743
126,3.52,3.5,3.75,3.5,-15.2%,3.5,3.5,433231
127,3.78,3.75,4.25,3.75,-8.9%,3.75,3.75,1173058
128,4.36,4,4,4.5,+5.1%,4.25,4.5,863763
129,3.54,3.25,3,3.75,-14.7%,3.25,3.75,712881
130,4.04,4.5,3.5,4,-2.7%,3.25,4.5,553862
131,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,1143077
132,4.34,4.5,4.5,4.5,+4.6%,4.25,4.25,786512
133,3.53,3.5,3.25,3.5,-14.9%,3.25,3.75,989627
134,4.37,4.25,4.5,4.25,+5.3%,4.25,4.5,1060743
135,4.29,4.25,4.25,4.25,+3.4%,4,4.5,1176363
136,4.41,4.25,4.25,4.25,+6.3%,4.5,4.5,747264
137,4.7,5,4.5,4.75,+13.3%,4.5,4.75,1171634
138,4.15,4.25,4.25,4.25,0%,4.25,4,1188587
139,4.03,4.25,4,4,-2.9%,4,4,1177580
140,3.71,3.5,3.5,3.75,-10.6%,3.75,3.75,419024
141,4.1,4,4,4,-1.2%,4,4.25,24724
142,4,4,4,4,-3.6%,4,4,1037059
143,4.47,4.25,4.25,4.25,+7.7%,4.75,4.5,1185859
144,4.31,4,4,4.25,+3.9%,4.25,4.5,22
145,4.21,4,4,4.25,+1.4%,4.25,4.25,409755
146,4.72,4.75,4.25,4.75,+13.7%,4.75,4.75,1186366
147,4.27,4,4,4.25,+2.9%,4.5,4.25,852869
148,4.15,4.5,4,4,0%,4,4.25,712951
149,4.46,4.25,4.25,4.5,+7.5%,4.5,4.5,1066881
150,4.17,4,4.25,4.25,+0.5%,4,4.25,177736
151,3.53,3.5,4,3.5,-14.9%,3.5,3.5,737220
152,4.46,4,4,4.5,+7.5%,4.25,4.75,1168554
153,3.39,3.25,3.75,3.5,-18.3%,3.5,3.25,168144
154,4.18,4.25,4,4.25,+0.7%,4,4.25,1116343
155,4.07,4.25,3.75,4,-1.9%,4.25,4,606755
156,3.9,4,4,4,-6%,4,3.75,947934
157,4.71,4.75,4.75,4.75,+13.5%,5,4.5,593328
158,4.13,3,4.25,4.25,-0.5%,4.25,4.25,972421
159,4.41,4.25,4.25,4.25,+6.3%,4.5,4.5,1043547
160,4.21,4,4,4.25,+1.4%,4.25,4.25,1148305
161,4.23,4,4.25,4.25,+1.9%,4.25,4.25,940400
162,4.08,4.25,4,4.25,-1.7%,4,4,824781
163,4.17,4.25,3.75,4,+0.5%,4.25,4.25,79371
164,4.35,4.25,4,4.5,+4.8%,4.5,4.25,1187528
165,4.7,5,4.5,4.75,+13.3%,4.5,4.75,1177416
166,4.42,4.25,4.5,4.5,+6.5%,4.25,4.5,952043
167,4.21,4,4,4.25,+1.4%,4.25,4.25,1088275
168,4.27,4.25,4.5,4.25,+2.9%,4.25,4.25,1178518
169,4.05,4,4,4.25,-2.4%,4,4,1095082
170,3.48,3.5,4.25,3.25,-16.1%,4.25,3,312703
171,4.1,4,4,4,-1.2%,4,4.25,948653
172,4,4,4,4,-3.6%,4,4,295549
173,3.57,3.5,3.75,3.75,-14%,3.5,3.5,795975
174,4.37,4,4,4.25,+5.3%,4.5,4.5,712062
175,3.5,3.5,3.5,3.5,-15.7%,3.5,3.5,247968
176,3.84,4,3.75,3.75,-7.5%,4,3.75,1171184
177,5,5,5,5,+20.5%,5,5,1159107
178,3.5,3.5,3.5,3.5,-15.7%,3.5,3.5,744514
179,4.15,3.75,4.25,4,0%,4.25,4.25,630329
180,4,4,4,4,-3.6%,4,4,731483
181,4.25,4.25,4.25,4.25,+2.4%,4.25,4.25,843896
182,3.5,3.75,4,3.5,-15.7%,3.25,3.5,749448
183,3.8,3.75,3.75,4,-8.4%,3.75,3.75,787516
184,3,3,3,3,-27.7%,3,3,671249
