,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.35,3.25,3.25,3.25,-5.4%,3.25,3.5,1045420
1,3.03,2.5,3.25,3,-14.4%,3.25,3,985764
2,3.57,3.75,4.25,3.5,+0.8%,3.5,3.5,1178465
3,3.43,3.5,4,3.5,-3.1%,3.5,3.25,1213070
4,3.6,3.75,3.75,3.5,+1.7%,3.75,3.5,659983
5,3.49,3.25,3.75,3.5,-1.4%,3.5,3.5,247581
6,3.45,3.75,3.25,3.5,-2.5%,3.25,3.5,1171184
7,3.44,3,4,3.5,-2.8%,3.75,3.25,79371
8,3.5,3.5,3.5,3.5,-1.1%,3.5,3.5,857056
9,3.5,3.5,3.5,3.5,-1.1%,3.5,3.5,1155237
10,4.3,4.5,4,4.25,+21.5%,4,4.5,1223026
11,3.5,3.5,3.5,3.5,-1.1%,3.5,3.5,753975
12,3.86,3.5,3.25,3.75,+9%,4,4,1220995
13,3.81,3.75,4,3.75,+7.6%,3.5,4,545285
14,3.18,3.25,3,3.25,-10.2%,3,3.25,876794
15,3.74,3.5,4,3.75,+5.6%,3.75,3.75,1212067
16,3.25,3.25,3.25,3.25,-8.2%,3.25,3.25,1189140
17,3.5,3.5,3.5,3.5,-1.1%,3.5,3.5,39148
18,3.52,3.5,3.75,3.5,-0.6%,3.5,3.5,1177580
19,3.71,3.75,4,3.75,+4.8%,3.5,3.75,655938
20,3.77,3.75,4,3.75,+6.5%,3.75,3.75,1168222
21,3.77,3.75,4,3.75,+6.5%,3.75,3.75,1209155
22,3.45,3.25,4,3.5,-2.5%,3.25,3.5,110880
23,1.9,1.25,3,1.75,-46.3%,2.25,1.75,93744
24,3,3,3,3,-15.3%,3,3,1201502
25,3.17,3.75,3.75,2.75,-10.5%,3,3.25,586045
26,2.59,3.25,2.75,2.5,-26.8%,2.5,2.5,737165
27,3.14,2.75,3,3,-11.3%,3.25,3.25,727454
28,3.09,3.25,3,3,-12.7%,3.25,3,809875
29,4.03,4,4.5,4,+13.8%,4,4,685878
30,3.75,3.75,3.75,3.75,+5.9%,3.75,3.75,779189
31,3.21,3,4,3.75,-9.3%,3,3,1205213
32,3.51,3.75,3.5,3.5,-0.8%,3,3.75,572344
33,3.44,3.25,3.75,3.25,-2.8%,3.5,3.5,657368
34,3.6,3.5,3.5,3.5,+1.7%,3.5,3.75,1177416
35,3.33,3.25,3.5,3.25,-5.9%,3.5,3.25,1199411
36,3.75,3.75,3.75,3.75,+5.9%,3.75,3.75,491175
37,3.48,4,3.25,3.5,-1.7%,3.25,3.5,1004166
38,3.21,3,3,3.25,-9.3%,3.25,3.25,944261
39,3.58,3.25,3.5,3.5,+1.1%,3.5,3.75,179213
40,3.75,3,2.75,3.5,+5.9%,4.5,3.75,1167111
41,3.5,3.5,3.5,3.5,-1.1%,3.5,3.5,1184584
42,2.42,2.75,2.25,2.25,-31.6%,2.75,2.25,1072558
43,1.66,1.25,2.5,1.5,-53.1%,2,1.5,799072
44,3.5,3.5,3.5,3.5,-1.1%,3.5,3.5,804963
45,3.5,3.5,3.5,3.5,-1.1%,3.5,3.5,948941
46,3.23,3,3.25,3.25,-8.8%,3.25,3.25,1073239
47,3.93,4,3.75,4,+11%,3.75,4,1165712
48,3.77,3.75,4,3.75,+6.5%,3.75,3.75,761842
49,3.74,3.25,3.75,3.75,+5.6%,3.5,4,1130288
50,3.37,3.25,3.5,3.25,-4.8%,3.25,3.5,1002275
51,3.09,3.5,3.75,3.25,-12.7%,2.75,3,426499
52,3.5,3.5,3.5,3.5,-1.1%,3.5,3.5,790649
53,2.69,3,2.75,3,-24%,3,2.25,1116834
54,3.85,3.75,3.75,3.75,+8.8%,3.75,4,1102850
55,3.93,4,3.75,4,+11%,3.75,4,1088335
56,3.52,3.5,3.75,3.5,-0.6%,3.5,3.5,1082979
57,3.24,3.25,3.75,3.25,-8.5%,3.5,3,779109
58,3,3,3,3,-15.3%,3,3,770495
59,3.75,3.75,3.75,3.75,+5.9%,3.75,3.75,968112
60,3.5,3.5,3.5,3.5,-1.1%,3.5,3.5,1060956
61,3.54,3.5,3.5,3.5,0%,3.25,3.75,1017886
62,3.27,3.25,3.5,3.25,-7.6%,3.25,3.25,778290
63,3.54,3.75,3.75,3.5,0%,3.5,3.5,629225
64,3.67,3.5,4.25,3.5,+3.7%,4,3.5,811627
65,3.9,3.75,4.25,3.75,+10.2%,4.25,3.75,691959
66,3.76,3.5,4.25,3.75,+6.2%,3.75,3.75,106332
67,3.5,3.5,3.5,3.5,-1.1%,3.5,3.5,495359
68,3.73,3.5,3.75,3.75,+5.4%,3.75,3.75,726744
69,3.34,3.5,3.75,3.5,-5.6%,2.75,3.5,310357
70,3.16,3.5,3,2.75,-10.7%,3.25,3.25,1035250
71,3.75,3.75,3.75,3.75,+5.9%,3.75,3.75,489885
72,3.82,4,3.75,3.75,+7.9%,3.5,4,551917
73,3.24,3,3.5,3.25,-8.5%,3.25,3.25,911634
74,3.86,3.75,4.25,3.75,+9%,4.5,3.5,813351
75,3,3,3,3,-15.3%,3,3,232335
76,3.43,3.5,4,3.5,-3.1%,3.5,3.25,868168
77,3.61,3.75,4.5,3.5,+2%,4,3.25,1009244
78,3.5,3.5,3.5,3.5,-1.1%,3.5,3.5,839059
79,3,3,3,3,-15.3%,3,3,648428
80,3.5,3.5,3.5,3.5,-1.1%,3.5,3.5,620560
81,3.69,3.5,4,3.5,+4.2%,3.75,3.75,771934
82,3.57,3.5,3.75,3.75,+0.8%,3.5,3.5,769246
83,3.58,3.5,3.75,3.5,+1.1%,3.75,3.5,812426
84,3,3,3,3,-15.3%,3,3,378545
85,3.38,3,3.25,3.5,-4.5%,3.25,3.5,774860
86,3.5,3.5,3.5,3.5,-1.1%,3.5,3.5,749105
87,3.26,3.5,3,3.25,-7.9%,3.25,3.25,985349
88,3.44,3.5,3.5,3.5,-2.8%,3.25,3.5,691181
89,3.15,3,3,3.25,-11%,3,3.25,820345
90,3.12,3,3.25,3,-11.9%,3,3.25,749268
91,3.77,3.75,4,3.75,+6.5%,3.75,3.75,918284
92,3.78,4,4,3.5,+6.8%,3.5,4,456300
93,3.44,3.5,3.5,3.5,-2.8%,3.25,3.5,26849
94,3.75,3.75,3.75,3.75,+5.9%,3.75,3.75,642714
95,3.44,3.5,3.5,3.5,-2.8%,3.25,3.5,562652
96,4.47,4.5,4,4.5,+26.3%,4.5,4.5,817420
97,3.23,3,3.25,3.25,-8.8%,3.25,3.25,930411
98,3,3,3,3,-15.3%,3,3,715929
99,3.31,3.25,3.25,3.25,-6.5%,3.5,3.25,928999
100,3.31,3.75,4,3.25,-6.5%,3.5,3,128778
101,4.19,4.5,5,4,+18.4%,3.5,4.5,794677
102,3.35,3.75,3.25,3.5,-5.4%,3.25,3.25,851923
103,3.82,3.25,3.25,4,+7.9%,3.75,4,237852
104,3.73,4.25,3.5,3.75,+5.4%,3.5,3.75,792312
105,3.68,3.75,3.5,3.75,+4%,3.5,3.75,953799
106,3.5,4,3.25,3.5,-1.1%,3.75,3.25,831400
107,3.54,3.25,3.5,3.5,0%,3.75,3.5,937300
108,3.22,3.5,3.25,3.25,-9%,3,3.25,786709
109,3.54,3.75,3.75,3.5,0%,3.5,3.5,524624
110,3.02,2.75,3,3,-14.7%,2.75,3.25,840477
111,3.25,3.25,3.25,3.25,-8.2%,3.25,3.25,807337
112,3.3,3.25,3,3.25,-6.8%,3.5,3.25,711271
113,3,N/A,N/A,N/A,-15.3%,N/A,N/A,514567
114,2.68,N/A,N/A,N/A,-24.3%,N/A,N/A,382380
115,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,658261
116,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,673099
117,3,N/A,N/A,N/A,-15.3%,N/A,N/A,886016
118,4,N/A,N/A,N/A,+13%,N/A,N/A,896492
119,2.5,N/A,N/A,N/A,-29.4%,N/A,N/A,48993
120,4.04,N/A,N/A,N/A,+14.1%,N/A,N/A,890426
121,2.75,N/A,N/A,N/A,-22.3%,N/A,N/A,632341
122,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,536693
123,3,N/A,N/A,N/A,-15.3%,N/A,N/A,741347
124,3,N/A,N/A,N/A,-15.3%,N/A,N/A,354042
125,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,790437
126,1,N/A,N/A,N/A,-71.8%,N/A,N/A,702195
127,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,693480
128,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,850360
129,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,133548
130,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,864227
131,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,164080
132,3.65,N/A,N/A,N/A,+3.1%,N/A,N/A,843258
133,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,819772
134,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,343375
135,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,713275
136,3.4,N/A,N/A,N/A,-4%,N/A,N/A,835380
137,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,430991
138,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,852500
139,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,318621
140,3.96,N/A,N/A,N/A,+11.9%,N/A,N/A,620676
141,4.08,N/A,N/A,N/A,+15.3%,N/A,N/A,856107
142,4.52,N/A,N/A,N/A,+27.7%,N/A,N/A,842201
143,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,694785
144,2.75,N/A,N/A,N/A,-22.3%,N/A,N/A,828048
145,3,N/A,N/A,N/A,-15.3%,N/A,N/A,707714
146,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,852818
147,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,558276
148,4.16,N/A,N/A,N/A,+17.5%,N/A,N/A,845285
149,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,393387
150,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,792027
151,2.75,N/A,N/A,N/A,-22.3%,N/A,N/A,48386
152,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,828879
153,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,835343
154,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,603945
155,4,N/A,N/A,N/A,+13%,N/A,N/A,690705
156,5,N/A,N/A,N/A,+41.2%,N/A,N/A,833607
157,3,N/A,N/A,N/A,-15.3%,N/A,N/A,281621
158,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,394851
159,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,803562
160,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,294582
161,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,732812
162,3,N/A,N/A,N/A,-15.3%,N/A,N/A,820225
163,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,779384
164,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,547148
165,4,N/A,N/A,N/A,+13%,N/A,N/A,8568
166,2.75,N/A,N/A,N/A,-22.3%,N/A,N/A,808995
167,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,810351
168,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,771253
169,4,N/A,N/A,N/A,+13%,N/A,N/A,772777
170,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,740775
171,4.25,N/A,N/A,N/A,+20.1%,N/A,N/A,155938
172,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,747264
173,2.75,N/A,N/A,N/A,-22.3%,N/A,N/A,756447
174,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,761462
175,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,291504
176,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,318862
177,3,N/A,N/A,N/A,-15.3%,N/A,N/A,791127
178,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,783333
179,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,52897
180,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,791519
181,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,717579
182,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,309538
183,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,87185
184,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,724882
185,3,N/A,N/A,N/A,-15.3%,N/A,N/A,798833
186,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,620428
187,4,N/A,N/A,N/A,+13%,N/A,N/A,706234
188,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,736508
189,4,N/A,N/A,N/A,+13%,N/A,N/A,797075
190,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,789166
191,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,796224
192,4,N/A,N/A,N/A,+13%,N/A,N/A,795862
193,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,795492
194,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,516657
195,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,681720
196,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,794322
197,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,787377
198,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,785981
199,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,694861
200,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,716659
201,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,793587
202,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,792381
203,4.25,N/A,N/A,N/A,+20.1%,N/A,N/A,788321
204,4.5,N/A,N/A,N/A,+27.1%,N/A,N/A,700910
205,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,676181
206,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,765661
207,3,N/A,N/A,N/A,-15.3%,N/A,N/A,517274
208,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,125082
209,3,N/A,N/A,N/A,-15.3%,N/A,N/A,762711
210,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,789832
211,2.5,N/A,N/A,N/A,-29.4%,N/A,N/A,733123
212,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,695854
213,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,787699
214,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,718960
215,3.35,3.75,4,3.25,-5.4%,3.25,3.25,198153
216,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,772180
217,2.75,N/A,N/A,N/A,-22.3%,N/A,N/A,783280
218,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,733485
219,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,771157
220,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,771782
221,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,781848
222,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,780584
223,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,779746
224,3.23,3.5,3.5,3.25,-8.8%,3,3.25,768592
225,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,663388
226,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,760537
227,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,778588
228,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,720032
229,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,752865
230,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,668475
231,3,N/A,N/A,N/A,-15.3%,N/A,N/A,704136
232,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,775745
233,3.25,N/A,N/A,N/A,-8.2%,N/A,N/A,557759
234,3,N/A,N/A,N/A,-15.3%,N/A,N/A,741639
235,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,771899
236,4,N/A,N/A,N/A,+13%,N/A,N/A,771267
237,4,N/A,N/A,N/A,+13%,N/A,N/A,698062
238,2.5,N/A,N/A,N/A,-29.4%,N/A,N/A,542937
239,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,47795
240,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,766411
241,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,769192
242,3.75,N/A,N/A,N/A,+5.9%,N/A,N/A,759477
243,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,265507
244,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,451922
245,3.5,N/A,N/A,N/A,-1.1%,N/A,N/A,752403
