,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.96,4,4.25,4,+2.3%,3.75,4,1094647
1,3.75,3.75,3.75,3.75,-3.1%,3.75,3.75,676997
2,2.76,2.5,2.5,2.5,-28.7%,2.75,3,1082117
3,3.95,4.25,3.75,4,+2.1%,3.75,4,1228709
4,4.13,4.25,4,4,+6.7%,4,4.25,802867
5,2.88,2.75,3,3,-25.6%,3,2.75,474403
6,3.22,3.25,3.75,3.25,-16.8%,3,3.25,1050630
7,3.75,3.75,3.75,3.75,-3.1%,3.75,3.75,819173
8,4.29,3.75,4,4.25,+10.9%,4.25,4.5,850047
9,3.92,3.75,4,4,+1.3%,3.75,4,730164
10,3.75,3.75,3.75,3.75,-3.1%,3.75,3.75,954959
11,4.25,4,4,4.25,+9.8%,4,4.5,1222387
12,3.5,3.5,3.5,3.5,-9.6%,3.5,3.5,912132
13,3.93,4,3.75,4,+1.6%,3.75,4,668255
14,2.92,3.25,3.25,3,-24.5%,2.5,3,1212777
15,3.84,4,4,4,-0.8%,3.75,3.75,806433
16,4.14,4.25,4.25,4,+7%,4,4.25,519121
17,4.3,4,5,4,+11.1%,5,4,1217774
18,4.13,4.25,4.25,4.25,+6.7%,3.75,4.25,67138
19,3.47,3.75,3.5,3.5,-10.3%,3.25,3.5,578924
20,4.1,4,4,4,+5.9%,4,4.25,818473
21,3.85,3.75,3.75,3.75,-0.5%,3.75,4,1081123
22,4.33,4,4.25,4.25,+11.9%,4.25,4.5,1188426
23,3.62,3.5,3.75,3.5,-6.5%,3.5,3.75,471054
24,1.25,1.25,1.25,1.25,-67.7%,1.25,1.25,1204257
25,3.66,3,4,4,-5.4%,3,4,732548
26,3.97,4.25,4,4,+2.6%,3.75,4,131231
27,4.52,4.75,3.75,4.5,+16.8%,4.25,4.75,946287
28,3.95,3.75,3.5,4,+2.1%,4,4,715144
29,3.29,3.5,3.5,3.25,-15%,3.25,3.25,672577
30,3.75,3.75,3.75,3.75,-3.1%,3.75,3.75,725879
31,3.86,4,3.5,3.75,-0.3%,3.75,4,1182717
32,3.94,4,4,4,+1.8%,3.75,4,168653
33,3.09,3,3.5,3,-20.2%,3.25,3,1185236
34,4.16,5,5,4,+7.5%,4,4,1099939
35,3.71,3.75,4,3.75,-4.1%,3.5,3.75,722217
36,4.01,3.75,4.5,4,+3.6%,4,4,1198137
37,3.81,3.75,3.75,3.75,-1.6%,4,3.75,943486
38,3.9,3.75,3.75,4,+0.8%,3.75,4,639114
39,3.49,3.5,3.25,3.5,-9.8%,3.5,3.5,1183020
40,3.93,4,3.75,4,+1.6%,3.75,4,749633
41,3.78,4,3.75,3.75,-2.3%,3.75,3.75,1177580
42,5,5,5,5,+29.2%,5,5,1189278
43,3.79,4,4,3.75,-2.1%,3.75,3.75,1186522
44,3.64,3.5,4.25,3.75,-5.9%,3.25,3.75,999488
45,3.5,3.5,3.5,3.5,-9.6%,3.5,3.5,620560
46,3.75,3.75,3.75,3.75,-3.1%,3.75,3.75,569478
47,3.77,3.75,4,3.75,-2.6%,3.75,3.75,1171758
48,3.78,4,3.75,3.75,-2.3%,3.75,3.75,790043
49,3.5,3.5,3.5,3.5,-9.6%,3.5,3.5,134436
50,4.08,3.75,4,4,+5.4%,4,4.25,619313
51,4,4,4,4,+3.4%,4,4,743023
52,3.94,4,4,4,+1.8%,3.75,4,1143612
53,4.16,3.75,4.5,4.25,+7.5%,4,4.25,673351
54,3.42,3.5,3.75,3.5,-11.6%,3.5,3.25,947934
55,4.11,4.25,3.75,4,+6.2%,4,4.25,659569
56,3.5,3.5,3.5,3.5,-9.6%,3.5,3.5,1156914
57,4.44,4.5,4.5,4.5,+14.7%,4.25,4.5,1200923
58,3.93,3.75,4.25,4,+1.6%,3.75,4,1043324
59,3.84,3.75,3.5,3.75,-0.8%,3.75,4,1119995
60,3.74,3.75,3.5,3.75,-3.4%,3.75,3.75,749253
61,3.57,3.75,4.25,3.5,-7.8%,3.5,3.5,636506
62,3.89,3.75,4.25,4,+0.5%,4,3.75,896854
63,3.93,4,3.75,4,+1.6%,3.75,4,1181016
64,4.25,4.25,4.25,4.25,+9.8%,4.25,4.25,671606
65,4.23,4,4.25,4.25,+9.3%,4.25,4.25,730058
66,4.15,4,4,4.25,+7.2%,4,4.25,603945
67,3.75,3.75,3.75,3.75,-3.1%,3.75,3.75,778786
68,5,5,5,5,+29.2%,5,5,640208
69,3.88,4,3.75,3.75,+0.3%,3.75,4,1098533
70,4.34,4.25,4.75,4.25,+12.1%,4.5,4.25,1092857
71,4.17,4,4.25,4.25,+7.8%,4,4.25,827371
72,3.88,4,4,4,+0.3%,3.5,4,280282
73,4,4,4,4,+3.4%,4,4,801512
74,4.54,4.75,5,5,+17.3%,4,4.5,137174
75,3.09,3,3.5,3,-20.2%,3.25,3,433049
76,4.56,4.25,4.25,4.5,+17.8%,4.5,4.75,550214
77,4,3.75,3.75,4,+3.4%,3.75,4.25,988627
78,3.79,4,4,3.75,-2.1%,3.75,3.75,427592
79,5,5,5,5,+29.2%,5,5,1185025
80,3.82,4.25,4,3.75,-1.3%,3.75,3.75,47207
81,4.5,4.5,4.5,4.5,+16.3%,4.5,4.5,1206507
82,4.17,4,4.25,4.25,+7.8%,4,4.25,944818
83,4,4,4,4,+3.4%,4,4,8788
84,2.88,2.75,3,3,-25.6%,3,2.75,334195
85,3.85,3.75,3.75,3.75,-0.5%,3.75,4,1166423
86,3.79,4,4,3.75,-2.1%,3.75,3.75,869066
87,3.61,4,3,3.75,-6.7%,3.25,3.75,442140
88,3.81,3.5,3.5,3.75,-1.6%,3.75,4,545121
89,3.53,3.75,4.5,3.5,-8.8%,3.25,3.5,381638
90,3.79,4,4,3.75,-2.1%,3.75,3.75,1199067
91,3.95,4.5,4,4,+2.1%,4,3.75,551912
92,3.79,4,4,3.75,-2.1%,3.75,3.75,1195243
93,3.85,3.75,3.75,3.75,-0.5%,3.75,4,811627
94,3.78,3.5,4,3.75,-2.3%,3.5,4,1178465
95,3.82,4.25,4,3.75,-1.3%,3.75,3.75,1184228
96,4.08,4.5,3.5,4,+5.4%,4.25,4,1191183
97,4.75,4.75,4.75,4.75,+22.7%,4.75,4.75,820103
98,3.24,3.25,3,3.25,-16.3%,3.25,3.25,1056979
99,3.67,4,3.5,3.5,-5.2%,4,3.5,1162554
100,3.83,3,3.75,4,-1%,3.75,4,1183503
