,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.57,5,4,4.75,+15.7%,4.5,4.5,1183020
1,4.01,4.25,3.75,4,+1.5%,4,4,950998
2,3.98,3.75,4,4,+0.8%,4,4,1235976
3,3.67,3.75,3.5,3.5,-7.1%,3.25,4,702195
4,3.43,3.5,3.75,3.25,-13.2%,3.75,3.25,446214
5,3.87,4.5,3,4,-2%,3.5,4,710984
6,3,3,3,3,-24.1%,3,3,1215183
7,4.01,4.25,3.75,4,+1.5%,4,4,795735
8,4.4,4,4,4,+11.4%,4,5,1217343
9,3.78,4,3.75,3.75,-4.3%,3.75,3.75,626108
10,3.76,3.75,3.75,4,-4.8%,4,3.5,1231031
11,3.99,4,3.75,4,+1%,4,4,962669
12,4.25,4.25,4.25,4.25,+7.6%,4.25,4.25,943900
13,3.71,3.75,4,3.75,-6.1%,3.5,3.75,825680
14,3.67,3.5,3.5,3.75,-7.1%,4,3.5,681486
15,3.71,3.75,3.75,3.75,-6.1%,4,3.5,780649
16,4,4,4,4,+1.3%,4,4,779746
17,4,4,4,4,+1.3%,4,4,123204
18,1.84,3,3,2,-53.4%,1.5,1.5,1225683
19,4.08,4.75,3.75,4.5,+3.3%,2,5,995763
20,3.67,3.75,4,3.75,-7.1%,3.75,3.5,808419
21,2,2,2,2,-49.4%,2,2,1222111
22,1,1,1,1,-74.7%,1,1,1222909
23,4,4,4,4,+1.3%,4,4,1222934
24,1.26,2,2,1.5,-68.1%,1,1,52032
25,3.98,3.75,4,4,+0.8%,4,4,1117570
26,5,5,5,5,+26.6%,5,5,1203395
27,4.16,4,4,4,+5.3%,4.25,4.25,1218962
28,4.1,4,4,4,+3.8%,4,4.25,793359
29,3.46,3,5,3,-12.4%,4,3.25,1217774
30,4.47,4.5,4,4.5,+13.2%,4.5,4.5,1216991
31,4.09,4,3.75,4,+3.5%,4,4.25,894237
32,4.35,4.5,4,4.5,+10.1%,4,4.5,1069757
33,3.64,3.75,3.5,3.75,-7.8%,3.75,3.5,6284
34,4.15,4.25,4.25,4.25,+5.1%,4.25,4,801243
35,4,4,4,4,+1.3%,4,4,741560
36,3.52,3.5,3.75,3.5,-10.9%,3.5,3.5,397706
37,2.29,2.5,2.5,2.25,-42%,2.25,2.25,981535
38,3.01,3,3,2.75,-23.8%,3.25,3,97364
39,3.65,3.5,3.5,3.75,-7.6%,3.5,3.75,620428
40,3.88,4,4,4,-1.8%,3.5,4,1002275
41,3.5,3.5,3.5,3.5,-11.4%,3.5,3.5,1082249
42,4,4,4,4,+1.3%,4,4,159910
43,3.75,3.75,3.75,3.75,-5.1%,3.75,3.75,1202198
44,3.75,3.75,3.75,3.75,-5.1%,3.75,3.75,231677
45,3.85,3.75,3.75,3.75,-2.5%,3.75,4,658541
46,3.86,3.25,4,3.75,-2.3%,3.5,4.25,1182403
47,3.74,3.5,4,3.75,-5.3%,3.75,3.75,889528
48,4,4,4,4,+1.3%,4,4,142948
49,3.89,4,3.75,4,-1.5%,4,3.75,1183557
50,4.1,4,4,4,+3.8%,4,4.25,1123122
51,3.83,3.75,4,3.75,-3%,4,3.75,1189368
52,3.94,4,4,4,-0.3%,3.75,4,738555
53,3.96,3.75,3.75,4,+0.3%,4,4,851407
54,3.46,3.25,4,3.75,-12.4%,3.5,3.25,950099
55,3.65,3.5,3.25,3.5,-7.6%,3.75,3.75,1196938
56,4,4,4,4,+1.3%,4,4,751022
57,3.65,4,3.5,4,-7.6%,3.5,3.5,582260
58,3.74,3.75,3.5,3.75,-5.3%,3.75,3.75,819632
59,3.75,3.75,3.75,3.75,-5.1%,3.75,3.75,710067
60,3.75,3.75,3,3.75,-5.1%,3.5,4,863763
61,3.95,3.75,3.5,4,0%,4,4,986082
62,4.22,4,4,4.5,+6.8%,4.5,4,1190946
63,3.44,4,2.5,3.25,-12.9%,3.5,3.5,835140
64,4,4,4,4,+1.3%,4,4,1192418
65,4.16,4.25,3.75,4.25,+5.3%,4,4.25,1162554
66,4.04,3.75,4,4,+2.3%,4.25,4,1105164
67,4.17,3.25,3.5,4.25,+5.6%,4.5,4.25,764082
68,3.75,3.75,3.75,3.75,-5.1%,3.75,3.75,709529
69,4.08,3.75,4,4,+3.3%,4,4.25,743102
70,4.15,3.75,5,4.25,+5.1%,4.25,4,696905
71,4.17,4,4.5,4.5,+5.6%,3.75,4.25,1188424
72,3.97,3.75,3.75,4.25,+0.5%,3,4.5,1171922
73,4.1,4.25,3.5,4,+3.8%,4,4.25,612039
74,3.8,3.75,4.5,3.75,-3.8%,3.75,3.75,1122119
75,4.07,4,4.25,4.25,+3%,4,4,1179583
76,3.9,3.75,4.25,3.75,-1.3%,4.25,3.75,552271
77,3.84,4,3.75,3.75,-2.8%,4,3.75,947934
78,3.98,4.25,3.5,4,+0.8%,3.5,4.25,1154317
79,3.71,3.5,3.5,3.75,-6.1%,3.75,3.75,928999
80,3.93,4,3.75,4,-0.5%,3.75,4,1037584
81,3.99,4,3.75,4,+1%,4,4,791224
82,3.71,3.5,3.5,3.75,-6.1%,3.75,3.75,1106066
83,4.15,4,4,4.25,+5.1%,4,4.25,810901
84,4,4,4,4,+1.3%,4,4,1157630
85,4.27,4.25,4.5,4.25,+8.1%,4.25,4.25,590591
86,3.83,3.5,3.75,3.75,-3%,3.75,4,1008861
87,4.87,4.75,4.25,5,+23.3%,4.75,5,1071668
88,3.94,4,4,4,-0.3%,3.75,4,1176363
89,3.87,4,3.5,4,-2%,4,3.75,542573
90,4.38,4,4.5,4.25,+10.9%,4,4.75,1180504
91,3.84,4,4.5,3.75,-2.8%,4.25,3.5,677277
92,3.85,4,3.25,3.75,-2.5%,3.75,4,609228
93,4,4,4,4,+1.3%,4,4,673823
94,3.74,4.25,3.75,3.75,-5.3%,3.5,3.75,762032
95,4.48,4.5,4.25,4.25,+13.4%,4.25,4.75,1074
96,4,4,4,4,+1.3%,4,4,767842
97,4.14,4,3.75,4.25,+4.8%,4,4.25,906984
98,3.52,3.5,3.5,3.5,-10.9%,4,3.25,25570
99,4.03,4,3.75,4,+2%,3.75,4.25,717480
100,3.76,3.25,3.75,3.75,-4.8%,4,3.75,1076053
101,3.9,3.75,3.75,4,-1.3%,3.75,4,583445
102,3.78,4,3.75,3.75,-4.3%,3.75,3.75,715002
103,4,4,4,4,+1.3%,4,4,820345
104,3.85,3,3.75,3.5,-2.5%,4.25,4,1103844
105,3.83,3.75,4,3.75,-3%,4,3.75,1098533
106,3.99,3.75,4.25,4,+1%,4,4,905834
107,2.08,4,4,1,-47.3%,3.5,1,1175724
108,3.81,4,4.25,3.75,-3.5%,3.75,3.75,298927
109,4.16,4.25,3.75,4.25,+5.3%,4,4.25,180837
110,3.59,3.5,4,3.5,-9.1%,3.75,3.5,75749
111,3.77,3.75,4,3.75,-4.6%,3.75,3.75,1173390
112,3.37,3.25,3.5,3.25,-14.7%,3.25,3.5,227908
113,3.63,4,4,3.75,-8.1%,3.5,3.5,868209
114,3.96,4.5,3.5,4,+0.3%,3.75,4,672577
115,2.59,2.5,3,3,-34.4%,2.75,2.25,1034911
116,3.47,3.5,3,3.5,-12.2%,3.5,3.5,798319
117,3.61,3.75,4,3.75,-8.6%,3.5,3.5,8105
118,4.02,4,4.25,4,+1.8%,4,4,1000962
119,3.6,3.5,3.5,3.5,-8.9%,3.5,3.75,701736
120,3.36,3.5,3,3.25,-14.9%,3.25,3.5,638668
121,3.89,3.75,3.5,4,-1.5%,3.75,4,1166050
122,3,3,3,3,-24.1%,3,3,773354
123,4.1,4.25,3.5,4,+3.8%,4,4.25,716381
124,4.17,4,4.25,4.25,+5.6%,4,4.25,656253
125,4.21,4,3.5,4.5,+6.6%,3.75,4.5,770598
126,3.62,3.5,3.5,3.5,-8.4%,4,3.5,819576
127,4.21,4.25,3.75,4,+6.6%,4,4.5,812944
128,3.38,3.5,3.5,3.5,-14.4%,3,3.5,757862
