,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.09,4.25,4,4,+4.9%,4.25,4,522501
1,3.96,4,4,4,+1.5%,4.25,3.75,1125993
2,3.52,3.5,3.75,3.5,-9.7%,3.5,3.5,976628
3,4.38,4.5,4.5,4.5,+12.3%,4,4.5,1226990
4,3.88,4,3.75,3.75,-0.5%,3.75,4,679476
5,3.85,3.75,3.5,4,-1.3%,4,3.75,1021636
6,4.61,4.25,4,4.5,+18.2%,4.75,4.75,624576
7,4.01,3.5,4,4,+2.8%,4.25,4,935733
8,3.59,3.75,3.75,3.75,-7.9%,3.5,3.5,1222204
9,3.31,3.25,3.5,3.25,-15.1%,3,3.5,1080607
10,4.49,4.5,4.75,4.75,+15.1%,3.75,4.75,832265
11,3.5,3.5,3.5,3.5,-10.3%,3.5,3.5,1222909
12,3.92,3.75,4,4,+0.5%,3.75,4,1213422
13,3.86,3.5,4.25,3.75,-1%,3.75,4,415963
14,3.79,4,4,3.75,-2.8%,3.75,3.75,314962
15,4.14,4.5,4,4.25,+6.2%,3.75,4.25,1182030
16,4.78,4.5,5,4.75,+22.6%,4.5,5,1199747
17,3.43,3.75,3.5,3.5,-12.1%,3.5,3.25,1216450
18,3.25,3.25,3.25,3.25,-16.7%,3.25,3.25,582388
19,4.29,4.5,4.5,4.25,+10%,4.25,4.25,36925
20,3.17,2,4.5,3,-18.7%,3.75,3,589224
21,3.79,4,4,3.75,-2.8%,3.75,3.75,1198152
22,4.24,4,4.5,4.25,+8.7%,4.25,4.25,1211693
23,5,5,5,5,+28.2%,5,5,640208
24,4.04,4,4,4,+3.6%,3.75,4.25,768290
25,4.1,4,4,4,+5.1%,4,4.25,5538
26,3.18,3,4,3,-18.5%,3.5,3,757498
27,3.48,3,4,3.5,-10.8%,3.5,3.5,656814
28,4.28,5,3.75,4.25,+9.7%,3.75,4.5,519375
29,3.86,4.25,4,3.75,-1%,3.5,4,68995
30,2.99,2.75,4,3.25,-23.3%,3,2.75,664801
31,3.58,3.5,3.75,3.5,-8.2%,3.75,3.5,1133465
32,3.5,3.5,3.5,3.5,-10.3%,3.5,3.5,491306
33,3.54,4,5,3.5,-9.2%,3.5,3.25,1212555
34,3.68,3.75,4,3.5,-5.6%,4,3.5,1096356
35,4.04,3.75,4.25,4.25,+3.6%,4,4,727884
36,2.85,2.25,2,3,-26.9%,2.5,3.25,1173373
37,4.04,3.75,4,4,+3.6%,4.25,4,1183557
38,3.73,3.5,3.75,3.75,-4.4%,3.75,3.75,757592
39,3.81,4,4.25,3.75,-2.3%,3.75,3.75,743384
40,3.35,3,4,3.25,-14.1%,4,3,1207437
41,3.63,3.5,3.75,3.75,-6.9%,3.75,3.5,989627
42,3.99,3.75,4.25,4,+2.3%,4,4,1175720
43,4.12,4.25,4,4.25,+5.6%,3.75,4.25,991823
44,3.8,3.75,4.5,3.75,-2.6%,3.75,3.75,950977
45,3.87,3.75,4,3.75,-0.8%,3.75,4,1205050
46,4.09,4,3.75,4,+4.9%,4,4.25,1175611
47,5,5,5,5,+28.2%,5,5,1183020
48,2,2,2,2,-48.7%,2,2,1189672
49,3.89,3.25,4,4,-0.3%,4.25,3.75,222763
50,3.77,3.75,4,3.75,-3.3%,3.75,3.75,1184297
51,4.08,3.75,4,4,+4.6%,4,4.25,1195473
