,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.38,4.5,4.25,4.25,-1.8%,4.25,4.5,1206594
1,4.17,4.25,4.5,4.25,-6.5%,4.25,4,886063
2,4.51,4.75,4.25,4.5,+1.1%,4.5,4.5,1201650
3,4.37,4.75,4.5,4.5,-2%,4.25,4.25,1140386
4,4.12,4.25,4,4.25,-7.6%,3.75,4.25,727875
5,4.5,4.5,4.5,4.5,+0.9%,4.5,4.5,779746
6,5,5,5,5,+12.1%,5,5,689749
7,4.83,4.75,5,4.75,+8.3%,5,4.75,1232018
8,4.49,4.5,4.25,4.5,+0.7%,4.5,4.5,47795
9,4.45,4.25,4,4.5,-0.2%,4.5,4.5,765932
10,4.72,4.75,4.25,4.75,+5.8%,4.75,4.75,943900
11,5,5,5,5,+12.1%,5,5,976965
12,4.5,4.5,4.5,4.5,+0.9%,4.5,4.5,693480
13,4.39,4.5,4.5,4.25,-1.6%,4.25,4.5,1116234
14,4.54,4.75,4.75,4.5,+1.8%,4.5,4.5,259898
15,4.74,4.75,4.5,4.75,+6.3%,4.75,4.75,1229778
16,4.37,4.25,4.5,4.25,-2%,4.25,4.5,667806
17,4.5,4.5,4.5,4.5,+0.9%,4.5,4.5,640220
18,4.33,4,4.25,4.25,-2.9%,4.25,4.5,441428
19,4.44,4.5,4.5,4.5,-0.4%,4.25,4.5,993759
20,4.59,4.5,4.5,4.75,+2.9%,4.25,4.75,111710
21,4.94,5,4.75,4.75,+10.8%,5,5,969189
22,4,4,4,4,-10.3%,4,4,748650
23,4.41,4.25,4.25,4.25,-1.1%,4.5,4.5,764726
24,4.25,4.25,4.25,4.25,-4.7%,4.25,4.25,355414
25,4.69,4.5,4.75,4.75,+5.2%,5,4.5,1220307
26,4.5,4.5,4.5,4.5,+0.9%,4.5,4.5,927442
27,5,5,5,5,+12.1%,5,5,1094570
28,4.04,3.75,4,4,-9.4%,4.25,4,1072734
29,4.52,4.5,4.75,4.5,+1.3%,4.5,4.5,1189140
30,3.57,3,5,3.25,-20%,3,4,802769
31,5,5,5,5,+12.1%,5,5,1181018
32,4.4,4,4.5,4.25,-1.3%,4.5,4.5,1138247
33,4.44,4.5,4.25,4.25,-0.4%,4.5,4.5,674840
34,4.25,4.25,4.25,4.25,-4.7%,4.25,4.25,1159929
35,4.5,4.5,4.5,4.5,+0.9%,4.5,4.5,709783
36,4.25,4.25,4.25,4.25,-4.7%,4.25,4.25,589146
