,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.24,4.75,4.25,4.25,-5.8%,4,4.25,1231689
1,4.5,4.5,4.5,4.5,0%,4.5,4.5,23326
2,4.37,4.75,4.5,4.5,-2.9%,4.25,4.25,462927
3,4.18,4,3.5,4.25,-7.1%,4.25,4.25,364
4,4.25,4.25,4.25,4.25,-5.6%,4.25,4.25,1218781
5,4.64,4.5,4.25,4.75,+3.1%,4.5,4.75,1212990
6,4.65,4.5,4.25,4.5,+3.3%,4.75,4.75,1196911
7,5,5,5,5,+11.1%,5,5,812239
8,4.14,4,3.75,4.25,-8%,4,4.25,1215005
9,4.71,4.5,4.5,4.75,+4.7%,4.75,4.75,1232324
10,4.35,4.75,4,4.25,-3.3%,4.5,4.25,1101219
11,4.68,4.75,4.5,4.75,+4%,4.5,4.75,1222609
12,4.43,4.5,4.25,4.5,-1.6%,4.25,4.5,856658
13,4.35,4.25,4,4.5,-3.3%,4.5,4.25,817666
14,4.32,4.25,4.5,4.5,-4%,4.25,4.25,1234858
15,4.5,4.5,4.5,4.5,0%,4.5,4.5,55911
16,4.71,4.5,4.5,4.75,+4.7%,4.75,4.75,855908
17,4.4,4.5,4.5,4,-2.2%,4.5,4.5,534225
18,4.63,4.5,4.75,4.75,+2.9%,4.75,4.5,1220149
19,4.6,4.5,4.5,4.5,+2.2%,4.5,4.75,886588
20,4.53,4.75,4.5,4.5,+0.7%,4.5,4.5,989627
21,4.49,4.25,4.75,4.5,-0.2%,4.5,4.5,1228258
22,4.26,4.5,4,4.25,-5.3%,4.25,4.25,1230981
23,5,5,5,5,+11.1%,5,5,689749
24,4.01,4.75,5,3.75,-10.9%,4.5,3.5,96734
25,4.56,4.5,4.5,4.5,+1.3%,4.75,4.5,1021099
26,4.4,4.5,3,4.75,-2.2%,4.25,4.5,67138
27,4.3,3.5,4.5,4,-4.4%,4.5,4.5,551856
28,4.5,4.5,4.5,4.5,0%,4.5,4.5,1193317
29,4.24,4,4.5,4.25,-5.8%,4.25,4.25,1007359
30,5,5,5,5,+11.1%,5,5,524922
31,3.79,4,4,3.75,-15.8%,3.75,3.75,672577
32,4.1,4.5,4.25,4.25,-8.9%,3.5,4.25,1211279
33,4.78,4.5,5,4.75,+6.2%,4.5,5,1231432
34,4.56,4.75,5,4.5,+1.3%,4.5,4.5,971432
35,4.27,4.25,4.5,4.25,-5.1%,4.25,4.25,1013736
36,4.22,4.5,4.25,4.25,-6.2%,4,4.25,1223260
37,4.5,4.5,4.5,4.5,0%,4.5,4.5,1018163
38,4.96,4.75,4.75,5,+10.2%,5,5,1194516
39,4.51,4.75,4.25,4.5,+0.2%,4.5,4.5,946557
40,4.32,4.25,4.75,4.25,-4%,4,4.5,1142514
41,4.56,4.5,4.5,4.5,+1.3%,4.75,4.5,849660
42,4.68,4.5,5,4.75,+4%,4.5,4.75,1232018
43,4.46,4.25,4.25,4.5,-0.9%,4.5,4.5,1198136
44,4.5,4.5,4.5,4.5,0%,4.5,4.5,1122161
45,5,5,5,5,+11.1%,5,5,481246
46,4.5,4.5,4.5,4.5,0%,4.5,4.5,1036195
47,4.11,4,4,4.25,-8.7%,4.25,4,1076253
48,4.14,4,4.5,4.25,-8%,4.25,4,1231652
49,4.24,4.25,4.5,4,-5.8%,4.75,4,1188793
50,4.57,4.5,4,4.5,+1.6%,4.5,4.75,302204
51,4.7,5,4.75,4.75,+4.4%,4,5,1229375
52,4.6,4.5,4.5,4.5,+2.2%,4.5,4.75,781226
53,4.6,4,4.25,4.5,+2.2%,4.75,4.75,515802
54,4.87,4.5,4.5,4.75,+8.2%,5,5,1192725
55,4.98,4.75,5,5,+10.7%,5,5,206498
56,4.23,4.25,4.5,4.25,-6%,4.5,4,1177441
57,5,5,5,5,+11.1%,5,5,1045658
58,4.37,4.25,4.5,4.25,-2.9%,4.25,4.5,1158671
59,4.36,4.5,4,4.25,-3.1%,4.25,4.5,481182
60,4.5,4.5,4.5,4.5,0%,4.5,4.5,1230817
61,4.59,4.5,4.5,4.75,+2%,4.25,4.75,768204
62,4.92,4.75,5,5,+9.3%,4.75,5,1228613
63,4.37,4.5,4.25,4.5,-2.9%,4,4.5,1216064
64,4.83,4.5,4.75,4.75,+7.3%,4.75,5,1194009
65,4.29,4.75,4.25,4.5,-4.7%,4,4.25,938016
66,4.59,4.5,4.25,4.5,+2%,4.5,4.75,991650
67,4.21,4.25,4.5,4.25,-6.4%,4,4.25,1207392
68,4.12,4.25,4,4.25,-8.4%,3.75,4.25,863701
69,4.68,4.75,4.5,4.75,+4%,4.5,4.75,950847
70,3.09,2.75,3.75,3.25,-31.3%,3.5,2.75,1229499
71,4.42,4.75,4.75,4.5,-1.8%,4,4.5,956305
72,4.4,4.75,4.25,4.25,-2.2%,4.25,4.5,67674
73,4.48,4.25,4.5,4.5,-0.4%,4.5,4.5,1219398
74,4.71,4.5,4.5,4.75,+4.7%,4.75,4.75,1228737
75,4.66,5,4.75,4.75,+3.6%,4.25,4.75,1082117
76,4.39,4,4.5,4.5,-2.4%,4.25,4.5,737815
77,4.25,4.25,4.25,4.25,-5.6%,4.25,4.25,1200839
78,4.25,4.25,4.25,4.25,-5.6%,4.25,4.25,809518
79,4.25,4.25,4.25,4.25,-5.6%,4.25,4.25,1073862
80,4.54,4.25,4.5,4.5,+0.9%,4.75,4.5,778388
81,4.69,4.75,4.75,4.75,+4.2%,4.5,4.75,75749
82,5,5,5,5,+11.1%,5,5,1228160
83,4.46,4.25,4.25,4.5,-0.9%,4.5,4.5,1216959
84,4.66,4.5,4.5,4.5,+3.6%,4.75,4.75,1222072
85,4.5,4.5,4.5,4.5,0%,4.5,4.5,295746
86,4.18,4.25,4,4.25,-7.1%,4,4.25,431655
87,4.5,4.5,4.5,4.5,0%,4.5,4.5,404079
88,4.71,4.5,4.5,4.75,+4.7%,4.75,4.75,702003
89,4.49,4.5,4.25,4.5,-0.2%,4.5,4.5,1216899
90,4.48,5,3,4.5,-0.4%,3.75,5,478035
91,4.52,4.25,4.25,4.5,+0.4%,4.75,4.5,1216033
92,4.87,4.75,5,4.75,+8.2%,4.75,5,1187412
93,4.49,4.5,4.25,4.5,-0.2%,4.5,4.5,563121
94,4.61,4,3.75,5,+2.4%,4.5,4.75,870321
95,4.45,4.25,4.25,4.25,-1.1%,4.25,4.75,1221443
96,4.42,4.25,4.5,4.5,-1.8%,4.25,4.5,1224745
97,4.21,4.25,4.5,4.25,-6.4%,4,4.25,1182978
98,4.5,4.5,4.5,4.5,0%,4.5,4.5,1201408
99,4.23,4,4.25,4.25,-6%,4.25,4.25,312857
100,4.61,4.25,4.25,4.75,+2.4%,4.5,4.75,811781
101,4.12,4.25,4.5,4,-8.4%,4.25,4,1198137
102,4.34,4.25,4,4.25,-3.6%,4.25,4.5,366955
103,4.27,4.75,4.5,4.5,-5.1%,4.25,4,1219037
104,4.54,4.25,4.5,4.5,+0.9%,4.75,4.5,1187010
105,4.27,4.25,4.5,4.25,-5.1%,4.25,4.25,1174723
106,4.5,4.5,4.5,4.5,0%,4.5,4.5,1180876
107,4.78,4.75,4.5,4.75,+6.2%,4.5,5,1211942
108,4.44,4.5,4.5,4.5,-1.3%,4.25,4.5,734251
109,4.43,4.5,4.25,4.5,-1.6%,4.25,4.5,868336
110,4.31,4.25,4.25,4.25,-4.2%,4.5,4.25,996095
111,4.2,4,4.5,4.25,-6.7%,4.5,4,695276
112,4.09,4,4.5,4,-9.1%,4.25,4,718704
113,3.96,4,3.5,3.75,-12%,3.75,4.25,4440
114,4.5,4.5,4.5,4.5,0%,4.5,4.5,12844
115,4.23,4,4.25,4.25,-6%,4.25,4.25,1204028
116,4.25,4.25,4.25,4.25,-5.6%,4.25,4.25,1178806
117,4.68,5,5,4.5,+4%,4.5,4.75,1224125
118,4.6,4.5,4.5,4.5,+2.2%,4.5,4.75,810345
119,4,4.25,4.25,4,-11.1%,4.25,3.75,902072
