,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4,4,4,4,-7%,4,4,1107926
1,4.49,4.5,4.25,4.5,+4.4%,4.5,4.5,948278
2,4.29,4.5,4.5,4.25,-0.2%,4.25,4.25,579385
3,4.4,4.25,4.25,4.5,+2.3%,4.25,4.5,1078086
4,4.09,4.25,4,4,-4.9%,4.25,4,946287
5,4.75,4.75,4.75,4.75,+10.5%,4.75,4.75,1228889
6,4.75,4.75,4.75,4.75,+10.5%,4.75,4.75,1228490
7,4.38,4,4.25,4.5,+1.9%,4.25,4.5,1228553
8,4.21,4,4,4.25,-2.1%,4.25,4.25,794447
9,4.05,4,3.75,4,-5.8%,4.25,4,681486
10,4.29,4,4.25,4.25,-0.2%,4.5,4.25,284404
11,4.23,4,4.25,4.25,-1.6%,4.25,4.25,1216727
12,5,5,5,5,+16.3%,5,5,446806
13,4.34,4.25,4,4.25,+0.9%,4.25,4.5,1222451
14,4.26,4,3.75,4.25,-0.9%,4.5,4.25,918977
15,3.78,4,3.75,3.75,-12.1%,3.75,3.75,884147
16,4.19,4.25,4.25,4.25,-2.6%,4,4.25,1076546
17,4,4,4,4,-7%,4,4,1167972
18,4.26,4.25,3.75,4.25,-0.9%,4,4.5,1182736
19,3.61,3.5,3.5,3.75,-16%,3.75,3.5,774776
20,3.77,3.75,4,3.75,-12.3%,3.75,3.75,2228
21,4.04,4,4,4,-6%,3.75,4.25,1043401
22,3.75,3.75,3.75,3.75,-12.8%,3.75,3.75,119720
23,4.54,4.5,4.5,4.5,+5.6%,4.25,4.75,932174
24,4.25,4.25,4.25,4.25,-1.2%,4.25,4.25,703562
25,4.05,4.25,4,4,-5.8%,4.5,3.75,856033
26,3.9,4,4,4,-9.3%,4,3.75,273469
27,4.24,4,4.5,4.25,-1.4%,4.25,4.25,638269
28,4.24,4.25,4,4.25,-1.4%,4.25,4.25,1201404
29,4.37,4.25,4.25,4.25,+1.6%,4.75,4.25,763296
30,4.18,4.25,4,4.25,-2.8%,4,4.25,1185865
31,4.65,4.5,4.25,4.5,+8.1%,4.75,4.75,363871
32,4.16,4,4,4,-3.3%,4.25,4.25,948941
33,4.5,4.5,4.5,4.5,+4.7%,4.5,4.5,1201020
34,4.73,4.75,4.75,4.75,+10%,4.25,5,1206521
35,4.05,3.75,4.25,4,-5.8%,4.25,4,972842
36,4.23,4,4.25,4.25,-1.6%,4.25,4.25,1058792
37,4,4,4,4,-7%,4,4,985157
38,4.33,4.25,4.5,4.25,+0.7%,4.5,4.25,748212
39,4.13,4.25,4,4,-4%,4,4.25,719747
40,4.18,4.25,4,4.25,-2.8%,4,4.25,1098533
41,4.38,4.25,4.5,4.5,+1.9%,4.5,4.25,818897
42,4.16,4,4,4,-3.3%,4.25,4.25,1189849
43,4.5,4.5,4.5,4.5,+4.7%,4.5,4.5,619312
44,4.25,4.25,4.25,4.25,-1.2%,4.25,4.25,794207
