,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,2.9,3,3,3,-16.7%,3,2.75,152599
1,2,2,2,2,-42.5%,2,2,1222909
2,3.79,3.5,3.75,3.75,+8.9%,4,3.75,1199751
3,3.65,3.75,3.5,3.5,+4.9%,4,3.5,1088878
4,3,3,3,3,-13.8%,3,3,1169210
5,3.37,3.75,3.5,3.5,-3.2%,3.25,3.25,564876
6,3.24,3.25,3,3.25,-6.9%,3.25,3.25,813467
7,3.8,3.75,3.75,4,+9.2%,3.75,3.75,1122367
8,4.28,4.25,4,4.25,+23%,4,4.5,1189835
9,1.44,2,1.25,1.5,-58.6%,1.5,1.25,1183958
10,3.4,3.5,3.5,3,-2.3%,3.5,3.5,1177259
11,4.43,4.5,4.25,4.5,+27.3%,4.25,4.5,253715
12,3.81,4,4.5,4,+9.5%,3.5,3.75,1107073
13,2.83,2.25,3.5,3.25,-18.7%,2.25,3,24198
14,3,3,3,3,-13.8%,3,3,753873
15,2.61,2.5,3.25,2.5,-25%,2.75,2.5,1063420
16,3.99,4,4.25,3.75,+14.7%,4.5,3.75,891331
17,1.32,1.5,2.5,1,-62.1%,1.75,1,1170542
18,3.79,3.75,3.75,3.75,+8.9%,3.5,4,566524
19,2.83,2.75,2.5,3,-18.7%,2.5,3,594679
20,3.27,3.25,3.25,3.25,-6%,3.75,3,883258
21,3.49,3.75,3.5,3.5,+0.3%,3.75,3.25,1153277
22,4.44,4.5,4.5,4.5,+27.6%,4.25,4.5,1005451
23,3.44,3.5,3.5,3.5,-1.1%,3.25,3.5,999410
24,3,3,3,3,-13.8%,3,3,691882
25,3.01,2.75,3.5,3,-13.5%,3,3,1166203
26,4,4,4,4,+14.9%,4,4,906969
27,3.63,3.75,3.75,3.75,+4.3%,3.25,3.75,431335
28,3,3,3,3,-13.8%,3,3,528553
29,3.52,3.25,3.25,3.5,+1.1%,3.75,3.5,1133465
30,3.5,3.5,3.5,3.5,+0.6%,3.5,3.5,1000403
31,4,4,4,4,+14.9%,4,4,386958
32,3.75,3.75,3.75,3.75,+7.8%,3.75,3.75,1165712
33,2.52,2.25,3.25,2.5,-27.6%,2.5,2.5,102660
34,2.76,3.5,3,2.75,-20.7%,2,3,638269
35,3.85,3.75,3.75,3.75,+10.6%,3.75,4,689719
36,3.08,3,3.25,3,-11.5%,3.25,3,874039
