,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.87,3.75,4,3.75,-0.3%,3.75,4,1221462
1,2.93,2.75,3.75,2.75,-24.5%,3.25,2.75,1235976
2,3.78,3.75,4.25,3.75,-2.6%,3.75,3.75,1207392
3,4.03,4.25,4,4,+3.9%,4,4,950998
4,3.85,3.75,3.75,3.75,-0.8%,3.75,4,844140
5,3.96,3.75,3.75,4,+2.1%,4,4,810367
6,4.5,4.5,4.5,4.5,+16%,4.5,4.5,1199395
7,4.31,4,3.75,4,+11.1%,4.5,4.5,1217373
8,3.88,4,3.75,3.75,0%,3.75,4,638668
9,3.75,3.75,3.75,3.75,-3.4%,3.75,3.75,1165236
10,3.89,4,4,3.75,+0.3%,3.75,4,921235
11,3.84,4,3.75,3.75,-1%,4,3.75,884147
12,3.52,3.25,3.5,3.5,-9.3%,3.25,3.75,1233421
13,3.5,3.5,3.5,3.5,-9.8%,3.5,3.5,822814
14,4.24,4,4.75,4.25,+9.3%,3.75,4.5,1231031
15,3.77,3.75,4,3.75,-2.8%,3.75,3.75,817666
16,4.77,4.5,4.5,4.75,+22.9%,5,4.75,1233369
17,4.2,4,4,4,+8.2%,4,4.5,1233152
18,3.97,3.75,4.5,4,+2.3%,4.25,3.75,1187412
19,3.47,3.25,3.25,3.25,-10.6%,3.75,3.5,876621
20,4,4,4,4,+3.1%,4,4,872001
21,4.22,4.25,4,4.25,+8.8%,3.75,4.5,1226736
22,4,4,4,4,+3.1%,4,4,815523
23,3.96,3.75,3.75,4,+2.1%,4,4,1230552
24,3.29,3.25,3.25,3.25,-15.2%,3,3.5,301408
25,4,4,4,4,+3.1%,4,4,168458
26,4.37,4.25,4.5,4.25,+12.6%,4.25,4.5,966380
27,4.06,4,3.25,4,+4.6%,4,4.25,683233
28,4.04,3.75,4,4,+4.1%,4.25,4,1223390
29,3.67,3.5,3.75,3.75,-5.4%,3.5,3.75,1216064
30,3.89,3.75,4,3.75,+0.3%,4.25,3.75,1188435
31,4,4,4,4,+3.1%,4,4,114582
32,3.34,3.25,3.75,3.25,-13.9%,3.5,3.25,1206090
33,3.7,3.5,4,3.75,-4.6%,4,3.5,685992
34,3.57,3.5,4.25,3.5,-8%,4,3.25,1200795
35,4.5,4.5,4.5,4.5,+16%,4.5,4.5,1082117
36,4.5,4.5,4.5,4.5,+16%,4.5,4.5,559897
37,4.28,3.5,4.25,4.25,+10.3%,4.25,4.5,1154498
38,3.83,3.75,4,3.75,-1.3%,4,3.75,1215339
39,4.04,3.75,5,4,+4.1%,4,4,735568
40,4,4,4,4,+3.1%,4,4,811781
41,3.97,4.5,3,4,+2.3%,3.5,4.25,780883
42,4.17,3.5,4,4,+7.5%,4.5,4.25,1209287
43,3.84,3.75,4.25,3.75,-1%,4,3.75,734251
44,3.75,3.75,3.75,3.75,-3.4%,3.75,3.75,948281
45,3.75,3.75,3.75,3.75,-3.4%,3.75,3.75,774288
46,3.93,4.5,3.75,3.75,+1.3%,3.75,4,1058041
47,3.17,3,4.25,2.75,-18.3%,4,2.75,1217774
48,3.94,4,4,4,+1.5%,3.75,4,838179
49,3.9,3.75,4.25,3.75,+0.5%,4.25,3.75,1221946
50,3.85,3.75,3.75,3.75,-0.8%,3.75,4,1213422
51,3.71,3.5,4.5,3.75,-4.4%,3.5,3.75,1182030
52,2.67,4,3.5,3,-31.2%,2.75,2,1220307
53,4.37,4,4,4.25,+12.6%,4.5,4.5,95214
54,3.94,4,4,4,+1.5%,3.75,4,923470
55,3.49,3.25,3.75,3.5,-10.1%,3.5,3.5,1073239
56,4.05,3.75,4.25,4,+4.4%,4.25,4,1046282
57,3.87,3.75,4,3.75,-0.3%,3.75,4,1204913
58,3.88,4,3.75,3.75,0%,3.75,4,989627
59,3.83,3.75,4,3.75,-1.3%,4,3.75,1016745
60,3.33,3.25,4,3,-14.2%,4,3,1218337
61,4.24,4,4.5,4.25,+9.3%,4.25,4.25,506855
62,3.93,3.75,4,3.75,+1.3%,4,4,11387
63,4.46,4.5,4.5,4.5,+14.9%,4.75,4.25,1142630
64,4.25,4.25,4.25,4.25,+9.5%,4.25,4.25,838259
65,4.05,4,4,4.25,+4.4%,4,4,1079612
66,3.63,4,3.75,3.5,-6.4%,3.75,3.5,258239
67,3.93,4.25,4,4,+1.3%,4,3.75,1215885
68,3.85,3.75,3.75,3.75,-0.8%,3.75,4,1205050
69,3.77,3.75,4,3.75,-2.8%,3.75,3.75,1189357
70,4,4,4,4,+3.1%,4,4,749448
71,3.45,3.5,4,3.5,-11.1%,4,3,670260
72,3.79,4,4,3.75,-2.3%,3.75,3.75,763332
73,4.25,4.25,4.25,4.25,+9.5%,4.25,4.25,146985
74,4.12,4,4.25,4,+6.2%,4,4.25,784089
75,3.39,3,4,3.25,-12.6%,3.75,3.25,971932
76,3.56,3.25,3.75,3.25,-8.2%,4,3.5,959249
77,5,5,5,5,+28.9%,5,5,1214269
78,4.55,3.5,5,4.5,+17.3%,5,4.5,1211942
79,3.5,3.5,3.5,3.5,-9.8%,3.5,3.5,1056979
80,3.75,3.75,3.75,3.75,-3.4%,3.75,3.75,640726
81,3.94,4,4,4,+1.5%,3.75,4,822032
82,3.53,3.25,4,3.5,-9%,4,3.25,1210820
83,3.75,3.75,3.75,3.75,-3.4%,3.75,3.75,1212633
84,3.9,4,4.25,4,+0.5%,3.5,4,684549
85,3.93,3.75,4,3.75,+1.3%,4,4,736662
86,4.25,4.25,4.25,4.25,+9.5%,4.25,4.25,753941
87,4.57,4.5,4.75,4.75,+17.8%,4.5,4.5,799021
88,3.74,3.5,4,3.75,-3.6%,3.75,3.75,928999
89,3.89,3.5,3.75,3.75,+0.3%,4,4,1136026
90,4,4.25,3.5,4,+3.1%,4,4,1210777
91,4.48,4.25,4.5,4.5,+15.5%,4.5,4.5,1208561
