,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.89,4,4,3.75,+2.6%,3.75,4,809875
1,3.77,3.75,4,3.75,-0.5%,3.75,3.75,1216064
2,3.83,3.75,4,3.75,+1.1%,4,3.75,809652
3,3.92,3.75,4,4,+3.4%,3.75,4,818473
4,4,4,4,4,+5.5%,4,4,511963
5,4.01,4.25,3.75,4,+5.8%,4,4,962334
6,3.73,3.5,3.75,3.75,-1.6%,3.75,3.75,1125993
7,3.48,3.5,3.5,3.5,-8.2%,3,3.75,702195
8,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,764450
9,3.87,3.75,4,3.75,+2.1%,3.75,4,885630
10,3.92,3.75,4,4,+3.4%,3.75,4,1173841
11,3.74,3.75,3.5,3.75,-1.3%,3.75,3.75,1202198
12,4.1,4,4,4,+8.2%,4,4.25,692295
13,3.91,4,4,3.75,+3.2%,4.25,3.75,442140
14,3.78,4,3.75,3.75,-0.3%,3.75,3.75,878262
15,3.12,3.5,3.25,3.25,-17.7%,3,3,152599
16,3.97,4,4.25,4.25,+4.7%,4,3.75,1036628
17,3.79,4,4,3.75,0%,3.75,3.75,1018405
18,4.07,4.25,4,4,+7.4%,3.75,4.25,871686
19,3.53,3.5,4,3.5,-6.9%,3.5,3.5,839463
20,3.71,4,4.25,3.75,-2.1%,3.75,3.5,1183958
21,3.93,4,3.75,4,+3.7%,3.75,4,333192
22,3.72,3.5,3.75,4,-1.8%,3.5,3.75,921235
23,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,709529
24,3.35,3.25,4.5,3.25,-11.6%,3.75,3,936247
25,4,4.25,4.5,4,+5.5%,3.75,4,658690
26,3.33,3.75,3.75,3.25,-12.1%,3.25,3.25,450794
27,3.87,3.75,4.25,4,+2.1%,3.5,4,924561
28,3.67,3.25,4.25,3.75,-3.2%,3.5,3.75,1173741
29,3.5,3.5,3.5,3.5,-7.7%,3.5,3.5,100959
30,3,3,3,3,-20.8%,3,3,1141303
31,4.09,4.25,4.25,4.25,+7.9%,4,4,885205
32,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,714040
33,3.59,3.5,3.25,3.5,-5.3%,3.5,3.75,1073239
34,4.24,4.25,4,4.25,+11.9%,4.25,4.25,1166329
35,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,548037
36,4.17,3.5,4,4.5,+10%,4.5,4,1162554
37,3.56,3.75,4,3.5,-6.1%,3.5,3.5,512924
38,3.62,3.5,3.75,3.5,-4.5%,3.5,3.75,937267
39,4,4,4,4,+5.5%,4,4,790089
40,4.35,4,3.75,4.5,+14.8%,4.25,4.5,780540
41,3.85,3.75,3.75,3.75,+1.6%,3.75,4,1008861
42,3.9,3.75,3.75,4,+2.9%,3.75,4,384377
43,3.33,3.5,3.25,3.5,-12.1%,3.25,3.25,591360
44,3.52,3.5,3.75,3.5,-7.1%,3.5,3.5,706227
45,3.85,3.75,3.75,3.75,+1.6%,3.75,4,1097982
46,4.09,4.25,4,4,+7.9%,4.25,4,991187
47,4,3.75,4,4,+5.5%,4.5,3.75,1125611
48,3.92,3.75,4,4,+3.4%,3.75,4,726285
49,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,791863
50,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,300408
51,4.3,4.5,4,4.25,+13.5%,4,4.5,112776
52,3.25,3.25,3.25,3.25,-14.2%,3.25,3.25,1046012
53,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,766653
54,3.81,3.5,3.5,3.75,+0.5%,3.75,4,1088878
55,3.15,3.5,4.25,3,-16.9%,3.5,2.75,799578
56,3.62,3.75,4,3.5,-4.5%,3.75,3.5,752565
57,3.31,3.5,3.75,3.25,-12.7%,3.25,3.25,948792
58,3.93,4,3.75,4,+3.7%,3.75,4,679489
59,4.08,3.75,4,4,+7.7%,4,4.25,456200
60,3.82,3.75,3.75,4,+0.8%,4.25,3.5,1073187
61,3.75,3.5,3.5,3.75,-1.1%,3.5,4,1086099
62,3.99,4,3.75,4,+5.3%,4,4,983707
63,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,776696
64,3.83,3.75,4,3.75,+1.1%,4,3.75,331208
65,3.9,4.25,3.75,3.75,+2.9%,3.75,4,808419
66,3.93,3.25,3.5,3.75,+3.7%,3.5,4.5,676542
67,3.79,3.75,5,3.75,0%,4,3.5,1041231
68,3.75,3.75,3.75,3.75,-1.1%,3.75,3.75,962228
69,3.38,2,4,3.5,-10.8%,3.5,3.5,1072558
70,3.85,3.75,3.75,3.75,+1.6%,3.75,4,1068723
71,3.3,3.5,3.5,3,-12.9%,3.5,3.25,1067623
72,3.23,4,3.25,3.25,-14.8%,3.25,3,732548
73,4,4,4,4,+5.5%,4,4,681299
74,3.25,3.25,3.25,3.25,-14.2%,3.25,3.25,663388
75,2.87,3.5,3.75,3.25,-24.3%,1,3.5,856658
76,3.88,4,4,4,+2.4%,3.5,4,939371
