,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.25,3.25,3.25,3.25,-14.9%,3.25,3.25,744242
1,4.46,4.25,4.5,5,+16.8%,4,4.5,1222233
2,3.81,3.75,4,3.75,-0.3%,3.5,4,928999
3,4.1,3.75,4.25,4.25,+7.3%,4.25,4,305966
4,3.81,4,4.25,3.75,-0.3%,3.75,3.75,866422
5,3.68,3.5,3.75,3.5,-3.7%,3.75,3.75,212193
6,3.71,3.75,3.75,3.75,-2.9%,4,3.5,695501
7,3.56,3.75,4,3.5,-6.8%,3.5,3.5,6640
8,3.96,3.75,3.75,4,+3.7%,4,4,1017500
9,4.01,3.75,4,3.75,+5%,4.75,3.75,1102557
10,4.31,4,4,4.25,+12.8%,4.25,4.5,702003
11,3.75,3.75,3.75,3.75,-1.8%,3.75,3.75,777927
12,3.85,3.75,3.75,3.75,+0.8%,3.75,4,8989
13,3.75,3.75,3.75,3.75,-1.8%,3.75,3.75,386360
14,3.02,3.25,3.5,3,-20.9%,3.25,2.75,786709
15,4.07,3.75,4.5,4,+6.5%,4.25,4,822721
16,4.15,4.25,4.25,4.25,+8.6%,4.25,4,295746
17,3.71,3.5,3.5,3.75,-2.9%,3.75,3.75,508539
18,3.75,3.75,3.75,3.75,-1.8%,3.75,3.75,761842
19,4.25,4.25,4.25,4.25,+11.3%,4.25,4.25,446307
20,3.25,3.25,3.25,3.25,-14.9%,3.25,3.25,798054
21,3.77,3.75,4,3.75,-1.3%,3.75,3.75,401113
22,4.31,4,4.5,4.5,+12.8%,3.5,4.75,290357
23,3.06,3.25,4.25,3,-19.9%,3.25,2.75,1027686
24,4.17,4,4.25,4.25,+9.2%,4,4.25,1026846
25,4.42,4.25,4.5,4.5,+15.7%,4.25,4.5,656939
26,3.86,3.75,3.75,4,+1%,4,3.75,1066193
27,3.94,4,4,4,+3.1%,3.75,4,63326
28,3.81,3.75,3.25,4,-0.3%,3.5,4,795815
29,3.5,3.5,3.5,3.5,-8.4%,3.5,3.5,118620
30,4.33,4.25,4.5,4.25,+13.4%,4.5,4.25,386958
31,4.25,4.25,4.25,4.25,+11.3%,4.25,4.25,53359
32,3.73,3.5,3.75,3.75,-2.4%,3.75,3.75,770582
33,4.14,4,3.5,4.25,+8.4%,4.5,4,441811
34,4.15,4,4.5,4,+8.6%,4.5,4,934461
35,4.5,4.5,4.5,4.5,+17.8%,4.5,4.5,545285
36,3.5,3.5,3.5,3.5,-8.4%,3.5,3.5,1003907
37,3.94,3.5,3.75,4,+3.1%,4,4,830344
38,3.75,3.75,3.75,3.75,-1.8%,3.75,3.75,671249
39,3.17,3,3.75,3,-17%,3.5,3,995208
40,3,3.25,2.5,3.5,-21.5%,3,2.75,654266
41,4.2,4,4.75,3.75,+9.9%,4,4.5,1001738
42,3.94,4,4,4,+3.1%,3.75,4,25570
43,3.49,3.5,3.25,3.5,-8.6%,3.5,3.5,637180
44,4.25,4.25,4.25,4.25,+11.3%,4.25,4.25,897145
45,4.56,4.5,4.5,4.5,+19.4%,4.75,4.5,800843
46,4,4,4,4,+4.7%,4,4,748650
47,3.68,3.5,4,3.75,-3.7%,3.5,3.75,692955
48,3.62,3.5,3.75,3.5,-5.2%,3.5,3.75,932442
49,3.25,3.25,3.25,3.25,-14.9%,3.25,3.25,619190
50,3.21,3,3,3.25,-16%,3.25,3.25,767485
51,3.65,3.75,3.75,3.75,-4.5%,3.75,3.5,762962
52,3.74,3.75,4,4,-2.1%,3,4,728482
53,3.63,3.5,3.75,3.75,-5%,3.75,3.5,715115
54,4.33,4.25,4.5,4.25,+13.4%,4.5,4.25,500285
55,3.23,3.25,3.5,3.25,-15.4%,3.5,3,545244
56,3.75,3.75,4,3.75,-1.8%,3.25,4,772159
57,4.35,4.25,4.25,4.25,+13.9%,4.25,4.5,797368
58,3.93,4,3.75,4,+2.9%,3.75,4,876765
59,3.67,3.75,4,3.75,-3.9%,3.75,3.5,795090
60,3.74,3.75,3.5,3.75,-2.1%,3.75,3.75,763685
61,3.75,3.5,3.5,3.75,-1.8%,3.5,4,728519
62,4.07,4.25,3.75,4,+6.5%,4.25,4,801271
63,4.4,4.5,4.5,4.5,+15.2%,4.5,4.25,814937
64,2.36,3.25,3.5,2.5,-38.2%,3,1.5,800684
65,3.63,3.5,3.5,3.25,-5%,4.25,3.5,741995
66,3.79,3.75,3.75,3.75,-0.8%,3.5,4,749050
67,3.55,3.5,3.25,3.5,-7.1%,3.75,3.5,845077
68,3.94,4,4,4,+3.1%,3.75,4,872063
69,4,4,4,4,+4.7%,4,4,760425
70,3.93,4,3.75,4,+2.9%,3.75,4,792481
71,4.02,4,4.25,4,+5.2%,4,4,805243
72,3.79,3.75,3.75,3.75,-0.8%,3.5,4,631805
73,3.73,3.5,4.25,3.5,-2.4%,4.25,3.5,857418
74,3.92,3.25,3.75,3.75,+2.6%,4.25,4,232335
75,4.5,4.5,4.5,4.5,+17.8%,4.5,4.5,378545
76,4.15,4,3.75,4,+8.6%,4.25,4.25,176978
77,4.18,4,4.5,4.25,+9.4%,4,4.25,513745
78,3.77,3.75,4,3.75,-1.3%,3.75,3.75,517623
79,4.08,4,4,4.5,+6.8%,3.5,4.25,488642
80,3.88,4,3.75,3.75,+1.6%,3.75,4,3001
81,3.71,3.5,3.5,3.75,-2.9%,3.75,3.75,696364
82,3.52,3.5,3.75,3.5,-7.9%,3.5,3.5,802971
83,3.75,3.75,3.75,3.75,-1.8%,3.75,3.75,714311
84,3.49,3.25,3.75,3.5,-8.6%,3.5,3.5,800989
85,3.69,3.75,3.75,3.75,-3.4%,3.5,3.75,625746
86,4.06,3.75,3.75,4,+6.3%,4,4.25,921248
87,3.5,3.5,3.5,3.5,-8.4%,3.5,3.5,692351
88,3.34,3.25,3.75,3.25,-12.6%,3.5,3.25,780308
89,3.73,3.5,3.75,3.75,-2.4%,3.75,3.75,905981
90,4.21,4,4,4.25,+10.2%,4.25,4.25,413924
91,4.2,4,4.75,4.25,+9.9%,4,4.25,917314
92,3.85,4,4,3.75,+0.8%,4,3.75,914967
93,4.01,3.5,4,4,+5%,4.25,4,793465
94,3.96,3.75,3.75,4,+3.7%,4,4,680252
95,4.02,4,4.25,4,+5.2%,4,4,115786
96,4.21,4.25,4.5,4.25,+10.2%,4,4.25,597573
97,3.4,3.5,3.5,3.5,-11%,3.5,3.25,513273
98,3.68,3.75,3.5,3.75,-3.7%,3.5,3.75,38654
99,2.73,2.75,3,2.75,-28.5%,3,2.5,650280
100,3.81,3.75,3.75,3.75,-0.3%,4,3.75,26849
101,3.75,3.75,3.75,3.75,-1.8%,3.75,3.75,815517
102,4.15,4,4,4.25,+8.6%,4,4.25,819304
103,3.02,2.5,5,2.75,-20.9%,3,3,865736
104,3.5,3.5,3.5,3.5,-8.4%,3.5,3.5,463716
105,4,4,4,4,+4.7%,4,4,935759
106,3.77,3.75,4,3.75,-1.3%,3.75,3.75,564876
107,3.78,3.75,4.25,3.75,-1%,3.75,3.75,397706
108,4.07,4,4.25,4.25,+6.5%,4,4,795766
109,3.85,4,4,3.75,+0.8%,4,3.75,330550
110,4.5,4.5,4.5,4.5,+17.8%,4.5,4.5,785638
111,4.18,4.25,4,4.25,+9.4%,4,4.25,906769
112,4.06,4,4,4,+6.3%,4.25,4,598312
113,3.72,4,3.75,3.75,-2.6%,3.5,3.75,796660
114,4.29,3.75,4,4.25,+12.3%,4.25,4.5,299717
115,3.84,4,3.75,3.75,+0.5%,4,3.75,601369
116,3.68,3.5,4,3.75,-3.7%,3.5,3.75,865088
117,4,4,4,4,+4.7%,4,4,576712
118,3.79,4,4,3.75,-0.8%,3.75,3.75,572853
