,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4,4,4,4,+2.6%,4,4,253304
1,3.33,3,3.25,3.25,-14.6%,3.25,3.5,301408
2,4.42,4,4,4.5,+13.3%,4.5,4.5,1225112
3,4.15,4,4.5,4,+6.4%,4.5,4,1217774
4,3.92,3.75,4,4,+0.5%,3.75,4,932046
5,3.79,4,4,3.75,-2.8%,3.75,3.75,707905
6,3.9,4.25,3.75,3.75,0%,3.75,4,580353
7,3.99,4,3.75,4,+2.3%,4,4,766653
8,4.5,4.5,4.5,4.5,+15.4%,4.5,4.5,662957
9,4.5,4.5,4.5,4.5,+15.4%,4.5,4.5,655505
10,3.67,3.5,3.25,3.5,-5.9%,4.25,3.5,197033
11,4.25,4.25,4.25,4.25,+9%,4.25,4.25,681330
12,4.02,3.75,3.75,4,+3.1%,4.25,4,1183557
13,4.09,4.25,4,4,+4.9%,4.25,4,731736
14,3.62,3.5,3.75,3.5,-7.2%,3.5,3.75,1202198
15,4.29,4.25,4.25,4.25,+10%,4,4.5,753030
16,4.18,4.25,4,4.25,+7.2%,4,4.25,1043401
17,4.33,4,4.25,4.25,+11%,4.25,4.5,806869
18,3.86,4,4.25,4,-1%,3.75,3.75,947934
19,4.14,4,4.25,4,+6.2%,4.5,4,1179826
20,3.87,3,4.25,3.75,-0.8%,4,4,25570
21,3.21,3,3,3.25,-17.7%,3.25,3.25,490612
22,4.11,4,4,4.25,+5.4%,4.25,4,1196018
23,4.25,4.25,4.25,4.25,+9%,4.25,4.25,722439
24,3.74,3.5,4,3.75,-4.1%,3.75,3.75,801702
25,4.38,4.25,4.5,4.5,+12.3%,4.5,4.25,914481
26,3.87,3.5,2.5,3.75,-0.8%,4.25,4,112838
27,3.5,3.5,3.5,3.5,-10.3%,3.5,3.5,9774
28,3.77,3.75,4,3.75,-3.3%,3.75,3.75,721414
29,4,4,4,4,+2.6%,4,4,779746
30,3.99,4,3.75,4,+2.3%,4,4,1008861
31,3.97,4.25,4,4,+1.8%,3.75,4,299717
32,3.71,3.75,4,3.75,-4.9%,3.5,3.75,1098533
33,4,4,4,4,+2.6%,4,4,709107
34,2.53,3,2.75,2.5,-35.1%,2.75,2.25,727454
35,3.77,3.75,4,3.75,-3.3%,3.75,3.75,703648
36,3.64,3.25,3.5,3.5,-6.7%,3.75,3.75,1087081
37,4,4,4,4,+2.6%,4,4,4389
38,3.82,3.75,3.25,3.75,-2.1%,3.75,4,762031
39,3.95,4,4,3.75,+1.3%,4,4,743731
40,3.95,3.75,3.5,4,+1.3%,4,4,906984
41,3.79,4,4,3.75,-2.8%,3.75,3.75,833228
42,2.78,2.75,2.75,3,-28.7%,3.5,2.25,9710
43,4.18,4.25,4,4.25,+7.2%,4,4.25,1147832
44,3.9,3.75,3.75,4,0%,3.75,4,1028282
45,3.97,3.5,4.25,4,+1.8%,4,4,682340
46,3.9,4,4,4,0%,4,3.75,872063
47,3.71,3.75,4,3.75,-4.9%,3.5,3.75,613117
48,4.69,4.5,4.25,4.5,+20.3%,4.5,5,732548
49,4.61,4.75,4.25,4.5,+18.2%,4.5,4.75,627541
50,3.5,3.5,3.5,3.5,-10.3%,3.5,3.5,1081399
51,4.31,4.25,4.25,4.25,+10.5%,4.5,4.25,455670
52,4.03,4,4.5,4,+3.3%,4,4,795478
53,3.67,3.75,4,3.75,-5.9%,3.75,3.5,661956
54,4.06,4.25,4.5,4,+4.1%,4,4,305814
55,4,4,4,4,+2.6%,4,4,760533
56,4.73,4.5,4.75,4.75,+21.3%,4.75,4.75,1077524
57,4.06,4.25,3.75,4.25,+4.1%,4,4,614427
58,3.68,3.75,3.5,3.75,-5.6%,3.5,3.75,690403
59,4.56,4.5,4.5,4.5,+16.9%,4.75,4.5,770195
60,3.69,4,4,3.75,-5.4%,3.75,3.5,1076137
61,1.24,1.25,2.5,1,-68.2%,1.5,1,1024590
62,4.5,4.5,4.5,4.5,+15.4%,4.5,4.5,725766
63,4,4,4,4,+2.6%,4,4,776819
64,4,3.5,3.75,4,+2.6%,4.25,4,972842
65,3.76,4,3.75,3.75,-3.6%,3.25,4,709799
66,3.58,3.25,3.5,3.5,-8.2%,3.5,3.75,703819
67,3.11,2.75,3.25,3,-20.3%,3.5,3,867197
68,3.88,3.75,4,4,-0.5%,4,3.75,551908
69,4.31,4.25,4.5,4.25,+10.5%,4,4.5,331208
70,3.91,3.75,3.75,3.75,+0.3%,4,4,986615
71,4.02,3.25,3.75,4.25,+3.1%,4.25,4,1062562
72,4,4,4,4,+2.6%,4,4,622108
73,4,4,4,4,+2.6%,4,4,598312
74,4.09,4,3.75,4,+4.9%,4,4.25,871086
75,3.96,4,4.25,4,+1.5%,3.75,4,689906
76,3.53,3.5,4,3.5,-9.5%,3.5,3.5,285283
77,3.77,3.75,4,3.75,-3.3%,3.75,3.75,838895
78,3.81,3.75,3.75,3.75,-2.3%,4,3.75,719593
79,3.75,3.75,3.75,3.75,-3.8%,3.75,3.75,505872
80,4.41,4.25,4.25,4.25,+13.1%,4.5,4.5,1031780
81,3.43,3.5,4,3.5,-12.1%,3.5,3.25,764082
82,4.02,4,4.25,4,+3.1%,4,4,963489
83,3.63,3.5,3.75,3.75,-6.9%,3.75,3.5,519186
84,3.95,3.5,4,4,+1.3%,4,4,1036724
85,4.13,5,4,4.25,+5.9%,3.5,4.25,466824
86,3.84,4,3.75,3.75,-1.5%,4,3.75,300837
87,4,4,4,4,+2.6%,4,4,728473
88,4,4,4,4,+2.6%,4,4,647572
89,2.97,4.25,3.75,3,-23.8%,1.75,3.25,199175
90,4.36,4.5,4,4.25,+11.8%,4.25,4.5,804742
91,4.23,4,4.25,4.25,+8.5%,4.25,4.25,934461
92,4.02,3.75,4,4,+3.1%,3.75,4.25,810358
93,3.76,3.5,4.25,3.75,-3.6%,3.75,3.75,877905
94,4.34,5,4.25,4.5,+11.3%,4.5,4,974171
95,3.84,4,4,4,-1.5%,3.75,3.75,894543
96,3.7,3.25,3.75,3.75,-5.1%,3.75,3.75,814721
97,4.39,4,4.25,4.25,+12.6%,4.5,4.5,3782
98,4.1,4,4,4,+5.1%,4,4.25,977979
99,3.99,4,3.75,4,+2.3%,4,4,591569
100,4.16,4.25,4.5,4,+6.7%,4,4.25,683063
101,3.69,3.75,3.75,3.75,-5.4%,3.5,3.75,688307
102,3.91,4,4,3.75,+0.3%,4.25,3.75,490091
103,4.5,4.5,4.5,4.5,+15.4%,4.5,4.5,386958
104,3.75,3.75,3.75,3.75,-3.8%,3.75,3.75,570026
105,4.53,4.5,4.5,4.75,+16.2%,4,4.75,776049
106,3.83,3.75,4,3.75,-1.8%,4,3.75,657217
107,3.98,4.25,4.25,4,+2.1%,3.75,4,687991
108,3.86,3.75,3.75,4,-1%,4,3.75,765198
109,3.9,3.75,3.75,4,0%,3.75,4,553800
110,4,4,4,4,+2.6%,4,4,623469
111,3.94,4,4,4,+1%,3.75,4,779109
112,4,4,4,4,+2.6%,4,4,759005
113,4,4,4,4,+2.6%,4,4,378545
114,3.94,4,4,4,+1%,3.75,4,748677
115,4.15,4,4,4.25,+6.4%,4,4.25,607196
116,3.5,3.5,3.5,3.5,-10.3%,3.5,3.5,715929
117,3.79,4,4,3.75,-2.8%,3.75,3.75,283681
118,4.24,4.25,4,4.25,+8.7%,4.25,4.25,814145
119,4.25,4.25,4.25,4.25,+9%,4.25,4.25,523162
120,4.5,4.5,4.5,4.5,+15.4%,4.5,4.5,545285
121,4.09,4,3.75,4,+4.9%,4,4.25,583847
122,3.94,4,4,4,+1%,3.75,4,560899
123,4,4,4,4,+2.6%,4,4,643291
124,4,4,4,4,+2.6%,4,4,640533
125,4,4,4,4,+2.6%,4,4,803616
126,4,4,4,4,+2.6%,4,4,683559
127,3.77,3.75,4,3.75,-3.3%,3.75,3.75,675307
128,3.71,3.5,3.5,3.75,-4.9%,3.75,3.75,951610
129,3.8,3.75,3.75,4,-2.6%,3.75,3.75,766631
130,3.19,3.25,3.75,3,-18.2%,3.5,3,959252
131,3.85,3.75,3.75,3.75,-1.3%,3.75,4,795047
132,4.06,3.75,3.75,4,+4.1%,4,4.25,720922
133,3.4,3.5,3.5,3.5,-12.8%,3.5,3.25,950847
134,3.75,3.75,3.75,3.75,-3.8%,3.75,3.75,774178
135,3.99,4,4,4.25,+2.3%,3.75,4,191231
136,3.83,4,4,3.75,-1.8%,3.5,4,789844
137,4.28,3,4.25,4.5,+9.7%,4.25,4.5,921996
138,3.75,3.75,3.75,3.75,-3.8%,3.75,3.75,761771
139,3.96,4,3.5,3.75,+1.5%,3.75,4.25,790443
140,3.81,4,4.25,3.75,-2.3%,3.75,3.75,849809
141,4.12,4,4.25,4,+5.6%,4,4.25,659775
142,3.42,4,4,3.5,-12.3%,3.25,3.25,837309
143,3.88,3.25,4,3.75,-0.5%,4,4,805181
144,4,4,4,4,+2.6%,4,4,323619
145,4.35,4.5,4,4.5,+11.5%,4,4.5,940452
146,4.06,3.75,3.75,4,+4.1%,4,4.25,90149
147,4.47,4.5,5,4.5,+14.6%,4.25,4.5,395806
148,4.44,4.5,4.5,4.5,+13.8%,4.25,4.5,796660
149,3.97,4.25,4,4,+1.8%,3.75,4,696676
150,4.02,3.75,3,4,+3.1%,4,4.25,744514
151,4.7,4,4.5,4.75,+20.5%,4.5,5,928287
152,3.84,3.75,4.25,3.75,-1.5%,4,3.75,486744
153,3.86,4,4.25,4,-1%,3.75,3.75,712114
154,4.08,4,4.25,4,+4.6%,4.25,4,760091
155,4.45,4.5,3.75,4.75,+14.1%,4.25,4.5,907076
156,4.21,4,4.25,4.25,+7.9%,3.75,4.5,675112
157,4.02,3.5,3.5,4,+3.1%,4,4.25,710766
158,4.34,4.25,4,4.25,+11.3%,4.25,4.5,714218
159,3.63,3.25,3.5,3.75,-6.9%,3.5,3.75,878877
160,3.47,3.5,3,3.5,-11%,3.5,3.5,686783
161,3.58,3.25,3.75,3.75,-8.2%,3.25,3.75,884839
162,4.15,4,3.75,4,+6.4%,4.25,4.25,2015
163,3.46,3.75,4,3.5,-11.3%,3.5,3.25,904838
164,3.25,3.25,3.25,3.25,-16.7%,3.25,3.25,697544
165,3.46,3.25,3.25,3.5,-11.3%,3.5,3.5,710286
166,3.84,4,4,4,-1.5%,3.75,3.75,791507
167,4,N/A,N/A,N/A,+2.6%,N/A,N/A,514567
168,3.75,N/A,N/A,N/A,-3.8%,N/A,N/A,673344
169,4,N/A,N/A,N/A,+2.6%,N/A,N/A,688640
170,4,N/A,N/A,N/A,+2.6%,N/A,N/A,22
171,4.48,N/A,N/A,N/A,+14.9%,N/A,N/A,846378
172,3.84,N/A,N/A,N/A,-1.5%,N/A,N/A,434771
173,4.05,N/A,N/A,N/A,+3.8%,N/A,N/A,736672
174,3.75,N/A,N/A,N/A,-3.8%,N/A,N/A,284405
175,4.38,4.5,4.25,4.25,+12.3%,4.25,4.5,822032
176,4.5,N/A,N/A,N/A,+15.4%,N/A,N/A,901078
177,4.05,4,3.75,4,+3.8%,4.25,4,568107
178,4,N/A,N/A,N/A,+2.6%,N/A,N/A,456904
179,4.5,N/A,N/A,N/A,+15.4%,N/A,N/A,362562
180,4.25,N/A,N/A,N/A,+9%,N/A,N/A,663004
181,4.25,N/A,N/A,N/A,+9%,N/A,N/A,355414
182,4.25,N/A,N/A,N/A,+9%,N/A,N/A,748650
183,4.2,4.75,4.75,4.5,+7.7%,3.5,4.25,863701
184,2.75,N/A,N/A,N/A,-29.5%,N/A,N/A,371033
185,4.5,N/A,N/A,N/A,+15.4%,N/A,N/A,416411
186,3.76,N/A,N/A,N/A,-3.6%,N/A,N/A,784316
187,3.88,N/A,N/A,N/A,-0.5%,N/A,N/A,276274
188,3,N/A,N/A,N/A,-23.1%,N/A,N/A,675449
189,3.75,N/A,N/A,N/A,-3.8%,N/A,N/A,738703
190,3.75,N/A,N/A,N/A,-3.8%,N/A,N/A,134156
191,3.75,N/A,N/A,N/A,-3.8%,N/A,N/A,731672
192,4,N/A,N/A,N/A,+2.6%,N/A,N/A,722700
193,4,N/A,N/A,N/A,+2.6%,N/A,N/A,671103
194,3.09,3,3.5,3,-20.8%,3.25,3,2540
195,3.75,N/A,N/A,N/A,-3.8%,N/A,N/A,659462
196,3,N/A,N/A,N/A,-23.1%,N/A,N/A,866303
197,4,N/A,N/A,N/A,+2.6%,N/A,N/A,463380
198,4,N/A,N/A,N/A,+2.6%,N/A,N/A,802816
199,4,N/A,N/A,N/A,+2.6%,N/A,N/A,786573
200,3.5,N/A,N/A,N/A,-10.3%,N/A,N/A,663290
201,3.52,N/A,N/A,N/A,-9.7%,N/A,N/A,854420
202,4.75,N/A,N/A,N/A,+21.8%,N/A,N/A,3413
203,3.25,N/A,N/A,N/A,-16.7%,N/A,N/A,659347
204,3.8,N/A,N/A,N/A,-2.6%,N/A,N/A,837910
205,5,N/A,N/A,N/A,+28.2%,N/A,N/A,860286
