,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,2.5,2.5,2.5,2.5,-32.1%,2.5,2.5,1222909
1,3.28,3.25,3.75,3.25,-10.9%,3.25,3.25,113096
2,4.25,4.25,4.25,4.25,+15.5%,4.25,4.25,1215170
3,3.75,3.75,3.75,3.75,+1.9%,3.75,3.75,952941
4,4.06,3.75,3.75,4,+10.3%,4,4.25,5708
5,3.99,4,3.75,4,+8.4%,4,4,1202198
6,3.77,3.75,4,3.75,+2.4%,3.75,3.75,783936
7,3.89,4,4,3.75,+5.7%,3.75,4,479298
8,3.96,4,4,4,+7.6%,4.25,3.75,835140
9,3.53,4,4.25,3.75,-4.1%,3,3.5,883258
10,3.72,3.75,3.25,3.75,+1.1%,3.75,3.75,861743
11,4.24,4.25,4,4.25,+15.2%,4.25,4.25,289047
12,4.44,4.5,4.5,4.5,+20.7%,4.25,4.5,772855
13,3.9,4,4,4,+6%,4,3.75,1085858
14,3.5,3.5,3.5,3.5,-4.9%,3.5,3.5,858038
15,4.18,4,4.5,4.25,+13.6%,4,4.25,590591
16,2.68,2.75,3.25,2.75,-27.2%,2.75,2.5,1168554
17,3.54,4,3.25,3.5,-3.8%,3.5,3.5,20741
18,4.25,4.25,4.25,4.25,+15.5%,4.25,4.25,790089
19,3.52,3.5,3.75,3.5,-4.3%,3.5,3.5,886152
20,4.09,4,3.75,4,+11.1%,4,4.25,661497
21,4,4,4,4,+8.7%,4,4,869485
22,5,5,5,5,+35.9%,5,5,604237
23,4,4,4,4,+8.7%,4,4,764726
24,3.94,4,4,4,+7.1%,3.75,4,663678
25,2.77,3,3.25,2.75,-24.7%,3,2.5,876794
26,3.62,3.25,4.75,3.75,-1.6%,4,3.25,813351
27,4.72,4.5,4.75,4.5,+28.3%,4.5,5,943244
28,3,3,3,3,-18.5%,3,3,1109348
29,3.94,4,4,4,+7.1%,3.75,4,770598
30,3.66,3.5,3.5,3.5,-0.5%,3.75,3.75,638668
31,3.75,3.5,3.75,3.75,+1.9%,4.25,3.5,710785
32,3.25,3.25,3.25,3.25,-11.7%,3.25,3.25,77285
33,4.31,4,4,4.25,+17.1%,4.25,4.5,715404
34,3.79,4,4,3.75,+3%,3.75,3.75,661511
35,3.44,3.5,3.5,3.5,-6.5%,3.25,3.5,753017
36,4,4,4,4,+8.7%,4,4,753030
37,3.74,3.5,4,3.75,+1.6%,3.75,3.75,413924
38,3.75,3.75,3.75,3.75,+1.9%,3.75,3.75,1067623
39,4.42,4.25,4.25,4.5,+20.1%,4.75,4.25,1020502
40,4.25,4.25,4.25,4.25,+15.5%,4.25,4.25,386958
41,4.39,4.5,4.5,4.25,+19.3%,4.25,4.5,1023120
42,4.09,3.75,4.25,4,+11.1%,4,4.25,991398
43,3.76,3.75,3.75,3.5,+2.2%,4,3.75,778897
44,3.98,3.75,4,4,+8.2%,4,4,744383
45,3.68,3.5,3.75,3.5,0%,3.75,3.75,776819
46,3.54,3.5,3.5,3.5,-3.8%,3.25,3.75,705845
47,3.73,3.5,3.75,3.75,+1.4%,3.75,3.75,276274
48,3.04,2.75,3,3,-17.4%,3.25,3,5391
49,3.73,3.75,4,3.75,+1.4%,4,3.5,585980
50,4.57,4.5,4.75,4.75,+24.2%,4.5,4.5,1041618
51,3.77,3.75,4,3.75,+2.4%,3.75,3.75,977157
52,3.75,3.75,3.75,3.75,+1.9%,3.75,3.75,895427
53,4.17,3.75,5,3.75,+13.3%,4.75,4,820003
54,3.06,3,3,3,-16.8%,3.25,3,584458
55,4.75,4.75,4.75,4.75,+29.1%,4.75,4.75,867280
56,3.75,3.75,3.75,3.75,+1.9%,3.75,3.75,725975
57,4.06,4,4,4,+10.3%,4.25,4,1987
58,3.17,3.25,3.75,3.5,-13.9%,3,3,1035250
59,3.8,3.5,4,3.75,+3.3%,4,3.75,998981
60,3.91,4.75,4,3.75,+6.3%,3.5,4,691874
61,4,4,4,4,+8.7%,4,4,692295
62,4,4,4,4,+8.7%,4,4,726879
63,4.25,4.25,4.25,4.25,+15.5%,4.25,4.25,656306
64,3.82,3.5,4.25,3.75,+3.8%,4,3.75,906742
65,3.54,2.5,3.75,3.5,-3.8%,4,3.5,887454
