,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.28,4.25,4,4.25,+16.3%,4,4.5,294393
1,3.46,3.5,3.75,3.5,-6%,3.25,3.5,1208211
2,4.02,3.75,4,4,+9.2%,3.75,4.25,1179592
3,3.75,3.75,3.75,3.75,+1.9%,3.75,3.75,709529
4,2.5,2.5,2.5,2.5,-32.1%,2.5,2.5,1082117
5,4.5,4.5,4.5,4.5,+22.3%,4.5,4.5,1204407
6,4.18,4.25,4,4.25,+13.6%,4,4.25,168653
7,3.63,3.5,3.75,3.75,-1.4%,3.75,3.5,761842
8,2.44,2.5,2.75,2.5,-33.7%,3,2,1193757
9,4.06,4.5,5,4.25,+10.3%,2.75,4.5,1217774
10,4,4,4,4,+8.7%,4,4,1035603
11,3.1,3,3,3,-15.8%,3,3.25,981264
12,3.89,3.75,4.25,4,+5.7%,4,3.75,1191860
13,3.77,3.75,4,3.75,+2.4%,3.75,3.75,859473
14,3.96,4,4.25,4,+7.6%,3.75,4,828964
15,2.9,3,3,3,-21.2%,3,2.75,1055229
16,3.26,3,3.5,3.25,-11.4%,3.75,3,1079709
17,3.4,3.5,4.5,3.5,-7.6%,3.25,3.25,787791
18,4.13,4,4,4.25,+12.2%,3.5,4.5,1194424
19,3.71,3.5,3.5,3.75,+0.8%,3.75,3.75,1173883
20,3.8,4,4.25,4,+3.3%,3.5,3.75,1160650
21,3.95,3.75,4.25,4,+7.3%,4.25,3.75,1206521
22,3.4,3.5,3.5,3.5,-7.6%,3.5,3.25,839059
23,4.02,4,4.25,4,+9.2%,4,4,642785
24,3.34,3.5,4,3.25,-9.2%,3.75,3,1198137
25,3.83,4,4,3.75,+4.1%,3.5,4,1207392
26,3.85,3.75,3.75,3.75,+4.6%,3.75,4,1192024
27,3.99,4.5,4,4,+8.4%,3.75,4,1168435
28,4.03,4,4.5,4,+9.5%,4,4,1192848
29,3.74,4.25,3.75,3.75,+1.6%,3.5,3.75,471054
30,3.2,3.25,3.25,3,-13%,3.25,3.25,673351
31,3.69,3.75,4.5,3.5,+0.3%,3.5,3.75,811627
32,3.73,4,4,3.75,+1.4%,3.5,3.75,811781
33,4.22,4.25,4.5,4,+14.7%,4.25,4.25,1069757
34,4.33,4,4.5,4.5,+17.7%,4,4.5,1141043
35,3.44,3.5,3.5,3.5,-6.5%,3.25,3.5,1202198
36,3.52,3.5,3.75,3.5,-4.3%,3.5,3.5,961924
37,3.8,3.75,3.75,4,+3.3%,3.75,3.75,1189812
38,3.58,4,4,3.5,-2.7%,3.5,3.5,440420
39,3.56,3.5,3.5,3.5,-3.3%,3.75,3.5,803117
40,3.83,3.75,4,3.75,+4.1%,4,3.75,1175206
41,3.91,3.75,4.5,4,+6.3%,4,3.75,1087822
42,4.14,4,3.75,4.25,+12.5%,4,4.25,1183503
43,3.81,4,4.75,4,+3.5%,3,4,938404
44,3.82,3.75,4,4,+3.8%,3.75,3.75,585980
45,4.56,4.75,5,4.5,+23.9%,4.5,4.5,697017
46,3.49,3.5,4,3.5,-5.2%,3.75,3.25,925128
47,2.57,3,2.25,2.25,-30.2%,3.25,2.25,1072558
48,3.53,3.5,4,3.5,-4.1%,3.5,3.5,332060
49,3.75,3.75,3.75,3.75,+1.9%,3.75,3.75,673481
50,3.94,3.5,4.75,4,+7.1%,3.75,4,935733
51,4.31,4.25,4.5,4.25,+17.1%,4,4.5,1087463
52,4,4,4,4,+8.7%,4,4,1068999
53,4.16,4.25,4.75,4.25,+13%,3.75,4.25,1057031
54,3.5,3.75,4,3.5,-4.9%,3.25,3.5,552271
55,3.79,4,4,3.75,+3%,3.75,3.75,801550
56,3.59,3.75,3.5,3.5,-2.4%,3.75,3.5,836072
57,3.75,3.75,3.75,3.75,+1.9%,3.75,3.75,844802
58,4.24,5,5,4.5,+15.2%,2.25,5,1179826
59,4.31,4,4.25,4.25,+17.1%,5,4,1180870
60,3.79,4,4,3.75,+3%,3.75,3.75,614224
61,4,4,4,4,+8.7%,4,4,775012
62,3.43,3.5,3.25,3.5,-6.8%,3.25,3.5,1113636
63,4.15,4,4,4.25,+12.8%,4,4.25,540684
64,4.15,4,4,4.25,+12.8%,4,4.25,372136
65,3.52,3.25,3.5,3.5,-4.3%,3.25,3.75,1143331
66,3.47,3.5,4,3.5,-5.7%,3.25,3.5,824019
67,3.75,3.75,3.75,3.75,+1.9%,3.75,3.75,1117709
68,4.73,5,4,4.75,+28.5%,4.75,4.75,971932
69,3.69,3.75,3.5,3.5,+0.3%,3.75,3.75,92055
70,3.58,3.5,3.75,3.5,-2.7%,3.75,3.5,589055
71,2.52,2.75,2,2.5,-31.5%,3,2.25,29015
72,3.86,3.75,3.75,4,+4.9%,4,3.75,863359
73,4.28,4.25,3.75,4.25,+16.3%,4.5,4.25,687482
74,4,4,4,4,+8.7%,4,4,723269
75,3.36,4,4.5,3.25,-8.7%,3.5,3,609228
76,4.08,4.25,4,4.25,+10.9%,4,4,714723
77,4,4,4,4,+8.7%,4,4,528553
78,3.22,3.25,4.5,3.5,-12.5%,3,3,4730
79,4.23,4,4.25,4.25,+14.9%,4.25,4.25,822032
80,3.78,4,4,3.5,+2.7%,3.5,4,757447
81,5,5,5,5,+35.9%,5,5,706522
82,4.35,4.5,4,4.5,+18.2%,4,4.5,1098273
83,3.98,3.75,4,4,+8.2%,4,4,380537
84,3.65,3.75,3.75,3.75,-0.8%,3.75,3.5,1112517
85,3.13,3.25,3.25,3.25,-14.9%,2.75,3.25,1002275
86,2.54,2,3,2.5,-31%,2.75,2.5,880906
87,4.18,4.25,4,4.25,+13.6%,4,4.25,1013369
88,3.46,3.5,3.75,3.5,-6%,3.25,3.5,1114741
89,4.52,4.5,4.5,4.5,+22.8%,3.75,5,1141948
90,3.69,3.75,3.75,3.75,+0.3%,3.5,3.75,860225
91,3.75,4.75,4.75,3.75,+1.9%,3.5,3.5,372086
92,3.68,3.75,3.5,3.75,0%,3.5,3.75,1015020
93,3.75,3.75,3.75,3.75,+1.9%,3.75,3.75,121146
94,3.74,3.75,3.75,3.5,+1.6%,3.5,4,985764
95,3.62,3.5,3.75,3.5,-1.6%,3.5,3.75,463300
96,3.42,3.5,3.75,3.5,-7.1%,3.5,3.25,659569
97,3.37,3.5,4.25,3.5,-8.4%,2.75,3.5,1073239
98,3.89,3.5,4,4,+5.7%,3.75,4,1108675
99,3.65,3.75,3.75,3.75,-0.8%,3.75,3.5,709107
100,3.91,3.75,3.75,3.75,+6.3%,4,4,692580
101,3.38,3,4,3.5,-8.2%,3.5,3.25,1123447
