,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,2.79,3.25,4,3,-33.6%,1.75,3,588441
1,2.21,2,3,2.25,-47.4%,2,2.25,1042574
2,3.03,3,3.5,3,-27.9%,3,3,14451
3,4,4,4,4,-4.8%,4,4,950998
4,4.1,4.25,4.25,4,-2.4%,4.25,4,57673
5,4.14,4.5,3.75,4,-1.4%,4,4.25,1234706
6,4.17,4,4.25,4.25,-0.7%,4,4.25,1204167
7,3.92,4,4.25,4,-6.7%,4,3.75,1037059
8,3.93,4,3.75,4,-6.4%,3.75,4,1231882
9,4.21,4,4,4.25,+0.2%,4.25,4.25,1227694
10,4.18,4,4.5,4.25,-0.5%,4,4.25,691369
11,4,4,4,4,-4.8%,4,4,1165236
12,4.39,4,4.5,4.5,+4.5%,4.25,4.5,1025106
13,4.56,4.25,4.25,4.5,+8.6%,4.5,4.75,992912
14,4.28,4.5,4.25,4.25,+1.9%,4.25,4.25,1214949
15,4.06,4.25,4.5,4,-3.3%,4,4,71283
16,4.46,4.25,4.25,4.5,+6.2%,4.5,4.5,1231407
17,4.1,4,4,4,-2.4%,4,4.25,1122119
18,3.98,4,4,4,-5.2%,3.5,4.25,1233797
19,3.77,3.75,4,3.75,-10.2%,3.75,3.75,115942
20,3.33,3.5,4,3.5,-20.7%,3.5,3,1233036
21,4.18,4,4.5,4.25,-0.5%,4,4.25,1233751
22,4.3,4,4.5,4.25,+2.4%,4.5,4.25,1233065
23,3.77,3.5,3.5,3.75,-10.2%,4,3.75,1201914
24,3.77,3.75,4,3.75,-10.2%,3.75,3.75,1228039
25,4.46,4.25,4.25,4.5,+6.2%,4.5,4.5,1202358
26,4,4,4,4,-4.8%,4,4,937328
27,3.25,3.25,3.25,3.25,-22.6%,3.25,3.25,1162527
28,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,1166953
29,3.81,3.75,3.75,3.75,-9.3%,4,3.75,1224060
30,3.65,3.5,4,3.5,-13.1%,4,3.5,1231343
31,3.9,3.5,4,3.75,-7.1%,4,4,983477
32,4.32,4,4.5,4.25,+2.9%,5,4,1231422
33,4.24,4.25,4,4.25,+1%,4.25,4.25,1231080
34,3.25,3.25,3.5,3.25,-22.6%,2.75,3.5,1231710
35,4.23,4,4.25,4.25,+0.7%,4.25,4.25,1228797
36,4.38,4.25,4.5,4.5,+4.3%,4.5,4.25,1231345
37,4.17,4,4.25,4.25,-0.7%,4,4.25,1191860
38,4.39,4,4.5,4.5,+4.5%,4.25,4.5,1231089
39,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,1219428
40,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,830559
41,4.55,4,4.5,4.5,+8.3%,4.5,4.75,1082513
42,4.16,4,4,4.5,-1%,4.25,4,1230552
43,4.51,4.5,4,4.5,+7.4%,4.25,4.75,1142757
44,3.54,3.75,3.75,3.5,-15.7%,3.5,3.5,1221561
45,3.75,3.75,3.75,3.75,-10.7%,3.75,3.75,543088
46,4.28,4,4.5,4.25,+1.9%,4,4.5,1230187
47,4.24,4.25,4,4.25,+1%,4.25,4.25,615028
48,3.16,2.75,3.5,3.25,-24.8%,3,3.25,1018221
49,4.08,3.75,4,4,-2.9%,4,4.25,1216064
50,4,4.25,4.5,4,-4.8%,3.75,4,612039
51,3.48,3.5,3.75,3.5,-17.1%,3.75,3.25,708259
52,4.45,4.75,4.25,4.5,+6%,4.25,4.5,1218739
53,3.9,4,4.25,4,-7.1%,3.5,4,1229589
54,4.81,4.75,4.75,4.75,+14.5%,5,4.75,963601
55,4.1,4,4,4,-2.4%,4,4.25,787516
56,3.9,4,4,4,-7.1%,4,3.75,1210864
57,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,1173883
58,4,4,4,4,-4.8%,4,4,1228553
59,4.32,4,4.75,4.25,+2.9%,4.5,4.25,1228395
60,3.5,3.5,3.5,3.5,-16.7%,3.5,3.5,1082117
61,4.3,4,4.5,4.25,+2.4%,4.5,4.25,1228164
62,4.68,4.75,4.5,4.75,+11.4%,4.5,4.75,1042962
63,4.61,4.5,4.5,4.75,+9.8%,4.75,4.5,1228129
64,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,1180402
65,4,4,4,4,-4.8%,4,4,1220373
66,3.32,3.25,3.5,3.5,-21%,3.25,3.25,473
67,4.94,5,5,5,+17.6%,4.75,5,1219121
68,4.85,4.75,4.75,4.75,+15.5%,4.75,5,1228080
69,4.19,4.25,4.25,4.25,-0.2%,4,4.25,818473
70,3.85,3.75,3.75,3.75,-8.3%,3.75,4,1213422
71,4.41,4.5,4,4.5,+5%,4.25,4.5,469957
72,4.57,5,5,4.75,+8.8%,4.25,4.5,1227426
73,4.04,4.25,4.25,4,-3.8%,4,4,990707
74,4.05,4,3.75,4,-3.6%,4.25,4,727454
75,3.75,3.75,3.75,3.75,-10.7%,3.75,3.75,979834
76,3.98,4.25,3.5,4,-5.2%,3.5,4.25,780883
77,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,1212024
78,5,5,5,5,+19%,5,5,1222111
79,4.34,4.25,4,4.25,+3.3%,4.25,4.5,1225797
80,4,4,4,4,-4.8%,4,4,1215415
81,4.09,3.75,4.25,4,-2.6%,4,4.25,1178465
82,4.4,4.5,4.5,4.5,+4.8%,4.5,4.25,1165545
83,4.5,4.25,4.25,4.5,+7.1%,4.25,4.75,1212990
84,4.5,4.5,4.5,4.5,+7.1%,4.5,4.5,1222372
85,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,1225388
86,4.53,4.5,4,4.5,+7.9%,4.75,4.5,839161
87,4.5,4.5,4.5,4.5,+7.1%,4.5,4.5,123204
88,4.54,4.25,4.5,4.5,+8.1%,4.75,4.5,814889
89,4.58,4.25,4.5,4.5,+9%,4.5,4.75,1220963
90,4.11,4,4,4.25,-2.1%,4.25,4,1224886
91,4.03,4.25,4,4,-4%,4,4,1087572
92,4.22,4,3.5,4.25,+0.5%,4,4.5,1217122
93,4.5,4.5,4.5,4.5,+7.1%,4.5,4.5,1184490
94,3.75,3.5,3.5,3.75,-10.7%,3.5,4,1223538
95,3.74,3.5,4,3.75,-11%,3.75,3.75,1223570
96,4.69,4.75,4.5,4.5,+11.7%,4.75,4.75,1062016
97,3.48,3.75,3.75,3.5,-17.1%,3.25,3.5,378088
98,3.69,3.75,3.75,3.75,-12.1%,3.5,3.75,705425
99,3.88,4,3.75,3.75,-7.6%,3.75,4,1222996
100,4.65,4.5,4.25,4.5,+10.7%,4.75,4.75,1213985
101,4.11,4,4.25,4.25,-2.1%,3.75,4.25,1218955
102,4.72,4.5,4.5,4.5,+12.4%,5,4.75,1167479
103,3.9,3.75,3.75,4,-7.1%,3.75,4,1206090
104,4.16,4,4,4,-1%,4.25,4.25,1220877
105,4,4,4,4,-4.8%,4,4,642714
106,3.91,3.75,3.75,3.75,-6.9%,4,4,1220307
107,4.29,4.5,4.5,4.25,+2.1%,4.25,4.25,259379
108,4.15,3.75,4.25,4,-1.2%,4.25,4.25,885205
109,4.25,4,4,4.25,+1.2%,4,4.5,1203701
110,4.5,4.5,4.5,4.5,+7.1%,4.5,4.5,802867
111,3.75,3.75,3.75,3.75,-10.7%,3.75,3.75,827087
112,3.59,3.5,4,3.5,-14.5%,3.75,3.5,1217774
113,4.34,4.25,4,4.25,+3.3%,4.25,4.5,1219243
114,4.3,4,4,4.5,+2.4%,4,4.5,1219150
115,3.77,3.75,4,3.75,-10.2%,3.75,3.75,381638
116,4.02,4,3.5,4.25,-4.3%,4,4,986618
117,4,4,4,4,-4.8%,4,4,1016745
118,4.52,4.5,4.75,4.5,+7.6%,4.5,4.5,1215901
119,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,751022
120,4,4,4,4,-4.8%,4,4,1218337
121,4.27,3.75,4,4.25,+1.7%,5,4,1155060
122,4.09,4.25,4,4,-2.6%,4.25,4,704832
123,3.98,3.75,4,4,-5.2%,4,4,1218226
124,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,1216899
125,4.88,5,4,5,+16.2%,4.75,5,875124
126,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,486373
127,4.55,5,4.5,4.5,+8.3%,4.5,4.5,1197049
128,4.18,3.75,3.75,4,-0.5%,4.5,4.25,1046282
129,4.61,4.75,4.25,4.5,+9.8%,4.5,4.75,1216631
130,4.74,4.75,4.5,4.75,+12.9%,4.75,4.75,1207854
131,4.18,4.25,4,4.25,-0.5%,4,4.25,1216182
132,4.93,5,4.75,5,+17.4%,4.75,5,1216069
133,4,4,4,4,-4.8%,4,4,1215918
134,4.24,4.25,4,4.25,+1%,4.25,4.25,619119
135,4.65,4.5,5,4.5,+10.7%,5,4.5,994525
136,3.6,3.5,3.5,3.5,-14.3%,3.5,3.75,342134
137,4.14,4,3.75,4.25,-1.4%,4,4.25,980651
138,4.25,4.25,4.25,4.25,+1.2%,4.25,4.25,1061046
