,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4.03,4.25,4,4,-1.7%,4,4,753030
1,4,4,4,4,-2.4%,4,4,761225
2,3.75,3.75,3.75,3.75,-8.5%,3.75,3.75,726285
3,4.08,3.75,4,4,-0.5%,4,4.25,583847
4,4.49,4.5,4.25,4.5,+9.5%,4.5,4.5,180837
5,4.21,4,4,4.25,+2.7%,4.25,4.25,779405
6,4.25,4.25,4.25,4.25,+3.7%,4.25,4.25,997595
7,4.08,3.75,3.75,4,-0.5%,4.5,4,1214591
8,4.02,4,4.25,4,-2%,4,4,725014
9,4.13,4.25,4,4,+0.7%,4,4.25,991650
10,4.12,4,4.25,4,+0.5%,4,4.25,976299
11,4,4,4,4,-2.4%,4,4,763332
12,4.31,4.25,4.25,4.25,+5.1%,4.5,4.25,750565
13,4.78,5,4.75,4.75,+16.6%,4.75,4.75,825680
14,4.24,4,4.5,4.25,+3.4%,4.25,4.25,692655
15,4,4,4,4,-2.4%,4,4,969929
16,4.41,4.25,4.25,4.25,+7.6%,4.5,4.5,711948
17,3.75,3.75,3.75,3.75,-8.5%,3.75,3.75,715742
18,4.25,4.25,4.25,4.25,+3.7%,4.25,4.25,1191399
19,4.08,4,4.25,4,-0.5%,4.25,4,1197171
20,4.33,4,4.25,4.25,+5.6%,4.25,4.5,683063
21,4.25,4.25,4.25,4.25,+3.7%,4.25,4.25,590591
22,4.67,4.5,4.75,4.75,+13.9%,4.5,4.75,1060743
23,5,5,5,5,+22%,5,5,542937
24,4.3,4.25,4.25,4.5,+4.9%,4.25,4.25,285240
25,4.4,4.25,4,4.25,+7.3%,4.5,4.5,757498
26,4.22,4.25,3.75,4.25,+2.9%,4.25,4.25,572344
27,4.3,4.25,4,4.25,+4.9%,4.5,4.25,1163911
28,4.75,4.75,4.75,4.75,+15.9%,4.75,4.75,540589
29,4.49,4.5,4.25,4.5,+9.5%,4.5,4.5,1065114
30,4.25,4.25,4.25,4.25,+3.7%,4.25,4.25,1107926
31,3.46,3.5,3.5,3.5,-15.6%,3.75,3.25,492136
32,4.08,4,4.25,4,-0.5%,4.25,4,786238
33,4.36,4.5,4,4.25,+6.3%,4.25,4.5,765932
34,4.2,3.75,4.25,4.25,+2.4%,4.25,4.25,861134
35,4.8,4.75,4.5,4.75,+17.1%,5,4.75,500285
36,4.06,4,4,4,-1%,4.25,4,761842
37,4.41,4.25,4.25,4.25,+7.6%,4.5,4.5,495653
38,4.04,3.75,4,4,-1.5%,4.25,4,947934
39,4.05,4,3.75,4,-1.2%,4.25,4,445751
