,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,3.92,3.75,4,4,+4%,3.75,4,950998
1,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,1227694
2,3.65,3.75,3.75,3.75,-3.2%,3.75,3.5,937300
3,3.64,3.5,3.75,3.5,-3.4%,4,3.5,968112
4,3.5,3.5,3.5,3.5,-7.2%,3.5,3.5,44033
5,3,3,3,3,-20.4%,3,3,638668
6,4.24,4.25,4.75,4.25,+12.5%,4.5,4,734833
7,3.84,3.5,4,3.75,+1.9%,3.75,4,1154498
8,3.85,3.75,3.75,3.75,+2.1%,3.75,4,227228
9,3.5,3.5,3.5,3.5,-7.2%,3.5,3.5,1229478
10,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,943900
11,2.97,3,3.5,3,-21.2%,2.75,3,1219610
12,4.29,4,4.25,4.25,+13.8%,4.5,4.25,570679
13,2.64,2.25,3.25,2.5,-30%,3,2.5,1201914
14,3.5,3.5,3.5,3.5,-7.2%,3.5,3.5,425637
15,4.24,4.25,4,4.25,+12.5%,4.25,4.25,1022076
16,3.59,3.75,3.5,3.5,-4.8%,3.75,3.5,1211918
17,3.79,3.5,3.5,3.75,+0.5%,3.25,4.25,1186184
18,3.52,3.5,3.75,3.5,-6.6%,3.5,3.5,1183958
19,4.28,4.25,4.75,4.25,+13.5%,4.25,4.25,1215948
20,3.65,3.5,3.5,3.75,-3.2%,3.5,3.75,1221462
21,3.5,3.5,3.5,3.5,-7.2%,3.5,3.5,1222909
22,3.98,3.5,4.5,4,+5.6%,4,4,1209863
23,3.81,3.75,4,3.75,+1.1%,3.5,4,958968
24,3.9,3.75,3.75,4,+3.4%,3.75,4,1004588
25,3.83,4,4,3.75,+1.6%,3.5,4,1222112
26,3.44,3.5,3.5,3.5,-8.8%,3.25,3.5,726784
27,4.27,4,4.25,4.25,+13.3%,4,4.5,1028282
28,2.25,2.25,2.25,2.25,-40.3%,2.25,2.25,876621
29,3.84,4,3.75,3.75,+1.9%,4,3.75,970902
30,3.65,3.75,3.75,3.75,-3.2%,3.75,3.5,763332
31,4,4,5,4,+6.1%,3.75,4,1216436
32,3.88,4,3.75,3.75,+2.9%,3.75,4,614224
33,3.24,3.5,4.5,3.5,-14.1%,3,3,1216707
34,4.15,4,4,4.25,+10.1%,4,4.25,1221477
35,3.17,3,3,3.25,-15.9%,3.5,3,1220307
36,3.5,3.5,3.5,3.5,-7.2%,3.5,3.5,1208445
37,3.77,3.75,4,3.75,0%,3.75,3.75,780709
38,3.96,4,3.5,3.75,+5%,3.75,4.25,317455
39,2.61,2.75,2.25,2,-30.8%,3.75,2.25,1217948
40,3.72,4,3.75,3.75,-1.3%,3.5,3.75,1212170
41,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,1087572
42,3.78,3.75,3.5,3.75,+0.3%,3.5,4,896854
43,1.66,2,3,1.5,-56%,2,1.25,1220413
44,3.79,3.75,3.75,3.75,+0.5%,3.5,4,1199141
45,3.69,3.75,3.75,3.75,-2.1%,3.5,3.75,1092857
46,3.94,4,4,4,+4.5%,3.75,4,744220
47,4.6,4.5,4.5,4.5,+22%,4.5,4.75,1199747
48,3.77,3.75,3.25,3.5,0%,3.75,4,1181938
49,4.17,4,4.25,4.25,+10.6%,4,4.25,807965
50,3.77,3.75,4,3.75,0%,3.75,3.75,1217111
51,3.27,3.5,3.5,3.25,-13.3%,2.75,3.5,809866
52,5,5,5,5,+32.6%,5,5,1217774
53,4.07,4,4,4.25,+8%,4.5,3.75,1218226
54,3.19,3.75,3,3.25,-15.4%,3.25,3,1218301
55,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,1178465
56,4.17,4.5,4.5,4.25,+10.6%,3.75,4.25,1201724
57,3.83,3.75,4,3.75,+1.6%,4,3.75,1198137
58,2.68,2.5,3.5,2.5,-28.9%,3,2.5,1193757
59,3.79,4,4,3.75,+0.5%,3.75,3.75,330779
60,3.77,3.75,4,3.75,0%,3.75,3.75,567313
61,4.12,4.25,4,4.25,+9.3%,3.75,4.25,253952
62,4.05,4,4.75,4,+7.4%,4,4,1205997
63,3.25,3.25,3.25,3.25,-13.8%,3.25,3.25,765198
64,3.78,4,3.75,3.75,+0.3%,3.75,3.75,453518
65,3.18,2.5,3.25,3.25,-15.6%,3.25,3.25,640208
66,3.92,3.75,4,4,+4%,3.75,4,1192848
67,5,5,5,5,+32.6%,5,5,949544
68,3,3,3,3,-20.4%,3,3,671818
69,4.19,4.25,4.25,4.25,+11.1%,4,4.25,1206521
70,5,5,5,5,+32.6%,5,5,1204381
71,3.25,3.25,3.25,3.25,-13.8%,3.25,3.25,969929
72,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,1201550
73,3.95,3.75,4.25,4,+4.8%,4.25,3.75,1193186
74,4,4,4,4,+6.1%,4,4,694043
75,3.54,3.75,3,4,-6.1%,3.25,3.5,1111967
76,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,677311
77,3.85,3.75,3.75,3.75,+2.1%,3.75,4,674122
78,3.25,3.25,3.25,3.25,-13.8%,3.25,3.25,1193317
79,3.56,3.5,3.5,3.5,-5.6%,3.75,3.5,991681
80,4.5,4.5,4.5,4.5,+19.4%,4.5,4.5,1186224
81,3.79,3.5,3.75,3.75,+0.5%,4,3.75,659569
82,4,4,4,4,+6.1%,4,4,48530
83,3.54,3.5,3.5,3.5,-6.1%,3.25,3.75,770598
84,3.88,4,3.75,3.75,+2.9%,3.75,4,793861
85,3.68,3.5,4,3.75,-2.4%,3.5,3.75,815523
86,3.61,3.5,3.75,3.75,-4.2%,3.25,3.75,1192972
87,2.71,3,4.25,2.25,-28.1%,2.5,2.75,1079708
88,3.44,3.5,3.5,3.5,-8.8%,3.25,3.5,999488
89,3.25,3.25,3.25,3.25,-13.8%,3.25,3.25,520731
90,3.86,3.5,3.5,4,+2.4%,3.75,4,1095082
91,3.57,3.75,3.75,3.75,-5.3%,3,3.75,1162597
92,4.25,4.25,4.25,4.25,+12.7%,4.25,4.25,1189835
93,4.21,4,4,4.25,+11.7%,4.25,4.25,922428
94,4.3,4.5,4,4.25,+14.1%,4,4.5,1042574
95,3.5,3.5,3.5,3.5,-7.2%,3.5,3.5,790089
96,4,4,4,4,+6.1%,4,4,699360
97,3.02,3,3.25,3,-19.9%,3,3,587717
98,3.86,3.75,4,4,+2.4%,3.5,4,892615
99,3.51,3.25,4,3.5,-6.9%,3.5,3.5,1178226
100,4.04,4,4,4,+7.2%,3.75,4.25,638144
101,3.44,3.5,3.5,3.5,-8.8%,3.25,3.5,1176548
102,4.39,4.5,4.75,4.75,+16.4%,3.75,4.5,1087463
103,3.28,3.25,3.5,3.5,-13%,3.5,3,1087955
104,3.75,4,4.25,3.75,-0.5%,3.5,3.75,1168435
105,3.65,3.75,3.75,3.75,-3.2%,3.75,3.5,869066
106,3.51,3.75,3.25,3.5,-6.9%,3.5,3.5,1138887
107,3.5,3.75,3.25,3.75,-7.2%,3.25,3.5,859473
108,3.84,4,4,4,+1.9%,3.75,3.75,748212
109,3.54,4,4.25,3.5,-6.1%,3.25,3.5,801494
110,3.85,3.75,3.75,3.75,+2.1%,3.75,4,928999
111,3.64,3.5,4,3.25,-3.4%,3.75,3.75,1013080
112,3.75,4,4.25,3.75,-0.5%,3.5,3.75,711682
113,3.58,3.5,3.25,3.75,-5%,3.25,3.75,1126442
114,3.75,3.5,4.25,4,-0.5%,3.5,3.75,868196
115,4.06,4,4.25,4,+7.7%,3.75,4.25,1166203
116,4.19,4,4.25,4.25,+11.1%,4.5,4,991566
117,3.77,3.75,4,3.75,0%,3.75,3.75,820528
118,3.79,4,4,3.75,+0.5%,3.75,3.75,725054
119,4.04,4,4,4,+7.2%,3.75,4.25,1116849
120,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,712304
121,3.93,4,3.75,4,+4.2%,3.75,4,713854
122,3.64,3.5,4,3.75,-3.4%,3.75,3.5,975319
123,4.21,4.25,4.5,4.25,+11.7%,4,4.25,591341
124,3.67,3.5,3.75,3.75,-2.7%,3.5,3.75,1088275
125,3.5,3.5,3.5,3.5,-7.2%,3.5,3.5,973110
126,3.5,3.5,3.5,3.5,-7.2%,3.5,3.5,713037
127,3.93,4,3.75,4,+4.2%,3.75,4,940400
128,3.89,3.5,4,4,+3.2%,3.75,4,1165293
129,3.69,3.75,3.75,3.75,-2.1%,3.5,3.75,1165893
130,3.59,3.75,3.75,3.75,-4.8%,3.5,3.5,932046
131,3.93,4,3.75,4,+4.2%,3.75,4,1015020
132,3.6,3.5,3.5,3.5,-4.5%,3.5,3.75,1154317
133,4,4,4,4,+6.1%,4,4,937328
134,3.86,4.25,3.75,3.75,+2.4%,4,3.75,1171184
135,3.71,4,5,3.75,-1.6%,2.75,4,813531
136,3.69,3.75,3.75,3.75,-2.1%,3.5,3.75,657368
137,4,4,4,4,+6.1%,4,4,1171758
138,3.86,3.75,3.75,4,+2.4%,4,3.75,1170717
139,3.6,3.75,3.75,3.5,-4.5%,3.75,3.5,331271
140,3,3,3,3,-20.4%,3,3,665803
141,4.25,4.25,4.25,4.25,+12.7%,4.25,4.25,1122367
142,3.64,3.5,3.75,3.5,-3.4%,4,3.5,1160650
143,3.36,3.25,4,3.25,-10.9%,3.5,3.25,905211
144,2.83,2.5,3,3,-24.9%,2.5,3,344251
145,3.97,4.25,3.75,4,+5.3%,4.25,3.75,989646
146,4,4,4,4,+6.1%,4,4,906969
147,3.8,4,4.25,4,+0.8%,3.5,3.75,854929
148,3.81,3.75,3.75,3.75,+1.1%,4,3.75,929282
149,3.53,3.5,4,3.5,-6.4%,3.5,3.5,1174221
150,3.48,3.25,3.5,3.5,-7.7%,3.5,3.5,724392
151,3.32,3.75,4.5,3.25,-11.9%,3,3.25,780649
152,3.44,3.5,3.5,3.5,-8.8%,3.25,3.5,1005451
153,3.84,4,3.75,3.75,+1.9%,4,3.75,803117
154,3.75,4,4.25,3.75,-0.5%,3.5,3.75,739790
155,3.77,3.75,4,3.75,0%,3.75,3.75,811627
156,3.71,3.75,4,3.75,-1.6%,3.5,3.75,241714
157,4.09,4,3.75,4,+8.5%,4,4.25,769492
158,3.59,3.5,4,3.5,-4.8%,3.75,3.5,207412
159,5,5,5,5,+32.6%,5,5,1179826
160,3.71,3.75,4,3.75,-1.6%,3.5,3.75,770773
161,3.92,4,3.5,3.75,+4%,4,4,1170542
162,3.41,3.5,3.75,3.25,-9.5%,3.25,3.5,1125588
163,4.37,4.25,4.5,4.25,+15.9%,4.25,4.5,1021099
164,3.34,3,3,3.5,-11.4%,2.75,3.75,1072558
165,3.5,3.5,3.5,3.5,-7.2%,3.5,3.5,1143077
166,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,818506
167,4.52,4.25,4.5,4.5,+19.9%,4.25,4.75,1169333
168,4,4,4,4,+6.1%,4,4,831854
169,4,4,4,4,+6.1%,4,4,491306
170,3.63,4,4,3.75,-3.7%,3.5,3.5,1101155
171,4.99,5,4.75,5,+32.4%,5,5,1172140
172,4,4,4,4,+6.1%,4,4,1166907
173,2.75,2.75,2.75,2.75,-27.1%,2.75,2.75,751673
174,2,2,2,2,-46.9%,2,2,528553
175,4.75,4.75,4.75,4.75,+26%,4.75,4.75,1000124
176,4,4,4,4,+6.1%,4,4,1165712
177,2.76,2.75,3.5,2.75,-26.8%,3,2.5,803305
178,4,4,4,4,+6.1%,4,4,735964
179,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,1153277
180,3.49,3.5,3.25,3.5,-7.4%,3.5,3.5,1033460
181,3.8,3.75,3.5,3.75,+0.8%,4,3.75,1148305
182,4.78,4.75,4.5,4.75,+26.8%,4.5,5,1152491
183,2.24,2.5,3.25,2.25,-40.6%,2.25,2,717142
184,3.1,3,3,3,-17.8%,3,3.25,963423
185,3.75,3.75,3.75,3.75,-0.5%,3.75,3.75,921915
186,3.94,3.75,3.5,4.25,+4.5%,3.75,4,1108675
187,3.38,3,3.25,3.5,-10.3%,3.25,3.5,1130008
