,ba_score,feel,look,overall,rDev,smell,taste,user_id
0,4,4,4,4,-1%,4,4,905981
1,4,4,4,4,-1%,4,4,937300
2,4.24,4.25,4,4.25,+5%,4.25,4.25,1213304
3,4.25,4.25,4.25,4.25,+5.2%,4.25,4.25,491175
4,4.13,4,4,4.25,+2.2%,3.5,4.5,737731
5,4,4,4,4,-1%,4,4,388861
6,4.05,4,4,4.25,+0.2%,4,4,529220
7,3.39,3.75,3.5,3.5,-16.1%,3.75,3,871686
8,4.2,4,4,4,+4%,4,4.5,704171
9,3.94,4.25,4.25,4,-2.5%,4,3.75,708072
10,4,4,4,4,-1%,4,4,747806
11,4,4,4,4,-1%,4,4,952620
12,3.77,3.75,4,3.75,-6.7%,3.75,3.75,297617
13,3.99,4,3.75,4,-1.2%,4,4,620253
14,4.26,4.25,3.75,4.25,+5.4%,4,4.5,145888
15,3.57,3.75,2.5,3.5,-11.6%,3.5,3.75,638783
16,4.05,3.25,1.75,4,+0.2%,4.25,4.5,106332
17,3.8,4,3.75,3.75,-5.9%,4.25,3.5,748677
18,4.14,4,3.75,4.25,+2.5%,4,4.25,949526
19,3.99,4,3.75,4,-1.2%,4,4,617574
20,3.79,3.5,3.75,3.75,-6.2%,4,3.75,305814
21,4.49,4.5,4.25,4.5,+11.1%,4.5,4.5,34925
22,4,4,4,4,-1%,4,4,779746
23,4.07,4.25,4.75,4,+0.7%,4,4,545244
24,3.5,3.5,3.5,3.5,-13.4%,3.5,3.5,641895
25,4,4,4,4,-1%,4,4,584801
26,3.99,4,3.75,4,-1.2%,4,4,6103
27,3.74,3.75,4,3.5,-7.4%,4.25,3.5,693655
28,3.99,4.5,4,4,-1.2%,3.75,4,731736
29,3.7,3.75,3.5,3.75,-8.4%,4,3.5,617300
30,4.49,4.5,4.25,4.5,+11.1%,4.5,4.5,659775
31,4,4,4,4,-1%,4,4,744514
32,3.38,3.5,3.5,3.5,-16.3%,3,3.5,1078875
33,3.95,4,4.25,4.25,-2.2%,3.5,4,828469
34,4,4,4,4,-1%,4,4,680921
35,3.9,3.75,3.75,4,-3.5%,3.75,4,631805
36,4.2,4,4,4,+4%,4,4.5,827859
37,4.52,3.75,5,4.5,+11.9%,4.75,4.5,730593
38,3.94,3.75,4,4,-2.5%,4.25,3.75,247581
39,4.08,4,4.25,4,+1%,4.25,4,866422
40,4.54,4.75,4,4.5,+12.4%,4.25,4.75,4308
41,4.27,4,4.25,4.25,+5.7%,4,4.5,1073239
42,4.65,4.5,4.25,4.5,+15.1%,4.75,4.75,627541
43,3.97,4,4,3.75,-1.7%,4.5,3.75,694038
44,4.16,4,4,4,+3%,4.25,4.25,876765
45,4.09,4.25,4,4,+1.2%,4.25,4,681384
46,3.57,3.75,4,3.75,-11.6%,2.5,4,698175
47,4,4,4,4,-1%,4,4,609697
48,4.21,4,4,4.25,+4.2%,4.25,4.25,697383
49,4.05,4,3.75,4,+0.2%,4.25,4,992810
50,4.03,4,3.75,4,-0.2%,3.75,4.25,813428
51,4.24,4.25,4,4.25,+5%,4.25,4.25,671404
52,3.67,3.75,3.75,3.75,-9.2%,3,4,770579
53,3.92,4,4.25,4,-3%,4,3.75,740775
54,3.84,4,3.75,3.75,-5%,4,3.75,312685
55,3.93,3.75,4.25,4,-2.7%,3.75,4,779109
56,3.79,4.25,3.5,3.75,-6.2%,3.75,3.75,508664
57,4.13,3.75,4,4.25,+2.2%,4,4.25,1064270
58,3.93,4,3.75,4,-2.7%,3.75,4,946850
59,3.97,4.25,4,4,-1.7%,3.75,4,766465
60,3.88,4,3.75,3.75,-4%,3.75,4,711271
61,4.08,4,4.25,4,+1%,4.25,4,664168
62,4.34,4.5,4.25,4.25,+7.4%,4.5,4.25,597640
63,3.5,3.5,3.5,3.5,-13.4%,3.5,3.5,725879
64,4.18,4.25,4,4.25,+3.5%,4,4.25,673962
65,3.25,3.25,3.25,3.25,-19.6%,3.25,3.25,77285
66,3.92,4,4.25,4,-3%,4,3.75,591569
67,3.87,4.25,4,4,-4.2%,3.75,3.75,703648
68,4.19,4.25,4,4,+3.7%,4.25,4.25,687179
69,3.5,3.5,3.5,3.5,-13.4%,3.5,3.5,577065
70,4.23,3.75,4,4.25,+4.7%,4,4.5,989864
71,3.88,3.75,4,4,-4%,4,3.75,380173
72,4.43,4.5,4.25,4.5,+9.7%,4.25,4.5,726887
73,4,4,4,4,-1%,4,4,761842
74,4.31,4.25,4.25,4.25,+6.7%,4.5,4.25,894237
75,4.59,4.5,4.25,4.5,+13.6%,4.5,4.75,748229
76,4.1,4,4,4,+1.5%,4,4.25,973893
77,3.85,3.75,3.75,3.75,-4.7%,3.75,4,50362
78,4.31,4,4,4.25,+6.7%,4.25,4.5,797110
79,4.14,4,4,4,+2.5%,3.75,4.5,799287
80,3.45,3.25,3,3.5,-14.6%,3.5,3.5,1050564
81,3.77,3.75,4,3.75,-6.7%,3.75,3.75,731672
82,3.92,3.75,4,4,-3%,3.75,4,826807
83,4.42,4.5,4,4.25,+9.4%,4.5,4.5,1039847
84,4.06,4,4,4,+0.5%,4.25,4,724733
85,4.25,4.25,4.25,4.25,+5.2%,4.25,4.25,733307
86,4.1,4,4,4,+1.5%,4,4.25,886152
87,3.97,4.25,4,4,-1.7%,3.75,4,714218
88,3.86,4,4.25,4,-4.5%,3.75,3.75,1020398
89,3.7,3.75,4.25,3.75,-8.4%,4.25,3.25,740523
90,4.02,3,3.5,4.25,-0.5%,4,4.25,891331
91,4.04,3.75,4.25,4.25,0%,4,4,845049
92,4.21,4.25,4.5,4.25,+4.2%,4,4.25,774405
93,3.79,4,4.5,4,-6.2%,3,4,934461
94,4.5,4.5,4.5,4.5,+11.4%,4.5,4.5,714162
95,3.44,3.5,3.5,3.5,-14.9%,3.25,3.5,682052
96,3.75,3.75,3.75,3.75,-7.2%,3.75,3.75,843796
97,3.75,4,4,3.75,-7.2%,4,3.5,984706
98,4,4,4,4,-1%,4,4,763273
99,4.07,4,4.25,4.25,+0.7%,4,4,1032798
100,3.94,4.5,3,3.75,-2.5%,4,4,1033217
101,4.33,4.25,4.5,4.25,+7.2%,4.5,4.25,934637
102,3.85,3.75,3.75,3.75,-4.7%,3.75,4,621096
103,4.09,4,4,4.25,+1.2%,3.75,4.25,583847
104,4.02,4,4.25,4,-0.5%,4,4,657393
105,3.96,3.75,3.75,4,-2%,4,4,256573
106,3.01,4,4.5,3.5,-25.5%,2.25,2.75,835083
107,4.08,3.75,4,4,+1%,4,4.25,921915
108,4.23,4,4.25,4.25,+4.7%,4.25,4.25,801511
109,3.48,3.25,3.5,3.5,-13.9%,3.5,3.5,942191
110,4.12,4,4.25,4,+2%,4,4.25,766181
111,3.87,3.75,4,3.75,-4.2%,3.75,4,911019
112,4.45,4.25,4.25,4.25,+10.1%,4.25,4.75,777977
113,4.34,4.25,4,4.25,+7.4%,4.25,4.5,1024830
114,4.15,4,4,4.25,+2.7%,4,4.25,1020479
115,4.25,4.25,3.5,4.25,+5.2%,4,4.5,662611
116,3.58,3.5,3.75,3.5,-11.4%,3.75,3.5,731555
117,3.73,3.5,3.75,3.75,-7.7%,3.75,3.75,775766
118,3.35,3.5,3.5,3.25,-17.1%,3.5,3.25,991110
119,4.11,4.25,3.75,4,+1.7%,4,4.25,1014482
120,4.39,4.25,4,4.5,+8.7%,4.25,4.5,671078
121,3.55,3.75,3.75,3.75,-12.1%,2.5,4,23898
122,3.46,3.5,3.75,3.5,-14.4%,3.25,3.5,749567
123,4.75,4.75,4.75,4.75,+17.6%,4.75,4.75,978511
124,4.22,4.25,3.75,4.25,+4.5%,4.25,4.25,484868
125,3.69,4,4,3.75,-8.7%,3.75,3.5,990027
126,3.43,3.5,4,3.5,-15.1%,3.5,3.25,770195
127,3.75,3.75,3.75,3.75,-7.2%,3.75,3.75,781866
128,4.1,4.25,3.75,4.25,+1.5%,3.75,4.25,659816
129,3.71,3.75,4,3.75,-8.2%,3.5,3.75,772855
130,4.44,4.5,4.5,4.5,+9.9%,4.25,4.5,702794
131,4.04,3.75,4,4,0%,4.25,4,781173
132,4,4,4,4,-1%,4,4,715929
133,3.83,4.25,4,4,-5.2%,4,3.5,732781
134,4.16,3.75,3.5,4.25,+3%,4.25,4.25,980583
135,5,5,5,5,+23.8%,5,5,929346
136,4.13,4,4.25,4.25,+2.2%,4.25,4,657217
137,4.13,4,4.25,4.25,+2.2%,4.25,4,726545
138,4.21,4,4,4.25,+4.2%,4.25,4.25,975433
139,4.6,4.5,4.5,4.5,+13.9%,4.5,4.75,890429
140,4,4,4,4,-1%,4,4,761771
141,4.15,4,4,4.25,+2.7%,4,4.25,717984
142,4.34,4.5,4.5,4.5,+7.4%,4.25,4.25,796211
143,4,4,4,4,-1%,4,4,712114
144,4.56,4.5,4.75,4.5,+12.9%,4.25,4.75,887567
145,4.75,4.75,4.75,4.75,+17.6%,4.75,4.75,944553
146,3.85,3.75,3.75,3.75,-4.7%,3.75,4,393478
147,3.86,4,4.25,4,-4.5%,3.75,3.75,919068
148,3.82,4,3.75,3.75,-5.4%,3.5,4,912570
149,3.67,3.5,3.75,3.75,-9.2%,3.5,3.75,657368
150,4.04,4,3,4,0%,4,4.25,613851
151,4.22,4.25,4,4.25,+4.5%,3.75,4.5,788089
152,4,4,4,4,-1%,4,4,378545
153,4.15,4.5,3.75,4.25,+2.7%,4.25,4,711315
154,4.5,4.5,4.5,4.5,+11.4%,4.5,4.5,545285
155,4,4,4,4,-1%,4,4,732121
156,2.34,3,4,2,-42.1%,2.5,2,273302
157,4,4,4,4,-1%,4,4,546654
158,4.03,4,4.5,4,-0.2%,4,4,936079
159,4,4,4,4,-1%,4,4,724906
160,4.1,3.75,4.5,4.25,+1.5%,3.75,4.25,754138
161,3.46,3.75,3.5,3.75,-14.4%,3,3.5,877009
162,3.96,3.75,3.75,4,-2%,4,4,625746
163,4.5,4.5,4.5,4.5,+11.4%,4.5,4.5,941808
164,3.55,3.5,3.25,3.5,-12.1%,3.75,3.5,921248
165,4.1,4,4,4,+1.5%,4,4.25,324020
166,4,4,4,4,-1%,4,4,753017
167,4,4,4,4,-1%,4,4,576712
168,4,4,4,4,-1%,4,4,807813
169,4.35,4.25,4.25,4.25,+7.7%,4.25,4.5,720922
170,4.27,4.75,4,4.25,+5.7%,3.75,4.5,755612
171,3.59,3.5,4,3.5,-11.1%,3.75,3.5,827939
172,4.25,4,4,4.25,+5.2%,4,4.5,812073
173,4.22,4.5,4.25,4.25,+4.5%,4,4.25,706207
174,3.93,4,3.75,4,-2.7%,3.75,4,700333
175,3.87,3.75,4,3.75,-4.2%,3.75,4,704369
176,4.28,4.25,3.75,4.25,+5.9%,4.5,4.25,838895
177,3.92,3.75,3.75,4,-3%,4.25,3.75,909130
