,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,4.90,1611,https://www.beeradvocate.com/beer/profile/360/1611/,Warsteiner Premium Dunkel,360,Warsteiner Brauerei,"1,601",3.5
1,5.50,8116,https://www.beeradvocate.com/beer/profile/4686/8116/,Hofbräu Dunkel,4686,Hofbräuhaus München,"1,262",3.77
2,5.00,134,https://www.beeradvocate.com/beer/profile/39/134/,Ayinger Altbairisch Dunkel,39,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,"1,144",3.96
3,5.00,1165,https://www.beeradvocate.com/beer/profile/32/1165/,Beck's Dark,32,Brauerei Beck & Co.,749,3.01
4,5.50,314,https://www.beeradvocate.com/beer/profile/98/314/,Harpoon Dark,98,Harpoon Brewery & Beer Hall,704,3.8
5,5.50,47748,https://www.beeradvocate.com/beer/profile/142/47748/,Spaten Dunkel,142,Spaten-Franziskaner-Bräu,593,3.67
6,5.52,2220,https://www.beeradvocate.com/beer/profile/741/2220/,Eastside Dark,741,"Lakefront Brewery, Inc.",557,3.67
7,5.00,383,https://www.beeradvocate.com/beer/profile/125/383/,Penn Dark,125,Pennsylvania Brewing Company,492,3.86
8,5.10,53902,https://www.beeradvocate.com/beer/profile/21193/53902/,Dark Cloud,21193,Mother Earth Brewing,411,3.88
9,4.70,4920,https://www.beeradvocate.com/beer/profile/1315/4920/,Weltenburger Kloster Barock Dunkel,1315,Klosterbrauerei Weltenburg,323,3.93
10,5.00,3969,https://www.beeradvocate.com/beer/profile/716/3969/,Asahi Black (Kuronama),716,Asahi Breweries Ltd,313,3.53
11,3.80,16273,https://www.beeradvocate.com/beer/profile/448/16273/,Kozel Cerny (Kozel Dark) Velckopopovicky,448,Pivovar Velké Popovice a.s.,289,3.7
12,4.30,1594,https://www.beeradvocate.com/beer/profile/603/1594/,Pious Monk Dunkel,603,Church Brew Works,275,3.61
13,4.80,6711,https://www.beeradvocate.com/beer/profile/2854/6711/,Flensburger Dunkel,2854,Flensburger Brauerei GmbH Und Co. KG,257,3.66
14,5.70,60136,https://www.beeradvocate.com/beer/profile/22512/60136/,Von Trapp Dunkel Lager,22512,von Trapp Brewing,243,3.93
15,5.40,51558,https://www.beeradvocate.com/beer/profile/368/51558/,Capital Dark,368,Capital Brewery,228,3.69
16,5.80,103289,https://www.beeradvocate.com/beer/profile/26762/103289/,Mother In Lager,26762,Karbach Brewing Co.,218,3.85
17,5.00,41951,https://www.beeradvocate.com/beer/profile/10991/41951/,Barbarossa Double Dark Lager,10991,Christian Moerlein Brewing Company,218,3.72
18,5.00,57458,https://www.beeradvocate.com/beer/profile/13014/57458/,Schadenfreude,13014,Surly Brewing Company,215,3.88
19,5.10,4617,https://www.beeradvocate.com/beer/profile/3900/4617/,König Ludwig Dunkel,3900,Kaltenberg International / König Ludwig International GmbH & Co.KG,210,3.74
20,5.00,71819,https://www.beeradvocate.com/beer/profile/26520/71819/,Red Tape Lager,26520,Jack's Abby Brewing,196,3.78
21,5.70,39473,https://www.beeradvocate.com/beer/profile/1924/39473/,31 Pumpkin Spiced Lager,1924,DuClaw Brewing Company,187,3.54
22,5.20,3182,https://www.beeradvocate.com/beer/profile/620/3182/,Holzar-Bier,620,Der HirschBrau/Privatbrauerei Höss,173,3.66
23,5.30,34017,https://www.beeradvocate.com/beer/profile/1853/34017/,Dunkel Lager,1853,Sly Fox Brewing Company,173,3.59
24,5.00,24206,https://www.beeradvocate.com/beer/profile/2432/24206/,Ettaler Kloster Dunkel,2432,Klosterbrauerei Ettal / Ettaler Klosterbetriebe GmbH,170,3.89
25,5.60,9583,https://www.beeradvocate.com/beer/profile/820/9583/,Augustiner Bräu Dunkel,820,Augustiner-Bräu Wagner KG,161,3.86
26,5.00,83756,https://www.beeradvocate.com/beer/profile/29568/83756/,Lobo Negro,29568,Pedernales Brewing Company,159,3.74
27,4.40,44805,https://www.beeradvocate.com/beer/profile/17033/44805/,Franconia Dunkel,17033,Franconia Brewing Company,158,3.63
28,5.95,63019,https://www.beeradvocate.com/beer/profile/99/63019/,Saranac Lake Effect Lager,99,Matt Brewing Company / Saranac Brewery,157,3.44
29, ? ,4032,https://www.beeradvocate.com/beer/profile/3340/4032/,Dinkelacker Dark,3340,Dinkelacker-Schwabenbraeu AG,148,3.64
30,5.10,13173,https://www.beeradvocate.com/beer/profile/4861/13173/,Frankenmuth Brown Hound Dunkel,4861,Frankenmuth Brewery,145,3.62
31,4.80,28590,https://www.beeradvocate.com/beer/profile/4155/28590/,Neumarkter Lammsbräu (Organic) Dunkel,4155,Neumarkter Lammsbräu,144,3.83
32,5.00,25903,https://www.beeradvocate.com/beer/profile/3043/25903/,Hirter Morchl,3043,Brauerei Hirt GmbH,134,3.86
33,4.90,54854,https://www.beeradvocate.com/beer/profile/19247/54854/,Dunkel,19247,The Olde Mecklenburg Brewery,131,4.01
34,5.50,7557,https://www.beeradvocate.com/beer/profile/31/7557/,Organic Pinkus Jubilate,31,Brauerei Pinkus Mueller,127,3.64
35,4.50,8332,https://www.beeradvocate.com/beer/profile/75/8332/,León,75,Grupo Modelo S.A. de C.V.,125,3.15
36,4.90,19262,https://www.beeradvocate.com/beer/profile/204/19262/,Gold Star Dark Lager,204,Tempo Beer Industries LTD,120,3.09
37,5.30,56149,https://www.beeradvocate.com/beer/profile/30553/56149/,Slingshot Dunkel,30553,Backpocket Brewing,119,3.69
38,5.50,132539,https://www.beeradvocate.com/beer/profile/99/132539/,Saranac Long John Lager,99,Matt Brewing Company / Saranac Brewery,106,3.34
39,5.00,3743,https://www.beeradvocate.com/beer/profile/76/3743/,Hacker-Pschorr Münchner Dunkel,76,Hacker-Pschorr Bräu GmbH,99,3.89
40,5.20,60452,https://www.beeradvocate.com/beer/profile/23076/60452/,Fearless Youth,23076,Grimm Brothers Brewhouse,97,3.91
41,5.80,84845,https://www.beeradvocate.com/beer/profile/29666/84845/,Altfränkisches Dunkel Bier,29666,Prost Brewing Company,94,4.06
42,4.90,12956,https://www.beeradvocate.com/beer/profile/911/12956/,Andechser Export Dunkel,911,Klosterbrauerei Andechs,87,3.91
43,5.00,1016,https://www.beeradvocate.com/beer/profile/345/1016/,Victory Dark Lager,345,Victory Brewing Company - Downingtown,87,3.61
44,5.00,3768,https://www.beeradvocate.com/beer/profile/124/3768/,Paulaner Original Münchner Dunkel,124,Paulaner Brauerei GmbH & Co. KG,86,3.66
45,5.50,2932,https://www.beeradvocate.com/beer/profile/920/2932/,Negra,920,Mahou S.A.,85,3.35
46,4.50,47004,https://www.beeradvocate.com/beer/profile/1344/47004/,Cricket's Nocturne,1344,Cricket Hill Brewing Co.,82,3.73
47,5.40,12963,https://www.beeradvocate.com/beer/profile/5581/12963/,Veldensteiner Landbier,5581,Kaiser Bräu GmbH & Co KG,82,3.77
48,5.50,281,https://www.beeradvocate.com/beer/profile/95/281/,Löwenbräu Premium Dark,95,Löwenbräu AG,80,3.56
49,5.20,12486,https://www.beeradvocate.com/beer/profile/252/12486/,Weihenstephaner Tradition,252,Bayerische Staatsbrauerei Weihenstephan,80,3.78
50,5.60,143355,https://www.beeradvocate.com/beer/profile/360/143355/,Warsteiner Weihnacht,360,Warsteiner Brauerei,80,3.35
51,5.80,27435,https://www.beeradvocate.com/beer/profile/721/27435/,Jacobsen Dark Lager,721,Carlsberg Danmark A/S,79,3.53
52,4.80,19604,https://www.beeradvocate.com/beer/profile/10096/19604/,Eisenbahn Escura (Dunkel),10096,Cervejaria Sudbrack Ltda,78,3.65
53,4.50,1686,https://www.beeradvocate.com/beer/profile/319/1686/,Gösser Dark,319,Brau Union Österreich AG,78,3.63
54,5.60,12769,https://www.beeradvocate.com/beer/profile/15280/12769/,Atwater Dunkel,15280,Atwater Brewery,76,3.41
55,4.00,5346,https://www.beeradvocate.com/beer/profile/2062/5346/,Dark Beer / Kláster Tmavé 10%,2062,Pivovar Klášter,76,3.45
56,5.00,113450,https://www.beeradvocate.com/beer/profile/34069/113450/,Dunkel,34069,Kansas City Bier Company,74,3.86
57,5.20,16103,https://www.beeradvocate.com/beer/profile/4154/16103/,Reutberger Export Dunkel,4154,Klosterbrauerei Reutberg,74,3.75
58,6.10,81805,https://www.beeradvocate.com/beer/profile/19127/81805/,Arc Welder Dunkel Rye,19127,Metropolitan Brewing,71,4.01
59,5.00,5155,https://www.beeradvocate.com/beer/profile/1491/5155/,Bavaria Dark Beer,1491,Cerveceria Costa Rica,68,3.08
60, ? ,9825,https://www.beeradvocate.com/beer/profile/971/9825/,Black Forest,971,Crescent City Brewhouse,67,3.58
61,5.20,442,https://www.beeradvocate.com/beer/profile/167/442/,Lobkowicz Baron,167,Brewery Lobkowicz,66,3.66
62,5.50,181357,https://www.beeradvocate.com/beer/profile/41430/181357/,Dunkel,41430,Yee-haw Brewing Co.,62,3.77
63,5.20,88130,https://www.beeradvocate.com/beer/profile/24764/88130/,Dorfbier,24764,Urban Chestnut Brewing Company - Midtown Brewery & Biergarten,59,3.71
64,4.20,13892,https://www.beeradvocate.com/beer/profile/4477/13892/,Gösser Dark Beer,4477,Brauerei Göss (Brau Union),59,3.72
65,5.40,26726,https://www.beeradvocate.com/beer/profile/4949/26726/,Bock Damm,4949,Damm S. A.,57,3.38
66,5.30,51674,https://www.beeradvocate.com/beer/profile/16829/51674/,Landbier,16829,Bayreuther Bierbrauerei,57,3.72
67,5.80,56419,https://www.beeradvocate.com/beer/profile/22157/56419/,Dunkel,22157,Rivertown Brewery & Barrel House,56,3.54
68,6.00,4062,https://www.beeradvocate.com/beer/profile/1525/4062/,Dark Lager,1525,Durango Brewing,55,3.64
69,5.00,11880,https://www.beeradvocate.com/beer/profile/492/11880/,Hermann's Dark Lager,492,Vancouver Island Brewing,53,3.94
70,5.00,115954,https://www.beeradvocate.com/beer/profile/29250/115954/,Gigi,29250,Exile Brewing Co.,52,3.64
71,5.70,120889,https://www.beeradvocate.com/beer/profile/34726/120889/,Side Launch Dark Lager,34726,Side Launch Brewing Company,51,3.57
72,5.40,91700,https://www.beeradvocate.com/beer/profile/1146/91700/,Fulton & Wood: Dark Traveler,1146,Goose Island Beer Co.,50,3.91
73,5.40,22076,https://www.beeradvocate.com/beer/profile/1551/22076/,Gordon Biersch Dunkels,1551,Gordon Biersch Brewery Restaurant,50,3.61
74,5.50,48729,https://www.beeradvocate.com/beer/profile/19587/48729/,Hofbräu Dunkel,19587,Hofbräuhaus Pittsburgh,50,3.79
75,5.20,22329,https://www.beeradvocate.com/beer/profile/4553/22329/,Landsknecht Bier,4553,Fürst Wallerstein Brauhaus,47,3.82
76,5.00,57670,https://www.beeradvocate.com/beer/profile/2675/57670/,Dr. Funk Dunkel,2675,Phillips Brewing Company,47,3.47
77,4.00,4486,https://www.beeradvocate.com/beer/profile/1604/4486/,Roslyn Beer (Dark Lager),1604,Roslyn Brewing,44,3.57
78,4.80,17275,https://www.beeradvocate.com/beer/profile/6346/17275/,King Dark Lager,6346,King Brewery,43,3.69
79,5.10,14059,https://www.beeradvocate.com/beer/profile/7776/14059/,Graf Stolberg Dunkel,7776,Brauerei Westheim GmbH,42,3.58
80,5.00,129119,https://www.beeradvocate.com/beer/profile/5855/129119/,Altbayrisch Dunkel,5855,Private Landbrauerei Schönram,41,3.78
81,5.40,91255,https://www.beeradvocate.com/beer/profile/23326/91255/,Creepy Uncle Dunkel,23326,The Moon Under Water Pub & Brewery,40,3.85
82,6.00,7815,https://www.beeradvocate.com/beer/profile/453/7815/,Temno Lasko,453,Pivovarna Laško,37,3.5
83,4.70,64243,https://www.beeradvocate.com/beer/profile/11205/64243/,Merlin Černy,11205,Městský Pivovar Platan S.r.o.,36,3.6
84,5.80,244100,https://www.beeradvocate.com/beer/profile/710/244100/,Leinenkugel's Maple Dunkel,710,Jacob Leinenkugel Brewing Company,35,3.47
85,5.00,197888,https://www.beeradvocate.com/beer/profile/1652/197888/,Herrnbräu Publiner Dunkles Exportbier,1652,Herrnbräu Bürgerliches Brauhaus Ingolstadt,34,3.5
86,5.20,3891,https://www.beeradvocate.com/beer/profile/1480/3891/,Dogbolter,1480,Matilda Bay Brewing Co.,34,3.66
