,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
14,5.8,623,https://www.beeradvocate.com/beer/profile/193/623/,Boont Amber Ale,193,Anderson Valley Brewing Company,"1,595",3.84
15,5.8,2526,https://www.beeradvocate.com/beer/profile/811/2526/,Highland Gaelic Ale,811,Highland Brewing,"1,497",3.81
16,5.5,691,https://www.beeradvocate.com/beer/profile/199/691/,California Amber,199,Ballast Point Brewing Company,"1,467",3.78
17,7.4,61877,https://www.beeradvocate.com/beer/profile/17981/61877/,Tocobaga Red Ale,17981,Cigar City Brewing,"1,464",4.11
18,5.3,363,https://www.beeradvocate.com/beer/profile/132/363/,American Amber Ale,132,Rogue Ales,"1,460",3.83
19,4.4,2297,https://www.beeradvocate.com/beer/profile/2137/2297/,Avalanche Ale,2137,Breckenridge Brewery,"1,352",3.29
20,6.8,95921,https://www.beeradvocate.com/beer/profile/31987/95921/,Blazing World,31987,Modern Times Beer,"1,270",4.1
21,7,18721,https://www.beeradvocate.com/beer/profile/651/18721/,CascaZilla,651,Ithaca Beer Company,"1,243",3.82
22,6,213,https://www.beeradvocate.com/beer/profile/5316/213/,Full Sail Amber,5316,Full Sail Brewery & Tasting Room & Pub,"1,204",3.75
23,7,104466,https://www.beeradvocate.com/beer/profile/10607/104466/,Global Warmer,10607,Sixpoint Brewery,"1,198",3.92
24,7.3,199848,https://www.beeradvocate.com/beer/profile/147/199848/,Pataskala Red X IPA,147,Stone Brewing,"1,086",4.07
25,5.1,1597,https://www.beeradvocate.com/beer/profile/132/1597/,St. Rogue Red,132,Rogue Ales,"1,050",3.78
26,6.1,1468,https://www.beeradvocate.com/beer/profile/559/1468/,Prohibition Ale,559,Speakeasy Ales & Lagers,983,3.83
27,6,97721,https://www.beeradvocate.com/beer/profile/28/97721/,BigLeaf Maple,28,Anchor Brewing Company,981,3.56
28,6.8,115428,https://www.beeradvocate.com/beer/profile/42/115428/,Game Of Thrones: Fire & Blood,42,Brewery Ommegang,977,3.63
29,10,7306,https://www.beeradvocate.com/beer/profile/199/7306/,Tongue Buckler - Imperial Red Ale,199,Ballast Point Brewing Company,971,3.91
30,6.1,631,https://www.beeradvocate.com/beer/profile/200/631/,Red Tail Ale,200,Mendocino Brewing Company,969,3.45
31,6.8,56386,https://www.beeradvocate.com/beer/profile/741/56386/,Fixed Gear,741,"Lakefront Brewery, Inc.",942,3.71
32,8.5,47647,https://www.beeradvocate.com/beer/profile/396/47647/,Double Red IPA,396,AleSmith Brewing Company,906,4.09
33,5,11960,https://www.beeradvocate.com/beer/profile/5691/11960/,Switchback Ale,5691,Switchback Brewing Company,893,3.59
34,5,55191,https://www.beeradvocate.com/beer/profile/16315/55191/,5AM Saint,16315,BrewDog,860,3.83
35,6,83434,https://www.beeradvocate.com/beer/profile/192/83434/,Red Hoptober,192,New Belgium Brewing,810,3.77
36,6.2,51071,https://www.beeradvocate.com/beer/profile/132/51071/,Captain Sig's Northwestern Ale,132,Rogue Ales,808,3.76
37,6.5,47589,https://www.beeradvocate.com/beer/profile/267/47589/,Runoff Red IPA,267,Odell Brewing Company,794,4.05
38,9,41421,https://www.beeradvocate.com/beer/profile/13839/41421/,Shark Attack,13839,Port Brewing,783,3.87
39,6.5,81742,https://www.beeradvocate.com/beer/profile/28178/81742/,Blood Of The Unicorn,28178,Pipeworks Brewing Company,728,4.02
40,6.66,28312,https://www.beeradvocate.com/beer/profile/396/28312/,My Bloody Valentine,396,AleSmith Brewing Company,698,3.95
41,6.5,64036,https://www.beeradvocate.com/beer/profile/22072/64036/,Fistmas,22072,Revolution Brewing,668,3.81
42,7.6,185213,https://www.beeradvocate.com/beer/profile/735/185213/,Toaster Pastry,735,21st Amendment Brewery,625,3.94
43,5.4,1663,https://www.beeradvocate.com/beer/profile/17963/1663/,Red Nectar,17963,Humboldt Brewing Co.,594,3.61
44,6.8,31117,https://www.beeradvocate.com/beer/profile/13837/31117/,Ambergeddon,13837,Ale Asylum,593,3.93
45,7.5,48134,https://www.beeradvocate.com/beer/profile/287/48134/,Roundhouse,287,Bell's Brewery - Eccentric Café & General Store,584,4.01
46,6.66,10387,https://www.beeradvocate.com/beer/profile/396/10387/,Evil Dead Red,396,AleSmith Brewing Company,571,4.05
47,5.7,14236,https://www.beeradvocate.com/beer/profile/2447/14236/,Mermaid's Red Ale,2447,Coronado Brewing Company,566,3.59
48,7.5,64798,https://www.beeradvocate.com/beer/profile/43/64798/,Kingpin Double Red Ale,43,BridgePort Brewing Co. / Brewpub,565,3.55
49,10.3,45779,https://www.beeradvocate.com/beer/profile/2372/45779/,Terrapin Oaked Big Hoppy Monster,2372,Terrapin Beer Company,564,3.85
50,5.4,5970,https://www.beeradvocate.com/beer/profile/392/5970/,AutumnFest,392,Weyerbacher Brewing Co.,561,3.54
51,6.9,62063,https://www.beeradvocate.com/beer/profile/16866/62063/,Loakal Red,16866,The Bruery,548,3.94
52,6.9,37381,https://www.beeradvocate.com/beer/profile/14400/37381/,Believer,14400,Ninkasi Brewing Company,539,3.81
53,5.5,19976,https://www.beeradvocate.com/beer/profile/9790/19976/,Amber Ale,9790,The Duck-Rabbit Craft Brewery,534,3.4
54,5.5,1065,https://www.beeradvocate.com/beer/profile/337/1065/,Saint Arnold Amber Ale,337,Saint Arnold Brewing Company,515,3.55
55,6.5,735,https://www.beeradvocate.com/beer/profile/266/735/,Jamaica Red Ale,266,Mad River Brewing Company,514,3.82
56,7.3,76109,https://www.beeradvocate.com/beer/profile/16773/76109/,Mourning Wood,16773,Local Option,505,3.84
57,5.8,35061,https://www.beeradvocate.com/beer/profile/18134/35061/,Redhook Copperhook,18134,Redhook Ale Brewery,505,3.3
58,8,82083,https://www.beeradvocate.com/beer/profile/140/82083/,Red-oric - Beer Camp #65 (Best Of Beer Camp: Imperial Red Ale),140,Sierra Nevada Brewing Co.,504,3.8
59,5.7,75435,https://www.beeradvocate.com/beer/profile/35/75435/,Samuel Adams Mighty Oak Ale,35,Boston Beer Company (Samuel Adams),502,3.45
60,8.5,53266,https://www.beeradvocate.com/beer/profile/413/53266/,Pursuit Of Hoppiness,413,Grand Teton Brewing Co.,497,3.98
61,5.7,3239,https://www.beeradvocate.com/beer/profile/590/3239/,Snowshoe Red Ale,590,New Glarus Brewing Company,482,3.65
62,5.9,77796,https://www.beeradvocate.com/beer/profile/306/77796/,Blue Moon Valencia Amber Ale,306,Coors Brewing Company (Molson-Coors),476,3.06
63,5.5,6502,https://www.beeradvocate.com/beer/profile/63/6502/,Cinder Cone Red,63,Deschutes Brewery,471,3.89
64,5.25,6343,https://www.beeradvocate.com/beer/profile/335/6343/,Sundog Amber Ale,335,New Holland Brewing Company,470,3.51
65,6.5,66219,https://www.beeradvocate.com/beer/profile/24678/66219/,Big Red Coq,24678,Brewery Vivant,463,3.85
66,7,109613,https://www.beeradvocate.com/beer/profile/14400/109613/,Dawn Of The Red I.R.A. Ale,14400,Ninkasi Brewing Company,459,3.89
67,7,78192,https://www.beeradvocate.com/beer/profile/339/78192/,Red Fish India Red Ale,339,Flying Fish Brewing Company,458,3.67
68,5.7,55099,https://www.beeradvocate.com/beer/profile/864/55099/,Laughing Skull Amber Ale,864,Red Brick Brewing Company,451,3.42
69,4.8,2350,https://www.beeradvocate.com/beer/profile/161/2350/,Key West Sunset Ale,161,Florida Beer Company,443,3.06
70,6.8,70945,https://www.beeradvocate.com/beer/profile/25960/70945/,Evil Twin,25960,Heretic Brewing Company,437,3.94
71,5,8917,https://www.beeradvocate.com/beer/profile/8/8917/,Drop Top Amber,8,Widmer Brothers Brewing Company,436,3.41
72,8,83115,https://www.beeradvocate.com/beer/profile/25370/83115/,Fascist Pig Ale,25370,Finch Beer Co.,432,3.68
73,5.2,3589,https://www.beeradvocate.com/beer/profile/858/3589/,African Amber,858,Mac and Jack's Brewery,427,3.89
74,5.9,27842,https://www.beeradvocate.com/beer/profile/12516/27842/,Hoppus Maximus,12516,Thirsty Dog Brewing Company,424,3.63
75,7,77253,https://www.beeradvocate.com/beer/profile/24300/77253/,Hop Flood,24300,Evil Twin Brewing,421,3.76
76,7,2819,https://www.beeradvocate.com/beer/profile/764/2819/,Blue Point Winter Ale,764,Blue Point Brewing Company,412,3.48
77,5.5,4923,https://www.beeradvocate.com/beer/profile/256/4923/,Alleycat Amber,256,Lost Coast Brewery and Cafe,405,3.61
78,5,737,https://www.beeradvocate.com/beer/profile/267/737/,Odell Levity Amber Ale,267,Odell Brewing Company,400,3.79
79,5.7,183489,https://www.beeradvocate.com/beer/profile/35/183489/,Hoppy Red,35,Boston Beer Company (Samuel Adams),387,3.62
80,4.9,19165,https://www.beeradvocate.com/beer/profile/9792/19165/,Buckshot Amber Ale,9792,Natty Greene's Pub & Brewing Co.,385,3.41
81,9.5,87343,https://www.beeradvocate.com/beer/profile/689/87343/,Revelry,689,Two Brothers Brewing Company,368,4.06
82,6,217618,https://www.beeradvocate.com/beer/profile/192/217618/,Fat Tire And Friends Fat Hoppy Ale,192,New Belgium Brewing,364,3.97
83,5.2,40291,https://www.beeradvocate.com/beer/profile/63/40291/,Green Lakes Organic Ale,63,Deschutes Brewery,352,3.75
84,5.4,40528,https://www.beeradvocate.com/beer/profile/306/40528/,Blue Moon Rising Moon Spring Ale,306,Coors Brewing Company (Molson-Coors),351,2.94
85,5.2,3153,https://www.beeradvocate.com/beer/profile/688/3153/,Newport Storm Hurricane Amber Ale,688,Coastal Extreme Brewing Co.,346,3.22
86,7.3,91732,https://www.beeradvocate.com/beer/profile/28743/91732/,Ma,28743,Tree House Brewing Company,346,4.1
87,5.15,3148,https://www.beeradvocate.com/beer/profile/923/3148/,Pinstripe Red Ale,923,Ska Brewing Co.,337,3.53
88,5.5,56887,https://www.beeradvocate.com/beer/profile/3268/56887/,Hemp Hop Rye,3268,O'Fallon Brewery,330,3.58
89,5,2532,https://www.beeradvocate.com/beer/profile/400/2532/,Lobster Ale,400,Belfast Bay Brewing Co.,318,3.47
90,4.5,58983,https://www.beeradvocate.com/beer/profile/1432/58983/,Firefly Amber Ale,1432,Jackie O's Pub & Brewery,300,3.49
91,5.6,59248,https://www.beeradvocate.com/beer/profile/700/59248/,The Men's Room Ale,700,Elysian Brewing Company,299,3.57
92,7.8,184050,https://www.beeradvocate.com/beer/profile/26/184050/,Amber Smashed Face,26,3 Floyds Brewing Co.,295,4.18
93,5.9,28712,https://www.beeradvocate.com/beer/profile/18134/28712/,Redhook Late Harvest Autumn Ale,18134,Redhook Ale Brewery,294,3.44
94,9,40187,https://www.beeradvocate.com/beer/profile/132/40187/,XS Imperial Red,132,Rogue Ales,291,3.81
95,4.8,3997,https://www.beeradvocate.com/beer/profile/652/3997/,Ouisconsing Red Ale,652,Central Waters Brewing Co.,283,3.55
96,6.7,21024,https://www.beeradvocate.com/beer/profile/1146/21024/,Goose Autumn Ale,1146,Goose Island Beer Co.,282,3.67
97,5.4,10785,https://www.beeradvocate.com/beer/profile/1075/10785/,Ashland Amber,1075,Caldera Brewing Company,282,3.74
98,4.95,103603,https://www.beeradvocate.com/beer/profile/1337/103603/,Chronic Ale,1337,Pizza Port Solana Beach,279,3.38
99,5.3,67109,https://www.beeradvocate.com/beer/profile/16105/67109/,Mayflower Spring Hop,16105,Mayflower Brewing Company,278,4.01
100,6.2,75087,https://www.beeradvocate.com/beer/profile/394/75087/,Revel Red Hoppy Ale,394,Stoudts Brewing Co.,275,3.47
101,5,179,https://www.beeradvocate.com/beer/profile/61/179/,Old Yankee Ale,61,Cottrell Brewing Co.,273,3.81
102,6,44480,https://www.beeradvocate.com/beer/profile/192/44480/,Giddy Up!,192,New Belgium Brewing,269,3.6
103,8.5,87774,https://www.beeradvocate.com/beer/profile/429/87774/,Alaskan Imperial Red Ale (Pilot Series),429,Alaskan Brewing Co.,266,3.88
104,9.4,115556,https://www.beeradvocate.com/beer/profile/19544/115556/,Bone Head Imperial Red,19544,Fat Head's Brewery & Saloon,262,4.21
105,6,76562,https://www.beeradvocate.com/beer/profile/27870/76562/,Reprise Centennial Red,27870,4 Hands Brewing Co.,260,3.71
106,6.5,55179,https://www.beeradvocate.com/beer/profile/16963/55179/,Marble Red Ale,16963,Marble Brewery,257,4.01
107,5.5,2665,https://www.beeradvocate.com/beer/profile/729/2665/,Palmetto Amber,729,Palmetto Brewing Company,255,3.45
108,5.6,139025,https://www.beeradvocate.com/beer/profile/33519/139025/,Bucolia,33519,Bissell Brothers Brewing Co.,254,3.96
109,5.1,461,https://www.beeradvocate.com/beer/profile/127/461/,MacTarnahan's Amber Ale,127,Portland Brewing Company,251,3.45
110,5.5,1482,https://www.beeradvocate.com/beer/profile/339/1482/,ESB Amber Ale,339,Flying Fish Brewing Company,243,3.51
111,6.5,74265,https://www.beeradvocate.com/beer/profile/26565/74265/,Rainmaker,26565,Steel Toe Brewing,239,4
112,8.8,76181,https://www.beeradvocate.com/beer/profile/22072/76181/,Red Skull,22072,Revolution Brewing,235,4.07
113,6.4,225613,https://www.beeradvocate.com/beer/profile/35/225613/,Samuel Adams Maple Ale,35,Boston Beer Company (Samuel Adams),229,3.64
114,6.5,56268,https://www.beeradvocate.com/beer/profile/18006/56268/,Ginger Twin,18006,Half Acre Beer Company,228,3.95
115,4.8,34704,https://www.beeradvocate.com/beer/profile/10284/34704/,Austin Amber Ale,10284,Independence Brewing Co.,226,3.35
116,5.2,37158,https://www.beeradvocate.com/beer/profile/7216/37158/,Bear Naked Ale,7216,Adirondack Pub & Brewery,225,3.38
117,6,83758,https://www.beeradvocate.com/beer/profile/29378/83758/,Ruby Tears,29378,Parallel 49 Brewing Company,220,3.8
118,4.5,62014,https://www.beeradvocate.com/beer/profile/877/62014/,Special Ale (An American Amber),877,River Horse Brewing Co.,220,3.57
119,5.25,60552,https://www.beeradvocate.com/beer/profile/23315/60552/,Crazy Mountain Amber Ale,23315,Crazy Mountain Brewing Company,219,3.49
120,5,29070,https://www.beeradvocate.com/beer/profile/6994/29070/,Alexander Keith's Red Amber Ale,6994,Alexander Keith's,219,2.93
121,7.2,49324,https://www.beeradvocate.com/beer/profile/18258/49324/,Lost Dog,18258,Napa Smith Brewery,215,3.42
122,5.5,38468,https://www.beeradvocate.com/beer/profile/16269/38468/,Monk In The Trunk,16269,Inlet Brewing Co.,214,3.28
123,5.6,75358,https://www.beeradvocate.com/beer/profile/306/75358/,Blue Moon Spiced Amber Ale,306,Coors Brewing Company (Molson-Coors),214,3.4
124,6.6,77311,https://www.beeradvocate.com/beer/profile/24355/77311/,Loopy Oatmeal Red Ale,24355,Three Heads Brewing,214,3.82
125,7,45629,https://www.beeradvocate.com/beer/profile/13884/45629/,Peak Organic Espresso Amber Ale,13884,Peak Organic Brewing Company,213,3.79
126,6,174413,https://www.beeradvocate.com/beer/profile/68/174413/,Counter Culture,68,Flying Dog Brewery,205,3.79
127,6,92730,https://www.beeradvocate.com/beer/profile/31093/92730/,Happy Amber,31093,MadTree Brewing,203,3.86
128,4.6,51719,https://www.beeradvocate.com/beer/profile/652/51719/,Shine On Ale,652,Central Waters Brewing Co.,202,3.35
129,5,47193,https://www.beeradvocate.com/beer/profile/702/47193/,Rusty Chain,702,Flying Bison Brewing Company,200,3.45
130,4.8,36855,https://www.beeradvocate.com/beer/profile/21092/36855/,Tap Room No. 21 Amber Ale,21092,World Brews,199,2.74
131,5.4,97134,https://www.beeradvocate.com/beer/profile/31551/97134/,Valor Ale,31551,14th Star Brewing Co.,195,3.7
132,6.1,48720,https://www.beeradvocate.com/beer/profile/19456/48720/,Native Amber Red IPA,19456,COOP Ale Works,194,3.88
133,5.7,233571,https://www.beeradvocate.com/beer/profile/98/233571/,Flannel Friday,98,Harpoon Brewery & Beer Hall,194,3.82
134,8.2,56940,https://www.beeradvocate.com/beer/profile/22612/56940/,Train Wreck Ale,22612,Mountain Town Brewing Co.,193,3.43
135,4.8,13701,https://www.beeradvocate.com/beer/profile/1805/13701/,American Red Ale,1805,Rock Art Brewery,193,3.41
136,5,330,https://www.beeradvocate.com/beer/profile/103/330/,Grail Ale,103,"Middle Ages Brewing Co., Ltd.",192,3.64
137,6,87897,https://www.beeradvocate.com/beer/profile/30452/87897/,Dean Pacific Northwest Mahogany Ale,30452,SingleCut Beersmiths,191,3.87
138,5.7,48556,https://www.beeradvocate.com/beer/profile/21516/48556/,Kirkland Signature Amber Ale,21516,Kirkland Signature / Costco Wholesale Corporation,190,3.12
139,6,30656,https://www.beeradvocate.com/beer/profile/13839/30656/,Shark Bite Red Ale,13839,Port Brewing,190,3.78
140,5,54901,https://www.beeradvocate.com/beer/profile/21497/54901/,North Peak Siren Amber,21497,North Peak Brewing Company,184,3.36
141,9,66113,https://www.beeradvocate.com/beer/profile/339/66113/,Exit 9 Hoppy Scarlet Ale,339,Flying Fish Brewing Company,183,4.05
142,8.5,63753,https://www.beeradvocate.com/beer/profile/22167/63753/,The Libertine,22167,Fulton Beer,181,3.94
143,5.8,18738,https://www.beeradvocate.com/beer/profile/9877/18738/,The Unforgiven Amber Ale,9877,Rush River Brewing Company,180,3.67
144,5.2,36731,https://www.beeradvocate.com/beer/profile/419/36731/,Black Dog Ale,419,Spanish Peaks Brewing Co.,179,3.47
145,5.4,96426,https://www.beeradvocate.com/beer/profile/31645/96426/,Rustic Ale,31645,Lost Nation Brewing,178,3.73
146,9,13816,https://www.beeradvocate.com/beer/profile/14/13816/,Red God,14,Cambridge Brewing Company,178,4.03
147,5.8,80168,https://www.beeradvocate.com/beer/profile/73/80168/,Rally Drum Red Ale,73,Great Lakes Brewing Co.,176,3.76
148,4.75,23119,https://www.beeradvocate.com/beer/profile/11239/23119/,Finnegans Irish Amber,11239,Finnegans Inc.,176,3.26
149,5.3,4998,https://www.beeradvocate.com/beer/profile/413/4998/,Amber Ale,413,Grand Teton Brewing Co.,176,3.47
150,4.4,51750,https://www.beeradvocate.com/beer/profile/23973/51750/,Runabout Red Ale,23973,Sebago Brewing Company,175,3.48
151,9.6,39059,https://www.beeradvocate.com/beer/profile/9629/39059/,Aorta Ale (Double Red Ale),9629,Short's Brewing Company,174,3.89
152,6.8,59669,https://www.beeradvocate.com/beer/profile/23090/59669/,Thirsty Goat Amber,23090,Thirsty Planet Brewing Company,173,3.57
153,5.2,5502,https://www.beeradvocate.com/beer/profile/719/5502/,Henry Weinhard's Redwood Flats Amber Ale,719,Blitz-Weinhard Brewing Co.,172,3.09
154,7.2,88539,https://www.beeradvocate.com/beer/profile/30581/88539/,Tyranny Hoppy Red Ale,30581,Wicked Weed Brewing,172,3.97
155,5.5,17592,https://www.beeradvocate.com/beer/profile/9602/17592/,Cape Cod Red,9602,Cape Cod Beer,170,3.61
156,4.8,7914,https://www.beeradvocate.com/beer/profile/1912/7914/,Louie's Demise,1912,Milwaukee Ale House,170,3.62
157,9,96083,https://www.beeradvocate.com/beer/profile/28178/96083/,Sam Vs. Unicorn,28178,Pipeworks Brewing Company,168,3.91
158,5.5,92121,https://www.beeradvocate.com/beer/profile/28764/92121/,West Sixth Amber,28764,West Sixth Brewing Company,167,3.61
159,5.9,77956,https://www.beeradvocate.com/beer/profile/28255/77956/,Buffalo Bayou 1836,28255,Buffalo Bayou Brewing Co,165,3.45
160, ? ,9548,https://www.beeradvocate.com/beer/profile/335/9548/,New Holland Red Tulip Ale,335,New Holland Brewing Company,164,3.64
161,6.8,8316,https://www.beeradvocate.com/beer/profile/2454/8316/,Thomas Creek Appalachian Amber Ale,2454,Thomas Creek Brewery,164,3.38
162,6.1,99069,https://www.beeradvocate.com/beer/profile/16289/99069/,Free Range Red,16289,Laurelwood Public House & Brewery,164,3.8
163,5.2,26,https://www.beeradvocate.com/beer/profile/20/26/,Wachusett Octoberfest Ale,20,Wachusett Brewing Company,163,3.46
164,6.1,65133,https://www.beeradvocate.com/beer/profile/24326/65133/,Ridgeback Ale,24326,No Label Brewing Company,163,3.57
165,8.6,50262,https://www.beeradvocate.com/beer/profile/266/50262/,Double Dread Imperial Red Ale,266,Mad River Brewing Company,158,3.71
166,5.2,18878,https://www.beeradvocate.com/beer/profile/3239/18878/,Sierra Blanca Roswell Alien Amber,3239,Sierra Blanca Brewing Company (Rio Grande),157,3.14
167,7,80514,https://www.beeradvocate.com/beer/profile/27922/80514/,Sabre-Toothed Squirrel,27922,Smog City Brewing,156,3.81
168,6,145082,https://www.beeradvocate.com/beer/profile/31995/145082/,Dad,31995,Rhinegeist Brewery,156,3.56
169,9.5,55115,https://www.beeradvocate.com/beer/profile/13884/55115/,Peak Organic King Crimson,13884,Peak Organic Brewing Company,155,3.81
170,5.7,61750,https://www.beeradvocate.com/beer/profile/13884/61750/,Peak Organic Fall Summit Ale,13884,Peak Organic Brewing Company,154,3.59
171,8,108380,https://www.beeradvocate.com/beer/profile/32543/108380/,Mississippi Fire Ant,32543,Southern Prohibition Brewing,153,3.82
172,5,41827,https://www.beeradvocate.com/beer/profile/16206/41827/,Rowhouse Red,16206,Philadelphia Brewing Company,153,3.53
173,5.8,51064,https://www.beeradvocate.com/beer/profile/16353/51064/,Rise Up Red,16353,Hopworks Urban Brewery,153,3.89
174,8.5,147413,https://www.beeradvocate.com/beer/profile/141/147413/,Smuttynose Kindest Find Imperial Red Ale (Big Beer Series),141,Smuttynose Brewing Company,153,4
175,9,92385,https://www.beeradvocate.com/beer/profile/31272/92385/,The Imperial Texan,31272,Martin House Brewing Company,153,3.86
176,6.5,72969,https://www.beeradvocate.com/beer/profile/24355/72969/,Bromigo Smoked Maple Amber,24355,Three Heads Brewing,150,3.53
177,4.5,65010,https://www.beeradvocate.com/beer/profile/24488/65010/,Perfect Tin Amber,24488,Tin Roof Brewing Company,149,3.44
178,6.5,107557,https://www.beeradvocate.com/beer/profile/32166/107557/,El Rojo,32166,Griffin Claw Brewing Company,147,3.73
179,5.8,58909,https://www.beeradvocate.com/beer/profile/22854/58909/,All-In Amber,22854,Full Pint Brewing Company,145,3.54
180,10.2,97612,https://www.beeradvocate.com/beer/profile/16393/97612/,Carrack,16393,Mission Brewery,145,3.78
181,5,42623,https://www.beeradvocate.com/beer/profile/14952/42623/,Red Marker Ale,14952,AleWerks Brewing Company,145,3.27
182,4.75,4557,https://www.beeradvocate.com/beer/profile/1627/4557/,Amber Ale,1627,Eel River Brewing Co.,145,3.24
183,5.2,5141,https://www.beeradvocate.com/beer/profile/986/5141/,Rail Yard Ale,986,Wynkoop Brewing Company,143,3.27
184,9.5,39006,https://www.beeradvocate.com/beer/profile/1170/39006/,Ard Ri,1170,Upland Brewing Company,142,3.7
185,5.5,62777,https://www.beeradvocate.com/beer/profile/23066/62777/,Diablo Rojo,23066,Boneyard Beer Company,141,3.76
186,8.2,59589,https://www.beeradvocate.com/beer/profile/559/59589/,Betrayal Imperial Red,559,Speakeasy Ales & Lagers,141,3.8
187,5.1,30693,https://www.beeradvocate.com/beer/profile/9513/30693/,Red Jacket Amber Ale,9513,Keweenaw Brewing Company,141,3.46
188,5.5,108604,https://www.beeradvocate.com/beer/profile/11174/108604/,Day Of The Dead Beer (Cerveza De Los Muertos) Death Becomes You,11174,Cerveceria Mexicana S.A. De C.V.,139,3.25
189,8.5,100232,https://www.beeradvocate.com/beer/profile/30581/100232/,Tyrant Double Red,30581,Wicked Weed Brewing,139,4.09
190,10.2,87474,https://www.beeradvocate.com/beer/profile/18680/87474/,Louie's Resurrection,18680,Milwaukee Brewing Company,139,4.01
191,8,79810,https://www.beeradvocate.com/beer/profile/14064/79810/,6th Anniversary Ale (Dirty Hippie Imperial Red Ale),14064,Kern River Brewing Company,138,4.23
192,6.5,55346,https://www.beeradvocate.com/beer/profile/21872/55346/,Bitto Honey,21872,Prism Brewing Company,137,3.51
193,6,20336,https://www.beeradvocate.com/beer/profile/10279/20336/,Red Rock Amber Ale,10279,OPA-OPA Steakhouse & Brewery,137,3.6
194,5.8,58495,https://www.beeradvocate.com/beer/profile/21818/58495/,Red Rambler Ale,21818,Peace Tree Brewing Co.,137,3.42
195,7.7,60873,https://www.beeradvocate.com/beer/profile/22893/60873/,Imperial Red Ale,22893,Epic Brewing Company,136,3.73
196,5.6,8410,https://www.beeradvocate.com/beer/profile/579/8410/,Lavaman Red Ale,579,Kona Brewing Co.,136,3.52
197,5,12002,https://www.beeradvocate.com/beer/profile/3912/12002/,Ambear Red Ale,3912,Cameron's Brewing Co.,136,3.63
198,5.2,97391,https://www.beeradvocate.com/beer/profile/96/97391/,Deveiled,96,Magic Hat Brewing Company,135,3.26
199,6.5,243763,https://www.beeradvocate.com/beer/profile/63/243763/,Swivelhead Red India Style Red Ale,63,Deschutes Brewery,134,3.77
200,8.25,56425,https://www.beeradvocate.com/beer/profile/22202/56425/,Red Giant,22202,Element Brewing Company,133,3.96
201,7,74440,https://www.beeradvocate.com/beer/profile/13884/74440/,Peak Organic The Maple Collaboration,13884,Peak Organic Brewing Company,133,3.55
202,6.2,279355,https://www.beeradvocate.com/beer/profile/35/279355/,Samuel Adams Maple Red,35,Boston Beer Company (Samuel Adams),132,3.58
203,4.5,36669,https://www.beeradvocate.com/beer/profile/9969/36669/,Buffalo Butt,9969,Rahr & Sons Brewing Company,132,3.24
204,4.9,32916,https://www.beeradvocate.com/beer/profile/13884/32916/,Peak Organic Amber Ale,13884,Peak Organic Brewing Company,132,3.5
205,5.8,89240,https://www.beeradvocate.com/beer/profile/16503/89240/,Northern Hawk Owl,16503,Right Brain Brewery,131,3.58
206,5.5,3578,https://www.beeradvocate.com/beer/profile/684/3578/,Fish Tale Amber Ale,684,Fish Brewing Company / Fishbowl Brewpub,130,3.59
207,5,7970,https://www.beeradvocate.com/beer/profile/2943/7970/,Red Mo Ale,2943,Otto's Pub and Brewery,127,3.68
208,5.6,44447,https://www.beeradvocate.com/beer/profile/5691/44447/,Switchback Roasted Red Ale,5691,Switchback Brewing Company,127,3.8
