,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,4.20,1320,https://www.beeradvocate.com/beer/profile/29/1320/,Bud Light,29,Anheuser-Busch,"6,056",1.86
1,4.20,837,https://www.beeradvocate.com/beer/profile/306/837/,Coors Light,306,Coors Brewing Company (Molson-Coors),"5,247",2.03
2,4.17,332,https://www.beeradvocate.com/beer/profile/105/332/,Miller Lite,105,Miller Brewing Co.,"4,652",2.19
3,4.20,41821,https://www.beeradvocate.com/beer/profile/29/41821/,Bud Light Lime,29,Anheuser-Busch,"2,594",2.17
4,4.20,3734,https://www.beeradvocate.com/beer/profile/29/3734/,Michelob Ultra,29,Anheuser-Busch,"2,389",1.89
5,4.00,1503,https://www.beeradvocate.com/beer/profile/35/1503/,Sam Adams Light,35,Boston Beer Company (Samuel Adams),"2,248",3.26
6,4.20,1524,https://www.beeradvocate.com/beer/profile/29/1524/,Natural Light,29,Anheuser-Busch,"2,161",1.7
7,4.10,1341,https://www.beeradvocate.com/beer/profile/306/1341/,Keystone Light,306,Coors Brewing Company (Molson-Coors),"2,045",1.81
8,4.10,233,https://www.beeradvocate.com/beer/profile/75/233/,Corona Light,75,Grupo Modelo S.A. de C.V.,"2,039",1.96
9,6.00,76899,https://www.beeradvocate.com/beer/profile/29/76899/,Bud Light Platinum,29,Anheuser-Busch,"1,893",2.22
10,4.10,1390,https://www.beeradvocate.com/beer/profile/29/1390/,Busch Light,29,Anheuser-Busch,"1,629",1.85
11,3.50,436,https://www.beeradvocate.com/beer/profile/163/436/,Amstel Light,163,Amstel Brouwerij B. V.,"1,562",2.43
12,4.30,20732,https://www.beeradvocate.com/beer/profile/29/20732/,Budweiser Select,29,Anheuser-Busch,"1,300",2.04
13,3.80,3347,https://www.beeradvocate.com/beer/profile/182/3347/,Yuengling Light Lager,182,Yuengling Brewery,"1,095",2.84
14,4.20,22478,https://www.beeradvocate.com/beer/profile/81/22478/,Heineken Premium Light Lager,81,Heineken Nederland B.V.,997,2.34
15,4.30,1253,https://www.beeradvocate.com/beer/profile/29/1253/,Michelob Light,29,Anheuser-Busch,876,2.16
16,2.80,43043,https://www.beeradvocate.com/beer/profile/105/43043/,Miller 64,105,Miller Brewing Co.,798,1.8
17,4.10,2295,https://www.beeradvocate.com/beer/profile/105/2295/,Miller High Life Light,105,Miller Brewing Co.,741,2.23
18,4.20,2768,https://www.beeradvocate.com/beer/profile/105/2768/,Milwaukee's Best Light,105,Miller Brewing Co.,694,1.8
19,4.00,1823,https://www.beeradvocate.com/beer/profile/478/1823/,Labatt Blue Light,478,Labatt Brewing Company Ltd.,654,2.21
20,2.40,52480,https://www.beeradvocate.com/beer/profile/29/52480/,Budweiser Select 55,29,Anheuser-Busch,579,1.6
21,4.00,28001,https://www.beeradvocate.com/beer/profile/29/28001/,Michelob Ultra Amber,29,Anheuser-Busch,370,2.33
22,3.50,3250,https://www.beeradvocate.com/beer/profile/182/3250/,Yuengling Premium Light Beer,182,Yuengling Brewery,319,2.75
23,4.10,2639,https://www.beeradvocate.com/beer/profile/29/2639/,Michelob Golden Draft Light,29,Anheuser-Busch,311,2.39
24,3.80,23628,https://www.beeradvocate.com/beer/profile/261/23628/,Sankaty Light,261,Cisco Brewers Inc.,291,3.45
25,4.20,36812,https://www.beeradvocate.com/beer/profile/29/36812/,Michelob Ultra Fruit Lime Cactus,29,Anheuser-Busch,288,2.41
26,3.90,11704,https://www.beeradvocate.com/beer/profile/57/11704/,Tecate Light,57,"Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",284,2.26
27,3.00,81723,https://www.beeradvocate.com/beer/profile/105/81723/,Miller Genuine Draft 64,105,Miller Brewing Co.,275,1.6
28,3.60,855,https://www.beeradvocate.com/beer/profile/302/855/,Genny Light,302,Genesee Brewing Co. / Dundee Brewing Co.,245,2.43
29,4.15,1633,https://www.beeradvocate.com/beer/profile/410/1633/,I.C. Light,410,Pittsburgh Brewing Co.,234,2.51
30,4.20,154597,https://www.beeradvocate.com/beer/profile/22150/154597/,Yacht,22150,Stillwater Artisanal Ales,225,3.86
31,3.88,2260,https://www.beeradvocate.com/beer/profile/447/2260/,Old Milwaukee Light,447,Pabst Brewing Company,223,2.49
32,4.00,8107,https://www.beeradvocate.com/beer/profile/846/8107/,Medalla Light,846,Compañía Cervecera de Puerto Rico,212,2.81
33,4.20,36327,https://www.beeradvocate.com/beer/profile/29/36327/,Michelob Ultra Fruit Pomegranate Raspberry,29,Anheuser-Busch,207,2.13
34,2.30,22869,https://www.beeradvocate.com/beer/profile/32/22869/,Beck's Premier Light,32,Brauerei Beck & Co.,206,2.2
35,3.20,5287,https://www.beeradvocate.com/beer/profile/292/5287/,Kirin Light Beer,292,"Kirin Brewery Company, Limited",195,2.22
36,4.00,12415,https://www.beeradvocate.com/beer/profile/143/12415/,Shiner Light,143,Spoetzl Brewery / Shiner,189,3.03
37,4.00,13769,https://www.beeradvocate.com/beer/profile/3/13769/,Light,3,Abita Brewing Co.,166,2.98
38,3.60,17627,https://www.beeradvocate.com/beer/profile/221/17627/,Red Stripe Light,221,Desnoes & Geddes Limited,162,2.53
39,4.50,119339,https://www.beeradvocate.com/beer/profile/26520/119339/,Framingham Lager,26520,Jack's Abby Brewing,158,3.55
40,4.00,5583,https://www.beeradvocate.com/beer/profile/433/5583/,Molson Canadian Light,433,Molson Coors Canada,152,2.5
41, ? ,3008,https://www.beeradvocate.com/beer/profile/32/3008/,Beck's Light,32,Brauerei Beck & Co.,150,2.23
42,3.60,35414,https://www.beeradvocate.com/beer/profile/9629/35414/,Short's Local's Light,9629,Short's Brewing Company,149,3.37
43,5.00,55590,https://www.beeradvocate.com/beer/profile/17856/55590/,Horny Goat Horny Blonde,17856,Horny Goat Brewing Co.,146,3.1
44,4.19,2195,https://www.beeradvocate.com/beer/profile/447/2195/,Pabst Blue Ribbon Light,447,Pabst Brewing Company,129,2.5
45,4.20,25694,https://www.beeradvocate.com/beer/profile/912/25694/,Presidente Light,912,Cervecería Nacional Dominicana,116,2.45
46,4.20,138131,https://www.beeradvocate.com/beer/profile/21516/138131/,Kirkland Signature Light Beer,21516,Kirkland Signature / Costco Wholesale Corporation,116,2.53
47,4.50,36971,https://www.beeradvocate.com/beer/profile/1819/36971/,Northern Light Lager,1819,Granite City Food & Brewery,112,2.91
