,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
62,8.60,63221,https://www.beeradvocate.com/beer/profile/21006/63221/,Simple Malt Fumée Massive,21006,Brasseurs Illimités,28,3.68
63,11.50,72789,https://www.beeradvocate.com/beer/profile/20417/72789/,White Birch Birchwood Smoked Stout,20417,White Birch Brewing,26,3.93
64,7.00,148502,https://www.beeradvocate.com/beer/profile/24659/148502/,Gracias Por Fumar (Wine Barrel-Aged),24659,La Cumbre Brewing Co.,25,4.17
65,9.00,93231,https://www.beeradvocate.com/beer/profile/19544/93231/,Up In Smoke Imperial Smoked Porter,19544,Fat Head's Brewery & Saloon,25,3.87
66,4.60,98797,https://www.beeradvocate.com/beer/profile/22928/98797/,Le Pete,22928,Barrier Brewing Company,25,3.68
67,7.00,107290,https://www.beeradvocate.com/beer/profile/31326/107290/,Høst Øl,31326,HammerHeart Brewing Company,24,4.06
68,6.50,129396,https://www.beeradvocate.com/beer/profile/34017/129396/,Freigeist Charred Manzanita Ale,34017,Fort Point Beer Company,24,4.1
69, ? ,32724,https://www.beeradvocate.com/beer/profile/2321/32724/,Smoked Black Lager,2321,Craftsman Brewing Co.,24,3.51
70, ? ,91598,https://www.beeradvocate.com/beer/profile/9020/91598/,The Beacon,9020,Yazoo Brewing Company,22,3.3
71,7.50,165387,https://www.beeradvocate.com/beer/profile/31535/165387/,The Devil Made Me,31535,Adroit Theory Brewing Company,21,3.92
72,6.40,116827,https://www.beeradvocate.com/beer/profile/24355/116827/,Moho Smoked Porter,24355,Three Heads Brewing,21,3.8
73,7.10,181155,https://www.beeradvocate.com/beer/profile/11031/181155/,Ball & Chain,11031,Brouwerij De Molen,21,4.01
74,6.50,77045,https://www.beeradvocate.com/beer/profile/25963/77045/,1908,25963,Witch's Hat Brewing Co.,21,3.94
75,4.00,70193,https://www.beeradvocate.com/beer/profile/17054/70193/,Vlad The Inhaler,17054,The Blind Bat Brewery LLC,20,3.96
76,8.20,60370,https://www.beeradvocate.com/beer/profile/2303/60370/,Imperial Ghisa,2303,Birrificio Lambrate,19,3.98
77,4.60,74529,https://www.beeradvocate.com/beer/profile/23076/74529/,Sooty Brother,23076,Grimm Brothers Brewhouse,18,3.84
78,7.00,48280,https://www.beeradvocate.com/beer/profile/18823/48280/,4Shadow,18823,Freetail Brewing Company,18,3.62
79,6.60,279626,https://www.beeradvocate.com/beer/profile/17981/279626/,Municipal Waste's Divine Blasphemer,17981,Cigar City Brewing,17,3.72
80,5.70,105576,https://www.beeradvocate.com/beer/profile/31178/105576/,Smokin' Handsome,31178,Yellow Springs Brewery,17,3.94
81,6.40,125599,https://www.beeradvocate.com/beer/profile/24355/125599/,Rye Dye Smoked IPA,24355,Three Heads Brewing,17,3.7
82,11.00,107204,https://www.beeradvocate.com/beer/profile/32574/107204/,DeDues Tocatta,32574,Cerveses DeDues S.L.,17,3.85
83,9.80,106069,https://www.beeradvocate.com/beer/profile/27074/106069/,Forest Fire,27074,Big Wood Brewery,16,3.57
84,6.50,64099,https://www.beeradvocate.com/beer/profile/17208/64099/,Ölvisholt Jólabjór,17208,Ölvisholt Brugghús,16,3.46
85,6.40,53112,https://www.beeradvocate.com/beer/profile/1052/53112/,Big Butt Smoked Dark Ale,1052,C'est What?,16,3.77
86,8.50,90617,https://www.beeradvocate.com/beer/profile/29299/90617/,Smoke And Mirrors,29299,Coal Harbour Brewing Company,16,3.72
87,5.90,111775,https://www.beeradvocate.com/beer/profile/29008/111775/,The Arsonist,29008,Bluejacket / Arsenal Restaurant,15,3.53
88,5.00,14752,https://www.beeradvocate.com/beer/profile/1141/14752/,Revenante,1141,Brasserie Dieu du Ciel!,15,4.17
89,10.70,158902,https://www.beeradvocate.com/beer/profile/11031/158902/,Groot & Sterk,11031,Brouwerij De Molen,15,3.98
90,7.00,141872,https://www.beeradvocate.com/beer/profile/2675/141872/,Cherry Hieter,2675,Phillips Brewing Company,14,3.56
91,5.20,212166,https://www.beeradvocate.com/beer/profile/9897/212166/,Gratzer,9897,Jolly Pumpkin Artisan Ales,14,4.15
92,3.00,252137,https://www.beeradvocate.com/beer/profile/28609/252137/,Gratz,28609,Night Shift Brewing,14,3.61
93,5.80,115992,https://www.beeradvocate.com/beer/profile/34222/115992/,Chrysalis,34222,Four Quarters Brewing Co.,13,3.86
94,5.60,65066,https://www.beeradvocate.com/beer/profile/1432/65066/,Smoke Ya Oats,1432,Jackie O's Pub & Brewery,13,4.06
95,5.70,85344,https://www.beeradvocate.com/beer/profile/28387/85344/,Smokeless,28387,RedWillow Brewery,13,3.63
96,7.00,215516,https://www.beeradvocate.com/beer/profile/39356/215516/,Beech Fire,39356,Sand City Brewing Co.,13,3.93
97,6.50,120035,https://www.beeradvocate.com/beer/profile/33121/120035/,Gratzer,33121,The Monarchy,13,3.81
98, ? ,237574,https://www.beeradvocate.com/beer/profile/35996/237574/,Lichtenhainer,35996,Fair State Brewing Cooperative,12,4.17
99, ? ,171543,https://www.beeradvocate.com/beer/profile/1114/171543/,Smoked IPA,1114,Bullfrog Brewery,12,3.36
100,3.10,227941,https://www.beeradvocate.com/beer/profile/45369/227941/,Piwo Z Grodziska,45369,Browar w Grodzisku Wielkopolskim,12,3.43
101,6.00,135303,https://www.beeradvocate.com/beer/profile/23680/135303/,Fenrir Taðreyktur IPA Nr. 26,23680,Borg Brugghús,12,3.08
102, ? ,10648,https://www.beeradvocate.com/beer/profile/2504/10648/,Cone Smoker,2504,New Albanian Brewing Company - Pizzeria and Public House,12,3.53
103,11.00,141760,https://www.beeradvocate.com/beer/profile/22618/141760/,Barrel Aged Smoked Imperial Porter,22618,8 Wired Brewing Co.,12,4.02
104,6.20,36898,https://www.beeradvocate.com/beer/profile/16048/36898/,The J,16048,Hollister Brewing Co.,11,3.52
105,6.10,130598,https://www.beeradvocate.com/beer/profile/29008/130598/,Tinderbox,29008,Bluejacket / Arsenal Restaurant,11,3.65
106,5.40,164148,https://www.beeradvocate.com/beer/profile/33137/164148/,Steinbier,33137,Queen City Brewery,11,3.78
107,8.50,82541,https://www.beeradvocate.com/beer/profile/25168/82541/,Smoke Break,25168,Holy City Brewing,11,3.81
108,7.20,100746,https://www.beeradvocate.com/beer/profile/26743/100746/,Smoked Märzen,26743,49th State Brewing Company,11,4.17
109,6.00,92071,https://www.beeradvocate.com/beer/profile/23684/92071/,Ice Harvest Porter,23684,Squam Brewing,11,3.96
110,6.20,223914,https://www.beeradvocate.com/beer/profile/31326/223914/,Weltenwanderer,31326,HammerHeart Brewing Company,11,3.98
111,5.50,13743,https://www.beeradvocate.com/beer/profile/1457/13743/,Arbor Brewing Batch 1000 Smoked Lager,1457,Arbor Brewing Company,11,3.66
112,6.40,33472,https://www.beeradvocate.com/beer/profile/986/33472/,Silver Back,986,Wynkoop Brewing Company,11,3.88
113,7.50,116501,https://www.beeradvocate.com/beer/profile/34186/116501/,Charbonnière,34186,Brasserie la Goutte d'Or,10,3.58
114,5.40,91416,https://www.beeradvocate.com/beer/profile/3185/91416/,Cold Smolder,3185,The Tap Brewing Company,10,2.94
115,5.20,135453,https://www.beeradvocate.com/beer/profile/26850/135453/,Hot For Peacher,26850,Against The Grain Brewery & Smokehouse,10,3.45
116,6.50,213113,https://www.beeradvocate.com/beer/profile/44142/213113/,Klostergården Alstadberger,44142,Klostergården Håndbryggeri,10,3.98
117,7.00,157840,https://www.beeradvocate.com/beer/profile/34719/157840/,Smoke Bomb,34719,Bank Brewing Co.,10,4.12
118,5.20,123039,https://www.beeradvocate.com/beer/profile/16043/123039/,Wedding Rauch,16043,Birrificio Del Ducato,10,3.58
119,5.90,85708,https://www.beeradvocate.com/beer/profile/25800/85708/,Son Of A Beech Rauchbier,25800,The Wrecking Bar Brewpub,10,3.64
120,3.70,238807,https://www.beeradvocate.com/beer/profile/31326/238807/,Sif's Locks,31326,HammerHeart Brewing Company,10,4.03
121,4.70,87517,https://www.beeradvocate.com/beer/profile/8768/87517/,Kelso Fuku,8768,Greenpoint Beerworks / Kelso of Brooklyn,10,3.64
122,6.00,255507,https://www.beeradvocate.com/beer/profile/26/255507/,Hip Hop Hobbit,26,3 Floyds Brewing Co.,9,3.92
123,6.10,23318,https://www.beeradvocate.com/beer/profile/10902/23318/,Anders Göranssons Bästa Rököl,10902,Närke Kulturbryggeri AB,9,3.77
124,3.30,113457,https://www.beeradvocate.com/beer/profile/33521/113457/,Skibsøl,33521,Right Proper Brewing Company - Shaw Brewpub,9,4.03
125,5.50,117816,https://www.beeradvocate.com/beer/profile/26850/117816/,Goin' H.A.M.,26850,Against The Grain Brewery & Smokehouse,9,3.48
126,5.50,56897,https://www.beeradvocate.com/beer/profile/21429/56897/,Prykmestar Savu,21429,Vakka-Suomen Panimo,9,3.67
127,10.50,138574,https://www.beeradvocate.com/beer/profile/29481/138574/,Smoking Gun - Bourbon Barrel Aged,29481,Bravery Brewing,9,4.02
128,3.50,123730,https://www.beeradvocate.com/beer/profile/32906/123730/,Grätzer,32906,Schilling Beer Co.,9,3.98
129,6.00,135257,https://www.beeradvocate.com/beer/profile/1114/135257/,Smoked Cherry Hefe,1114,Bullfrog Brewery,9,3.66
130,5.10,57950,https://www.beeradvocate.com/beer/profile/6288/57950/,Alvinne Chelmsford Oak Smoked Porter,6288,Picobrouwerij Alvinne,9,3.28
131,6.50,45169,https://www.beeradvocate.com/beer/profile/386/45169/,Smokin' Willie's Porter,386,Broken Tooth Brewing,9,4.2
132,6.70,47784,https://www.beeradvocate.com/beer/profile/1432/47784/,Burnin Hill,1432,Jackie O's Pub & Brewery,9,4.17
133,6.00,217545,https://www.beeradvocate.com/beer/profile/43996/217545/,Port Service Porter,43996,Garvies Point Craft Brewery,9,3.89
134,7.20,145884,https://www.beeradvocate.com/beer/profile/28873/145884/,Fumacabra,28873,Dragoon Brewing Co.,9,3.86
135, ? ,91615,https://www.beeradvocate.com/beer/profile/16818/91615/,Smoke Session,16818,Berwick Brewing Company,9,4
136,3.50,83184,https://www.beeradvocate.com/beer/profile/22243/83184/,The Grodz,22243,Vintage Brewing Company,9,3.98
137,6.20,62197,https://www.beeradvocate.com/beer/profile/345/62197/,Scarlet Sunset,345,Victory Brewing Company - Downingtown,9,3.79
138,5.40,223483,https://www.beeradvocate.com/beer/profile/5691/223483/,Smoked Märzen (Flynn on Fire Smoked Beer Initiative),5691,Switchback Brewing Company,9,4.3
139,6.20,173827,https://www.beeradvocate.com/beer/profile/35565/173827/,Chios Beer Smoked Robust Porter,35565,Chios Microbrewery,8,3.79
140,6.00,142358,https://www.beeradvocate.com/beer/profile/33738/142358/,Gratzer,33738,Independent Fermentations Brewing (IndieFerm),8,3.89
141,4.80,75557,https://www.beeradvocate.com/beer/profile/296/75557/,St. Peter's Suffolk Smokey,296,St. Peter's Brewery Co Ltd,8,3.07
142,7.00,318250,https://www.beeradvocate.com/beer/profile/590/318250/,R&D Gotlandic,590,New Glarus Brewing Company,8,4.27
143,6.50,110166,https://www.beeradvocate.com/beer/profile/31723/110166/,Beer BQ Smoked Ale,31723,Lookout Brewing Co.,8,3.42
144,9.80,259984,https://www.beeradvocate.com/beer/profile/30179/259984/,I Only Smoke After Sex,30179,Hoof Hearted Brewing,8,3.96
145,5.50,117396,https://www.beeradvocate.com/beer/profile/32910/117396/,Cherrywood-Smoked Red,32910,Station 26 Brewing Co.,8,3.63
146,6.00,208022,https://www.beeradvocate.com/beer/profile/41922/208022/,Heck Hound,41922,Long Live Beerworks,8,4.08
147,7.40,107974,https://www.beeradvocate.com/beer/profile/27946/107974/,Burn Fog Smoked Porter,27946,Track 7 Brewing Co.,8,3.75
148,5.50,277724,https://www.beeradvocate.com/beer/profile/46063/277724/,Afterglow,46063,Oliver Brewing Company,8,3.75
149,6.00,38718,https://www.beeradvocate.com/beer/profile/16334/38718/,Smoked Northporter,16334,Northern Ales & Grocery,7,3.32
150,4.50,191833,https://www.beeradvocate.com/beer/profile/26850/191833/,Aunt Claudine's Salty Melons,26850,Against The Grain Brewery & Smokehouse,7,3.56
151,3.80,246378,https://www.beeradvocate.com/beer/profile/45802/246378/,Grodziskie,45802,Dovetail Brewery,7,4.13
152, ? ,89195,https://www.beeradvocate.com/beer/profile/25859/89195/,Smoked Bock,25859,Lazy Monk Brewing,7,4.05
153,5.70,120954,https://www.beeradvocate.com/beer/profile/33886/120954/,Out.Haus Ales Smoked Porter,33886,Out.Haus Ales,7,3.35
154,5.70,210556,https://www.beeradvocate.com/beer/profile/36798/210556/,The Captain's Quarters,36798,Forgotten Boardwalk Brewing,7,3.95
155,3.56,137361,https://www.beeradvocate.com/beer/profile/1432/137361/,Gratzer,1432,Jackie O's Pub & Brewery,7,3.87
156,5.00,187341,https://www.beeradvocate.com/beer/profile/35410/187341/,Bub City Gold,35410,Moody Tongue Brewing Company,7,3.76
157,6.50,149742,https://www.beeradvocate.com/beer/profile/35371/149742/,Smoked Red Ale,35371,West O Beer,7,3.62
158, ? ,53236,https://www.beeradvocate.com/beer/profile/5077/53236/,Whiskey Malt,5077,Barley Brown's Brewpub,7,3.74
159,7.50,68382,https://www.beeradvocate.com/beer/profile/11890/68382/,Emelisse Smoked Porter,11890,Bierbrouwerij Grand-Café  Emelisse,6,3.72
160,5.00,182823,https://www.beeradvocate.com/beer/profile/415/182823/,Sleeman Beechwood Smoked Lager,415,Sleeman Breweries Ltd.,6,3.43
161,5.50,91179,https://www.beeradvocate.com/beer/profile/27802/91179/,Mont Salève Tourbée,27802,Brasserie Du Mont Salève,6,4.11
162, ? ,39484,https://www.beeradvocate.com/beer/profile/16088/39484/,Uncle Billy's Smokehouse Porter,16088,Uncle Billy's Brew & Que,6,3.91
163,7.80,161094,https://www.beeradvocate.com/beer/profile/36484/161094/,Swamp Thing,36484,Oliphant Brewing,6,4.12
164,4.80,179797,https://www.beeradvocate.com/beer/profile/34326/179797/,The Grod Inquisitor,34326,Crime & Punishment Brewing Company,6,4.03
165,9.00,118642,https://www.beeradvocate.com/beer/profile/29481/118642/,Smoking Gun,29481,Bravery Brewing,6,3.88
166,5.00,253811,https://www.beeradvocate.com/beer/profile/38311/253811/,Anfanger,38311,Noon Whistle Brewing,6,3.77
167,8.70,205188,https://www.beeradvocate.com/beer/profile/26850/205188/,Raucho Man Brandy Savage,26850,Against The Grain Brewery & Smokehouse,6,3.79
168,6.60,60804,https://www.beeradvocate.com/beer/profile/17975/60804/,Malakias,17975,Strömsholms Brygghus,6,3.5
169, ? ,37514,https://www.beeradvocate.com/beer/profile/5522/37514/,Smoked Porter,5522,Corner Pub,6,4.04
170,6.00,274081,https://www.beeradvocate.com/beer/profile/1177/274081/,Minneapple Smokin' Lager,1177,Minneapolis Town Hall Brewery,6,4.14
171,5.10,215972,https://www.beeradvocate.com/beer/profile/34732/215972/,Hvalur 2,34732,Brugghús Steðja,6,1.84
172, ? ,51402,https://www.beeradvocate.com/beer/profile/450/51402/,Tadeusz Kosciuzko Smoked Pol,450,Yards Brewing Co.,6,3.71
173,5.50,190412,https://www.beeradvocate.com/beer/profile/41407/190412/,Olde Winston Smoked Porter,41407,Off The Rail Brewing Company,6,3.92
174,5.40,100821,https://www.beeradvocate.com/beer/profile/30031/100821/,Special Smoked Porter,30031,Kinney Creek Brewery,6,3.24
175,4.90,200919,https://www.beeradvocate.com/beer/profile/31724/200919/,Smoked Mexican Lager,31724,Hi-Wire Brewing,6,3.86
176,8.00,233959,https://www.beeradvocate.com/beer/profile/38152/233959/,Smokey Li,38152,Vliegende Paard Brouwers,6,3.98
177, ? ,82411,https://www.beeradvocate.com/beer/profile/17271/82411/,Smokin' Jack,17271,Bootlegger's Brewery,6,3.64
178, ? ,117996,https://www.beeradvocate.com/beer/profile/31841/117996/,Barn Yard Cadet Ale,31841,Wooden Legs Brewing Company,6,3.83
179,7.50,99317,https://www.beeradvocate.com/beer/profile/26864/99317/,Kissmeyer Smokey Oktober,26864,Kissmeyer Beer,6,3.89
180,5.10,99065,https://www.beeradvocate.com/beer/profile/30750/99065/,Put It In Your Pipe,30750,The Wild Beer Co.,6,3.87
181,5.50,68090,https://www.beeradvocate.com/beer/profile/695/68090/,Smokehouse Porter,695,Manayunk Brewery and Restaurant,6,3.96
182,5.50,132108,https://www.beeradvocate.com/beer/profile/26850/132108/,Kubla Pecan,26850,Against The Grain Brewery & Smokehouse,5,3.45
183,7.00,132887,https://www.beeradvocate.com/beer/profile/514/132887/,Witte Rook,514,Jopen Bier BV Haarlem,5,3.78
184,6.50,114725,https://www.beeradvocate.com/beer/profile/11753/114725/,La Fumette,11753,Brasserie Artisanale Millevertus De Toernich,5,3.78
185,4.50,246568,https://www.beeradvocate.com/beer/profile/42600/246568/,Young Hickory Porter,42600,East Nashville Beer Works,5,3.81
186,5.40,144691,https://www.beeradvocate.com/beer/profile/24808/144691/,Basement Fire,24808,Wolverine State Brewing Company,5,4.17
187,4.00,170817,https://www.beeradvocate.com/beer/profile/33060/170817/,Atmosbier,33060,Gneiss Brewing Company,5,3.81
188,6.00,92259,https://www.beeradvocate.com/beer/profile/26749/92259/,Smokey The Beer,26749,Burley Oak Brewing Co.,5,3.76
189,3.20,191346,https://www.beeradvocate.com/beer/profile/29347/191346/,Kwas Beta,29347,Browar Pinta,5,3.76
190,7.00,223861,https://www.beeradvocate.com/beer/profile/688/223861/,Smoke Ring,688,Coastal Extreme Brewing Co.,5,3.12
191,5.80,120181,https://www.beeradvocate.com/beer/profile/33464/120181/,Sixty One Eleven Porter,33464,Big Top Brewing Company,5,2.67
192,6.00,73861,https://www.beeradvocate.com/beer/profile/1754/73861/,Smoked Pumpkin Porter,1754,Stewart's Brewing Co.,5,3.94
193,5.70,265370,https://www.beeradvocate.com/beer/profile/18539/265370/,Smokehouse Porter,18539,Devils Backbone Brewing Company,5,4.27
194,3.80,267677,https://www.beeradvocate.com/beer/profile/35996/267677/,Grodziskie,35996,Fair State Brewing Cooperative,5,4.07
195,4.00,230307,https://www.beeradvocate.com/beer/profile/30750/230307/,Smoke 'n' Barrels - Spring,30750,The Wild Beer Co.,5,3.74
196,6.90,185763,https://www.beeradvocate.com/beer/profile/32910/185763/,Halfie Birthday Beer,32910,Station 26 Brewing Co.,5,3.88
197,5.50,148905,https://www.beeradvocate.com/beer/profile/31872/148905/,Smoke 'n Oak,31872,Stack Brewing,5,3.73
198,4.70,79786,https://www.beeradvocate.com/beer/profile/26646/79786/,Ham On Rye,26646,HopDog BeerWorks,5,3.3
199,7.20,114860,https://www.beeradvocate.com/beer/profile/26850/114860/,The Wrath Of The Krauth Of Khan,26850,Against The Grain Brewery & Smokehouse,5,3.5
200,4.50,149942,https://www.beeradvocate.com/beer/profile/38007/149942/,Grodziskie,38007,WT Brews,5,3.76
201,8.50,126907,https://www.beeradvocate.com/beer/profile/34776/126907/,Smoke That Shizz,34776,Four Fathers Brewing,5,3.68
202,6.10,111063,https://www.beeradvocate.com/beer/profile/31805/111063/,Wolf Pack Black Ale,31805,Funky Buddha Brewery,5,3.5
203,6.20,93161,https://www.beeradvocate.com/beer/profile/19855/93161/,Chicago Blues Robust Smoked Porter,19855,Gaudenbier Cervejaria Curitiba Ltda.,5,3.47
204, ? ,164085,https://www.beeradvocate.com/beer/profile/98/164085/,Tawny Rauch,98,Harpoon Brewery & Beer Hall,5,3.41
205,3.50,325381,https://www.beeradvocate.com/beer/profile/37460/325381/,Self Fulfilling Prophecy,37460,Threes Brewing,4,3.96
206, ? ,226569,https://www.beeradvocate.com/beer/profile/43706/226569/,Smoke On The Porter,43706,Bandit Brewery,4,3.84
