,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
83,5.30,69068,https://www.beeradvocate.com/beer/profile/1/69068/,Master Polotmavý 13°,1,Plzeňský Prazdroj,30,3.57
84,5.20,270988,https://www.beeradvocate.com/beer/profile/141/270988/,Smuttynose Pinniped ,141,Smuttynose Brewing Company,29,3.8
85,4.50,8379,https://www.beeradvocate.com/beer/profile/2315/8379/,Triple 7 Royal Red Lager,2315,Triple 7 Restaurant and Brewery,29,3.5
86,5.20,51226,https://www.beeradvocate.com/beer/profile/1056/51226/,Firehouse Red Lager,1056,Upstream Brewing Company - Old Market,28,3.29
87,4.80,184498,https://www.beeradvocate.com/beer/profile/41722/184498/,Ladder Run,41722,Thornbury Beverage Company,28,3.46
88,5.30,116544,https://www.beeradvocate.com/beer/profile/584/116544/,Ottakringer Wiener Original,584,Ottakringer Brauerei AG,27,3.55
89,5.80,85927,https://www.beeradvocate.com/beer/profile/848/85927/,Red Baron Octoberfest,848,Bristol Brewing Company,27,3.57
90,6.00,195256,https://www.beeradvocate.com/beer/profile/4087/195256/,Pistonhead Full Amber,4087,Spendrups Bryggeri AB,27,3.54
91,4.70,65492,https://www.beeradvocate.com/beer/profile/722/65492/,Club Colombia Roja,722,Cervecería Bavaria,27,3.39
92,6.50,15903,https://www.beeradvocate.com/beer/profile/7734/15903/,La Puténa,7734,Amarcord Birra Artigianale Italiana,26,3.24
93,4.10,278392,https://www.beeradvocate.com/beer/profile/741/278392/,El Wisco,741,"Lakefront Brewery, Inc.",26,3.78
94,4.90,32890,https://www.beeradvocate.com/beer/profile/3043/32890/,Hirter 1270,3043,Brauerei Hirt GmbH,26,3.3
95,4.60,1659,https://www.beeradvocate.com/beer/profile/12718/1659/,Saint André Vienna Lager,12718,Saint André,26,3.44
96,5.20,31967,https://www.beeradvocate.com/beer/profile/2617/31967/,Big River Vienna Lager,2617,Big River Grille & Brewing Works,26,3.38
97,5.20,33884,https://www.beeradvocate.com/beer/profile/4460/33884/,Egger Märzenbier,4460,Privatbrauerei Fritz Egger GmbH & Co,25,2.91
98,4.90,16245,https://www.beeradvocate.com/beer/profile/5985/16245/,Zirndorfer Landbier,5985,Brauerei Zirndorf GmbH,25,3.48
99,5.30,263554,https://www.beeradvocate.com/beer/profile/29573/263554/,Vienna Lager,29573,pFriem Family Brewers,25,4.02
100,5.00,44502,https://www.beeradvocate.com/beer/profile/11056/44502/,Rousse,11056,Les Trois Mousquetaires,25,3.57
101,5.00,72939,https://www.beeradvocate.com/beer/profile/13029/72939/,Kill Your Darlings,13029,Thornbridge Brewery,25,4.07
102,4.50,85754,https://www.beeradvocate.com/beer/profile/23305/85754/,Khamovniki Venskoe,23305,Moskovskaya Pivovarennaya Kompaniya,25,3.3
103,5.30,166429,https://www.beeradvocate.com/beer/profile/35996/166429/,Vienna Lager,35996,Fair State Brewing Cooperative,24,4.01
104,4.80,24893,https://www.beeradvocate.com/beer/profile/3225/24893/,Mehana Hawai’i Lager,3225,Hawai'i Nui Brewing / Mehana Brewing Company,24,3.17
105,4.60,134744,https://www.beeradvocate.com/beer/profile/4748/134744/,Viking Classic,4748,Viking Brewery - Vifilfell Ltd.,24,3.12
106,5.10,9376,https://www.beeradvocate.com/beer/profile/1125/9376/,Devil's Tower Lager,1125,Yellowstone Valley Brewing Co.,24,3.16
107,4.80,1202,https://www.beeradvocate.com/beer/profile/408/1202/,Fairbanks Lager,408,Silver Gulch Brewing and Bottling Co.,24,3.77
108,5.40,47311,https://www.beeradvocate.com/beer/profile/10096/47311/,Eisenbahn 5 Anos,10096,Cervejaria Sudbrack Ltda,24,3.71
109,5.50,27402,https://www.beeradvocate.com/beer/profile/2943/27402/,Spring Creek Lager,2943,Otto's Pub and Brewery,23,3.74
110,5.00,76048,https://www.beeradvocate.com/beer/profile/27742/76048/,Beaver Beer Brewnette,27742,Beaver Beer Company,23,3.69
111,6.00,245635,https://www.beeradvocate.com/beer/profile/9629/245635/,Totally Noche,9629,Short's Brewing Company,23,3.83
112,5.10,289218,https://www.beeradvocate.com/beer/profile/467/289218/,Summit Unchained 25: Vienna Lager,467,Summit Brewing Company,23,3.98
113,4.60,210437,https://www.beeradvocate.com/beer/profile/39695/210437/,Lion's Paw Lager,39695,Fernson Brewing Company,22,3.68
114,5.10,16942,https://www.beeradvocate.com/beer/profile/2697/16942/,Diekirch Grand Cru Ambrée,2697,Brasserie de Luxembourg Mousel -Diekirch SA,22,3.09
115,5.60,173977,https://www.beeradvocate.com/beer/profile/35023/173977/,Flagship Metropolitan Lager,35023,The Flagship Brewing Company,22,3.53
116,5.50,37835,https://www.beeradvocate.com/beer/profile/1762/37835/,Spring Lager,1762,The St. George Brewing Company,22,3.52
117,5.40,171226,https://www.beeradvocate.com/beer/profile/880/171226/,Straub Ridge Top Runner,880,Straub Brewery,22,3.75
118,5.40,225256,https://www.beeradvocate.com/beer/profile/38773/225256/,Puesta Del Sol,38773,WeldWerks Brewing Co.,22,3.77
119,5.50,225022,https://www.beeradvocate.com/beer/profile/45129/225022/,Delta Momma,45129,Urban South Brewery,22,3.76
120,4.40,4353,https://www.beeradvocate.com/beer/profile/721/4353/,Carls Special,721,Carlsberg Danmark A/S,20,3.07
121,5.00,121873,https://www.beeradvocate.com/beer/profile/25433/121873/,Fly Line,25433,Payette Brewing,20,3.49
122,5.00,187449,https://www.beeradvocate.com/beer/profile/40971/187449/,Agonic Line,40971,Escutcheon Brewing,20,3.55
123,4.80,283965,https://www.beeradvocate.com/beer/profile/273/283965/,Hatchery Series Release #2 Mexican Lager,273,SweetWater Brewing Company,20,3.56
124,5.50,37211,https://www.beeradvocate.com/beer/profile/3599/37211/,Numazu Lager,3599,Baird Brewing Company / Fishmarket Taproom,20,3.77
125,4.50,166754,https://www.beeradvocate.com/beer/profile/37612/166754/,Sunset,37612,Audacity Brewhouse,20,3.29
126,5.50,137938,https://www.beeradvocate.com/beer/profile/36419/137938/,Down Over,36419,51st Ward Beer Company,20,3.73
127,5.00,47655,https://www.beeradvocate.com/beer/profile/15280/47655/,Michigan Lager,15280,Atwater Brewery,19,3.27
128,5.50,8539,https://www.beeradvocate.com/beer/profile/451/8539/,Moat Lager,451,Moat Mountain Smoke House & Brewing Co.,19,3.72
129,4.80,80259,https://www.beeradvocate.com/beer/profile/1912/80259/,Love Rock,1912,Milwaukee Ale House,19,3.48
130,5.50,28864,https://www.beeradvocate.com/beer/profile/1146/28864/,Lincoln Park Lager,1146,Goose Island Beer Co.,19,3.74
131,5.68,4802,https://www.beeradvocate.com/beer/profile/1644/4802/,Young Allen's Lager,1644,Kutztown Tavern,19,3.21
132,7.00,200677,https://www.beeradvocate.com/beer/profile/959/200677/,Wonderland Winter Lager,959,Silver City Brewing Co.,19,3.93
133,5.50,240566,https://www.beeradvocate.com/beer/profile/22439/240566/,Top Shelf NHL Alumni Vienna Lager,22439,Lake of Bays Brewing Company,18,3.37
134,4.60,68804,https://www.beeradvocate.com/beer/profile/11205/68804/,Platan Protivínský Granát Polotmavý Ležák 11°,11205,Městský Pivovar Platan S.r.o.,18,3.28
135,5.00,185898,https://www.beeradvocate.com/beer/profile/30164/185898/,Ogletoberfest,30164,Anthem Brewing Company,17,3.53
136,4.50,51265,https://www.beeradvocate.com/beer/profile/16590/51265/,Bakalář Polotmavé Výčepní 11° (Bakalar Light Dark Beer),16590,Pivovar Rakovnik,17,3.8
137,5.00,100713,https://www.beeradvocate.com/beer/profile/14598/100713/,The Session Vienna Lager,14598,Dead Frog Brewing,17,3.64
138,4.90,232594,https://www.beeradvocate.com/beer/profile/32783/232594/,Trailblazer,32783,Stone Corral Brewery,17,3.99
139,5.00,196545,https://www.beeradvocate.com/beer/profile/41994/196545/,Mad Quacker,41994,Lake Wilcox Brewing Co.,17,3.49
140, ? ,23236,https://www.beeradvocate.com/beer/profile/969/23236/,Zea Amber Lager,969,Zea Rotisserie & Brewery,17,3.48
141,5.40,109509,https://www.beeradvocate.com/beer/profile/33636/109509/,Birra Antoniana,33636,Birrificio Antoniano,17,3.24
142,5.00,304920,https://www.beeradvocate.com/beer/profile/112/304920/,Laguna Baja,112,North Coast Brewing Co.,16,3.84
143,4.70,243514,https://www.beeradvocate.com/beer/profile/20766/243514/,Tidal Lager,20766,Greenport Harbor Brewing Company,16,3.58
144,4.90,206956,https://www.beeradvocate.com/beer/profile/31875/206956/,Tejas Negra,31875,Big Bend Brewing Co.,16,3.52
145,5.00,171131,https://www.beeradvocate.com/beer/profile/30695/171131/,El Pistolero,30695,Excel Brewing Company,16,3.79
146,5.10,142232,https://www.beeradvocate.com/beer/profile/36108/142232/,Fritzie's Lager,36108,2nd Story Brewing Co.,16,3.49
147,5.40,72111,https://www.beeradvocate.com/beer/profile/10506/72111/,Bierland Vienna,10506,Bierland,16,3.86
148,5.20,48814,https://www.beeradvocate.com/beer/profile/3944/48814/,Nürnberger Rotbier,3944,Hausbrauerei Altstadthof,15,3.82
149,4.80,323903,https://www.beeradvocate.com/beer/profile/75/323903/,Corona Familiar,75,Grupo Modelo S.A. de C.V.,14,3.01
150,4.50,126829,https://www.beeradvocate.com/beer/profile/16396/126829/,Hawk One Lager,16396,Northwest Brewing Company,14,3.15
151,4.70,247413,https://www.beeradvocate.com/beer/profile/15435/247413/,Farm Table: Vienna-Style Lager,15435,Beau's All Natural Brewing Company,14,3.74
152,5.30,22917,https://www.beeradvocate.com/beer/profile/2700/22917/,Vienna Country Lager,2700,Taps Fish House & Brewery,14,3.65
153,5.50,114601,https://www.beeradvocate.com/beer/profile/32541/114601/,Phoenix,32541,Coachella Valley Brewing Co,14,3.58
154,5.20,182456,https://www.beeradvocate.com/beer/profile/41562/182456/,Original,41562,Mighty Squirrel Brewing,14,3.51
155,5.20,77298,https://www.beeradvocate.com/beer/profile/25168/77298/,Vienna Lager,25168,Holy City Brewing,14,3.83
156,5.20,98052,https://www.beeradvocate.com/beer/profile/31793/98052/,Ratsherrn Rotbier,31793,Ratsherrn Brauerei GmbH,13,3.5
157,4.80,124455,https://www.beeradvocate.com/beer/profile/35223/124455/,Old Flame 'Red',35223,Old Flame Brewing Co.,13,3.51
158,6.00,14908,https://www.beeradvocate.com/beer/profile/197/14908/,Fischer Bière De Noël,197,Brasserie Fischer / Fischer Biere d' Alsace,13,3.1
159,5.20,35388,https://www.beeradvocate.com/beer/profile/4098/35388/,7 Stern Märzen,4098,Siebensternbräu,13,3.91
160,5.00,249920,https://www.beeradvocate.com/beer/profile/36195/249920/,Loose Lips Lager,36195,Longslice Brewery,13,3.53
161,5.50,239995,https://www.beeradvocate.com/beer/profile/46377/239995/,Accused Amber Lager,46377,Legal Draft Beer Company,13,3.38
162, ? ,37502,https://www.beeradvocate.com/beer/profile/986/37502/,Kurt's Mile High Malt,986,Wynkoop Brewing Company,13,3.79
163,4.50,280496,https://www.beeradvocate.com/beer/profile/28/280496/,Los Gigantes,28,Anchor Brewing Company,13,3.59
164,4.80,70109,https://www.beeradvocate.com/beer/profile/555/70109/,Feldschlösschen Bügel,555,Feldschlösschen Beverages Group,13,3.14
165, ? ,65264,https://www.beeradvocate.com/beer/profile/161/65264/,Hog's Breath Beer,161,Florida Beer Company,13,3.24
166,5.00,89858,https://www.beeradvocate.com/beer/profile/27084/89858/,De Vagebond Vienna,27084,Bierbrouwerij Maallust,12,3.22
167, ? ,228983,https://www.beeradvocate.com/beer/profile/161/228983/,Dragon Scale (Harry Potter),161,Florida Beer Company,12,3.56
168, ? ,28561,https://www.beeradvocate.com/beer/profile/11713/28561/,Fauerbach Amber Lager,11713,Fauerbach Brewing Company,12,3.34
169,4.70,120267,https://www.beeradvocate.com/beer/profile/28991/120267/,Bier Der Toten,28991,Solemn Oath Brewery,12,3.61
170,5.50,121322,https://www.beeradvocate.com/beer/profile/24808/121322/,Amber Lager,24808,Wolverine State Brewing Company,12,3.62
171,5.40,321514,https://www.beeradvocate.com/beer/profile/43127/321514/,Barley Smalls,43127,Lamplighter Brewing Company,12,3.98
172,5.20,43059,https://www.beeradvocate.com/beer/profile/7289/43059/,Hadmar,7289,Brauerei Weitra,11,3.42
173,3.80,48000,https://www.beeradvocate.com/beer/profile/16378/48000/,Abzug,16378,Heater Allen Brewing,11,3.8
174,6.00,101256,https://www.beeradvocate.com/beer/profile/13301/101256/,Oktoberfest,13301,Twin Lakes Brewing Co.,11,3.43
175,5.20,18315,https://www.beeradvocate.com/beer/profile/5368/18315/,"Falcon Bayerskt 5,2%",5368,Carlsberg Sverige,11,3.17
176, ? ,9372,https://www.beeradvocate.com/beer/profile/583/9372/,Schlafly Vienna Lager,583,The Schlafly Tap Room,11,3.81
177,4.90,129185,https://www.beeradvocate.com/beer/profile/34285/129185/,Bobber Lager,34285,Logboat Brewing Co.,11,3.86
178,5.20,56489,https://www.beeradvocate.com/beer/profile/10897/56489/,Falcon Julöl,10897,Carlsberg Sverige AB,11,2.8
179,5.00,145344,https://www.beeradvocate.com/beer/profile/27870/145344/,Vigilante,27870,4 Hands Brewing Co.,11,3.97
180,4.00,233973,https://www.beeradvocate.com/beer/profile/42051/233973/,La Raza Ambar,42051,Farmstrong Brewing Company,11,3.68
181,5.20,103427,https://www.beeradvocate.com/beer/profile/28715/103427/,Pop's Old Fashioned Lager,28715,Westfield River Brewing Company,10,3.24
182,5.90,118822,https://www.beeradvocate.com/beer/profile/30230/118822/,East Side Attitude,30230,Confluence Brewing Company,10,3.68
183,5.40,145973,https://www.beeradvocate.com/beer/profile/10897/145973/,Eriksberg Karaktär,10897,Carlsberg Sverige AB,10,3.28
184,5.30,187455,https://www.beeradvocate.com/beer/profile/40656/187455/,Crossroads Lager,40656,Caboose Brewing Co.,10,3.77
185,5.00,167761,https://www.beeradvocate.com/beer/profile/648/167761/,Köstritzer Red Lager,648,Köstritzer Schwarzbierbrauerei GmbH & Co.,10,3.31
186,5.00,116071,https://www.beeradvocate.com/beer/profile/34212/116071/,San Servolo Premium Crveno Pivo,34212,Bujska Pivovara,10,3.47
187,5.30,240511,https://www.beeradvocate.com/beer/profile/39432/240511/,Three Ridges Vienna Lager,39432,Seven Arrows Brewing Company,10,3.83
188,5.30,80074,https://www.beeradvocate.com/beer/profile/19573/80074/,Mohawk Unfiltered Lager,19573,AB Mohawk Brewing Company,10,3.46
189,5.90,180183,https://www.beeradvocate.com/beer/profile/2431/180183/,Eichbaum Red Beer,2431,Privatbrauerei Eichbaum GmbH & Co. KG,10,3.29
190,5.40,57051,https://www.beeradvocate.com/beer/profile/2858/57051/,Lemke Original,2858,Brauerei Lemke,10,3.51
191,5.00,26108,https://www.beeradvocate.com/beer/profile/2563/26108/,Big Reg,2563,Holgate Brewhouse / Keatings Hotel,10,3.26
192,5.60,112400,https://www.beeradvocate.com/beer/profile/19865/112400/,Steinbier,19865,Brauerei Gusswerk GmbH,9,3.32
193,5.10,281377,https://www.beeradvocate.com/beer/profile/46544/281377/,Ace Hill Vienna Lager,46544,Ace Hill Beer Company,9,3.25
194,4.50,106017,https://www.beeradvocate.com/beer/profile/138/106017/,Whitstable Bay Blonde Premium Lager,138,Shepherd Neame Ltd,9,3.09
195,5.20,11567,https://www.beeradvocate.com/beer/profile/5368/11567/,"Falcon Julbrygd 5,2%",5368,Carlsberg Sverige,9,3.39
196,5.10,177458,https://www.beeradvocate.com/beer/profile/38486/177458/,Vienna Lager,38486,Nickelpoint Brewing Co.,9,3.72
197,5.20,33885,https://www.beeradvocate.com/beer/profile/4460/33885/,Pittinger Märzen Premium Export,4460,Privatbrauerei Fritz Egger GmbH & Co,9,2.86
198,5.00,69503,https://www.beeradvocate.com/beer/profile/22/69503/,U 2,22,Unibroue,9,3.05
199,4.90,53119,https://www.beeradvocate.com/beer/profile/21239/53119/,Schanzenbräu Rot,21239,Brauerei Schanzenbräu,9,3.46
200,4.50,301720,https://www.beeradvocate.com/beer/profile/2681/301720/,Fumble Brewski,2681,Oskar Blues Grill & Brew,9,3.57
201,5.80,21150,https://www.beeradvocate.com/beer/profile/4087/21150/,Mariestads Julebrygd,4087,Spendrups Bryggeri AB,9,2.96
202,5.20,187810,https://www.beeradvocate.com/beer/profile/33144/187810/,Vienna Lager,33144,Devils Backbone Brewing Company - The Outpost,9,3.74
203,4.70,100034,https://www.beeradvocate.com/beer/profile/25920/100034/,Casa Azul,25920,El Segundo Brewing Company,9,3.62
204,4.40,290766,https://www.beeradvocate.com/beer/profile/29573/290766/,Mexican Style Lager,29573,pFriem Family Brewers,9,4.16
205,4.60,124390,https://www.beeradvocate.com/beer/profile/11524/124390/,Uherský Brod Kounic,11524,Pivovar Uherský Brod,9,3.3
