,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,4.90,21300,https://www.beeradvocate.com/beer/profile/35/21300/,Samuel Adams Black Lager,35,Boston Beer Company (Samuel Adams),"2,659",3.7
1,4.80,1774,https://www.beeradvocate.com/beer/profile/648/1774/,Köstritzer Schwarzbier,648,Köstritzer Schwarzbierbrauerei GmbH & Co.,"1,971",3.91
2,4.90,32575,https://www.beeradvocate.com/beer/profile/143/32575/,Bohemian Black Lager,143,Spoetzl Brewery / Shiner,"1,481",3.44
3,4.70,1314,https://www.beeradvocate.com/beer/profile/2480/1314/,Xingu Black Beer,2480,Cervejaria Kaiser,"1,370",3.48
4,4.00,73965,https://www.beeradvocate.com/beer/profile/1416/73965/,Baba Black Lager,1416,Uinta Brewing Company,"1,260",3.77
5,5.50,321,https://www.beeradvocate.com/beer/profile/99/321/,Saranac Black Forest Black Beer,99,Matt Brewing Company / Saranac Brewery,"1,147",3.73
6,4.60,52704,https://www.beeradvocate.com/beer/profile/96/52704/,Howl,96,Magic Hat Brewing Company,980,3.66
7,5.86,96,https://www.beeradvocate.com/beer/profile/144/96/,Black Bavarian Style Lager,144,Sprecher Brewing Company,933,4.04
8,5.40,50740,https://www.beeradvocate.com/beer/profile/5316/50740/,Session Black Lager,5316,Full Sail Brewery & Tasting Room & Pub,922,3.67
9,5.10,102898,https://www.beeradvocate.com/beer/profile/32990/102898/,KCCO Black Lager,32990,Resignation Brewery,707,3.37
10,4.90,2409,https://www.beeradvocate.com/beer/profile/412/2409/,Mönchshof Schwarzbier,412,Kulmbacher Brauerei AG,689,4.03
11,6.00,54929,https://www.beeradvocate.com/beer/profile/132/54929/,Rogue Farms Dirtoir Black Lager,132,Rogue Ales,634,4.01
12,4.50,21192,https://www.beeradvocate.com/beer/profile/9969/21192/,Ugly Pug Black Lager,9969,Rahr & Sons Brewing Company,518,3.63
13,3.80,10302,https://www.beeradvocate.com/beer/profile/1489/10302/,Krušovice Cerne,1489,Královský Pivovar Krušovice a.s.,361,3.56
14,5.10,51397,https://www.beeradvocate.com/beer/profile/18539/51397/,Black Lager,18539,Devils Backbone Brewing Company,353,3.82
15,5.50,47586,https://www.beeradvocate.com/beer/profile/447/47586/,McSorley's Irish Black Lager,447,Pabst Brewing Company,352,3.5
16,7.00,79012,https://www.beeradvocate.com/beer/profile/26520/79012/,Cascadian Schwarzbier,26520,Jack's Abby Brewing,345,4.03
17,5.80,51498,https://www.beeradvocate.com/beer/profile/9790/51498/,Schwarzbier,9790,The Duck-Rabbit Craft Brewery,338,3.99
18,5.60,184617,https://www.beeradvocate.com/beer/profile/45/184617/,Insulated Dark Lager,45,Brooklyn Brewery,310,3.84
19,6.00,75511,https://www.beeradvocate.com/beer/profile/24134/75511/,Dark Helmet,24134,Westbrook Brewing Co.,280,3.84
20,4.90,1874,https://www.beeradvocate.com/beer/profile/66/1874/,Einbecker Schwarzbier,66,Einbecker Brauhaus AG,264,3.76
21,4.70,48642,https://www.beeradvocate.com/beer/profile/566/48642/,Krombacher Dark,566,Krombacher Brauerei,240,3.45
22,5.70,45496,https://www.beeradvocate.com/beer/profile/16873/45496/,S1nist0r Black Ale,16873,10 Barrel Brewing Co.,230,3.65
23,4.20,43357,https://www.beeradvocate.com/beer/profile/1551/43357/,Gordon Biersch Schwarzbier,1551,Gordon Biersch Brewery Restaurant,227,3.69
24,5.20,74506,https://www.beeradvocate.com/beer/profile/25667/74506/,Black Thunder,25667,Austin Beerworks,220,3.73
25,9.70,48208,https://www.beeradvocate.com/beer/profile/385/48208/,BREWtality - Espresso Black Bier,385,Midnight Sun Brewing Co.,208,4.14
26,6.50,42366,https://www.beeradvocate.com/beer/profile/9629/42366/,Short's Bourbon Barrel Sustenance Black Beer,9629,Short's Brewing Company,207,4.03
27,6.00,50319,https://www.beeradvocate.com/beer/profile/9629/50319/,Short's Sustenance Black Bier,9629,Short's Brewing Company,173,3.77
28,8.00,40301,https://www.beeradvocate.com/beer/profile/2470/40301/,Dark Helmet Imperial Schwarzbier,2470,The Brew Kettle Taproom & Smokehouse / Production Works,153,3.77
29,5.50,107322,https://www.beeradvocate.com/beer/profile/33324/107322/,Reasonably Corrupt,33324,Great Raft Brewing,147,3.88
30,4.90,48861,https://www.beeradvocate.com/beer/profile/16315/48861/,Zeitgeist,16315,BrewDog,143,3.65
31,5.25,73927,https://www.beeradvocate.com/beer/profile/22408/73927/,LA-31 Bière Noire,22408,Bayou Teche Brewery,137,3.6
32,5.50,77508,https://www.beeradvocate.com/beer/profile/26/77508/,Das Kleine Schwarz Einhorn,26,3 Floyds Brewing Co.,136,3.94
33,4.90,88980,https://www.beeradvocate.com/beer/profile/29377/88980/,Blackwing Lager,29377,Union Craft Brewing Company,130,3.83
34,5.80,91600,https://www.beeradvocate.com/beer/profile/29952/91600/,Perrin Black,29952,Perrin Brewery,126,3.73
35,5.30,38885,https://www.beeradvocate.com/beer/profile/16060/38885/,Black Radish Dark Lager,16060,Weeping Radish Eco Farm & Brewery,125,3.39
36,7.60,78033,https://www.beeradvocate.com/beer/profile/413/78033/,5 O'clock Shadow Double Black Lager,413,Grand Teton Brewing Co.,120,4.06
37,5.50,17815,https://www.beeradvocate.com/beer/profile/986/17815/,B3K Black Lager,986,Wynkoop Brewing Company,119,3.5
38,5.60,63797,https://www.beeradvocate.com/beer/profile/22512/63797/,Von Trapp Trosten Lager,22512,von Trapp Brewing,118,3.97
39,5.20,4590,https://www.beeradvocate.com/beer/profile/627/4590/,Monteith's Black,627,Monteith's Brewing Co.,118,3.59
40,5.50,106298,https://www.beeradvocate.com/beer/profile/19127/106298/,Magnetron,19127,Metropolitan Brewing,117,4.02
41,4.90,22282,https://www.beeradvocate.com/beer/profile/3340/22282/,Das Schwarze,3340,Dinkelacker-Schwabenbraeu AG,115,3.71
42,5.30,40226,https://www.beeradvocate.com/beer/profile/4707/40226/,Miner Mishap,4707,Choc Beer Co. / Pete's Place,113,3.56
43,6.70,95392,https://www.beeradvocate.com/beer/profile/12516/95392/,Rail Dog Smoked Black Lager,12516,Thirsty Dog Brewing Company,112,3.99
44,5.00,129340,https://www.beeradvocate.com/beer/profile/35769/129340/,Stargrazer,35769,Bauhaus Brew Labs,111,3.85
45,5.00,6759,https://www.beeradvocate.com/beer/profile/583/6759/,Schlafly Sessions Black Lager Schwarzbier,583,The Schlafly Tap Room,109,3.64
46,5.50,53200,https://www.beeradvocate.com/beer/profile/99/53200/,Saranac Black Lager,99,Matt Brewing Company / Saranac Brewery,104,3.35
47,5.20,2196,https://www.beeradvocate.com/beer/profile/734/2196/,Herold Bohemian Black Lager,734,Pivovar Herold Březnice A.s.,102,3.97
48,5.10,104122,https://www.beeradvocate.com/beer/profile/9629/104122/,Short's Black Diamond,9629,Short's Brewing Company,100,3.73
49,4.90,304883,https://www.beeradvocate.com/beer/profile/35/304883/,Samuel Adams Coffee Black Lager,35,Boston Beer Company (Samuel Adams),99,3.75
50,5.00,89590,https://www.beeradvocate.com/beer/profile/21537/89590/,8th Sin Black Lager,21537,Hop City Brewing Co.,89,3.62
51,7.00,125660,https://www.beeradvocate.com/beer/profile/35/125660/,Double Black Lager,35,Boston Beer Company (Samuel Adams),87,3.91
52,8.50,107888,https://www.beeradvocate.com/beer/profile/29952/107888/,Black Goat,29952,Perrin Brewery,86,4.06
53,5.60,74557,https://www.beeradvocate.com/beer/profile/24460/74557/,Winter Rental Black Lager,24460,Beach Haus Brewery,80,3.6
54,5.10,64327,https://www.beeradvocate.com/beer/profile/2055/64327/,Bernard Dark,2055,Bernard Family Brewery,80,3.75
55,4.80,78929,https://www.beeradvocate.com/beer/profile/383/78929/,Schwarzbier,383,Live Oak Brewing Company,76,3.99
56,7.50,127580,https://www.beeradvocate.com/beer/profile/9629/127580/,Twist Of Cain,9629,Short's Brewing Company,76,3.91
57,5.50,76548,https://www.beeradvocate.com/beer/profile/17981/76548/,Ligero,17981,Cigar City Brewing,74,3.86
58,5.00,45205,https://www.beeradvocate.com/beer/profile/3753/45205/,Brewmaster's Black Lager,3753,Okanagan Spring Brewery,74,3.82
59,5.00,86590,https://www.beeradvocate.com/beer/profile/30170/86590/,The Black Lager,30170,Silversmith Brewing Company,68,3.86
60,5.00,26881,https://www.beeradvocate.com/beer/profile/12511/26881/,Störtebeker Schwarzbier,12511,Störtebeker Braumanufaktur,66,3.46
61,4.00,5292,https://www.beeradvocate.com/beer/profile/1949/5292/,Cherny Bock,1949,Bohemian Brewery,63,3.71
62,7.20,103133,https://www.beeradvocate.com/beer/profile/861/103133/,Kyritzer Mord Und Totschlag,861,Klosterbrauerei Neuzelle GmbH,59,4.05
63,5.00,43749,https://www.beeradvocate.com/beer/profile/3551/43749/,Coedo Shikkoku,3551,Coedo Brewery (Kyodo Shoji Koedo Brewery),59,3.58
64,5.30,99947,https://www.beeradvocate.com/beer/profile/19544/99947/,Black Knight Schwarzbier,19544,Fat Head's Brewery & Saloon,58,3.93
65,7.30,86735,https://www.beeradvocate.com/beer/profile/15435/86735/,Wild Oats Series No. 23 - Dark Helmüt,15435,Beau's All Natural Brewing Company,57,3.87
66,8.20,73326,https://www.beeradvocate.com/beer/profile/25622/73326/,Senor Viejo,25622,Twisted X Brewing Company,56,3.89
67,5.00,48476,https://www.beeradvocate.com/beer/profile/1472/48476/,Black Beer Stout,1472,Hite Brewery Company LTD,55,2.73
68,5.80,256214,https://www.beeradvocate.com/beer/profile/651/256214/,Midnight Sun Black Lager,651,Ithaca Beer Company,55,3.8
69,4.80,40039,https://www.beeradvocate.com/beer/profile/16378/40039/,Schwarz,16378,Heater Allen Brewing,53,3.88
70,5.00,44160,https://www.beeradvocate.com/beer/profile/11056/44160/,Noire,11056,Les Trois Mousquetaires,52,3.79
71,5.20,28929,https://www.beeradvocate.com/beer/profile/835/28929/,Angler Black Lager,835,Barley Creek Brewing Company,50,3.27
72,5.30,164621,https://www.beeradvocate.com/beer/profile/32679/164621/,Starless,32679,Wiseacre Brewing,49,3.95
73,6.10,24103,https://www.beeradvocate.com/beer/profile/8203/24103/,Black Cat Lager,8203,Paddock Wood Brewing Co.,48,3.81
74,3.90,5584,https://www.beeradvocate.com/beer/profile/861/5584/,Schwarzer Abt,861,Klosterbrauerei Neuzelle GmbH,48,2.72
75,5.80,79385,https://www.beeradvocate.com/beer/profile/24814/79385/,Lost Highway,24814,Yellowhammer Brewing,45,3.74
76,5.60,312648,https://www.beeradvocate.com/beer/profile/45/312648/,Brooklyn Winter Lager,45,Brooklyn Brewery,45,3.67
77,6.00,41840,https://www.beeradvocate.com/beer/profile/2689/41840/,Ursus Black,2689,Ursus S.A. (SAB) / Compania de Bere Romania,45,3.49
78,5.40,72050,https://www.beeradvocate.com/beer/profile/24542/72050/,Darkon,24542,BraufactuM - Die Internationale Brau-Manufacturen GmbH,45,3.52
79,5.30,43393,https://www.beeradvocate.com/beer/profile/1170/43393/,Schwarz,1170,Upland Brewing Company,45,3.51
80,3.90,6853,https://www.beeradvocate.com/beer/profile/861/6853/,Neuzeller Kloster-Bräu Schwarzer Abt (Black Abbot),861,Klosterbrauerei Neuzelle GmbH,45,2.71
81,5.20,8073,https://www.beeradvocate.com/beer/profile/921/8073/,Donnersberger - Bischoff Premium Black Lager,921,Privatbrauerei Bischoff,44,3.56
82,5.00,55723,https://www.beeradvocate.com/beer/profile/2772/55723/,Dark Helmet,2772,Titletown Brewing Company,43,3.78
83, ? ,61941,https://www.beeradvocate.com/beer/profile/19776/61941/,Ghost River Midnight Magic,19776,Ghost River Brewing,42,3.86
84,5.50,52991,https://www.beeradvocate.com/beer/profile/16385/52991/,Burning Oak Black Lager,16385,Linden Street Brewery,41,3.85
85,4.00,8523,https://www.beeradvocate.com/beer/profile/929/8523/,Klosterbräu Schwärzla,929,Brauerei-Gaststätte Klosterbräu,40,4.01
86,4.70,68275,https://www.beeradvocate.com/beer/profile/2222/68275/,Kaiserdom Dark Lager Beer,2222,Kaiserdom Privatbrauerei Bamberg,40,3.32
87,5.00,75367,https://www.beeradvocate.com/beer/profile/684/75367/,Leavenworth Bakke Hill Black Lager,684,Fish Brewing Company / Fishbowl Brewpub,38,3.55
88,5.20,2764,https://www.beeradvocate.com/beer/profile/861/2764/,Original Badebier,861,Klosterbrauerei Neuzelle GmbH,38,3.79
89,5.00,98747,https://www.beeradvocate.com/beer/profile/16206/98747/,Schwarzinger,16206,Philadelphia Brewing Company,37,3.75
90,4.00,18381,https://www.beeradvocate.com/beer/profile/28908/18381/,Squatters Black Forest Schwarzbier,28908,Utah Brewers Cooperative,37,3.77
91,4.40,24017,https://www.beeradvocate.com/beer/profile/7600/24017/,Lausitzer Porter,7600,Bergquell Brauerei Löbau,37,2.26
92,7.50,123610,https://www.beeradvocate.com/beer/profile/368/123610/,Fishin' In The Dark,368,Capital Brewery,37,3.67
93,6.00,81789,https://www.beeradvocate.com/beer/profile/24355/81789/,Cobbs Hill Black Lager,24355,Three Heads Brewing,35,3.65
94,6.10,120736,https://www.beeradvocate.com/beer/profile/24808/120736/,Barista Coffee Lager,24808,Wolverine State Brewing Company,34,4.01
95,4.90,13278,https://www.beeradvocate.com/beer/profile/472/13278/,Leikeim Schwarzbier,472,Brauerei Leikeim,32,3.68
96,5.30,20995,https://www.beeradvocate.com/beer/profile/6627/20995/,Pfungstädter 1831 Schwarzbier,6627,Pfungstädter Brauerei,31,3.75
97,5.00,30292,https://www.beeradvocate.com/beer/profile/6052/30292/,Innstadt Extra Schwarze Original,6052,Innstadt Brauerei,31,3.9
98,5.00,131462,https://www.beeradvocate.com/beer/profile/46749/131462/,Jolly Roger Black Lager,46749,Eddyline Brewery,31,3.76
99,4.20,33693,https://www.beeradvocate.com/beer/profile/7600/33693/,Kirsch Porter,7600,Bergquell Brauerei Löbau,31,2.54
