,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,7.50,49789,https://www.beeradvocate.com/beer/profile/220/49789/,A Little Sumpin' Sumpin' Ale,220,Lagunitas Brewing Company,"9,067",4.2
1,5.80,1094,https://www.beeradvocate.com/beer/profile/287/1094/,Oberon Ale,287,Bell's Brewery - Eccentric Café & General Store,"6,934",3.82
2,5.60,9478,https://www.beeradvocate.com/beer/profile/26/9478/,Gumballhead,26,3 Floyds Brewing Co.,"5,946",4.2
3,5.30,103,https://www.beeradvocate.com/beer/profile/35/103/,Samuel Adams Summer Ale,35,Boston Beer Company (Samuel Adams),"5,612",3.33
4,4.20,17141,https://www.beeradvocate.com/beer/profile/1146/17141/,312 Urban Wheat,1146,Goose Island Beer Co.,"4,622",3.39
5,4.00,49092,https://www.beeradvocate.com/beer/profile/287/49092/,Oarsman Ale,287,Bell's Brewery - Eccentric Café & General Store,"2,294",3.53
6,4.40,1260,https://www.beeradvocate.com/beer/profile/423/1260/,Unfiltered Wheat,423,Boulevard Brewing Co.,"2,058",3.56
7,4.50,28536,https://www.beeradvocate.com/beer/profile/96/28536/,Circus Boy The Hefeweizen!,96,Magic Hat Brewing Company,"1,710",3.38
8,5.50,65113,https://www.beeradvocate.com/beer/profile/423/65113/,80-Acre Hoppy Wheat,423,Boulevard Brewing Co.,"1,702",3.91
9,4.80,318,https://www.beeradvocate.com/beer/profile/98/318/,UFO Hefeweizen,98,Harpoon Brewery & Beer Hall,"1,486",3.41
10,5.10,17497,https://www.beeradvocate.com/beer/profile/3818/17497/,Hop Sun (Summer Wheat Beer),3818,Southern Tier Brewing Company,"1,472",3.78
11,4.60,2550,https://www.beeradvocate.com/beer/profile/28/2550/,Anchor Summer Beer,28,Anchor Brewing Company,"1,308",3.39
12,5.00,96436,https://www.beeradvocate.com/beer/profile/31987/96436/,Fortunate Islands,31987,Modern Times Beer,"1,224",4.09
13,5.30,52633,https://www.beeradvocate.com/beer/profile/35/52633/,Samuel Adams Coastal Wheat,35,Boston Beer Company (Samuel Adams),"1,172",3.15
14,5.20,70089,https://www.beeradvocate.com/beer/profile/306/70089/,Blue Moon Summer Honey Wheat,306,Coors Brewing Company (Molson-Coors),"1,143",3.1
15,5.40,36594,https://www.beeradvocate.com/beer/profile/579/36594/,Wailua Wheat,579,Kona Brewing Co.,"1,043",3.35
16,4.80,1911,https://www.beeradvocate.com/beer/profile/192/1911/,Sunshine Wheat Beer,192,New Belgium Brewing,890,3.46
17,5.60,80193,https://www.beeradvocate.com/beer/profile/306/80193/,Blue Moon Agave Nectar Ale,306,Coors Brewing Company (Molson-Coors),867,3
18,5.00,38636,https://www.beeradvocate.com/beer/profile/751/38636/,Montana Trout Slayer Wheat Ale,751,Big Sky Brewing Company,777,3.6
19,5.20,17819,https://www.beeradvocate.com/beer/profile/130/17819/,Sweaty Betty Blonde,130,Boulder Beer / Wilderness Pub,769,3.42
20,5.50,81814,https://www.beeradvocate.com/beer/profile/18006/81814/,Akari Shogun,18006,Half Acre Beer Company,733,4.01
21,4.50,5754,https://www.beeradvocate.com/beer/profile/2137/5754/,SummerBright Ale,2137,Breckenridge Brewery,633,3.24
22,4.50,407,https://www.beeradvocate.com/beer/profile/112/407/,Blue Star Great American Wheat Beer,112,North Coast Brewing Co.,618,3.59
23,7.00,86333,https://www.beeradvocate.com/beer/profile/30128/86333/,Revolver Blood And Honey,30128,Revolver Brewing,612,3.86
24,4.80,287,https://www.beeradvocate.com/beer/profile/139/287/,Summer Ale,139,Shipyard Brewing Company,601,3.1
25,4.60,736,https://www.beeradvocate.com/beer/profile/267/736/,Odell Easy Street Wheat,267,Odell Brewing Company,586,3.85
26,6.00,1834,https://www.beeradvocate.com/beer/profile/35571/1834/,Arcadia Whitsun Ale,35571,Arcadia Brewing Company,557,3.51
27,5.50,244041,https://www.beeradvocate.com/beer/profile/35/244041/,Samuel Adams Hopscape,35,Boston Beer Company (Samuel Adams),530,3.67
28,5.50,60682,https://www.beeradvocate.com/beer/profile/16057/60682/,Pineapple Mana Wheat,16057,Maui Brewing Co.,521,3.53
29,4.80,57242,https://www.beeradvocate.com/beer/profile/2210/57242/,Solace,2210,Firestone Walker Brewing Co.,511,3.65
30,4.50,42959,https://www.beeradvocate.com/beer/profile/15280/42959/,Dirty Blonde Ale,15280,Atwater Brewery,511,3.21
31,5.00,82803,https://www.beeradvocate.com/beer/profile/27870/82803/,Contact High,27870,4 Hands Brewing Co.,503,3.77
32,5.20,17910,https://www.beeradvocate.com/beer/profile/9629/17910/,Nicie,9629,Short's Brewing Company,491,3.6
33,5.80,77972,https://www.beeradvocate.com/beer/profile/29/77972/,Shock Top Wheat IPA,29,Anheuser-Busch,486,2.76
34,6.40,138081,https://www.beeradvocate.com/beer/profile/30654/138081/,Pier American Wheat Ale,30654,Trillium Brewing Company,459,4.27
35,5.50,178187,https://www.beeradvocate.com/beer/profile/2743/178187/,Passion Fruit Kicker,2743,Green Flash Brewing Co.,445,3.7
36,4.70,116,https://www.beeradvocate.com/beer/profile/156/116/,Jack Whacker Wheat Ale,156,Tommyknocker Brewery,425,3.41
37,5.40,65085,https://www.beeradvocate.com/beer/profile/306/65085/,Blue Moon Spring Blonde Wheat Ale,306,Coors Brewing Company (Molson-Coors),404,2.8
38,5.00,109010,https://www.beeradvocate.com/beer/profile/2137/109010/,Ophelia Hoppy Wheat Ale,2137,Breckenridge Brewery,404,3.58
39,8.00,36476,https://www.beeradvocate.com/beer/profile/651/36476/,White Gold,651,Ithaca Beer Company,403,3.92
40,4.70,36028,https://www.beeradvocate.com/beer/profile/99/36028/,Saranac Pomegranate Wheat,99,Matt Brewing Company / Saranac Brewery,340,3.39
41,4.40,58999,https://www.beeradvocate.com/beer/profile/13884/58999/,Peak Organic Summer Session Ale,13884,Peak Organic Brewing Company,320,3.61
42,4.70,23155,https://www.beeradvocate.com/beer/profile/99/23155/,Saranac Summer Ale,99,Matt Brewing Company / Saranac Brewery,307,3.12
43,5.00,80934,https://www.beeradvocate.com/beer/profile/16357/80934/,Mr. Pineapple,16357,SanTan Brewing Co.,302,3.46
44,4.50,37544,https://www.beeradvocate.com/beer/profile/12959/37544/,Sun Block,12959,Captain Lawrence Brewing Co.,302,3.62
45,5.50,10525,https://www.beeradvocate.com/beer/profile/3120/10525/,Willy Vanilly,3120,Alpine Beer Company,293,3.7
46,4.80,166728,https://www.beeradvocate.com/beer/profile/73/166728/,Sharpshooter Session Wheat IPA,73,Great Lakes Brewing Co.,284,3.55
47,4.20,50649,https://www.beeradvocate.com/beer/profile/741/50649/,Wheat Monkey,741,"Lakefront Brewery, Inc.",283,3.16
48,5.00,96391,https://www.beeradvocate.com/beer/profile/1924/96391/,Funk Blueberry Citrus Wheat,1924,DuClaw Brewing Company,282,3.59
49,4.50,35215,https://www.beeradvocate.com/beer/profile/3818/35215/,Raspberry Wheat Ale,3818,Southern Tier Brewing Company,270,3.14
50,5.00,118171,https://www.beeradvocate.com/beer/profile/30437/118171/,Road Jam,30437,Two Roads Brewing Company,267,3.38
51,5.50,149765,https://www.beeradvocate.com/beer/profile/96/149765/,Stealin' Time Summer Wheat,96,Magic Hat Brewing Company,259,3.28
52,8.50,212322,https://www.beeradvocate.com/beer/profile/3818/212322/,3 Citrus Peel Out,3818,Southern Tier Brewing Company,258,3.83
53,6.30,211322,https://www.beeradvocate.com/beer/profile/43215/211322/,Pulp,43215,Civil Society Brewing,243,4.4
54,5.50,142397,https://www.beeradvocate.com/beer/profile/35363/142397/,Jungle Boogie,35363,Marz Community Brewing,236,4.14
