,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,4.30,1157,https://www.beeradvocate.com/beer/profile/1146/1157/,Honker's Ale,1146,Goose Island Beer Co.,"3,943",3.66
1,4.20,828,https://www.beeradvocate.com/beer/profile/298/828/,Bluebird Bitter,298,Coniston Brewing Co. Ltd,478,3.84
2,4.80,2679,https://www.beeradvocate.com/beer/profile/132/2679/,Younger's Special Bitter,132,Rogue Ales,367,3.93
3,4.40,50670,https://www.beeradvocate.com/beer/profile/81/50670/,Newcastle Summer Ale,81,Heineken Nederland B.V.,360,2.95
4,5.00,2505,https://www.beeradvocate.com/beer/profile/556/2505/,City Steam The Naughty Nurse,556,City Steam Brewery Café,308,3.48
5,4.70,1902,https://www.beeradvocate.com/beer/profile/203/1902/,Ruddles County,203,Greene King / Morland Brewery,272,3.74
6,5.00,917,https://www.beeradvocate.com/beer/profile/575/917/,Foster's Special Bitter,575,Foster's Group Limited,234,2.82
7,4.00,4173,https://www.beeradvocate.com/beer/profile/345/4173/,Uncle Teddy's Bitter,345,Victory Brewing Company - Downingtown,233,3.98
8,4.20,56938,https://www.beeradvocate.com/beer/profile/689/56938/,Long Haul Session Ale,689,Two Brothers Brewing Company,216,3.59
9,5.00,231,https://www.beeradvocate.com/beer/profile/74/231/,Gritty McDuff's Best Bitter,74,Gritty McDuff's Brewing Company,193,3.61
10,4.00,21878,https://www.beeradvocate.com/beer/profile/10861/21878/,Doom Bar,10861,Sharp's Brewery,192,3.45
11,5.00,5785,https://www.beeradvocate.com/beer/profile/2298/5785/,Hopback Summer Lightning,2298,Hop Back Brewery plc,178,3.63
12,4.10,72718,https://www.beeradvocate.com/beer/profile/203/72718/,Old Golden Hen,203,Greene King / Morland Brewery,170,3.44
13,6.00,14050,https://www.beeradvocate.com/beer/profile/62/14050/,Geary's Winter Ale,62,D.L. Geary Brewing Company,169,3.44
14,3.90,9684,https://www.beeradvocate.com/beer/profile/148/9684/,Belhaven Best,148,Belhaven Brewery Company Ltd.,167,3.27
15,4.10,5413,https://www.beeradvocate.com/beer/profile/779/5413/,Adnams Southwold Bitter,779,"Adnams plc, Sole Bay Brewery",165,3.61
16,3.50,6341,https://www.beeradvocate.com/beer/profile/71/6341/,Fuller's Chiswick Bitter,71,Fuller Smith & Turner PLC,140,3.64
17,4.70,4526,https://www.beeradvocate.com/beer/profile/160/4526/,Goliath,160,Wychwood Brewery Company Ltd,137,3.43
18,3.40,4064,https://www.beeradvocate.com/beer/profile/806/4064/,Brakspear Bitter,806,W.H. Brakspear & Sons plc,136,3.77
19,5.00,43171,https://www.beeradvocate.com/beer/profile/16878/43171/,McNellie's Pub Ale,16878,Marshall Brewing Company,132,3.73
20,5.00,208360,https://www.beeradvocate.com/beer/profile/35/208360/,Session Ale-Extra Special Bitter,35,Boston Beer Company (Samuel Adams),130,3.55
21,3.80,42187,https://www.beeradvocate.com/beer/profile/664/42187/,Young's Bitter,664,Wells & Young's Ltd,127,3.79
22,4.80,4025,https://www.beeradvocate.com/beer/profile/664/4025/,Courage Directors Bitter,664,Wells & Young's Ltd,118,3.46
23,3.60,20558,https://www.beeradvocate.com/beer/profile/8535/20558/,Tetley's Smoothflow,8535,Carlsberg-Tetley Brewing Ltd,117,3.21
24,4.50,61977,https://www.beeradvocate.com/beer/profile/11031/61977/,Op & Top,11031,Brouwerij De Molen,116,3.7
25,4.30,29633,https://www.beeradvocate.com/beer/profile/296/29633/,St. Peter's Ruby Red Ale,296,St. Peter's Brewery Co Ltd,116,3.69
26,4.00,7300,https://www.beeradvocate.com/beer/profile/618/7300/,Arkell Best Bitter,618,Wellington County Brewery,114,3.65
27,4.50,53373,https://www.beeradvocate.com/beer/profile/1853/53373/,Chester County Bitter,1853,Sly Fox Brewing Company,113,3.57
28,4.00,11361,https://www.beeradvocate.com/beer/profile/2930/11361/,Cain's Finest Bitter,2930,Robert Cain & Company Limited,110,3.55
29,4.90,123416,https://www.beeradvocate.com/beer/profile/35016/123416/,London Homesick Ale,35016,Oasis Texas Brewing Company,99,3.5
30,5.50,10094,https://www.beeradvocate.com/beer/profile/1344/10094/,Colonel Blides Cask Ale,1344,Cricket Hill Brewing Co.,97,3.61
31,4.00,21076,https://www.beeradvocate.com/beer/profile/7944/21076/,Ridgeway Bitter,7944,Ridgeway Brewing,94,3.71
32,3.80,14511,https://www.beeradvocate.com/beer/profile/655/14511/,Boddingtons Bitter,655,Boddingtons,84,2.94
33,4.40,22363,https://www.beeradvocate.com/beer/profile/298/22363/,XB Bluebird Bitter,298,Coniston Brewing Co. Ltd,82,3.64
34,4.30,4059,https://www.beeradvocate.com/beer/profile/748/4059/,Pitchfork Rebellious Bitter,748,RCH Brewery,82,3.7
35,3.80,17284,https://www.beeradvocate.com/beer/profile/113/17284/,Tadcaster Bitter,113,Samuel Smith Old Brewery (Tadcaster),73,3.87
36,4.00,4074,https://www.beeradvocate.com/beer/profile/113/4074/,Old Brewery Bitter,113,Samuel Smith Old Brewery (Tadcaster),73,3.69
37,3.50,61950,https://www.beeradvocate.com/beer/profile/173/61950/,Little Dog,173,Hair of the Dog Brewing Company / Brewery and Tasting Room,71,3.58
38,3.80,14297,https://www.beeradvocate.com/beer/profile/7898/14297/,HopHead,7898,Dark Star Brewing Company Limited,69,3.91
39,4.00,2933,https://www.beeradvocate.com/beer/profile/798/2933/,Camerons Strongarm,798,Castle Eden & Camerons Brewing Company Ltd,68,3.72
40,3.70,10597,https://www.beeradvocate.com/beer/profile/296/10597/,St. Peter's Best Bitter,296,St. Peter's Brewery Co Ltd,65,3.53
41,4.20,20842,https://www.beeradvocate.com/beer/profile/10093/20842/,St. Patrick's Best,10093,Strangford Lough Brewing Company Ltd,64,3.56
42,4.80,3152,https://www.beeradvocate.com/beer/profile/181/3152/,HSB (Horndean Special Bitter),181,George Gale & Company Ltd,62,4.02
43,4.70,92288,https://www.beeradvocate.com/beer/profile/98/92288/,Midsummer Fling,98,Harpoon Brewery & Beer Hall,62,3.37
44,4.80,11445,https://www.beeradvocate.com/beer/profile/1177/11445/,West Bank Pub Ale,1177,Minneapolis Town Hall Brewery,62,3.83
45,4.10,23975,https://www.beeradvocate.com/beer/profile/779/23975/,Adnams Bitter,779,"Adnams plc, Sole Bay Brewery",61,3.7
46,3.50,35153,https://www.beeradvocate.com/beer/profile/3052/35153/,Hooky  Bitter,3052,Hook Norton Brewery Co. Ltd.,60,3.87
47,4.00,10403,https://www.beeradvocate.com/beer/profile/2150/10403/,Boltmaker (formerly Best Bitter),2150,Timothy Taylor & Co. Limited,60,4.06
48,3.80,4775,https://www.beeradvocate.com/beer/profile/1680/4775/,Jeffrey Hudson Bitter,1680,Oakham Ales / The Brewery Tap,59,3.96
49,4.10,2436,https://www.beeradvocate.com/beer/profile/296/2436/,St. Peter's Organic Best Bitter,296,St. Peter's Brewery Co Ltd,58,3.93
50,4.80,62442,https://www.beeradvocate.com/beer/profile/850/62442/,Apparition Ale,850,Moon River Brewing Company,56,3.38
51,4.50,36604,https://www.beeradvocate.com/beer/profile/1306/36604/,Hopping Hare,1306,"Badger Brewery, Hall and Woodhouse",56,3.5
52,4.10,6201,https://www.beeradvocate.com/beer/profile/2449/6201/,Old Leg Over,2449,Daleside Brewery,52,3.53
53,5.00,32569,https://www.beeradvocate.com/beer/profile/7008/32569/,SOB (Special Old Bitter),7008,Pump House Brewery,51,3.73
54,4.50,2454,https://www.beeradvocate.com/beer/profile/801/2454/,Brains The Rev. James,801,Brains,51,3.47
55,4.80,5965,https://www.beeradvocate.com/beer/profile/6045/5965/,Anvil Ale,6045,Iron Hill Brewery & Restaurant,49,3.65
56,4.50,35547,https://www.beeradvocate.com/beer/profile/15719/35547/,Pure UBU,15719,Purity Brewing Co,49,3.64
57,4.50,86242,https://www.beeradvocate.com/beer/profile/28744/86242/,Uncle Bob's Bitter,28744,Riverwalk Brewing,49,3.41
58,4.10,139000,https://www.beeradvocate.com/beer/profile/36843/139000/,Chapter XXXIX: Return Of The Lambton Dragon,36843,Insight Brewing,49,3.64
59,4.00,14001,https://www.beeradvocate.com/beer/profile/138/14001/,Master Brew Kentish Ale,138,Shepherd Neame Ltd,47,3.31
60,4.00,4024,https://www.beeradvocate.com/beer/profile/664/4024/,Courage Best Bitter,664,Wells & Young's Ltd,47,3.08
