,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,7.00,1917,https://www.beeradvocate.com/beer/profile/192/1917/,La Folie,192,New Belgium Brewing,"3,982",4.25
1,5.50,10482,https://www.beeradvocate.com/beer/profile/48/10482/,Monk's Café Flemish Sour Ale,48,Brouwerij Van Steenberge N.V.,"2,998",3.86
2,10.90,44409,https://www.beeradvocate.com/beer/profile/63/44409/,The Dissident,63,Deschutes Brewery,"1,444",4.2
3,5.50,23459,https://www.beeradvocate.com/beer/profile/590/23459/,Thumbprint Enigma,590,New Glarus Brewing Company,"1,405",4.16
4,8.00,773,https://www.beeradvocate.com/beer/profile/283/773/,Goudenband,283,Brouwerij Liefmans,"1,402",4.18
5,7.10,51983,https://www.beeradvocate.com/beer/profile/1146/51983/,Madame Rose Belgian Style Wild Ale,1146,Goose Island Beer Co.,"1,340",4.16
6,5.50,2479,https://www.beeradvocate.com/beer/profile/718/2479/,Petrus Oud Bruin,718,De Brabandere,"1,329",3.69
7,5.50,699,https://www.beeradvocate.com/beer/profile/223/699/,VanderGhinste Oud Bruin Flanders Sour Ale,223,Brouwerij Bockor N.V. / Brouwerij Omer Vander Ghinste,888,4.06
8,8.50,90671,https://www.beeradvocate.com/beer/profile/718/90671/,Petrus Aged Red Ale,718,De Brabandere,878,3.76
9,5.60,188719,https://www.beeradvocate.com/beer/profile/42/188719/,Rosetta,42,Brewery Ommegang,801,4.07
10,5.60,127442,https://www.beeradvocate.com/beer/profile/590/127442/,Thumbprint Oud Bruin,590,New Glarus Brewing Company,769,3.95
11,10.00,47572,https://www.beeradvocate.com/beer/profile/12959/47572/,Rosso E Marrone,12959,Captain Lawrence Brewing Co.,665,4.24
12,4.50,5799,https://www.beeradvocate.com/beer/profile/212/5799/,Bacchus,212,Brouwerij Van Honsebrouck N.V.,555,3.71
13,8.50,44715,https://www.beeradvocate.com/beer/profile/15711/44715/,Haandbakk,15711,HaandBryggeriet,493,4.16
14,8.00,60084,https://www.beeradvocate.com/beer/profile/6288/60084/,Cuvee Freddy,6288,Picobrouwerij Alvinne,320,4.01
15,8.90,85194,https://www.beeradvocate.com/beer/profile/267/85194/,The Meddler,267,Odell Brewing Company,306,4.01
16,10.50,56731,https://www.beeradvocate.com/beer/profile/2097/56731/,Kuhnhenn Cherry Oud Bruin,2097,Kuhnhenn Brewing Company,300,3.95
17,8.40,184721,https://www.beeradvocate.com/beer/profile/40927/184721/,Gypsy Tart,40927,Bruery Terreux,297,3.9
18,5.50,96412,https://www.beeradvocate.com/beer/profile/804/96412/,Silly Sour,804,Brasserie de Silly S.A.,291,3.67
19,8.00,34311,https://www.beeradvocate.com/beer/profile/15237/34311/,Aardmonnik - Earthmonk,15237,De Struise Brouwers,287,3.93
20,6.70,196776,https://www.beeradvocate.com/beer/profile/4/196776/,James & Julie,4,Allagash Brewing Company,201,4.27
21,6.00,95612,https://www.beeradvocate.com/beer/profile/29345/95612/,Oud Bruin,29345,Brouwerij 't Verzet / Café Loca,170,3.79
22,5.70,60366,https://www.beeradvocate.com/beer/profile/23251/60366/,Madamin,23251,LoverBeer,166,3.79
23,7.20,54750,https://www.beeradvocate.com/beer/profile/17998/54750/,Grande Dame Oud Bruin,17998,Brasserie Trois Dames,160,3.96
24,6.00,103496,https://www.beeradvocate.com/beer/profile/25888/103496/,La Boheme,25888,Perennial Artisan Ales,158,4.14
25,5.50,53192,https://www.beeradvocate.com/beer/profile/18120/53192/,Old Growth,18120,Trinity Brewing Company,150,3.64
26,6.90,86338,https://www.beeradvocate.com/beer/profile/6288/86338/,Alvinne Undressed,6288,Picobrouwerij Alvinne,143,3.87
27,6.00,37269,https://www.beeradvocate.com/beer/profile/413/37269/,Oud Bruin Belgian Style Ale,413,Grand Teton Brewing Co.,136,3.35
28,10.50,163151,https://www.beeradvocate.com/beer/profile/29415/163151/,[BANISHED] Freakcake #1 - Barrel-aged Oud Bruin Ale,29415,Crux Fermentation Project,130,3.88
29,8.50,46415,https://www.beeradvocate.com/beer/profile/1432/46415/,Chunga's Old Bruin,1432,Jackie O's Pub & Brewery,108,4.15
30,5.00,62612,https://www.beeradvocate.com/beer/profile/2791/62612/,Bourgogne Des Flandres Brune / Bruin,2791,Brouwerij Timmermans-John Martin N.V.,105,3.34
31, ? ,75319,https://www.beeradvocate.com/beer/profile/26/75319/,SoBro,26,3 Floyds Brewing Co.,104,3.45
32,5.50,142878,https://www.beeradvocate.com/beer/profile/804/142878/,Stupid Silly Sour,804,Brasserie de Silly S.A.,101,4.03
33,5.00,281534,https://www.beeradvocate.com/beer/profile/42/281534/,Brunetta,42,Brewery Ommegang,98,3.86
34,5.00,8268,https://www.beeradvocate.com/beer/profile/283/8268/,Oud Bruin,283,Brouwerij Liefmans,92,3.84
35,9.00,139601,https://www.beeradvocate.com/beer/profile/34667/139601/,Brunneis,34667,OEC Brewing (Ordinem Ecentrici Coctores),86,3.97
36,7.20,59307,https://www.beeradvocate.com/beer/profile/36757/59307/,St. Dekkera Reserve: Flanders Oud Bruin,36757,DESTIHL Brewery,77,3.92
37,7.00,15996,https://www.beeradvocate.com/beer/profile/718/15996/,Pilaarbijter (Tripel Ale) Bruin (Red Cap),718,De Brabandere,66,3.6
38,7.15,56555,https://www.beeradvocate.com/beer/profile/28908/56555/,Squatters 529,28908,Utah Brewers Cooperative,61,4.08
39,7.50,106314,https://www.beeradvocate.com/beer/profile/24075/106314/,Oud Bruin,24075,Funkwerks,58,3.94
40,7.80,157525,https://www.beeradvocate.com/beer/profile/11056/157525/,Hors Série Oud Bruin,11056,Les Trois Mousquetaires,53,4.06
41,8.00,58574,https://www.beeradvocate.com/beer/profile/179/58574/,Le Serpent,179,Snake River Brewing Company & Brewpub,50,4.27
42,6.50,244993,https://www.beeradvocate.com/beer/profile/22150/244993/,Oude Bae,22150,Stillwater Artisanal Ales,46,3.98
43,7.40,96280,https://www.beeradvocate.com/beer/profile/31515/96280/,Sour Trouble Sour Brown Ale,31515,Liquid Riot Bottling Company,46,3.69
44,5.00,7820,https://www.beeradvocate.com/beer/profile/2299/7820/,Ichtegems Ale (Oud Bruin),2299,Brouwerij Strubbe,46,3.73
45,9.10,222192,https://www.beeradvocate.com/beer/profile/1170/222192/,Darken,1170,Upland Brewing Company,46,4.03
46,6.20,76043,https://www.beeradvocate.com/beer/profile/24300/76043/,Without You I'm Nothing,24300,Evil Twin Brewing,40,3.22
47,7.70,73244,https://www.beeradvocate.com/beer/profile/23251/73244/,Dama Brun-a,23251,LoverBeer,39,3.9
48,8.00,71896,https://www.beeradvocate.com/beer/profile/179/71896/,Le Serpent Cerise,179,Snake River Brewing Company & Brewpub,32,4.33
49,5.00,18142,https://www.beeradvocate.com/beer/profile/3516/18142/,Leroy Paulus,3516,Leroy Breweries,31,3.54
50,5.00,41439,https://www.beeradvocate.com/beer/profile/596/41439/,Portsmouth Sour Brune,596,Portsmouth Brewery,30,3.79
51,6.50,146439,https://www.beeradvocate.com/beer/profile/1114/146439/,Jong Bruin Kriek Vieux Foudre,1114,Bullfrog Brewery,29,4.15
52,6.50,127881,https://www.beeradvocate.com/beer/profile/34141/127881/,Sour Tiddy's,34141,Stubborn Beauty Brewing Company,25,3.99
53,12.00,93834,https://www.beeradvocate.com/beer/profile/322/93834/,'t Smisje Oudenaarde Imperial Sour Ale,322,Brouwerij Smisje,25,3.36
54,5.40,16741,https://www.beeradvocate.com/beer/profile/4500/16741/,Queue De Charrue Brune,4500,Brasserie Vanuxeem,23,3.61
55,3.50,11944,https://www.beeradvocate.com/beer/profile/507/11944/,Mestreechs Aajt (Dutch - Saccharin Version),507,Gulpener Bierbrouwerij B.V.,23,3.71
56,9.30,19594,https://www.beeradvocate.com/beer/profile/1457/19594/,Barrel Aged Sour Brown Ale,1457,Arbor Brewing Company,22,3.98
57,6.00,277091,https://www.beeradvocate.com/beer/profile/46299/277091/,The Ground Is Shaking!,46299,American Solera,21,4.06
58,7.70,225664,https://www.beeradvocate.com/beer/profile/9020/225664/,Embrace The Funk - Zure Bruine,9020,Yazoo Brewing Company,21,4.06
59,5.20,63240,https://www.beeradvocate.com/beer/profile/583/63240/,Schlafly Oud Bruin,583,The Schlafly Tap Room,19,3.4
60,5.80,154691,https://www.beeradvocate.com/beer/profile/37303/154691/,Flemish Sour Brown,37303,Hermit Thrush Brewery,19,3.95
61,6.00,171174,https://www.beeradvocate.com/beer/profile/22618/171174/,Sour Side Of The Moon,22618,8 Wired Brewing Co.,18,3.73
62,6.50,69157,https://www.beeradvocate.com/beer/profile/4315/69157/,Vieille Brune,4315,Brasserie Thiriez,17,3.55
63,9.70,78758,https://www.beeradvocate.com/beer/profile/610/78758/,Barrel Aged Grizz,610,Bear Republic Brewing Co.,17,4.05
64,7.00,112054,https://www.beeradvocate.com/beer/profile/17981/112054/,Nieuw Bruin,17981,Cigar City Brewing,17,3.96
65,8.70,269910,https://www.beeradvocate.com/beer/profile/29573/269910/,Oud Bruin,29573,pFriem Family Brewers,14,4
66,8.30,139865,https://www.beeradvocate.com/beer/profile/34258/139865/,Betise,34258,Transient Artisan Ales,14,4.04
67, ? ,118633,https://www.beeradvocate.com/beer/profile/1177/118633/,Big #7,1177,Minneapolis Town Hall Brewery,14,3.99
68, ? ,138257,https://www.beeradvocate.com/beer/profile/1114/138257/,Rood Bruin Druiven,1114,Bullfrog Brewery,13,3.78
69, ? ,83492,https://www.beeradvocate.com/beer/profile/1307/83492/,Incompetent Scholar,1307,Climax Brewing Company,13,3.3
70,6.50,238653,https://www.beeradvocate.com/beer/profile/38227/238653/,Reynard,38227,Strange Fellows Brewing,13,4.1
71,8.00,125852,https://www.beeradvocate.com/beer/profile/26884/125852/,Grendel's Revenge,26884,Indie Ale House Brewing Company,13,3.98
72,6.50,225901,https://www.beeradvocate.com/beer/profile/25941/225901/,Fils à Papa,25941,Brouwerij De Leite,12,3.62
73,7.30,245117,https://www.beeradvocate.com/beer/profile/35740/245117/,Flora,35740,Like Minds Brewing Company,12,3.98
74,8.00,38867,https://www.beeradvocate.com/beer/profile/2099/38867/,Church-Key The Lactese Falcon,2099,Church-Key Brewing Company,12,2.36
75,5.20,210798,https://www.beeradvocate.com/beer/profile/43919/210798/,Mother Ursa,43919,Inoculum Ale Works,11,3.26
76,13.00,307867,https://www.beeradvocate.com/beer/profile/201/307867/,De Dolle Oerbier Special Reserva 2015 (Bottled 2017),201,Brouwerij De Dolle Brouwers,11,4.36
77,7.40,188882,https://www.beeradvocate.com/beer/profile/33058/188882/,Barrel-Aged Rastaban Oud Bruin,33058,Ecliptic Brewing,11,4.07
78,6.00,283112,https://www.beeradvocate.com/beer/profile/283/283112/,Kriek Brut,283,Brouwerij Liefmans,11,4.3
79,5.89,292411,https://www.beeradvocate.com/beer/profile/36847/292411/,Square Fruit,36847,The Good Beer Company,10,4
80,5.50,283344,https://www.beeradvocate.com/beer/profile/718/283344/,Petrus Rood Bruin,718,De Brabandere,10,3.44
81,7.00,154138,https://www.beeradvocate.com/beer/profile/33125/154138/,Manhattan,33125,Hidden Cove Brewing Co.,9,4.15
82,7.00,220729,https://www.beeradvocate.com/beer/profile/31515/220729/,Raspy Trouble,31515,Liquid Riot Bottling Company,9,4.02
83,5.90,270659,https://www.beeradvocate.com/beer/profile/28019/270659/,Feeling Ursine,28019,Sante Adairius Rustic Ales,9,4.12
84,4.70,16452,https://www.beeradvocate.com/beer/profile/3462/16452/,Cnudde Bruin,3462,Brouwerij Cnudde,9,3.16
85,6.70,248269,https://www.beeradvocate.com/beer/profile/42276/248269/,Penthesilia,42276,Commonwealth Brewing Company,9,4.06
86,6.00,141401,https://www.beeradvocate.com/beer/profile/30028/141401/,Surf Shack Oud Bruin,30028,Ohana Brewing Company,8,4.01
87, ? ,46709,https://www.beeradvocate.com/beer/profile/6509/46709/,Oud Bruin,6509,Yaletown Brewing Co.,8,4.14
88,6.70,91546,https://www.beeradvocate.com/beer/profile/1177/91546/,Blackberry Bruin,1177,Minneapolis Town Hall Brewery,8,3.71
89,6.60,157622,https://www.beeradvocate.com/beer/profile/18120/157622/,Sour Threads,18120,Trinity Brewing Company,8,4.32
90,6.00,208622,https://www.beeradvocate.com/beer/profile/32923/208622/,Untethered Sour Brown,32923,Lake Monster Brewing,8,3.44
91,7.00,159232,https://www.beeradvocate.com/beer/profile/35479/159232/,Oud Bruin,35479,Farnam House Brewing Company,7,3.84
92,7.70,208736,https://www.beeradvocate.com/beer/profile/40951/208736/,Flemish Brett Brown,40951,Old Abbey Ales,7,3.66
93,8.40,286317,https://www.beeradvocate.com/beer/profile/413/286317/,Sour Brown,413,Grand Teton Brewing Co.,7,3.82
94,7.00,293534,https://www.beeradvocate.com/beer/profile/413/293534/,Good Fences - Collaboration With Snake River Brewing,413,Grand Teton Brewing Co.,7,4.24
95,9.80,313766,https://www.beeradvocate.com/beer/profile/34667/313766/,Brunneis - Peat Smoked,34667,OEC Brewing (Ordinem Ecentrici Coctores),7,4.24
96,6.10,191409,https://www.beeradvocate.com/beer/profile/13804/191409/,Lapsus,13804,Benelux Brewpub & Café,7,3.78
97,7.00,134351,https://www.beeradvocate.com/beer/profile/31448/134351/,Braun,31448,Alpha Brewing Company,7,3.56
98,8.30,270060,https://www.beeradvocate.com/beer/profile/28383/270060/,Hurdy Gurdy,28383,Tired Hands Brewing Company,7,4.07
99,7.20,263941,https://www.beeradvocate.com/beer/profile/40333/263941/,Donar's Oak,40333,Demented Brewing Company,6,3.62
100, ? ,56327,https://www.beeradvocate.com/beer/profile/299/56327/,Boston Bruin,299,Boston Beer Works - Canal Street,6,3.35
101,4.60,194336,https://www.beeradvocate.com/beer/profile/32922/194336/,Quercus Reserve - Bruin,32922,Woodfour Brewing Company,6,3.99
102,6.50,255022,https://www.beeradvocate.com/beer/profile/33345/255022/,Huggy Bear,33345,Sockeye Brewing,6,3.74
103,11.50,125501,https://www.beeradvocate.com/beer/profile/28726/125501/,Naparbier & Alvinne Gentleman Sour Ale,28726,Naparbier Sdad. Coop.,6,4.06
104,7.80,213061,https://www.beeradvocate.com/beer/profile/41955/213061/,Zarza Marron,41955,Casa Agria Specialty Ales,6,4.34
