,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
40,8.20,100314,https://www.beeradvocate.com/beer/profile/735/100314/,He Said (Tripel),735,21st Amendment Brewery,510,3.79
41,8.00,1631,https://www.beeradvocate.com/beer/profile/48/1631/,Augustijn Ale,48,Brouwerij Van Steenberge N.V.,497,3.86
42,9.00,2576,https://www.beeradvocate.com/beer/profile/826/2576/,Triple,826,Brasserie de l'Abbaye du Val-Dieu,492,4.15
43,9.00,20746,https://www.beeradvocate.com/beer/profile/394/20746/,Stoudt's Triple (Belgian Abbey-Style Ale),394,Stoudts Brewing Co.,487,3.69
44,9.50,90834,https://www.beeradvocate.com/beer/profile/345/90834/,White Monkey,345,Victory Brewing Company - Downingtown,478,3.85
45,7.70,32,https://www.beeradvocate.com/beer/profile/22/32/,Eau Benite,22,Unibroue,476,4.02
46,11.00,44892,https://www.beeradvocate.com/beer/profile/212/44892/,Kasteel Tripel,212,Brouwerij Van Honsebrouck N.V.,472,3.81
47,8.90,57817,https://www.beeradvocate.com/beer/profile/42/57817/,Tripel Perfection,42,Brewery Ommegang,464,4.12
48,8.50,3442,https://www.beeradvocate.com/beer/profile/739/3442/,De Ranke Guldenberg,739,Brouwerij Brasserie De Ranke,462,4.02
49,9.20,31546,https://www.beeradvocate.com/beer/profile/13371/31546/,Voodoo Love Child,13371,Voodoo Brewery,461,3.74
50,8.40,2851,https://www.beeradvocate.com/beer/profile/144/2851/,Brewmaster's Premium Reserve Abbey Triple,144,Sprecher Brewing Company,425,3.61
51,7.50,2478,https://www.beeradvocate.com/beer/profile/718/2478/,Petrus Gouden Tripel,718,De Brabandere,412,3.7
52,10.00,32269,https://www.beeradvocate.com/beer/profile/12959/32269/,Xtra Gold Tripel,12959,Captain Lawrence Brewing Co.,374,4.03
53,9.20,48691,https://www.beeradvocate.com/beer/profile/18635/48691/,Devil's Tramping Ground Tripel,18635,Aviator Brewing Company,354,3.79
54,9.00,34590,https://www.beeradvocate.com/beer/profile/365/34590/,Monk's Uncle Tripel,365,Pike Brewing Company,337,3.64
55,11.00,13889,https://www.beeradvocate.com/beer/profile/48/13889/,Tripel Van De Garre,48,Brouwerij Van Steenberge N.V.,333,4.36
56,11.00,47726,https://www.beeradvocate.com/beer/profile/10046/47726/,Asylum,10046,Left Coast Brewing Company,333,3.51
57,10.00,2599,https://www.beeradvocate.com/beer/profile/14/2599/,Tripel Threat,14,Cambridge Brewing Company,327,3.92
58,8.40,20717,https://www.beeradvocate.com/beer/profile/4663/20717/,La Rullés Triple (Bière De Gaume),4663,Brasserie Artisanale De Rulles SPRL,311,4.05
59,10.00,41923,https://www.beeradvocate.com/beer/profile/12516/41923/,Cerberus Belgian Tripel,12516,Thirsty Dog Brewing Company,306,3.88
60,8.70,43795,https://www.beeradvocate.com/beer/profile/889/43795/,Steenbrugge Tripel,889,Brouwerij Palm NV,293,3.9
61,8.50,44960,https://www.beeradvocate.com/beer/profile/385/44960/,Panty Peeler,385,Midnight Sun Brewing Co.,277,3.89
62,9.20,31545,https://www.beeradvocate.com/beer/profile/13371/31545/,Gran Met,13371,Voodoo Brewery,272,3.69
63,9.00,33234,https://www.beeradvocate.com/beer/profile/418/33234/,St. Vrain,418,Left Hand Brewing Company,269,3.75
64,8.50,1358,https://www.beeradvocate.com/beer/profile/470/1358/,Leffe Tripel,470,Abbaye de Leffe S.A.,267,3.85
65,10.20,58998,https://www.beeradvocate.com/beer/profile/1141/58998/,Herbe à Détourne,1141,Brasserie Dieu du Ciel!,265,4.1
66,9.00,3646,https://www.beeradvocate.com/beer/profile/1339/3646/,Urthel Hibernus Quentum,1339,De Leyerth Brouwerijen (Urthel),262,4.05
67,7.00,85197,https://www.beeradvocate.com/beer/profile/21734/85197/,Vicaris Tripel Gueuze,21734,Brouwerij Dilewyns,246,3.87
68,9.00,120191,https://www.beeradvocate.com/beer/profile/33064/120191/,Unholy Trippel,33064,Coppertail Brewing Co.,240,4.02
69,9.00,20805,https://www.beeradvocate.com/beer/profile/4261/20805/,Gouyasse Triple,4261,Brasserie Des Légendes,237,3.84
70,9.30,39114,https://www.beeradvocate.com/beer/profile/48/39114/,Witches' Brew,48,Brouwerij Van Steenberge N.V.,229,3.88
71,9.50,111630,https://www.beeradvocate.com/beer/profile/30437/111630/,Rye 95,30437,Two Roads Brewing Company,221,3.66
72,8.47,60837,https://www.beeradvocate.com/beer/profile/335/60837/,Beerhive Tripel,335,New Holland Brewing Company,219,3.57
73,9.00,110453,https://www.beeradvocate.com/beer/profile/268/110453/,Straffe Hendrik Wild,268,Huisbrouwerij De Halve Maan,216,3.96
74,10.00,7334,https://www.beeradvocate.com/beer/profile/634/7334/,Kapittel Abt,634,Leroy Breweries,210,3.88
75,8.50,104638,https://www.beeradvocate.com/beer/profile/402/104638/,Candi,402,Old Dominion Brewing Company,210,3.79
76,9.20,15899,https://www.beeradvocate.com/beer/profile/997/15899/,Brewer's Art Green Peppercorn Tripel,997,The Brewer's Art,206,4.07
77,10.30,9366,https://www.beeradvocate.com/beer/profile/1853/9366/,Incubus,1853,Sly Fox Brewing Company,205,3.85
78,7.50,7172,https://www.beeradvocate.com/beer/profile/149/7172/,Abbaye De Floreffe Triple,149,Brasserie Lefèbvre SA,193,3.77
79,9.50,44599,https://www.beeradvocate.com/beer/profile/15922/44599/,Moa St Josephs,15922,Moa Brewing Company,193,3.86
80,9.30,79216,https://www.beeradvocate.com/beer/profile/27934/79216/,Tripel B,27934,Adelbert's Brewery,191,3.87
81,8.00,48965,https://www.beeradvocate.com/beer/profile/16320/48965/,Jambe-de-Bois Belgian Revolution Triple,16320,Brasserie de la Senne,189,3.88
82,8.00,1406,https://www.beeradvocate.com/beer/profile/489/1406/,Zatte,489,Brouwerij 't IJ,186,3.79
83,9.00,15868,https://www.beeradvocate.com/beer/profile/2807/15868/,Dominus Vobiscum Triple,2807,Microbrasserie Charlevoix,184,4.1
84,8.10,10572,https://www.beeradvocate.com/beer/profile/4992/10572/,Slaapmutske Triple Nightcap,4992,Brouwerij Slaapmutske,180,3.91
85,7.50,1682,https://www.beeradvocate.com/beer/profile/173/1682/,Rose,173,Hair of the Dog Brewing Company / Brewery and Tasting Room,179,3.58
86,10.00,35525,https://www.beeradvocate.com/beer/profile/13605/35525/,La Buteuse,13605,Le Trou Du Diable,179,4.03
87,9.00,53418,https://www.beeradvocate.com/beer/profile/7730/53418/,Tiger Tripel,7730,Nøgne Ø - Det Kompromissløse Bryggeri A/S,172,3.81
88,9.30,83522,https://www.beeradvocate.com/beer/profile/29021/83522/,Tribute Tripel,29021,Neshaminy Creek Brewing Company,171,3.83
89,9.50,80672,https://www.beeradvocate.com/beer/profile/27016/80672/,Slumbrew Trekker Trippel,27016,Somerville Brewing Company (Slumbrew),170,3.84
90,10.00,47342,https://www.beeradvocate.com/beer/profile/583/47342/,Schlafly Tripel,583,The Schlafly Tap Room,170,3.86
91,7.50,4364,https://www.beeradvocate.com/beer/profile/700/4364/,Bete Blanche Belgian-Style Tripel,700,Elysian Brewing Company,169,3.58
92,8.80,121629,https://www.beeradvocate.com/beer/profile/25710/121629/,Straffe Drieling,25710,Logsdon Farmhouse Ales,169,4.07
93,6.70,806,https://www.beeradvocate.com/beer/profile/183/806/,St. Sebastiaan Golden,183,Brouwerij Sterkens N.V.,168,3.82
94,9.00,4111,https://www.beeradvocate.com/beer/profile/436/4111/,Grimbergen Tripel,436,Brouwerij Alken-Maes,164,3.78
95,7.50,1809,https://www.beeradvocate.com/beer/profile/6/1809/,Witkap Pater Tripel,6,Brouwerij Slaghmuylder,164,3.87
96,8.50,7633,https://www.beeradvocate.com/beer/profile/675/7633/,Ename Tripel,675,Roman N.V.,151,3.72
97,10.60,149089,https://www.beeradvocate.com/beer/profile/26817/149089/,Gilded Lily,26817,Carton Brewing Company,149,3.97
98,9.00,58022,https://www.beeradvocate.com/beer/profile/21193/58022/,Tripel Overhead (Bourbon Barrel-aged),21193,Mother Earth Brewing,149,3.97
99,8.20,173704,https://www.beeradvocate.com/beer/profile/26753/173704/,Peach Tripel,26753,Hardywood Park Craft Brewery,148,3.81
100,9.00,46394,https://www.beeradvocate.com/beer/profile/1170/46394/,Infinite Wisdom Tripel,1170,Upland Brewing Company,143,3.65
101,9.90,30632,https://www.beeradvocate.com/beer/profile/13837/30632/,Tripel Nova,13837,Ale Asylum,140,3.78
102,9.00,39796,https://www.beeradvocate.com/beer/profile/1397/39796/,Tripel 7 Belgian Style Ale,1397,Scuttlebutt Brewing Company - Restaurant and Pub,139,3.44
103,10.00,51448,https://www.beeradvocate.com/beer/profile/13605/51448/,La Buteuse Brassin Spécial (Barrel Aged),13605,Le Trou Du Diable,137,4.17
104,8.00,51723,https://www.beeradvocate.com/beer/profile/1432/51723/,Kentucky Monk,1432,Jackie O's Pub & Brewery,136,3.95
105,8.50,21112,https://www.beeradvocate.com/beer/profile/10557/21112/,Ondineke Oilsjtersen Tripel,10557,KleinBrouwerij De Glazen Toren,135,4.13
106,10.50,74229,https://www.beeradvocate.com/beer/profile/23737/74229/,Cask Aged Tripel,23737,Rockmill Brewery,134,3.95
107,9.00,42005,https://www.beeradvocate.com/beer/profile/16352/42005/,Mandolin,16352,Blue Mountain Brewery,131,3.77
108,8.20,133716,https://www.beeradvocate.com/beer/profile/141/133716/,Smuttynose Tripel (Big Beer Series),141,Smuttynose Brewing Company,130,3.78
109,9.00,43008,https://www.beeradvocate.com/beer/profile/14359/43008/,Belgian Tripel,14359,The Defiant Brewing Company,128,3.97
110,9.85,23297,https://www.beeradvocate.com/beer/profile/11269/23297/,Tripel De Ripple,11269,Brugge Brasserie,127,4.09
111,9.00,16906,https://www.beeradvocate.com/beer/profile/25317/16906/,Euphoria,25317,Ruckus Brewing,125,3.71
112,10.20,4809,https://www.beeradvocate.com/beer/profile/103/4809/,Tripel Crown,103,"Middle Ages Brewing Co., Ltd.",123,3.77
113,9.50,27985,https://www.beeradvocate.com/beer/profile/828/27985/,Oud Beersel Bersalis Tripel,828,Brouwerij Oud Beersel,121,3.67
114,8.00,3248,https://www.beeradvocate.com/beer/profile/893/3248/,Pater Lieven Tripel,893,Brouwerij Van den Bossche,119,3.73
115,10.20,48411,https://www.beeradvocate.com/beer/profile/18134/48411/,Redhook Tripel,18134,Redhook Ale Brewery,117,3.69
116,8.00,107400,https://www.beeradvocate.com/beer/profile/33472/107400/,Zundert,33472,Trappistenbrouwerij de Kievit,117,3.86
117,8.50,38298,https://www.beeradvocate.com/beer/profile/16132/38298/,Green's Quest Tripel Blonde Ale,16132,Green's Gluten Free Beers,116,3.03
118,8.80,144085,https://www.beeradvocate.com/beer/profile/3818/144085/,Tripel Cafe,3818,Southern Tier Brewing Company,116,3.77
119,8.50,48640,https://www.beeradvocate.com/beer/profile/10157/48640/,Lupulus,10157,Brasserie Les Trois Fourquets,115,3.78
120,8.70,36778,https://www.beeradvocate.com/beer/profile/889/36778/,Brugge Tripel,889,Brouwerij Palm NV,115,3.63
121,9.40,83810,https://www.beeradvocate.com/beer/profile/28657/83810/,Feminist,28657,Monkish Brewing Co.,114,3.82
122,9.30,100236,https://www.beeradvocate.com/beer/profile/32855/100236/,Three Chopt Tripel,32855,Lickinghole Creek Craft Brewery,114,3.87
123,9.50,28942,https://www.beeradvocate.com/beer/profile/10153/28942/,Pisgah Tripel,10153,Pisgah Brewing Co.,110,4.02
124,9.00,55737,https://www.beeradvocate.com/beer/profile/725/55737/,Tongerlo Prior Tripel 9,725,Brouwerij Haacht NV,110,3.67
125,8.00,46541,https://www.beeradvocate.com/beer/profile/3465/46541/,Arend Tripel,3465,Brouwerij De Ryck,110,3.93
126,8.00,37901,https://www.beeradvocate.com/beer/profile/1628/37901/,Southampton Triple Abbey Style Ale,1628,Southampton Publick House,108,3.82
127,10.50,67089,https://www.beeradvocate.com/beer/profile/604/67089/,Scaldis Blond Ale Triple,604,Brasserie Dubuisson Frères sprl,105,4.02
128,7.30,8751,https://www.beeradvocate.com/beer/profile/805/8751/,Triple Moine / Deugniet,805,Brasserie Du Bocq,105,3.68
129,9.00,56040,https://www.beeradvocate.com/beer/profile/3461/56040/,St Martin Tripel,3461,Brasserie De Brunehaut,105,3.67
130,9.50,12895,https://www.beeradvocate.com/beer/profile/73/12895/,Anniversary Ale,73,Great Lakes Brewing Co.,104,3.98
131,9.50,118923,https://www.beeradvocate.com/beer/profile/864/118923/,Red Brick Brick Mason Series 3 Bagger,864,Red Brick Brewing Company,103,3.76
132,9.50,2495,https://www.beeradvocate.com/beer/profile/804/2495/,La Divine,804,Brasserie de Silly S.A.,103,3.63
133,9.50,55189,https://www.beeradvocate.com/beer/profile/19544/55189/,Head Trip ,19544,Fat Head's Brewery & Saloon,99,3.94
134,11.30,122311,https://www.beeradvocate.com/beer/profile/32855/122311/,Three Chopt Tripel - Bourbon Barrel-Aged,32855,Lickinghole Creek Craft Brewery,99,4.12
135,10.00,7523,https://www.beeradvocate.com/beer/profile/1457/7523/,Arbor Brewing Phat Abbot Belgian Triple,1457,Arbor Brewing Company,94,3.72
136,9.00,80035,https://www.beeradvocate.com/beer/profile/24802/80035/,Triplication,24802,Idle Hands Craft Ales,94,3.87
137,12.20,77235,https://www.beeradvocate.com/beer/profile/423/77235/,Tripel Julep,423,Boulevard Brewing Co.,93,3.6
138,9.00,82740,https://www.beeradvocate.com/beer/profile/695/82740/,Monk From The Yunk,695,Manayunk Brewery and Restaurant,87,3.76
139,8.50,26202,https://www.beeradvocate.com/beer/profile/21734/26202/,Vicaris Tripel,21734,Brouwerij Dilewyns,87,3.86
140,10.00,153254,https://www.beeradvocate.com/beer/profile/36536/153254/,Tourist Trappe Belgian-Style Tripel Ale,36536,MIA Beer Co.,87,3.91
141,9.00,34556,https://www.beeradvocate.com/beer/profile/132/34556/,Issaquah Ménage À Frog,132,Rogue Ales,87,3.63
142,8.00,67496,https://www.beeradvocate.com/beer/profile/25032/67496/,Triple Voodoo Inception Belgian Style Ale,25032,Triple Voodoo Brewing,86,3.62
143,9.00,62677,https://www.beeradvocate.com/beer/profile/23737/62677/,Tripel,23737,Rockmill Brewery,84,3.95
144,8.00,24309,https://www.beeradvocate.com/beer/profile/552/24309/,Zeezuiper,552,Scheldebrouwerij,83,3.72
145,9.00,101709,https://www.beeradvocate.com/beer/profile/30949/101709/,Trinity Tripel,30949,Community Beer Company,82,3.88
146,9.30,255149,https://www.beeradvocate.com/beer/profile/392/255149/,Berry Monks,392,Weyerbacher Brewing Co.,82,3.82
147,9.50,81897,https://www.beeradvocate.com/beer/profile/27942/81897/,Brimstone,27942,Boom Island Brewing Company,81,3.89
148,8.25,66491,https://www.beeradvocate.com/beer/profile/24678/66491/,Vivant Tripel,24678,Brewery Vivant,80,3.84
149,8.00,62427,https://www.beeradvocate.com/beer/profile/218/62427/,Triple D'Anvers,218,Brouwerij De Koninck NV,80,3.7
150,9.50,65249,https://www.beeradvocate.com/beer/profile/73/65249/,Belgian Tripel Dog Dare,73,Great Lakes Brewing Co.,80,3.95
151,10.00,65481,https://www.beeradvocate.com/beer/profile/2428/65481/,Abbaye Cistercienne Paix-Dieu,2428,Brasserie Caulier,79,3.83
152,10.00,91984,https://www.beeradvocate.com/beer/profile/14952/91984/,Twenty Knots Belgian Style Tripel Ale,14952,AleWerks Brewing Company,78,3.86
153,8.50,50635,https://www.beeradvocate.com/beer/profile/18563/50635/,MN Tan,18563,Lift Bridge Brewery,78,3.69
154,8.25,69624,https://www.beeradvocate.com/beer/profile/23628/69624/,Tripel,23628,Brouwerij West,78,3.68
155,8.00,40243,https://www.beeradvocate.com/beer/profile/1805/40243/,Golden Tripple,1805,Rock Art Brewery,77,3.66
156,9.70,80772,https://www.beeradvocate.com/beer/profile/25916/80772/,Miss Fancy's Tripel,25916,Avondale Brewing Co.,76,3.89
157,9.00,8112,https://www.beeradvocate.com/beer/profile/684/8112/,Fish Tale Monkfish Belgian-Style Triple,684,Fish Brewing Company / Fishbowl Brewpub,74,3.71
158,10.00,68246,https://www.beeradvocate.com/beer/profile/23981/68246/,La Corne (du Bois Des Pendus) Triple,23981,Brasserie D'Ebly,73,3.72
159,9.10,7495,https://www.beeradvocate.com/beer/profile/812/7495/,Marin Tripel Dipsea Belgian Style Ale,812,Marin Brewing Company,72,3.58
160,9.50,134741,https://www.beeradvocate.com/beer/profile/684/134741/,Bolg Belgian Style Tripel (Hobbit Series),684,Fish Brewing Company / Fishbowl Brewpub,71,3.64
161,8.50,5782,https://www.beeradvocate.com/beer/profile/1666/5782/,Stealth Tripel,1666,Selin's Grove Brewing Company,71,4.11
162,8.00,43962,https://www.beeradvocate.com/beer/profile/805/43962/,Waterloo Tripel 7 Blond,805,Brasserie Du Bocq,71,3.75
163,9.50,44895,https://www.beeradvocate.com/beer/profile/11031/44895/,Heen & Weer,11031,Brouwerij De Molen,70,3.68
164,10.50,52650,https://www.beeradvocate.com/beer/profile/20417/52650/,White Birch Tripel,20417,White Birch Brewing,70,3.49
165,9.50,80566,https://www.beeradvocate.com/beer/profile/261/80566/,Island Reserve: Tripel,261,Cisco Brewers Inc.,70,3.74
166,9.00,28495,https://www.beeradvocate.com/beer/profile/603/28495/,Millenium Tripel,603,Church Brew Works,68,3.89
167,8.70,94410,https://www.beeradvocate.com/beer/profile/28609/94410/,Tripel Reserve,28609,Night Shift Brewing,67,3.99
168,9.00,78793,https://www.beeradvocate.com/beer/profile/804/78793/,Yard House Belgian Amber Tripel,804,Brasserie de Silly S.A.,65,3.58
169,8.50,59556,https://www.beeradvocate.com/beer/profile/16790/59556/,Finesse,16790,Brouwerij De Dochter van de Korenaar,64,3.66
170,8.70,3972,https://www.beeradvocate.com/beer/profile/486/3972/,Tripel,486,Legend Brewing Co.,62,3.86
171,10.50,52634,https://www.beeradvocate.com/beer/profile/751/52634/,Buckin' Monk Tripel Ale,751,Big Sky Brewing Company,62,3.62
172,8.10,14492,https://www.beeradvocate.com/beer/profile/609/14492/,Bison Organic Belgian Ale,609,Bison Brewing,62,3.32
173,8.30,96857,https://www.beeradvocate.com/beer/profile/24299/96857/,Fuck Art - Let's Dance!,24299,To Øl,61,3.96
174,7.00,2577,https://www.beeradvocate.com/beer/profile/826/2577/,Bière De Noël,826,Brasserie de l'Abbaye du Val-Dieu,59,3.86
175,11.65,53541,https://www.beeradvocate.com/beer/profile/20417/53541/,White Birch Barrel Aged Tripel,20417,White Birch Brewing,59,3.37
176,13.02,111576,https://www.beeradvocate.com/beer/profile/18316/111576/,Honey Crisp,18316,Al's of Hampden / Pizza Boy Brewing,59,3.85
177,8.00,5710,https://www.beeradvocate.com/beer/profile/1345/5710/,Belgian-Style Tripel,1345,Dick's Brewing Company,58,3.72
178,9.00,603,https://www.beeradvocate.com/beer/profile/180/603/,Duinen Tripel,180,Brouwerij Huyghe,58,3.84
179,12.00,98431,https://www.beeradvocate.com/beer/profile/212/98431/,Trignac ,212,Brouwerij Van Honsebrouck N.V.,58,4.19
180,7.50,8070,https://www.beeradvocate.com/beer/profile/718/8070/,Pilaarbijter (Tripel Ale) Blond (Brass Cap),718,De Brabandere,58,3.6
181,9.00,58021,https://www.beeradvocate.com/beer/profile/21193/58021/,Tripel Overhead,21193,Mother Earth Brewing,56,3.88
182,9.00,22412,https://www.beeradvocate.com/beer/profile/3313/22412/,Bink Tripel,3313,Brouwerij Kerkom,55,3.94
183,9.00,38407,https://www.beeradvocate.com/beer/profile/15642/38407/,Bermuda Triangle,15642,Flat Earth Brewing Company,54,3.84
184,9.30,75837,https://www.beeradvocate.com/beer/profile/31805/75837/,Tripel Lindy,31805,Funky Buddha Brewery,54,3.54
185,10.10,83053,https://www.beeradvocate.com/beer/profile/26967/83053/,H3 Trippel Belgian Style Ale,26967,Port Jeff Brewing Company,54,3.79
186,8.00,46959,https://www.beeradvocate.com/beer/profile/3760/46959/,Mill Street Betelgeuse,3760,Mill Street Brew Pub,53,3.41
187,8.50,218231,https://www.beeradvocate.com/beer/profile/26762/218231/,Here Comes The Sun,26762,Karbach Brewing Co.,53,3.8
188,9.90,74655,https://www.beeradvocate.com/beer/profile/25053/74655/,Tripel Entendre,25053,Sound Brewery,53,3.8
189,8.50,206553,https://www.beeradvocate.com/beer/profile/40503/206553/,Tre Fontane Tripel,40503,Abbazia delle Tre Fontane,53,3.72
190,9.50,45900,https://www.beeradvocate.com/beer/profile/922/45900/,Achel Extra Blond,922,Brouwerij der St. Benedictusabdij de Achelse,52,4.32
191,8.00,24754,https://www.beeradvocate.com/beer/profile/218/24754/,De Koninck Tripel,218,Brouwerij De Koninck NV,52,3.53
192,7.50,66490,https://www.beeradvocate.com/beer/profile/3521/66490/,Draeckenier,3521,De Proefbrouwerij (bvba Andelot),51,3.82
193,9.80,98243,https://www.beeradvocate.com/beer/profile/28657/98243/,Seme Della Vita,28657,Monkish Brewing Co.,51,3.86
194,10.00,66848,https://www.beeradvocate.com/beer/profile/24445/66848/,Lucy's Belgian Style Abbey Tripel,24445,Haymarket Beer Co. Pub & Brewery,49,3.52
195,9.00,94784,https://www.beeradvocate.com/beer/profile/28226/94784/,Third Base,28226,Elevation Beer Co.,49,3.85
196,7.50,16526,https://www.beeradvocate.com/beer/profile/9197/16526/,Sint Canarus Tripel,9197,Huisbrouwerij Sint Canarus,49,3.57
197,8.00,7353,https://www.beeradvocate.com/beer/profile/149/7353/,Moeder Overste,149,Brasserie Lefèbvre SA,49,3.65
198,11.30,146754,https://www.beeradvocate.com/beer/profile/32855/146754/,La Calavera Catrina,32855,Lickinghole Creek Craft Brewery,48,3.86
199,8.50,28030,https://www.beeradvocate.com/beer/profile/3463/28030/,Valeir Divers,3463,Brouwerij Contreras,48,3.74
200,7.60,5634,https://www.beeradvocate.com/beer/profile/183/5634/,St. Paul Triple,183,Brouwerij Sterkens N.V.,47,3.86
201,10.00,279353,https://www.beeradvocate.com/beer/profile/192/279353/,Honey Orange Tripel,192,New Belgium Brewing,46,3.88
202,8.50,114180,https://www.beeradvocate.com/beer/profile/32480/114180/,Exemption,32480,Taxman Brewing Co.,45,3.88
