,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,5.00,5281,https://www.beeradvocate.com/beer/profile/388/5281/,Cantillon Fou' Foune,388,Brasserie Cantillon,"3,004",4.65
1,2.50,599,https://www.beeradvocate.com/beer/profile/187/599/,Lindemans Framboise,187,Brouwerij Lindemans,"2,855",3.88
2,5.00,1632,https://www.beeradvocate.com/beer/profile/388/1632/,Cantillon Kriek 100% Lambic,388,Brasserie Cantillon,"2,468",4.36
3,5.00,2557,https://www.beeradvocate.com/beer/profile/388/2557/,Cantillon Rosé De Gambrinus,388,Brasserie Cantillon,"2,395",4.32
4,5.00,8954,https://www.beeradvocate.com/beer/profile/388/8954/,Cantillon Saint Lamvinus,388,Brasserie Cantillon,"2,155",4.54
5,5.00,3659,https://www.beeradvocate.com/beer/profile/388/3659/,Cantillon Lou Pepe - Kriek,388,Brasserie Cantillon,"1,772",4.62
6,5.00,2558,https://www.beeradvocate.com/beer/profile/388/2558/,Vigneronne,388,Brasserie Cantillon,"1,411",4.42
7,5.00,13825,https://www.beeradvocate.com/beer/profile/388/13825/,Cantillon Lou Pepe - Framboise,388,Brasserie Cantillon,"1,342",4.58
8,4.00,600,https://www.beeradvocate.com/beer/profile/187/600/,Lindemans Kriek,187,Brouwerij Lindemans,"1,286",3.85
9,6.00,6306,https://www.beeradvocate.com/beer/profile/2216/6306/,Drie Fonteinen Oude Kriek,2216,Brouwerij 3 Fonteinen,"1,197",4.31
10,2.50,598,https://www.beeradvocate.com/beer/profile/187/598/,Lindemans Pêche,187,Brouwerij Lindemans,"1,186",3.94
11,6.40,85743,https://www.beeradvocate.com/beer/profile/25923/85743/,Oude Quetsche Tilquin à L'Ancienne,25923,Gueuzerie Tilquin,"1,034",4.38
12,6.00,39096,https://www.beeradvocate.com/beer/profile/2216/39096/,Drie Fonteinen Hommage,2216,Brouwerij 3 Fonteinen,938,4.5
13,5.00,53958,https://www.beeradvocate.com/beer/profile/388/53958/,Cantillon Mamouche,388,Brasserie Cantillon,853,4.22
14,5.00,36316,https://www.beeradvocate.com/beer/profile/388/36316/,Cantillon Blåbær Lambik,388,Brasserie Cantillon,813,4.52
15,3.50,36583,https://www.beeradvocate.com/beer/profile/187/36583/,Lindemans Apple,187,Brouwerij Lindemans,794,3.67
16,6.50,2596,https://www.beeradvocate.com/beer/profile/828/2596/,Oud Beersel Oude Kriek Vieille,828,Brouwerij Oud Beersel,777,4.17
17,6.00,1709,https://www.beeradvocate.com/beer/profile/636/1709/,Oude Kriek,636,Hanssens Artisanaal bvba,745,4.12
18,5.00,8773,https://www.beeradvocate.com/beer/profile/2216/8773/,Drie Fonteinen Framboos,2216,Brouwerij 3 Fonteinen,727,4.52
19,3.50,601,https://www.beeradvocate.com/beer/profile/187/601/,Lindemans Cassis,187,Brouwerij Lindemans,716,3.83
20,6.00,136135,https://www.beeradvocate.com/beer/profile/590/136135/,Thumbprint Cran-Bic,590,New Glarus Brewing Company,672,4.26
21,5.00,92640,https://www.beeradvocate.com/beer/profile/2216/92640/,Drie Fonteinen Intense Red Oude Kriek,2216,Brouwerij 3 Fonteinen,659,4.19
22,5.70,58839,https://www.beeradvocate.com/beer/profile/4/58839/,Coolship Red,4,Allagash Brewing Company,616,4.49
23,5.00,2426,https://www.beeradvocate.com/beer/profile/47/2426/,Boon Kriek,47,Brouwerij Boon,609,3.6
24,8.00,5961,https://www.beeradvocate.com/beer/profile/47/5961/,Boon Oude Kriek Mariage Parfait,47,Brouwerij Boon,550,4.18
25, ? ,41206,https://www.beeradvocate.com/beer/profile/1170/41206/,Raspberry,1170,Upland Brewing Company,517,4.16
26,6.00,5586,https://www.beeradvocate.com/beer/profile/636/5586/,Oudbeitje Lambic,636,Hanssens Artisanaal bvba,500,3.74
27,7.00,4924,https://www.beeradvocate.com/beer/profile/739/4924/,Kriek De Ranke,739,Brouwerij Brasserie De Ranke,497,4.2
28,5.50,2427,https://www.beeradvocate.com/beer/profile/47/2427/,Boon Framboise,47,Brouwerij Boon,485,3.71
29,6.00,39066,https://www.beeradvocate.com/beer/profile/1170/39066/,Blackberry ,1170,Upland Brewing Company,446,4.23
30,6.00,45334,https://www.beeradvocate.com/beer/profile/1170/45334/,Peach,1170,Upland Brewing Company,430,4.14
31, ? ,39372,https://www.beeradvocate.com/beer/profile/1170/39372/,Strawberry Lambic,1170,Upland Brewing Company,390,4.04
32, ? ,57992,https://www.beeradvocate.com/beer/profile/1170/57992/,Persimmon Lambic,1170,Upland Brewing Company,379,4.25
33,7.00,42679,https://www.beeradvocate.com/beer/profile/187/42679/,Lindemans Oude Kriek Cuvée René,187,Brouwerij Lindemans,375,4.16
34,5.00,25277,https://www.beeradvocate.com/beer/profile/828/25277/,Oud Beersel Framboise,828,Brouwerij Oud Beersel,367,3.74
35,7.70,68582,https://www.beeradvocate.com/beer/profile/13307/68582/,Spontanframboos,13307,Mikkeller ApS,365,4.08
36,4.00,85847,https://www.beeradvocate.com/beer/profile/2791/85847/,Timmermans Pumpkin Lambicus,2791,Brouwerij Timmermans-John Martin N.V.,351,3.65
37,4.50,5454,https://www.beeradvocate.com/beer/profile/654/5454/,Mort Subite Kriek,654,Brouwerij Mort Subite,348,3.64
38,4.50,5796,https://www.beeradvocate.com/beer/profile/212/5796/,St. Louis Framboise,212,Brouwerij Van Honsebrouck N.V.,332,3.82
39,8.10,58838,https://www.beeradvocate.com/beer/profile/4/58838/,Coolship Cerise,4,Allagash Brewing Company,318,4.32
40,6.00,45144,https://www.beeradvocate.com/beer/profile/1170/45144/,Cherry Lambic,1170,Upland Brewing Company,312,3.95
