,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,8.30,11757,https://www.beeradvocate.com/beer/profile/1199/11757/,Breakfast Stout,1199,Founders Brewing Company,"16,995",4.51
1,11.80,19960,https://www.beeradvocate.com/beer/profile/1199/19960/,KBS (Kentucky Breakfast Stout),1199,Founders Brewing Company,"13,116",4.6
2,14.10,10672,https://www.beeradvocate.com/beer/profile/1146/10672/,Bourbon County Brand Stout,1146,Goose Island Beer Co.,"12,600",4.6
3,11.40,34420,https://www.beeradvocate.com/beer/profile/63/34420/,The Abyss,63,Deschutes Brewery,"7,296",4.47
4,12.90,57747,https://www.beeradvocate.com/beer/profile/1146/57747/,Bourbon County Brand Coffee Stout,1146,Goose Island Beer Co.,"7,275",4.68
5,12.00,3833,https://www.beeradvocate.com/beer/profile/396/3833/,Speedway Stout,396,AleSmith Brewing Company,"6,974",4.38
6,13.00,94350,https://www.beeradvocate.com/beer/profile/30356/94350/,Bomb!,30356,Prairie Artisan Ales,"6,222",4.5
7,11.00,5428,https://www.beeradvocate.com/beer/profile/335/5428/,Dragon's Milk,335,New Holland Brewing Company,"6,061",4.04
8,9.10,1013,https://www.beeradvocate.com/beer/profile/345/1013/,Storm King Stout,345,Victory Brewing Company - Downingtown,"5,982",4.05
9,11.70,47658,https://www.beeradvocate.com/beer/profile/1199/47658/,CBS (Canadian Breakfast Stout),1199,Founders Brewing Company,"5,474",4.66
10,10.00,40058,https://www.beeradvocate.com/beer/profile/3818/40058/,Choklat (Blackwater Series),3818,Southern Tier Brewing Company,"5,316",4.26
11,9.50,10325,https://www.beeradvocate.com/beer/profile/1141/10325/,Péché Mortel,1141,Brasserie Dieu du Ciel!,"5,223",4.41
12,18.00,2392,https://www.beeradvocate.com/beer/profile/64/2392/,World Wide Stout,64,Dogfish Head Craft Brewery,"4,951",4.22
13,11.20,37265,https://www.beeradvocate.com/beer/profile/287/37265/,Black Note Stout,287,Bell's Brewery - Eccentric Café & General Store,"4,724",4.54
14,9.20,20445,https://www.beeradvocate.com/beer/profile/220/20445/,Cappuccino Stout,220,Lagunitas Brewing Company,"4,518",3.94
15,11.50,80291,https://www.beeradvocate.com/beer/profile/24300/80291/,Imperial Biscotti Break,24300,Evil Twin Brewing,"4,386",4.35
16,11.00,47022,https://www.beeradvocate.com/beer/profile/17981/47022/,Hunahpu's Imperial Stout,17981,Cigar City Brewing,"4,251",4.58
17,19.50,51257,https://www.beeradvocate.com/beer/profile/16866/51257/,Black Tuesday,16866,The Bruery,"4,003",4.54
18,9.40,21950,https://www.beeradvocate.com/beer/profile/2372/21950/,W-n-B Coffee Oatmeal Imperial Stout,2372,Terrapin Beer Company,"3,995",4.29
19,11.80,73618,https://www.beeradvocate.com/beer/profile/22893/73618/,Big Bad Baptist,22893,Epic Brewing Company,"3,859",4.37
20,9.00,59151,https://www.beeradvocate.com/beer/profile/64/59151/,Miles Davis' Bitches Brew,64,Dogfish Head Craft Brewery,"3,782",4.18
21,9.50,42723,https://www.beeradvocate.com/beer/profile/158/42723/,Espresso Oak Aged Yeti Imperial Stout,158,Great Divide Brewing Company,"3,774",4.27
22,10.00,99558,https://www.beeradvocate.com/beer/profile/3818/99558/,Warlock,3818,Southern Tier Brewing Company,"3,118",3.99
23,8.80,41626,https://www.beeradvocate.com/beer/profile/2743/41626/,Double Stout,2743,Green Flash Brewing Co.,"3,116",4.1
24,9.50,50176,https://www.beeradvocate.com/beer/profile/158/50176/,Chocolate Oak Aged Yeti,158,Great Divide Brewing Company,"3,106",4.22
25,10.90,46987,https://www.beeradvocate.com/beer/profile/13307/46987/,Beer Geek Brunch Weasel,13307,Mikkeller ApS,"2,919",4.32
26,14.90,80197,https://www.beeradvocate.com/beer/profile/30/80197/,Uncle Jacob's Stout,30,Avery Brewing Company,"2,868",4.42
27,10.50,78011,https://www.beeradvocate.com/beer/profile/24134/78011/,Mexican Cake,24134,Westbrook Brewing Co.,"2,866",4.4
28,19.60,53728,https://www.beeradvocate.com/beer/profile/16866/53728/,Chocolate Rain,16866,The Bruery,"2,751",4.54
29,10.00,76393,https://www.beeradvocate.com/beer/profile/25888/76393/,Abraxas,25888,Perennial Artisan Ales,"2,702",4.47
30,12.00,34094,https://www.beeradvocate.com/beer/profile/13839/34094/,Older Viscosity,13839,Port Brewing,"2,669",4.35
31,9.50,16062,https://www.beeradvocate.com/beer/profile/652/16062/,Brewer's Reserve Bourbon Barrel Stout,652,Central Waters Brewing Co.,"2,644",4.26
32,9.70,56469,https://www.beeradvocate.com/beer/profile/423/56469/,Dark Truth Imperial Stout,423,Boulevard Brewing Co.,"2,624",3.99
33,16.00,56199,https://www.beeradvocate.com/beer/profile/30/56199/,Tweak,30,Avery Brewing Company,"2,508",4.45
34,8.10,1658,https://www.beeradvocate.com/beer/profile/610/1658/,Big Bear Black Stout,610,Bear Republic Brewing Co.,"2,430",4.13
35,10.00,49286,https://www.beeradvocate.com/beer/profile/3818/49286/,Mokah,3818,Southern Tier Brewing Company,"2,331",4.21
36,15.00,102340,https://www.beeradvocate.com/beer/profile/30356/102340/,Pirate Bomb!,30356,Prairie Artisan Ales,"2,231",4.52
37,12.00,31484,https://www.beeradvocate.com/beer/profile/396/31484/,Speedway Stout - Bourbon Barrel-Aged,396,AleSmith Brewing Company,"2,193",4.52
38,13.00,96528,https://www.beeradvocate.com/beer/profile/147/96528/,Drew Curtis / Wil Wheaton / Greg Koch Stone Farking Wheaton w00tstout,147,Stone Brewing,"2,192",4.12
39,10.00,76896,https://www.beeradvocate.com/beer/profile/22951/76896/,Undead Party Crasher,22951,Clown Shoes,"2,171",4.15
40,12.70,89345,https://www.beeradvocate.com/beer/profile/392/89345/,Sunday Morning Stout,392,Weyerbacher Brewing Co.,"2,128",4.34
41,12.00,81067,https://www.beeradvocate.com/beer/profile/24300/81067/,Even More Jesus,24300,Evil Twin Brewing,"2,068",4.29
42,12.20,150933,https://www.beeradvocate.com/beer/profile/220/150933/,High West-ified Imperial Coffee Stout,220,Lagunitas Brewing Company,"2,001",4.38
43,10.00,31613,https://www.beeradvocate.com/beer/profile/13839/31613/,Old Viscosity,13839,Port Brewing,"1,987",4.15
44,11.90,55063,https://www.beeradvocate.com/beer/profile/14936/55063/,Imperial Eclipse Stout - Elijah Craig (12 Year),14936,FiftyFifty Brewing Co.,"1,973",4.46
45,13.00,115939,https://www.beeradvocate.com/beer/profile/30356/115939/,Prairie Artisan Ales / Evil Twin - Bible Belt,30356,Prairie Artisan Ales,"1,972",4.32
46,9.00,78795,https://www.beeradvocate.com/beer/profile/22951/78795/,Chocolate Sombrero,22951,Clown Shoes,"1,912",3.9
47,10.00,46188,https://www.beeradvocate.com/beer/profile/199/46188/,Sea Monster Imperial Stout,199,Ballast Point Brewing Company,"1,869",4.02
48,12.00,75218,https://www.beeradvocate.com/beer/profile/396/75218/,Speedway Stout - Vietnamese Coffee,396,AleSmith Brewing Company,"1,862",4.5
49,11.00,37197,https://www.beeradvocate.com/beer/profile/18149/37197/,Serpent's Stout,18149,The Lost Abbey,"1,826",4.23
50,8.50,64226,https://www.beeradvocate.com/beer/profile/7753/64226/,The Event Horizon,7753,Olde Hickory Brewery,"1,797",4.36
51,20.00,74295,https://www.beeradvocate.com/beer/profile/16866/74295/,Grey Monday,16866,The Bruery,"1,796",4.52
52,9.00,60694,https://www.beeradvocate.com/beer/profile/132/60694/,Double Chocolate Stout,132,Rogue Ales,"1,774",4.22
53,13.00,137955,https://www.beeradvocate.com/beer/profile/30356/137955/,Christmas Bomb!,30356,Prairie Artisan Ales,"1,754",4.12
54,10.50,113523,https://www.beeradvocate.com/beer/profile/25888/113523/,Sump Coffee Stout,25888,Perennial Artisan Ales,"1,647",4.43
55,11.50,104699,https://www.beeradvocate.com/beer/profile/24300/104699/,Imperial Biscotti Break - Bourbon Barrel-Aged,24300,Evil Twin Brewing,"1,635",4.51
56,12.00,149331,https://www.beeradvocate.com/beer/profile/30356/149331/,Prairie Apple Brandy Noir,30356,Prairie Artisan Ales,"1,583",4.48
57,11.50,67156,https://www.beeradvocate.com/beer/profile/1146/67156/,Big John,1146,Goose Island Beer Co.,"1,571",4.09
58,11.00,110635,https://www.beeradvocate.com/beer/profile/17981/110635/,Hunahpu's Imperial Stout - Double Barrel Aged,17981,Cigar City Brewing,"1,557",4.73
59,8.50,40775,https://www.beeradvocate.com/beer/profile/652/40775/,Peruvian Morning,652,Central Waters Brewing Co.,"1,506",4.15
60,11.00,87246,https://www.beeradvocate.com/beer/profile/25888/87246/,Barrel-Aged Abraxas,25888,Perennial Artisan Ales,"1,405",4.74
61,19.90,109989,https://www.beeradvocate.com/beer/profile/16866/109989/,Mocha Wednesday,16866,The Bruery,"1,399",4.5
62,12.00,118553,https://www.beeradvocate.com/beer/profile/24300/118553/,I Love You With My Stout,24300,Evil Twin Brewing,"1,386",4.16
63,11.00,53256,https://www.beeradvocate.com/beer/profile/17963/53256/,Black Xantus,17963,Humboldt Brewing Co.,"1,373",4.18
64,11.00,21100,https://www.beeradvocate.com/beer/profile/3818/21100/,Oat (Imperial Oatmeal Stout),3818,Southern Tier Brewing Company,"1,369",4.1
65,12.00,76421,https://www.beeradvocate.com/beer/profile/23222/76421/,Mornin' Delight,23222,Toppling Goliath Brewing Company,"1,352",4.7
66,10.50,57110,https://www.beeradvocate.com/beer/profile/14879/57110/,D.O.R.I.S. The Destroyer,14879,Hoppin' Frog Brewery,"1,330",4.22
67,11.00,45541,https://www.beeradvocate.com/beer/profile/423/45541/,Imperial Stout,423,Boulevard Brewing Co.,"1,330",4.18
68,9.50,95746,https://www.beeradvocate.com/beer/profile/158/95746/,Oatmeal Yeti,158,Great Divide Brewing Company,"1,306",4.18
69,12.00,78660,https://www.beeradvocate.com/beer/profile/23222/78660/,Assassin,23222,Toppling Goliath Brewing Company,"1,270",4.65
70,11.80,56274,https://www.beeradvocate.com/beer/profile/392/56274/,TINY,392,Weyerbacher Brewing Co.,"1,209",3.96
71,8.25,47026,https://www.beeradvocate.com/beer/profile/16759/47026/,Buried Hatchet Stout,16759,Southern Star Brewing Company,"1,204",3.98
72,12.70,27339,https://www.beeradvocate.com/beer/profile/385/27339/,Berserker Imperial Stout,385,Midnight Sun Brewing Co.,"1,198",4.33
73,11.20,139521,https://www.beeradvocate.com/beer/profile/30356/139521/,Barrel Aged Bomb!,30356,Prairie Artisan Ales,"1,170",4.49
74,8.00,87418,https://www.beeradvocate.com/beer/profile/430/87418/,Kentucky Bourbon Barrel Stout,430,Alltech's Lexington Brewing and Distilling Co.,"1,150",3.57
75,9.00,128659,https://www.beeradvocate.com/beer/profile/1146/128659/,The Muddy Imperial Stout,1146,Goose Island Beer Co.,"1,143",3.74
76,13.20,58811,https://www.beeradvocate.com/beer/profile/1416/58811/,Crooked Line: Labyrinth Black Ale,1416,Uinta Brewing Company,"1,141",4.23
77,13.00,221289,https://www.beeradvocate.com/beer/profile/30356/221289/,Birthday Bomb!,30356,Prairie Artisan Ales,"1,138",4.37
