,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,4.50,35720,https://www.beeradvocate.com/beer/profile/64/35720/,Festina Pêche,64,Dogfish Head Craft Brewery,"4,374",3.66
1,3.10,43889,https://www.beeradvocate.com/beer/profile/40927/43889/,Hottenroth,40927,Bruery Terreux,"1,598",4.04
2,3.00,43456,https://www.beeradvocate.com/beer/profile/590/43456/,Thumbprint Berliner Weiss,590,New Glarus Brewing Company,"1,471",4.17
3,5.00,36378,https://www.beeradvocate.com/beer/profile/23495/36378/,1809,23495,Professor Fritz Briem,"1,419",4.1
4,4.50,90585,https://www.beeradvocate.com/beer/profile/24300/90585/,Justin Blåbær,24300,Evil Twin Brewing,"1,029",3.9
5,5.30,119759,https://www.beeradvocate.com/beer/profile/2210/119759/,Bretta Rosé,2210,Firestone Walker Brewing Co.,910,4.41
6,4.50,83899,https://www.beeradvocate.com/beer/profile/28609/83899/,Ever Weisse,28609,Night Shift Brewing,618,4.25
7,6.50,29180,https://www.beeradvocate.com/beer/profile/26/29180/,Deesko!,26,3 Floyds Brewing Co.,588,3.88
8,4.00,75491,https://www.beeradvocate.com/beer/profile/610/75491/,Tartare,610,Bear Republic Brewing Co.,586,4.3
9,4.00,118551,https://www.beeradvocate.com/beer/profile/24300/118551/,NOMADer WEISSE,24300,Evil Twin Brewing,491,3.92
10,4.50,118862,https://www.beeradvocate.com/beer/profile/34456/118862/,Athena,34456,Creature Comforts,488,4.05
11,5.50,59462,https://www.beeradvocate.com/beer/profile/20417/59462/,Berliner Weisse,20417,White Birch Brewing,473,3.66
12,4.20,84304,https://www.beeradvocate.com/beer/profile/25888/84304/,Peach Berliner Weisse,25888,Perennial Artisan Ales,450,3.8
13,3.80,122625,https://www.beeradvocate.com/beer/profile/31678/122625/,Fierce,31678,Off Color Brewing,441,4.04
14,3.00,37039,https://www.beeradvocate.com/beer/profile/4909/37039/,Berliner Style Weisse,4909,Gasthaus & Gosebrauerei Bayerischer Bahnhof,437,3.72
15,4.90,94937,https://www.beeradvocate.com/beer/profile/335/94937/,Incorrigible,335,New Holland Brewing Company,413,3.87
16,4.90,88903,https://www.beeradvocate.com/beer/profile/2210/88903/,Bretta Weisse,2210,Firestone Walker Brewing Co.,401,4.06
17,3.50,153168,https://www.beeradvocate.com/beer/profile/36710/153168/,Dragon Fruit Passion Fruit Berliner,36710,J. Wakefield Brewing,388,4.52
18,5.90,4907,https://www.beeradvocate.com/beer/profile/1141/4907/,Solstice D'été Aux Framboises,1141,Brasserie Dieu du Ciel!,382,4.26
19,5.50,155870,https://www.beeradvocate.com/beer/profile/36710/155870/,Miami Madness,36710,J. Wakefield Brewing,382,4.58
20,2.30,93720,https://www.beeradvocate.com/beer/profile/31540/93720/,Bu Weisse,31540,de Garde Brewing,367,4.15
21,3.00,144293,https://www.beeradvocate.com/beer/profile/36757/144293/,Wild Sour Series: Lynnbrook Raspberry Berliner Weisse,36757,DESTIHL Brewery,357,3.9
22,3.00,121769,https://www.beeradvocate.com/beer/profile/36757/121769/,Wild Sour Series: Counter ClockWeisse,36757,DESTIHL Brewery,351,3.81
23,4.20,119212,https://www.beeradvocate.com/beer/profile/651/119212/,Cayuga Cruiser Berliner-style Weisse,651,Ithaca Beer Company,341,3.56
24,3.90,82297,https://www.beeradvocate.com/beer/profile/26817/82297/,Monkey Chased The Weasel,26817,Carton Brewing Company,328,3.95
25,4.20,281132,https://www.beeradvocate.com/beer/profile/140/281132/,Beer Camp Across The World: Dry-Hopped Berliner-Style Weisse,140,Sierra Nevada Brewing Co.,322,3.82
26,4.50,88272,https://www.beeradvocate.com/beer/profile/28609/88272/,Mainer Weisse,28609,Night Shift Brewing,321,4.01
27,4.20,119928,https://www.beeradvocate.com/beer/profile/25888/119928/,Hopfentea,25888,Perennial Artisan Ales,317,3.89
28,4.00,124414,https://www.beeradvocate.com/beer/profile/22843/124414/,Passionfruit Sour Ale,22843,Breakside Brewery,293,4.08
29,4.20,114139,https://www.beeradvocate.com/beer/profile/24075/114139/,Raspberry Provincial,24075,Funkwerks,285,3.91
30,6.00,57433,https://www.beeradvocate.com/beer/profile/50742/57433/,Abraxxxas,50742,Freigeist Bierkultur,282,3.81
31,4.50,90183,https://www.beeradvocate.com/beer/profile/18168/90183/,Simple Sour,18168,Peekskill Brewery,272,3.91
32,4.00,121894,https://www.beeradvocate.com/beer/profile/27870/121894/,Passion Fruit Prussia,27870,4 Hands Brewing Co.,257,3.91
33,7.50,79301,https://www.beeradvocate.com/beer/profile/413/79301/,Snarling Badger Berliner Weisse,413,Grand Teton Brewing Co.,255,3.5
34,3.50,129195,https://www.beeradvocate.com/beer/profile/26520/129195/,Berliner Lager,26520,Jack's Abby Brewing,244,3.76
35,3.00,3708,https://www.beeradvocate.com/beer/profile/1401/3708/,Berliner Kindl Weisse,1401,Berliner Kindl Brauerei,239,3.49
36,3.00,65752,https://www.beeradvocate.com/beer/profile/4909/65752/,Brettanomyces Lambicus Berliner Style Weisse,4909,Gasthaus & Gosebrauerei Bayerischer Bahnhof,236,4.22
37,3.40,96041,https://www.beeradvocate.com/beer/profile/357/96041/,Weiss Trash Culture,357,New England Brewing Co.,233,4.05
38,5.50,88877,https://www.beeradvocate.com/beer/profile/28609/88877/,Cape Codder Weisse,28609,Night Shift Brewing,231,3.98
39,4.50,134428,https://www.beeradvocate.com/beer/profile/335/134428/,Incorrigible Reserve,335,New Holland Brewing Company,229,4.03
40,3.50,96518,https://www.beeradvocate.com/beer/profile/417/96518/,Star Of The North: Berlin Style Wheat Beer,417,August Schell Brewing Company,226,4.24
41,5.54,67728,https://www.beeradvocate.com/beer/profile/1432/67728/,Berliner Weisse,1432,Jackie O's Pub & Brewery,225,4.08
42,4.50,70099,https://www.beeradvocate.com/beer/profile/361/70099/,Ching Ching,361,Bend Brewing Company,222,4.22
43,5.50,146806,https://www.beeradvocate.com/beer/profile/20417/146806/,Blueberry Berliner Weisse,20417,White Birch Brewing,217,3.77
44,4.50,114634,https://www.beeradvocate.com/beer/profile/30356/114634/,Prairie Weisse,30356,Prairie Artisan Ales,202,4.03
45,4.30,126744,https://www.beeradvocate.com/beer/profile/31540/126744/,Peach Bu,31540,de Garde Brewing,199,4.36
46,4.40,147848,https://www.beeradvocate.com/beer/profile/26749/147848/,Sorry Chicky,26749,Burley Oak Brewing Co.,194,3.99
47,3.80,186309,https://www.beeradvocate.com/beer/profile/31678/186309/,Yuzu Fierce,31678,Off Color Brewing,194,4.13
48,4.20,97512,https://www.beeradvocate.com/beer/profile/30452/97512/,Kim Hibiscus Sour Lagrrr!,30452,SingleCut Beersmiths,194,3.9
49,5.00,95837,https://www.beeradvocate.com/beer/profile/16873/95837/,Cucumber Crush,16873,10 Barrel Brewing Co.,189,3.98
50,4.40,83591,https://www.beeradvocate.com/beer/profile/18823/83591/,Yo Soy Un Berliner,18823,Freetail Brewing Company,185,4
51,3.80,154624,https://www.beeradvocate.com/beer/profile/22157/154624/,Divergent,22157,Rivertown Brewery & Barrel House,182,3.64
52,5.00,48084,https://www.beeradvocate.com/beer/profile/13065/48084/,Reserve Wheat Ale,13065,Telegraph Brewing Company,182,3.94
53,4.50,166562,https://www.beeradvocate.com/beer/profile/10284/166562/,RedBud,10284,Independence Brewing Co.,181,3.9
54,4.40,143771,https://www.beeradvocate.com/beer/profile/31540/143771/,Berry Bu,31540,de Garde Brewing,178,4.43
55,4.30,86182,https://www.beeradvocate.com/beer/profile/30081/86182/,The Sauer Peach,30081,Sloop Brewing,164,3.91
56,5.50,158976,https://www.beeradvocate.com/beer/profile/20417/158976/,Raspberry Berliner Weisse,20417,White Birch Brewing,163,3.67
57,3.00,93307,https://www.beeradvocate.com/beer/profile/3185/93307/,Intergalactic Acid Berliner Weiss,3185,The Tap Brewing Company,156,3.91
58,3.00,91946,https://www.beeradvocate.com/beer/profile/17981/91946/,Stiftung,17981,Cigar City Brewing,154,3.91
59,4.00,92817,https://www.beeradvocate.com/beer/profile/24134/92817/,Weisse Weisse Baby,24134,Westbrook Brewing Co.,154,4.06
60,5.20,165352,https://www.beeradvocate.com/beer/profile/141/165352/,Smuttlabs Blueberry Short Weisse,141,Smuttynose Brewing Company,153,3.94
61,4.00,85104,https://www.beeradvocate.com/beer/profile/28178/85104/,Blue Lady,28178,Pipeworks Brewing Company,151,3.56
62,4.30,224740,https://www.beeradvocate.com/beer/profile/16333/224740/,Raspberry Jam,16333,Tallgrass Brewing Company,150,3.84
63,4.00,76354,https://www.beeradvocate.com/beer/profile/27844/76354/,BerlinerWeister-WeisterBerliner,27844,Round Guys Brewing Company,149,3.69
64,3.50,89356,https://www.beeradvocate.com/beer/profile/28178/89356/,Flower Child,28178,Pipeworks Brewing Company,147,3.94
65,3.50,168595,https://www.beeradvocate.com/beer/profile/24300/168595/,James Beer,24300,Evil Twin Brewing,144,3.93
66,4.80,246252,https://www.beeradvocate.com/beer/profile/32893/246252/,Cherry Raspberry Pop!,32893,Grimm Artisanal Ales,143,4.22
67,7.00,84488,https://www.beeradvocate.com/beer/profile/28019/84488/,Maiden Fields,28019,Sante Adairius Rustic Ales,141,4.19
68,3.90,177235,https://www.beeradvocate.com/beer/profile/26817/177235/,Dune Fruit,26817,Carton Brewing Company,141,4.03
69,5.50,107123,https://www.beeradvocate.com/beer/profile/31540/107123/,Imperial Raz Bu,31540,de Garde Brewing,139,4.54
70,4.00,108488,https://www.beeradvocate.com/beer/profile/24134/108488/,Rhubarb Remix,24134,Westbrook Brewing Co.,139,3.71
71,3.70,75576,https://www.beeradvocate.com/beer/profile/24018/75576/,Bonnie The Rare,24018,Jester King Brewery,137,3.62
72,4.00,86321,https://www.beeradvocate.com/beer/profile/28178/86321/,Well Read Temptress,28178,Pipeworks Brewing Company,135,3.94
73,4.00,179527,https://www.beeradvocate.com/beer/profile/24134/179527/,Weisse Weisse Baby - Lemon Coconut,24134,Westbrook Brewing Co.,135,4.11
74,5.30,169622,https://www.beeradvocate.com/beer/profile/31540/169622/,Imperial Stone Bu,31540,de Garde Brewing,132,4.52
75,2.30,95981,https://www.beeradvocate.com/beer/profile/31540/95981/,Cran Bu,31540,de Garde Brewing,128,4.29
76,4.30,73392,https://www.beeradvocate.com/beer/profile/13907/73392/,Berliner Weisse,13907,Crabtree Brewing Company,126,4.01
77,3.80,121999,https://www.beeradvocate.com/beer/profile/34667/121999/,Exilis,34667,OEC Brewing (Ordinem Ecentrici Coctores),125,4.26
78,4.30,215370,https://www.beeradvocate.com/beer/profile/40927/215370/,Frucht: Passion Fruit,40927,Bruery Terreux,124,4.08
79,3.50,153165,https://www.beeradvocate.com/beer/profile/36710/153165/,STUSH (Basic Berlinerweisse),36710,J. Wakefield Brewing,124,4.06
80,4.30,124598,https://www.beeradvocate.com/beer/profile/31540/124598/,Boysenberry Bu,31540,de Garde Brewing,124,4.43
81,4.80,277262,https://www.beeradvocate.com/beer/profile/35/277262/,Samuel Adams Berliner Weisse,35,Boston Beer Company (Samuel Adams),122,3.51
82,3.80,68449,https://www.beeradvocate.com/beer/profile/15526/68449/,Boson De Higgs,15526,Hopfenstark,115,3.74
83,4.80,267254,https://www.beeradvocate.com/beer/profile/32893/267254/,Blackberry Orange Pop!,32893,Grimm Artisanal Ales,115,4.18
84,5.40,152642,https://www.beeradvocate.com/beer/profile/31540/152642/,Imperial Blu Bu,31540,de Garde Brewing,113,4.39
85,5.60,134346,https://www.beeradvocate.com/beer/profile/29250/134346/,Beatnik Sour,29250,Exile Brewing Co.,113,3.86
86,5.50,160578,https://www.beeradvocate.com/beer/profile/31540/160578/,Imperial Berry Bu,31540,de Garde Brewing,112,4.35
87,3.50,83343,https://www.beeradvocate.com/beer/profile/25667/83343/,Einhorn,25667,Austin Beerworks,111,4.1
88,4.20,66279,https://www.beeradvocate.com/beer/profile/24134/66279/,Lichtenhainer,24134,Westbrook Brewing Co.,108,3.95
89,3.80,92568,https://www.beeradvocate.com/beer/profile/17281/92568/,1945 Berliner Weisse,17281,Black Market Brewing Co.,104,3.92
90,5.00,82172,https://www.beeradvocate.com/beer/profile/31805/82172/,Key Lime Berliner,31805,Funky Buddha Brewery,101,4.19
91,3.50,82094,https://www.beeradvocate.com/beer/profile/27870/82094/,Prussia Berliner Style Weiss,27870,4 Hands Brewing Co.,100,3.65
