,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,4.90,63,https://www.beeradvocate.com/beer/profile/28/63/,Anchor Steam Beer,28,Anchor Brewing Company,"6,064",3.85
1,5.50,63754,https://www.beeradvocate.com/beer/profile/23222/63754/,Dorothy's New World Lager,23222,Toppling Goliath Brewing Company,693,3.72
2,5.60,138924,https://www.beeradvocate.com/beer/profile/28/138924/,Brotherhood Steam,28,Anchor Brewing Company,236,3.79
3,5.30,114731,https://www.beeradvocate.com/beer/profile/23922/114731/,Tarnation California-Style Lager,23922,Baxter Brewing Co.,235,3.57
4,4.70,88470,https://www.beeradvocate.com/beer/profile/8/88470/,Columbia Common,8,Widmer Brothers Brewing Company,234,3.47
5,5.30,44143,https://www.beeradvocate.com/beer/profile/14154/44143/,Oscura,14154,Furthermore Beer,221,3.82
6,6.00,207531,https://www.beeradvocate.com/beer/profile/119/207531/,Otter Creek Steampipe Cali-Style Common,119,Otter Creek Brewing,171,3.8
7,5.30,75680,https://www.beeradvocate.com/beer/profile/16773/75680/,Dampf Loc,16773,Local Option,169,3.65
8,5.40,129664,https://www.beeradvocate.com/beer/profile/28/129664/,Anchor Steam Beer - Dry-Hopped,28,Anchor Brewing Company,149,3.82
9,7.40,158753,https://www.beeradvocate.com/beer/profile/141/158753/,East Coast Common Lager,141,Smuttynose Brewing Company,133,4.07
10,5.50,10730,https://www.beeradvocate.com/beer/profile/5074/10730/,Steam Engine Lager,5074,Steamworks Brewing Co.,131,3.41
11,4.70,25834,https://www.beeradvocate.com/beer/profile/9629/25834/,Short's Village Reserve,9629,Short's Brewing Company,115,3.56
12,5.10,99966,https://www.beeradvocate.com/beer/profile/31212/99966/,District Common,31212,Atlas Brew Works,110,3.56
13,5.70,50087,https://www.beeradvocate.com/beer/profile/18168/50087/,Hop Common,18168,Peekskill Brewery,108,3.74
14,5.40,129341,https://www.beeradvocate.com/beer/profile/35769/129341/,Wagonparty,35769,Bauhaus Brew Labs,107,3.8
15,4.80,83996,https://www.beeradvocate.com/beer/profile/24791/83996/,Derecho,24791,Port City Brewing,97,3.67
16,5.50,36673,https://www.beeradvocate.com/beer/profile/15642/36673/,Element 115,15642,Flat Earth Brewing Company,92,3.68
17,5.40,71848,https://www.beeradvocate.com/beer/profile/22920/71848/,Ironhorse Chicago Common,22920,Argus Brewery,77,3.31
18,6.00,64620,https://www.beeradvocate.com/beer/profile/22598/64620/,The Citizen,22598,Cismontane Brewing Company,75,3.78
19,5.20,98954,https://www.beeradvocate.com/beer/profile/13014/98954/,Dampfbier,13014,Surly Brewing Company,72,3.81
20,5.00,44001,https://www.beeradvocate.com/beer/profile/17208/44001/,Skjálfti,17208,Ölvisholt Brugghús,68,3.71
21,4.50,50996,https://www.beeradvocate.com/beer/profile/1540/50996/,Mountain Goat Steam Ale,1540,Mountain Goat Beer Pty Ltd,67,3.35
22,5.70,121524,https://www.beeradvocate.com/beer/profile/33325/121524/,Catahoula Common,33325,Gnarly Barley Brewing Company,65,3.65
23,4.90,43821,https://www.beeradvocate.com/beer/profile/8818/43821/,Pomona Queen,8818,Last Name Brewing,57,3.22
24,5.20,49184,https://www.beeradvocate.com/beer/profile/3239/49184/,Rio Grande Outlaw Lager,3239,Sierra Blanca Brewing Company (Rio Grande),53,3.32
25,5.60,55884,https://www.beeradvocate.com/beer/profile/19163/55884/,Steamy Windows,19163,Liberty Street Brewing Company,51,3.33
26,5.50,79672,https://www.beeradvocate.com/beer/profile/24355/79672/,Common Man Special Lager,24355,Three Heads Brewing,50,3.38
27,4.00,79112,https://www.beeradvocate.com/beer/profile/2266/79112/,Rocket Bike American Lager,2266,Moab Brewery,45,3.32
28,5.00,3756,https://www.beeradvocate.com/beer/profile/299/3756/,Boston Common,299,Boston Beer Works - Canal Street,41,3.63
29,6.00,68901,https://www.beeradvocate.com/beer/profile/793/68901/,Mosquito Beach,793,Lake Louie Brewery Company,40,3.75
30,5.10,154685,https://www.beeradvocate.com/beer/profile/36350/154685/,Big Boca Ale,36350,Fat Point Brewing,38,3.57
31,5.00,62381,https://www.beeradvocate.com/beer/profile/583/62381/,Schlafly Pi Common,583,The Schlafly Tap Room,33,3.72
32,4.80,13474,https://www.beeradvocate.com/beer/profile/2953/13474/,Portsmouth Brewing Red Bird Ale,2953,Portsmouth Brewing Co. / Mault's Brewpub,30,3.01
33,5.80,52407,https://www.beeradvocate.com/beer/profile/18635/52407/,Steamhead,18635,Aviator Brewing Company,30,3.61
34,4.80,97133,https://www.beeradvocate.com/beer/profile/32043/97133/,33 Acres Of Life,32043,33 Acres Brewing Co.,29,3.75
35,5.20,103277,https://www.beeradvocate.com/beer/profile/22928/103277/,Simple,22928,Barrier Brewing Company,29,3.68
36,5.60,131123,https://www.beeradvocate.com/beer/profile/31761/131123/,Steemboat,31761,Sunken City Brewing Company,28,3.67
37,6.00,106600,https://www.beeradvocate.com/beer/profile/31164/106600/,St. Florian's California Common,31164,St. Florian's Brewery,28,3.74
38,4.20,123684,https://www.beeradvocate.com/beer/profile/33562/123684/,Ampere Amber,33562,Tin Whiskers Brewing Company,27,3.52
39,5.20,190684,https://www.beeradvocate.com/beer/profile/41464/190684/,Steam Punk,41464,Noble Rey Brewing Company,27,3.48
40,5.50,51782,https://www.beeradvocate.com/beer/profile/16385/51782/,Urban People's Common Lager,16385,Linden Street Brewery,23,3.78
41,5.30,125612,https://www.beeradvocate.com/beer/profile/35261/125612/,Virginia Common,35261,Ardent Craft Ales,23,3.76
42,6.40,75725,https://www.beeradvocate.com/beer/profile/729/75725/,Palmetto Aftershock,729,Palmetto Brewing Company,23,3.53
43,5.50,71592,https://www.beeradvocate.com/beer/profile/25926/71592/,1888,25926,Anaheim Brewery,22,3.48
44,6.50,153112,https://www.beeradvocate.com/beer/profile/36949/153112/,Watchman's House Oaked Lager,36949,Holy Mountain Brewing Company,21,3.91
45,5.50,56204,https://www.beeradvocate.com/beer/profile/22170/56204/,Cali Common,22170,Lucky Hand Brewing Company,21,3.81
46,4.50,96954,https://www.beeradvocate.com/beer/profile/27322/96954/,Common Sense,27322,Berryessa Brewing Co,21,3.53
47,5.00,103701,https://www.beeradvocate.com/beer/profile/32876/103701/,Northtown Native,32876,Cinder Block Brewery,20,3.48
48,3.50,61029,https://www.beeradvocate.com/beer/profile/16055/61029/,Fusion,16055,Amager Bryghus,20,3.71
49,5.00,140469,https://www.beeradvocate.com/beer/profile/14349/140469/,Big Sky Uncommon Lager,14349,Whistler Brewing Company,18,3.65
50,5.50,102717,https://www.beeradvocate.com/beer/profile/365/102717/,Derby Lager,365,Pike Brewing Company,17,3.5
51,5.00,244404,https://www.beeradvocate.com/beer/profile/30979/244404/,Radical Road Slingshot,30979,Radical Road Brewing Co.,17,3.67
52,4.90,243741,https://www.beeradvocate.com/beer/profile/46729/243741/,Yoerg's Beer,46729,Yoerg Brewing Company,16,3.66
53,6.70,58316,https://www.beeradvocate.com/beer/profile/20672/58316/,Westy,20672,Sun King Brewing Company,16,3.88
54,5.20,37439,https://www.beeradvocate.com/beer/profile/15314/37439/,Lug Nut Lager,15314,Skyscraper Brewing Company,15,3.09
55,3.50,43902,https://www.beeradvocate.com/beer/profile/16055/43902/,Summer Fusion,16055,Amager Bryghus,15,3.68
56, ? ,152802,https://www.beeradvocate.com/beer/profile/36353/152802/,Upstream,36353,Little Harpeth Brewing,14,3.46
57,4.80,200236,https://www.beeradvocate.com/beer/profile/35259/200236/,Monterey Common,35259,Alvarado Street Brewery,13,3.81
58,5.80,220997,https://www.beeradvocate.com/beer/profile/44765/220997/,Carolina Common,44765,Bhramari Brewing Co,13,3.69
59,5.50,149606,https://www.beeradvocate.com/beer/profile/37968/149606/,No Pants Pilsner,37968,Pontoon Brewing Company,13,3.52
60,5.50,86297,https://www.beeradvocate.com/beer/profile/2266/86297/,Rocket Bike American Lager (Non-4% Version),2266,Moab Brewery,12,3.69
61,6.00,188928,https://www.beeradvocate.com/beer/profile/39611/188928/,Uncommon Cowboy,39611,Town in City Brewing Co.,11,3.91
62,6.40,266512,https://www.beeradvocate.com/beer/profile/32931/266512/,Danker's Team,32931,Cellarmaker Brewing Co.,11,4.17
63,5.00,284039,https://www.beeradvocate.com/beer/profile/3760/284039/,Mill Street Jigger’s Delight,3760,Mill Street Brew Pub,11,3.29
64,5.64,196490,https://www.beeradvocate.com/beer/profile/40236/196490/,Texas Uncommon Ale,40236,Southerleigh Fine Food & Brewery,11,3.71
65,5.00,31646,https://www.beeradvocate.com/beer/profile/8270/31646/,Steam Beer,8270,Brewerkz - Riverside Point,11,3.82
66,5.60,11708,https://www.beeradvocate.com/beer/profile/1853/11708/,Gold Rush Lager,1853,Sly Fox Brewing Company,11,3.67
67,6.94,95962,https://www.beeradvocate.com/beer/profile/24571/95962/,Bad Attitude Bootlegger,24571,Birrificio Ticinese,11,2.92
68,5.00,41946,https://www.beeradvocate.com/beer/profile/10290/41946/,Stratford Common,10290,Stratford Brewing Company,11,3.82
69,5.50,26605,https://www.beeradvocate.com/beer/profile/596/26605/,Portsmouth California Common,596,Portsmouth Brewery,11,3.89
70, ? ,59906,https://www.beeradvocate.com/beer/profile/21737/59906/,Commons Ale,21737,Bandwagon Brew Pub,10,3.26
71,4.90,167817,https://www.beeradvocate.com/beer/profile/391/167817/,7B California Common,391,Big Rock Brewery,10,3.57
72,5.00,269457,https://www.beeradvocate.com/beer/profile/24776/269457/,Frisco 1501 Historic Lager,24776,Public House Brewing Company,10,3.59
73,4.80,205816,https://www.beeradvocate.com/beer/profile/43396/205816/,Chesapeake Common Lager,43396,Key Brewing Co.,10,3.4
74,5.60,83195,https://www.beeradvocate.com/beer/profile/28261/83195/,California Common,28261,I & I Brewing,10,3.57
75,6.71,61445,https://www.beeradvocate.com/beer/profile/4614/61445/,Steamee Summer,4614,Orlando Brewing Partners,9,3.96
76,5.40,150818,https://www.beeradvocate.com/beer/profile/38098/150818/,The Common,38098,Iron Duke Brewing,9,3.86
77,6.20,112963,https://www.beeradvocate.com/beer/profile/22598/112963/,Coffee Citizen,22598,Cismontane Brewing Company,9,3.61
78,4.50,94290,https://www.beeradvocate.com/beer/profile/683/94290/,Dragon Blade,683,Valkyrie Brewing,9,2.98
79,5.50,230513,https://www.beeradvocate.com/beer/profile/33824/230513/,Common Knowledge,33824,Bottle Logic Brewing,9,3.92
80,4.40,140184,https://www.beeradvocate.com/beer/profile/36817/140184/,California Common Rye,36817,4204 Main Street Brewing Co.,9,3.68
81,5.10,190114,https://www.beeradvocate.com/beer/profile/41118/190114/,Personas West Coast Common,41118,Fuggles & Warlock Craftworks,9,3.77
82,4.70,115620,https://www.beeradvocate.com/beer/profile/6695/115620/,Revisionist Californian Common Steam Beer,6695,Marston's PLC,9,2.76
83, ? ,105401,https://www.beeradvocate.com/beer/profile/32587/105401/,Mike's Camaro,32587,Latitude 42 Brewing Company,9,3.29
84,4.40,101617,https://www.beeradvocate.com/beer/profile/27879/101617/,Carolina Common,27879,Birdsong Brewing,9,3.7
85,4.70,138804,https://www.beeradvocate.com/beer/profile/264/138804/,Nikolai Brewmaster’s Collection California Steam Beer  ,264,Oy Sinebrychoff Ab,8,2.96
86,5.20,211794,https://www.beeradvocate.com/beer/profile/36817/211794/,Common Ride,36817,4204 Main Street Brewing Co.,8,3.66
87,5.00,83797,https://www.beeradvocate.com/beer/profile/17281/83797/,Contraband,17281,Black Market Brewing Co.,8,3.52
88,6.00,135529,https://www.beeradvocate.com/beer/profile/33181/135529/,Vapor,33181,Faction Brewing,8,3.54
89,4.00,5743,https://www.beeradvocate.com/beer/profile/2266/5743/,Park City Steamer,2266,Moab Brewery,8,3.81
90,5.00,128374,https://www.beeradvocate.com/beer/profile/35424/128374/,Cali Common,35424,Smylie Brothers Brewing Co.,8,3.59
91,4.99,121764,https://www.beeradvocate.com/beer/profile/30/121764/,Red Table Common,30,Avery Brewing Company,8,3.87
92,4.00,54801,https://www.beeradvocate.com/beer/profile/10153/54801/,San Francisco Lager,10153,Pisgah Brewing Co.,7,3.91
93,4.00,5660,https://www.beeradvocate.com/beer/profile/1413/5660/,Centennial Steamer,1413,Desert Edge Brewery,7,3
94,4.10,97566,https://www.beeradvocate.com/beer/profile/28983/97566/,West Portal Colorado Common,28983,"Big Choice Brewing, LLC",7,3.49
95,4.70,55853,https://www.beeradvocate.com/beer/profile/21977/55853/,Golden Paw,21977,Beard & Brau,7,3.01
96,6.10,42818,https://www.beeradvocate.com/beer/profile/16261/42818/,Lackawanna Steam Lager,16261,Horseheads Brewing Inc.,7,3.78
97,4.10,143689,https://www.beeradvocate.com/beer/profile/31180/143689/,LAF Californian Steam Beer,31180,Deeside Brewery,7,3.72
98,5.50,137550,https://www.beeradvocate.com/beer/profile/26784/137550/,Chef Series #1: National Common,26784,Red Hare Brewing Company,7,3.81
99,5.00,155735,https://www.beeradvocate.com/beer/profile/32645/155735/,Common Sense,32645,Stone's Throw Brewing,7,3.81
100,4.60,86364,https://www.beeradvocate.com/beer/profile/27081/86364/,California Common,27081,Knops Beer Company,7,3.64
101,5.80,94319,https://www.beeradvocate.com/beer/profile/1177/94319/,Surreal Chemistry,1177,Minneapolis Town Hall Brewery,7,3.54
102,5.00,213108,https://www.beeradvocate.com/beer/profile/18316/213108/,Uncommonly Common,18316,Al's of Hampden / Pizza Boy Brewing,7,3.8
103,5.50,127100,https://www.beeradvocate.com/beer/profile/401/127100/,Baltika Kollektsiya Pivovara Kaliforniyskoe Svetloye,401,Baltika Breweries,7,3.15
104,5.30,153218,https://www.beeradvocate.com/beer/profile/35017/153218/,Rådanäs California Common,35017,Rådanäs Bryggeri,7,3.35
105,5.00,227472,https://www.beeradvocate.com/beer/profile/780/227472/,Campground Common,780,Granville Island Brewery,7,3.62
106,5.50,148391,https://www.beeradvocate.com/beer/profile/37749/148391/,A Beer Named Sue,37749,Fall Brewing Company,7,3.89
107,6.10,248277,https://www.beeradvocate.com/beer/profile/50716/248277/,Commonhouse Six.One For A Good Ale,50716,Commonhouse Ales,7,3.69
108,4.80,79586,https://www.beeradvocate.com/beer/profile/22977/79586/,Höga Höjders Ängöl,22977,Ängöl,7,3.44
109,4.80,44775,https://www.beeradvocate.com/beer/profile/16082/44775/,Steam Exchange Steam Ale,16082,Steam Exchange Brewery,7,3.4
110,4.00,239125,https://www.beeradvocate.com/beer/profile/40531/239125/,Inca,40531,Oshlag Brasserie & Distillerie,6,3.98
111,5.00,128793,https://www.beeradvocate.com/beer/profile/35693/128793/,Kentucky Common,35693,Sisyphus Brewing,6,3.54
112,4.50,86556,https://www.beeradvocate.com/beer/profile/16385/86556/,Town Lager,16385,Linden Street Brewery,6,3.31
113,6.00,313373,https://www.beeradvocate.com/beer/profile/29378/313373/,Steel Horse,29378,Parallel 49 Brewing Company,6,3.66
114,5.50,179749,https://www.beeradvocate.com/beer/profile/34416/179749/,Uncommon,34416,Wander Brewing,6,3.69
115,5.50,126778,https://www.beeradvocate.com/beer/profile/34195/126778/,MBC Manitou Common,34195,Manitou Brewing Co.,6,3.9
116,5.00,56915,https://www.beeradvocate.com/beer/profile/17088/56915/,West Coast Ale,17088,"Robson's, Shongweni Brewery",6,3.44
117,5.50,81748,https://www.beeradvocate.com/beer/profile/22866/81748/,Up River Amber,22866,Nantahala Brewing Company,6,3.74
118,5.20,113769,https://www.beeradvocate.com/beer/profile/27230/113769/,Common Eileen,27230,Barley Mow Brewing Company,6,3.54
119,4.98,126344,https://www.beeradvocate.com/beer/profile/35428/126344/,Santa Barbara Common Ale,35428,Pure Order Brewing Co.,6,3.86
120,6.40,162213,https://www.beeradvocate.com/beer/profile/29911/162213/,Frontier Amber,29911,Ol' Republic Brewery,6,3.76
121,5.60,128697,https://www.beeradvocate.com/beer/profile/33060/128697/,Sublimation,33060,Gneiss Brewing Company,6,4.01
122,5.00,250050,https://www.beeradvocate.com/beer/profile/45518/250050/,Calcasieu Common,45518,Crying Eagle,6,3.87
123,5.50,243396,https://www.beeradvocate.com/beer/profile/31765/243396/,Sanitas Citrus Lager,31765,Sanitas Brewing Company,6,3.47
124,5.40,105937,https://www.beeradvocate.com/beer/profile/33347/105937/,Unusual,33347,2kids Brewing Company,6,3.34
125, ? ,63714,https://www.beeradvocate.com/beer/profile/579/63714/,Steamvent Beer,579,Kona Brewing Co.,6,3.51
