,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,10.00,1708,https://www.beeradvocate.com/beer/profile/259/1708/,St. Bernardus Abt 12,259,Brouwerij St. Bernardus NV,"9,734",4.46
1,11.30,645,https://www.beeradvocate.com/beer/profile/207/645/,Trappistes Rochefort 10,207,Brasserie de Rochefort,"9,445",4.5
2,9.70,3457,https://www.beeradvocate.com/beer/profile/42/3457/,Three Philosophers,42,Brewery Ommegang,"6,538",4.15
3,10.20,1545,https://www.beeradvocate.com/beer/profile/313/1545/,Trappist Westvleteren 12 (XII),313,Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),"6,499",4.6
4,10.20,39621,https://www.beeradvocate.com/beer/profile/423/39621/,The Sixth Glass Quadrupel Ale,423,Boulevard Brewing Co.,"2,962",4.16
5,12.50,63249,https://www.beeradvocate.com/beer/profile/2210/63249/,Stickee Monkee,2210,Firestone Walker Brewing Co.,"2,697",4.47
6,11.80,43670,https://www.beeradvocate.com/beer/profile/423/43670/,Bourbon Barrel Quad Barrel-Aged Ale (BBQ),423,Boulevard Brewing Co.,"2,570",4.26
7,10.00,34306,https://www.beeradvocate.com/beer/profile/15237/34306/,Pannepot,15237,De Struise Brouwers,"2,411",4.33
8,10.00,1402,https://www.beeradvocate.com/beer/profile/184/1402/,La Trappe Quadrupel (Koningshoeven / Dominus),184,Bierbrouwerij De Koningshoeven B.V.,"2,388",4.17
9,10.00,39286,https://www.beeradvocate.com/beer/profile/259/39286/,St. Bernardus Christmas Ale,259,Brouwerij St. Bernardus NV,"2,286",4.23
10,10.00,2014,https://www.beeradvocate.com/beer/profile/30/2014/,The Reverend,30,Avery Brewing Company,"1,923",3.87
11,12.00,8998,https://www.beeradvocate.com/beer/profile/345/8998/,V-Twelve,345,Victory Brewing Company - Downingtown,"1,378",4.01
12,10.70,71973,https://www.beeradvocate.com/beer/profile/48/71973/,Gulden Draak 9000 Quadruple,48,Brouwerij Van Steenberge N.V.,"1,304",4.14
13,10.00,34312,https://www.beeradvocate.com/beer/profile/15237/34312/,Pannepot Reserva,15237,De Struise Brouwers,"1,170",4.31
14,11.80,1635,https://www.beeradvocate.com/beer/profile/392/1635/,Quad,392,Weyerbacher Brewing Co.,"1,170",3.87
15,10.50,34415,https://www.beeradvocate.com/beer/profile/18149/34415/,Judgment Day,18149,The Lost Abbey,"1,144",3.92
16,10.20,89540,https://www.beeradvocate.com/beer/profile/140/89540/,Ovila Belgian-Style Abbey Quad: Ale Brewed With Plums,140,Sierra Nevada Brewing Co.,"1,139",3.99
17,10.00,16655,https://www.beeradvocate.com/beer/profile/4/16655/,Four,4,Allagash Brewing Company,997,4.08
18,11.80,35774,https://www.beeradvocate.com/beer/profile/392/35774/,Blasphemy,392,Weyerbacher Brewing Co.,979,3.95
19,11.00,1711,https://www.beeradvocate.com/beer/profile/212/1711/,Kasteel Donker,212,Brouwerij Van Honsebrouck N.V.,920,4.12
20,11.00,71654,https://www.beeradvocate.com/beer/profile/63/71654/,The Stoic,63,Deschutes Brewery,810,3.87
21,13.70,84414,https://www.beeradvocate.com/beer/profile/18149/84414/,Box Set Track #8 - Number Of The Beast,18149,The Lost Abbey,798,4.34
22,11.00,63185,https://www.beeradvocate.com/beer/profile/268/63185/,Straffe Hendrik Quadrupel,268,Huisbrouwerij De Halve Maan,797,4.16
23,10.50,15760,https://www.beeradvocate.com/beer/profile/1141/15760/,Rigor Mortis Abt,1141,Brasserie Dieu du Ciel!,777,3.97
24,10.00,41690,https://www.beeradvocate.com/beer/profile/15237/41690/,Pannepot Grand Reserva,15237,De Struise Brouwers,652,4.3
25,12.50,46970,https://www.beeradvocate.com/beer/profile/141/46970/,Smuttynose Gravitation (Big Beer Series),141,Smuttynose Brewing Company,613,3.67
26,10.00,53946,https://www.beeradvocate.com/beer/profile/184/53946/,La Trappe Quadrupel (Oak Aged),184,Bierbrouwerij De Koningshoeven B.V.,593,4.29
27,11.50,15274,https://www.beeradvocate.com/beer/profile/1339/15274/,Urthel Samaranth,1339,De Leyerth Brouwerijen (Urthel),572,4.04
28,10.00,89936,https://www.beeradvocate.com/beer/profile/192/89936/,Cascara Quad,192,New Belgium Brewing,520,3.64
29,10.20,91144,https://www.beeradvocate.com/beer/profile/35/91144/,Samuel Adams Tetravis (Barrel Room Collection),35,Boston Beer Company (Samuel Adams),510,3.89
30,12.00,6354,https://www.beeradvocate.com/beer/profile/669/6354/,Malheur 12°,669,Brouwerij De Landtsheer NV,485,4.06
31,10.00,36198,https://www.beeradvocate.com/beer/profile/15237/36198/,Pannepøt - Old Monk's Ale,15237,De Struise Brouwers,477,4.17
32,11.00,56272,https://www.beeradvocate.com/beer/profile/212/56272/,Kasteel Cuvée Du Chateau,212,Brouwerij Van Honsebrouck N.V.,472,4.07
33,11.00,175025,https://www.beeradvocate.com/beer/profile/212/175025/,Kasteel Barista Chocolate Quad Belgian Ale,212,Brouwerij Van Honsebrouck N.V.,442,4.21
34,10.50,34084,https://www.beeradvocate.com/beer/profile/826/34084/,Grand Cru,826,Brasserie de l'Abbaye du Val-Dieu,398,4.16
35,12.00,80927,https://www.beeradvocate.com/beer/profile/26753/80927/,Bourbon Barrel Cru,26753,Hardywood Park Craft Brewery,371,4.05
36,10.50,58905,https://www.beeradvocate.com/beer/profile/15237/58905/,St. Amatus 12,15237,De Struise Brouwers,325,4.2
