,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,6.70,131,https://www.beeradvocate.com/beer/profile/39/131/,Ayinger Celebrator Doppelbock,39,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,"6,610",4.34
1,8.20,4109,https://www.beeradvocate.com/beer/profile/694/4109/,Troegenator,694,Tröegs Brewing Company,"3,308",3.94
2,7.60,99,https://www.beeradvocate.com/beer/profile/142/99/,Spaten Optimator,142,Spaten-Franziskaner-Bräu,"3,105",3.89
3,7.90,387,https://www.beeradvocate.com/beer/profile/124/387/,Salvator Doppel Bock,124,Paulaner Brauerei GmbH & Co. KG,"2,800",3.92
4,7.40,779,https://www.beeradvocate.com/beer/profile/252/779/,Weihenstephaner Korbinian,252,Bayerische Staatsbrauerei Weihenstephan,"2,730",4.2
5,14.00,776,https://www.beeradvocate.com/beer/profile/285/776/,Samichlaus Classic Bier,285,Brauerei Schloss Eggenberg,"2,111",4.02
6,9.50,47785,https://www.beeradvocate.com/beer/profile/35/47785/,Samuel Adams Double Bock (Imperial Series),35,Boston Beer Company (Samuel Adams),"1,933",3.92
7,8.00,2732,https://www.beeradvocate.com/beer/profile/287/2732/,Consecrator Doppelbock,287,Bell's Brewery - Eccentric Café & General Store,"1,509",3.83
8,7.10,2899,https://www.beeradvocate.com/beer/profile/911/2899/,Andechser Doppelbock Dunkel,911,Klosterbrauerei Andechs,"1,173",4.28
9,7.00,39129,https://www.beeradvocate.com/beer/profile/1471/39129/,Dark Horse Perkulator Coffee Dopplebock,1471,Dark Horse Brewing Company,"1,027",3.72
10,7.20,871,https://www.beeradvocate.com/beer/profile/10161/871/,Birra Moretti La Rossa,10161,Birra Moretti (Heineken),"1,021",3.63
11,8.00,54731,https://www.beeradvocate.com/beer/profile/263/54731/,Aecht Schlenkerla Eiche,263,Brauerei Heller-Trum / Schlenkerla,944,4.04
12,11.00,1230,https://www.beeradvocate.com/beer/profile/412/1230/,EKU 28,412,Kulmbacher Brauerei AG,714,3.95
13,8.50,15589,https://www.beeradvocate.com/beer/profile/696/15589/,Thomas Hooker Liberator Doppelbock,696,Thomas Hooker Brewing Company,697,4.2
14,8.20,21296,https://www.beeradvocate.com/beer/profile/141/21296/,Smuttynose S'muttonator (Heritage Series),141,Smuttynose Brewing Company,647,4.03
15,7.50,2864,https://www.beeradvocate.com/beer/profile/820/2864/,Augustiner Bräu Maximator,820,Augustiner-Bräu Wagner KG,643,3.92
16,8.20,115,https://www.beeradvocate.com/beer/profile/156/115/,Butthead Doppelbock,156,Tommyknocker Brewery,605,3.66
17,7.80,991,https://www.beeradvocate.com/beer/profile/368/991/,Autumnal Fire,368,Capital Brewery,593,4.06
18,7.60,1012,https://www.beeradvocate.com/beer/profile/345/1012/,St. Victorious,345,Victory Brewing Company - Downingtown,578,4.06
19,8.00,40200,https://www.beeradvocate.com/beer/profile/28908/40200/,Wasatch The Devastator Double Bock,28908,Utah Brewers Cooperative,540,3.67
20,6.90,3606,https://www.beeradvocate.com/beer/profile/1315/3606/,Weltenburger Kloster Asam-Bock,1315,Klosterbrauerei Weltenburg,540,4.09
21,7.00,36670,https://www.beeradvocate.com/beer/profile/394/36670/,Smooth Hoperator,394,Stoudts Brewing Co.,473,3.9
22,9.60,2214,https://www.beeradvocate.com/beer/profile/285/2214/,Urbock 23°,285,Brauerei Schloss Eggenberg,451,3.59
23,8.00,82458,https://www.beeradvocate.com/beer/profile/158/82458/,Wolfgang Doppelbock Lager,158,Great Divide Brewing Company,433,3.98
24,7.80,63562,https://www.beeradvocate.com/beer/profile/73/63562/,The Doppelrock,73,Great Lakes Brewing Co.,420,3.86
25,9.50,33280,https://www.beeradvocate.com/beer/profile/15280/33280/,Atwater Voodoovator,15280,Atwater Brewery,416,3.47
26,8.50,76396,https://www.beeradvocate.com/beer/profile/26520/76396/,Saxonator Dunkles Doppelbock,26520,Jack's Abby Brewing,377,3.98
27,7.20,1661,https://www.beeradvocate.com/beer/profile/620/1661/,Doppel-Hirsch,620,Der HirschBrau/Privatbrauerei Höss,370,3.85
28,8.50,50630,https://www.beeradvocate.com/beer/profile/9790/50630/,Duck-Rabbator,9790,The Duck-Rabbit Craft Brewery,331,3.99
29,7.50,41002,https://www.beeradvocate.com/beer/profile/10707/41002/,Josephs Brau Winter Brew,10707,Trader Joe's Brewing Company,330,3.58
30,9.00,27792,https://www.beeradvocate.com/beer/profile/2432/27792/,Ettaler Curator Dunkler Doppelbock (US Import Version),2432,Klosterbrauerei Ettal / Ettaler Klosterbetriebe GmbH,294,3.92
31,7.80,2963,https://www.beeradvocate.com/beer/profile/368/2963/,Blonde Doppelbock,368,Capital Brewery,293,3.86
32,11.50,112218,https://www.beeradvocate.com/beer/profile/694/112218/,Troegenator - Bourbon Barrel-Aged,694,Tröegs Brewing Company,278,4.14
33,7.70,105503,https://www.beeradvocate.com/beer/profile/13667/105503/,Snow Blind Doppelbock,13667,Starr Hill Brewery,266,3.65
34,8.50,35329,https://www.beeradvocate.com/beer/profile/285/35329/,Doppelbock Dunkel,285,Brauerei Schloss Eggenberg,255,3.71
35,7.20,932,https://www.beeradvocate.com/beer/profile/129/932/,Tucher Bajuvator Doppelbock,129,Brauerei Tucher Brau,254,4.1
36,12.50,30249,https://www.beeradvocate.com/beer/profile/2097/30249/,Kuhnhenn Dark Heathen Triple Bock,2097,Kuhnhenn Brewing Company,253,3.85
37,7.50,34029,https://www.beeradvocate.com/beer/profile/1551/34029/,Gordon Biersch Winter Bock,1551,Gordon Biersch Brewery Restaurant,251,3.68
38,7.00,6149,https://www.beeradvocate.com/beer/profile/2454/6149/,Thomas Creek Deep Water Dopplebock,2454,Thomas Creek Brewery,229,3.52
39,8.60,50044,https://www.beeradvocate.com/beer/profile/11056/50044/,Doppelbock Grande Cuvée Printemps,11056,Les Trois Mousquetaires,211,4.18
40,10.50,19957,https://www.beeradvocate.com/beer/profile/619/19957/,Lobotomy Bock,619,Indian Wells Brewing Company,204,3.06
41,8.50,2890,https://www.beeradvocate.com/beer/profile/611/2890/,Sled Dog Dopplebock,611,Wagner Valley Brewing Co.,197,3.68
42,8.50,39722,https://www.beeradvocate.com/beer/profile/125/39722/,St. Nikolaus Bock Bier - Brewer's Reserve,125,Pennsylvania Brewing Company,183,4.18
43,7.85,998,https://www.beeradvocate.com/beer/profile/144/998/,Dopple Bock,144,Sprecher Brewing Company,181,3.83
44,10.50,14523,https://www.beeradvocate.com/beer/profile/707/14523/,Primátor Double Bock Beer,707,Pivovar Náchod a.s.,177,3.43
45,9.00,76903,https://www.beeradvocate.com/beer/profile/22893/76903/,Double Skull,22893,Epic Brewing Company,174,3.71
46,6.50,40818,https://www.beeradvocate.com/beer/profile/10991/40818/,Christian Moerlein Emancipator Doppelbock,10991,Christian Moerlein Brewing Company,170,3.79
47,11.00,56755,https://www.beeradvocate.com/beer/profile/13307/56755/,Frelser,13307,Mikkeller ApS,165,4.06
48,7.80,91662,https://www.beeradvocate.com/beer/profile/30437/91662/,Henry's Farm Double Bock,30437,Two Roads Brewing Company,156,3.82
49,7.50,46999,https://www.beeradvocate.com/beer/profile/66/46999/,Winter-Bock,66,Einbecker Brauhaus AG,153,3.79
50,8.00,48597,https://www.beeradvocate.com/beer/profile/413/48597/,Double Vision Doppelbock,413,Grand Teton Brewing Co.,153,4.17
51,6.70,77000,https://www.beeradvocate.com/beer/profile/27839/77000/,Icelandic Doppelbock,27839,Einstök Ölgerð (Einstök Beer Company),151,3.64
52,7.30,47234,https://www.beeradvocate.com/beer/profile/7282/47234/,Granitbock,7282,Brauerei Hofstetten Krammer GmbH & Co. KG,150,3.71
53,8.20,176476,https://www.beeradvocate.com/beer/profile/16057/176476/,Doppelshot Doublebock,16057,Maui Brewing Co.,146,3.95
54,8.00,53025,https://www.beeradvocate.com/beer/profile/20878/53025/,Fireman's Brew Brunette Beer,20878,"Fireman's Brew, Inc.",140,3.56
55,7.00,26502,https://www.beeradvocate.com/beer/profile/8325/26502/,Fisherman's Navigator Doppel Bock,8325,Cape Ann Brewing Company,140,3.64
56,8.10,45766,https://www.beeradvocate.com/beer/profile/156/45766/,Oaked Butt Head Bock,156,Tommyknocker Brewery,138,3.51
57,7.20,39706,https://www.beeradvocate.com/beer/profile/890/39706/,Altenmünster Winterbier Dopplebock,890,Allgäuer Brauhaus AG,123,3.58
58,8.00,85113,https://www.beeradvocate.com/beer/profile/4426/85113/,Bourbon Barrel Doppelbock - Out Of The Woods Series,4426,Hinterland Brewery Restaurant,118,3.67
59,7.80,48410,https://www.beeradvocate.com/beer/profile/769/48410/,Amsterdam Spring Bock,769,Amsterdam Brewing Company,117,3.66
60,8.00,57178,https://www.beeradvocate.com/beer/profile/2594/57178/,Captivator Doppelbock,2594,Tree Brewing,111,3.82
61,8.00,98588,https://www.beeradvocate.com/beer/profile/20672/98588/,Afternoon Delight,20672,Sun King Brewing Company,109,4.24
62,8.10,15518,https://www.beeradvocate.com/beer/profile/76/15518/,Animator,76,Hacker-Pschorr Bräu GmbH,104,3.88
63,8.20,54184,https://www.beeradvocate.com/beer/profile/19127/54184/,Generator Doppelbock,19127,Metropolitan Brewing,102,3.82
64,7.20,2863,https://www.beeradvocate.com/beer/profile/890/2863/,Allgäuer Cambonator Doppelbock,890,Allgäuer Brauhaus AG,99,3.83
65,7.80,989,https://www.beeradvocate.com/beer/profile/368/989/,Dark Doppelbock,368,Capital Brewery,95,4.08
66,8.90,5702,https://www.beeradvocate.com/beer/profile/199/5702/,Navigator Doppelbock,199,Ballast Point Brewing Company,94,3.8
67,8.00,78595,https://www.beeradvocate.com/beer/profile/26762/78595/,Pontificator,26762,Karbach Brewing Co.,93,3.76
68,8.20,50719,https://www.beeradvocate.com/beer/profile/6063/50719/,Bonator,6063,Klosterbrauerei Weissenohe / Klosterbrauerei Weißenohe Wirtshaus,90,3.97
69,9.10,73793,https://www.beeradvocate.com/beer/profile/368/73793/,Eternal Flame,368,Capital Brewery,89,3.92
70,8.00,20740,https://www.beeradvocate.com/beer/profile/605/20740/,Bayern Doppelbock,605,"Bayern Brewing, Inc. / Edelweiss Bistro",85,3.92
71,10.00,9131,https://www.beeradvocate.com/beer/profile/611/9131/,Sled Dog Trippel Bock,611,Wagner Valley Brewing Co.,85,4.07
72,8.00,1080,https://www.beeradvocate.com/beer/profile/219/1080/,Sudwerk Doppel Bock,219,Sudwerk Brewing Company,81,3.76
73,9.50,54908,https://www.beeradvocate.com/beer/profile/12224/54908/,Missing Elf,12224,Rinkuškiai,81,2.68
74,9.20,291158,https://www.beeradvocate.com/beer/profile/1146/291158/,Cooper Project No. 2: BA Blonde Doppelbock,1146,Goose Island Beer Co.,72,3.98
75,8.50,80320,https://www.beeradvocate.com/beer/profile/9969/80320/,The Regulator,9969,Rahr & Sons Brewing Company,70,3.91
76,8.40,87762,https://www.beeradvocate.com/beer/profile/4686/87762/,Hofbräu Winter Spezial,4686,Hofbräuhaus München,70,3.69
77,9.70,97511,https://www.beeradvocate.com/beer/profile/12224/97511/,Dragon Lady,12224,Rinkuškiai,70,3.07
78,7.50,67626,https://www.beeradvocate.com/beer/profile/4686/67626/,Hofbräu Delicator,4686,Hofbräuhaus München,68,3.77
79,7.60,6584,https://www.beeradvocate.com/beer/profile/95/6584/,Löwenbräu Triumphator,95,Löwenbräu AG,68,3.9
80,9.30,92039,https://www.beeradvocate.com/beer/profile/14879/92039/,Karminator,14879,Hoppin' Frog Brewery,64,3.76
81,8.50,53421,https://www.beeradvocate.com/beer/profile/16386/53421/,The Dominator Dopplebock,16386,O'so Brewing Company & Tap House,63,3.88
82,7.50,29624,https://www.beeradvocate.com/beer/profile/921/29624/,Doppelbock,921,Privatbrauerei Bischoff,63,3.17
83,7.00,54574,https://www.beeradvocate.com/beer/profile/30/54574/,Trogdor The Burninator,30,Avery Brewing Company,60,3.86
84,7.50,4531,https://www.beeradvocate.com/beer/profile/1623/4531/,St. Martin Dunkler Doppelbock,1623,Aktienbrauerei Kaufbeuren AG,59,3.98
85,6.50,3690,https://www.beeradvocate.com/beer/profile/1388/3690/,Sixtus,1388,Brauerei Forst AG,58,3.67
86,8.00,104330,https://www.beeradvocate.com/beer/profile/4412/104330/,The Cask,4412,B.W. Beer Works USA,57,3.69
87,8.60,83940,https://www.beeradvocate.com/beer/profile/3912/83940/,Deviator Doppelbock - Bourbon Barrel Aged,3912,Cameron's Brewing Co.,57,3.87
88,8.50,105977,https://www.beeradvocate.com/beer/profile/29196/105977/,Toboggan Chocolate Doppelbock,29196,Susquehanna Brewing Company,57,3.67
89,9.00,17087,https://www.beeradvocate.com/beer/profile/7734/17087/,La Tabachéra,7734,Amarcord Birra Artigianale Italiana,54,3.37
90,7.80,35521,https://www.beeradvocate.com/beer/profile/15834/35521/,Dock Street Illuminator,15834,Dock Street Brewery & Restaurant,54,3.63
91,7.00,150615,https://www.beeradvocate.com/beer/profile/5316/150615/,Bock,5316,Full Sail Brewery & Tasting Room & Pub,52,3.87
92,8.00,215329,https://www.beeradvocate.com/beer/profile/1146/215329/,Fulton & Wood Fassinator,1146,Goose Island Beer Co.,50,3.69
93,7.50,37891,https://www.beeradvocate.com/beer/profile/1623/37891/,Buronator Doppelbock,1623,Aktienbrauerei Kaufbeuren AG,49,3.86
94,7.80,113617,https://www.beeradvocate.com/beer/profile/30437/113617/,Henry's Farm - Barrel-aged,30437,Two Roads Brewing Company,49,3.76
95,7.80,38385,https://www.beeradvocate.com/beer/profile/5943/38385/,Bavarian Heller Doppelbock,5943,Brauerei Michael Plank,49,3.68
96,12.00,68348,https://www.beeradvocate.com/beer/profile/23345/68348/,Rinkuškiai Before-After Triple Bock,23345,Rinkukių Aluas Darykla,46,3.21
97,11.50,34693,https://www.beeradvocate.com/beer/profile/13014/34693/,One,13014,Surly Brewing Company,45,4.09
98,8.00,40592,https://www.beeradvocate.com/beer/profile/4067/40592/,Doppelbock,4067,Fordham Brewing Company,45,3.57
99,8.00,209292,https://www.beeradvocate.com/beer/profile/29003/209292/,Kiss The Goat,29003,Gigantic Brewing Company,44,3.97
100,7.50,1435,https://www.beeradvocate.com/beer/profile/531/1435/,Brand Dubbelbock,531,Brand Bierbrouwerij,44,3.72
101,11.60,17630,https://www.beeradvocate.com/beer/profile/506/17630/,Amsterdam Maximator,506,Grolsch Bierbrouwerij N.V.,44,1.95
102,8.00,62576,https://www.beeradvocate.com/beer/profile/19247/62576/,Bauern Bock,19247,The Olde Mecklenburg Brewery,42,3.82
103,7.20,43159,https://www.beeradvocate.com/beer/profile/6052/43159/,Innstadt Doppelbock Extra,6052,Innstadt Brauerei,42,3.76
104,6.70,18183,https://www.beeradvocate.com/beer/profile/560/18183/,Saku Tume,560,Saku Brewery LTD,41,3.54
105,7.20,27598,https://www.beeradvocate.com/beer/profile/383/27598/,Liberator,383,Live Oak Brewing Company,41,3.9
106,10.00,200283,https://www.beeradvocate.com/beer/profile/31724/200283/,Twice As Nice Doppelbock,31724,Hi-Wire Brewing,40,4.08
107,6.00,40990,https://www.beeradvocate.com/beer/profile/627/40990/,Monteith's Doppelbock Winter Ale,627,Monteith's Brewing Co.,39,3.62
108,8.00,31562,https://www.beeradvocate.com/beer/profile/144/31562/,Brewmaster's Premium Reserve Dopple Bock,144,Sprecher Brewing Company,39,3.76
109,8.10,66151,https://www.beeradvocate.com/beer/profile/20672/66151/,Dominator Dopplebock,20672,Sun King Brewing Company,39,3.82
110,8.30,60860,https://www.beeradvocate.com/beer/profile/4114/60860/,Schlägl Doppel Bock,4114,Stiftsbrauerei Schlägl,39,3.54
111,7.50,109514,https://www.beeradvocate.com/beer/profile/33637/109514/,The Lewbricator,33637,Kalona Brewing Company,39,3.83
112,9.00,44240,https://www.beeradvocate.com/beer/profile/4051/44240/,Hair Of The Bear,4051,Mammoth Brewing Company,38,3.66
113,8.50,34839,https://www.beeradvocate.com/beer/profile/1146/34839/,Aviator Dopplebock,1146,Goose Island Beer Co.,36,3.73
114,7.40,38978,https://www.beeradvocate.com/beer/profile/6078/38978/,Scheyern Kloster-Doppelbock Dunkel,6078,Klosterbrauerei Scheyern,35,3.94
115,7.00,105698,https://www.beeradvocate.com/beer/profile/880/105698/,Straub Doppelbock,880,Straub Brewery,35,3.94
116,7.50,4037,https://www.beeradvocate.com/beer/profile/1464/4037/,Elevator Procrastinator Dopplebock,1464,Elevator Brewery & Draught Haus,34,3.71
117,7.00,22229,https://www.beeradvocate.com/beer/profile/2432/22229/,Ettaler Curator Doppelbock (Original German Version),2432,Klosterbrauerei Ettal / Ettaler Klosterbetriebe GmbH,34,3.87
118,7.50,57578,https://www.beeradvocate.com/beer/profile/4453/57578/,Kartäuser Doppelbock Dunkel,4453,Memminger Brauerei,34,3.85
119,7.00,21493,https://www.beeradvocate.com/beer/profile/2854/21493/,Flensburger Winterbock,2854,Flensburger Brauerei GmbH Und Co. KG,34,3.53
120,6.50,182006,https://www.beeradvocate.com/beer/profile/24678/182006/,Cherry Doppelbock,24678,Brewery Vivant,34,3.88
121,8.90,34268,https://www.beeradvocate.com/beer/profile/2943/34268/,Ottonator,2943,Otto's Pub and Brewery,33,3.78
122,9.00,148236,https://www.beeradvocate.com/beer/profile/219/148236/,Bourbonator,219,Sudwerk Brewing Company,30,3.89
123,7.80,49180,https://www.beeradvocate.com/beer/profile/16378/49180/,Mediator,16378,Heater Allen Brewing,30,3.82
124,7.00,38117,https://www.beeradvocate.com/beer/profile/9151/38117/,Faust Doppelbock,9151,Brauhaus Faust-Miltenberger,30,3.82
125,9.00,74510,https://www.beeradvocate.com/beer/profile/514/74510/,Jopen Johannieter,514,Jopen Bier BV Haarlem,29,3.98
126,13.20,14170,https://www.beeradvocate.com/beer/profile/5562/14170/,Vetter's 33°,5562,Vetter Alt Heidelberger Brauhaus Neuenheim,29,3.78
127,7.10,75943,https://www.beeradvocate.com/beer/profile/3912/75943/,Deviator Doppelbock,3912,Cameron's Brewing Co.,29,3.92
128,8.50,76904,https://www.beeradvocate.com/beer/profile/2951/76904/,Black Oak,2951,Red Oak Brewery,28,3.86
129,5.00,38559,https://www.beeradvocate.com/beer/profile/15696/38559/,Midnight Whistle,15696,Tin Mill Brewing Company,28,3.42
130,6.00,2769,https://www.beeradvocate.com/beer/profile/254/2769/,Storyteller Doppelbock,254,Oak Pond Brewing Company,28,3.7
131,7.70,68309,https://www.beeradvocate.com/beer/profile/3760/68309/,Mill Street Franconian Bock,3760,Mill Street Brew Pub,28,3.36
132,9.80,127849,https://www.beeradvocate.com/beer/profile/28556/127849/,Gravitator,28556,Triple Digit Brewing Co.,27,4.14
133,7.50,27761,https://www.beeradvocate.com/beer/profile/1307/27761/,Hoffmann Doppel Bock,1307,Climax Brewing Company,27,3.6
134,14.00,141842,https://www.beeradvocate.com/beer/profile/285/141842/,Samichlaus Barrique,285,Brauerei Schloss Eggenberg,26,4.04
135,10.00,65251,https://www.beeradvocate.com/beer/profile/11984/65251/,Big Bourbon Series Curse The Goat Dopplebock,11984,Shoreline Brewery And Restaurant,25,3.69
136,8.50,89331,https://www.beeradvocate.com/beer/profile/29666/89331/,Doppelbock,29666,Prost Brewing Company,25,4.04
137,8.50,27516,https://www.beeradvocate.com/beer/profile/2675/27516/,Instigator,2675,Phillips Brewing Company,24,3.79
138,8.00,231086,https://www.beeradvocate.com/beer/profile/287/231086/,Traverse City Whiskey Barrel-Aged Coffee Consecrator,287,Bell's Brewery - Eccentric Café & General Store,24,4.05
139, ? ,3047,https://www.beeradvocate.com/beer/profile/683/3047/,Invader Dopplebock,683,Valkyrie Brewing,24,3.56
140,9.00,36106,https://www.beeradvocate.com/beer/profile/15793/36106/,Wobbly Bob,15793,Union Barrel Works,23,3.88
141,7.00,48972,https://www.beeradvocate.com/beer/profile/18079/48972/,Unikator Doppelbock,18079,Einhorn Beer Company,23,3.71
142,7.90,111801,https://www.beeradvocate.com/beer/profile/30300/111801/,Pontificator,30300,Church Street Brewing Company,23,3.75
143,7.90,8650,https://www.beeradvocate.com/beer/profile/3957/8650/,Lunator,3957,Grebbestad Bryggeri,23,3.62
144,10.00,243174,https://www.beeradvocate.com/beer/profile/28178/243174/,Goat Collector,28178,Pipeworks Brewing Company,23,4.05
145,7.50,58603,https://www.beeradvocate.com/beer/profile/707/58603/,Primátor 16% Exkluziv,707,Pivovar Náchod a.s.,23,3.52
146,8.00,3088,https://www.beeradvocate.com/beer/profile/961/3088/,Schmucker Doppel-Bock Dunkel,961,Privat Brauerei Schmucker Ober-Mossau KG,22,3.88
147,8.00,132652,https://www.beeradvocate.com/beer/profile/18680/132652/,Dopplevision,18680,Milwaukee Brewing Company,22,3.58
148,8.00,69717,https://www.beeradvocate.com/beer/profile/24764/69717/,Urbanator,24764,Urban Chestnut Brewing Company - Midtown Brewery & Biergarten,22,3.65
149,8.50,86929,https://www.beeradvocate.com/beer/profile/1412/86929/,Red Rock Secale Rye Barrel Aged Doppelbock,1412,Red Rock Brewing Company,22,3.86
150,7.50,264346,https://www.beeradvocate.com/beer/profile/21516/264346/,Kirkland Signature Double Bock Beer,21516,Kirkland Signature / Costco Wholesale Corporation,22,3.4
151,7.50,170520,https://www.beeradvocate.com/beer/profile/37302/170520/,Doppelbock,37302,Fort Hill Brewery,21,3.66
152,7.00,78904,https://www.beeradvocate.com/beer/profile/27940/78904/,Way Amburana,27940,Cervejaria Way,21,3.97
153,8.00,88389,https://www.beeradvocate.com/beer/profile/27021/88389/,Reformator,27021,Tighthead Brewing Company,21,3.66
154,8.00,82855,https://www.beeradvocate.com/beer/profile/24764/82855/,Oxnbräu,24764,Urban Chestnut Brewing Company - Midtown Brewery & Biergarten,21,3.74
155,7.00,197114,https://www.beeradvocate.com/beer/profile/24764/197114/,Höllermoeffel,24764,Urban Chestnut Brewing Company - Midtown Brewery & Biergarten,21,3.83
156,6.75,108545,https://www.beeradvocate.com/beer/profile/26607/108545/,Lucubrator,26607,Occidental Brewing Co.,20,3.96
157,8.70,110634,https://www.beeradvocate.com/beer/profile/29378/110634/,Defibrillator,29378,Parallel 49 Brewing Company,20,3.7
158,8.00,115098,https://www.beeradvocate.com/beer/profile/26749/115098/,Fat Kid,26749,Burley Oak Brewing Co.,20,3.8
159,7.10,46002,https://www.beeradvocate.com/beer/profile/16352/46002/,Wintergreen Hibernator Doppelbock,16352,Blue Mountain Brewery,20,3.77
160,8.00,87863,https://www.beeradvocate.com/beer/profile/18537/87863/,Bazelet Double Bock,18537,Golan Brewery,19,3.51
161,7.80,89690,https://www.beeradvocate.com/beer/profile/22072/89690/,Infiltrator,22072,Revolution Brewing,19,3.75
162,8.50,257421,https://www.beeradvocate.com/beer/profile/6795/257421/,Donator Heller Doppelbock,6795,Brauerei Zoller-Hof,19,3.75
163,8.40,90293,https://www.beeradvocate.com/beer/profile/605/90293/,Bayern Bakken Bock,605,"Bayern Brewing, Inc. / Edelweiss Bistro",19,4.01
164,10.50,113593,https://www.beeradvocate.com/beer/profile/2681/113593/,OBliterator,2681,Oskar Blues Grill & Brew,19,3.89
165,11.50,62987,https://www.beeradvocate.com/beer/profile/11890/62987/,Emelisse Imperial Doppelbock,11890,Bierbrouwerij Grand-Café  Emelisse,18,3.87
166,8.20,42058,https://www.beeradvocate.com/beer/profile/13837/42058/,Bamboozleator,13837,Ale Asylum,18,3.74
167,7.50,314216,https://www.beeradvocate.com/beer/profile/51123/314216/,Ora Et Labora,51123,Brunswick Bierworks,18,3.84
168,6.90,59289,https://www.beeradvocate.com/beer/profile/10153/59289/,Pisgah Dopplebock,10153,Pisgah Brewing Co.,18,3.62
169,7.00,22017,https://www.beeradvocate.com/beer/profile/1483/22017/,Dopplebock,1483,Springfield Brewing Company,17,3.79
170,8.50,14611,https://www.beeradvocate.com/beer/profile/471/14611/,Fässla Bambergator,471,Brauerei Fässla,17,3.79
171,6.20,91672,https://www.beeradvocate.com/beer/profile/30230/91672/,Chew Bocka,30230,Confluence Brewing Company,17,3.89
172,8.75,47203,https://www.beeradvocate.com/beer/profile/2097/47203/,Kuhnhenn Rauch Double Bock,2097,Kuhnhenn Brewing Company,17,3.41
173,6.30,49808,https://www.beeradvocate.com/beer/profile/18823/49808/,Echolocator Hoppelbock,18823,Freetail Brewing Company,17,3.76
174,7.50,69790,https://www.beeradvocate.com/beer/profile/8655/69790/,Maxlrainer Jubilator,8655,Schlossbrauerei Maxlrain GmbH & Co. KG,17,3.67
175,12.00,287216,https://www.beeradvocate.com/beer/profile/43889/287216/,Tripper Bocker,43889,Mikkeller Brewing San Diego,17,4.28
176,9.00,89873,https://www.beeradvocate.com/beer/profile/22655/89873/,Intimidator Dopplebock,22655,Straight To Ale,16,3.94
177,7.50,35877,https://www.beeradvocate.com/beer/profile/16057/35877/,Red Cock Doppel-Bock (Tominator),16057,Maui Brewing Co.,16,3.65
178,8.00,48425,https://www.beeradvocate.com/beer/profile/8768/48425/,Kelso Recessionator,8768,Greenpoint Beerworks / Kelso of Brooklyn,16,3.85
179,7.50,156982,https://www.beeradvocate.com/beer/profile/5850/156982/,Ator 20,5850,Brauhaus Riegele,16,4.05
180,10.00,77186,https://www.beeradvocate.com/beer/profile/25168/77186/,New Year's Resolution Doppelbock,25168,Holy City Brewing,16,3.95
181,10.60,217730,https://www.beeradvocate.com/beer/profile/35547/217730/,Bourbonator,35547,B-52 Brewing Co.,16,3.98
182,7.50,38337,https://www.beeradvocate.com/beer/profile/12511/38337/,Störtebeker Stark-bier,12511,Störtebeker Braumanufaktur,16,3.78
183,7.70,241100,https://www.beeradvocate.com/beer/profile/28609/241100/,Coburg,28609,Night Shift Brewing,16,3.84
184,10.00,127182,https://www.beeradvocate.com/beer/profile/33654/127182/,Alexander Supertramp,33654,Black Mesa Brewing Co.,16,4.04
185,8.00,74207,https://www.beeradvocate.com/beer/profile/6059/74207/,Karmeliten Kloster Doppelbock,6059,Karmelitenbrauerei Karl Sturm,16,3.54
186,8.10,64845,https://www.beeradvocate.com/beer/profile/24447/64845/,Conquistador,24447,Pensacola Bay Brewery,15,4.07
187,7.20,75113,https://www.beeradvocate.com/beer/profile/5709/75113/,Arcobräu Coronator,5709,Arcobräu Gräfliches Brauhaus,15,4.08
188,7.00,197754,https://www.beeradvocate.com/beer/profile/302/197754/,Genesee Brew House Double Bock,302,Genesee Brewing Co. / Dundee Brewing Co.,15,3.62
189,7.00,6528,https://www.beeradvocate.com/beer/profile/627/6528/,Monteith's Doppelbock,627,Monteith's Brewing Co.,15,3.57
190,7.00,21643,https://www.beeradvocate.com/beer/profile/2304/21643/,Amber Shock,2304,Birrificio Italiano,15,3.7
191,7.50,65190,https://www.beeradvocate.com/beer/profile/22411/65190/,Duits & Lauret Rook Dubbelbock,22411,Duits & Lauret Speciaalbierbrouwerij,15,3.54
192,9.20,86191,https://www.beeradvocate.com/beer/profile/19865/86191/,Horny Betty,19865,Brauerei Gusswerk GmbH,15,3.66
193,9.10,148237,https://www.beeradvocate.com/beer/profile/33939/148237/,The Abominator,33939,Warped Wing Brewing Company,14,3.76
194,6.70,37690,https://www.beeradvocate.com/beer/profile/7592/37690/,Freibergisch Bock Dunkel,7592,Freiberger Brauhaus AG,14,3.7
195,8.10,7025,https://www.beeradvocate.com/beer/profile/603/7025/,Non-Denominator Doppel Bock,603,Church Brew Works,14,3.94
196,8.00,158836,https://www.beeradvocate.com/beer/profile/33530/158836/,Sustinator,33530,Wolf's Ridge Brewing,14,3.88
197,8.50,7556,https://www.beeradvocate.com/beer/profile/1457/7556/,Arbor Brewing Terminator Doppelbock,1457,Arbor Brewing Company,14,3.73
198,8.50,110770,https://www.beeradvocate.com/beer/profile/32180/110770/,Doppelbock,32180,Blue Stallion Brewing Co.,14,3.61
