,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,4.60,5328,https://www.beeradvocate.com/beer/profile/579/5328/,Longboard Island Lager,579,Kona Brewing Co.,"2,823",3.38
1,6.70,71820,https://www.beeradvocate.com/beer/profile/26520/71820/,Hoponius Union,26520,Jack's Abby Brewing,"2,760",4.24
2,4.90,10071,https://www.beeradvocate.com/beer/profile/284/10071/,Sapporo Premium Beer,284,Sapporo Breweries Ltd.,"2,196",2.86
3,5.00,1249,https://www.beeradvocate.com/beer/profile/292/1249/,Kirin Ichiban,292,"Kirin Brewery Company, Limited","1,867",2.68
4,5.00,88429,https://www.beeradvocate.com/beer/profile/35/88429/,Samuel Adams Double Agent IPL,35,Boston Beer Company (Samuel Adams),"1,566",3.73
5,5.00,79373,https://www.beeradvocate.com/beer/profile/192/79373/,Shift Pale Lager,192,New Belgium Brewing,"1,380",3.6
6,4.90,90090,https://www.beeradvocate.com/beer/profile/28/90090/,California Lager,28,Anchor Brewing Company,"1,225",3.69
7,5.10,23713,https://www.beeradvocate.com/beer/profile/5316/23713/,Session Lager,5316,Full Sail Brewery & Tasting Room & Pub,"1,185",3.64
8,5.00,130301,https://www.beeradvocate.com/beer/profile/209/130301/,Guinness Blonde American Lager,209,Guinness Ltd.,"1,178",3.23
9,4.25,6228,https://www.beeradvocate.com/beer/profile/590/6228/,Totally Naked,590,New Glarus Brewing Company,"1,177",3.7
10,5.00,7313,https://www.beeradvocate.com/beer/profile/29/7313/,Michelob (Original Lager),29,Anheuser-Busch,"1,074",2.66
11,4.98,47465,https://www.beeradvocate.com/beer/profile/143/47465/,Shiner Kosmos Reserve,143,Spoetzl Brewery / Shiner,971,3.31
12,5.75,110546,https://www.beeradvocate.com/beer/profile/119/110546/,Otter Creek Citra Mantra,119,Otter Creek Brewing,942,4
13,4.20,29675,https://www.beeradvocate.com/beer/profile/192/29675/,Skinny Dip,192,New Belgium Brewing,921,3.41
14,4.40,1075,https://www.beeradvocate.com/beer/profile/143/1075/,Shiner Blonde,143,Spoetzl Brewery / Shiner,810,2.96
15,4.50,77450,https://www.beeradvocate.com/beer/profile/26520/77450/,Jabby Brau,26520,Jack's Abby Brewing,686,3.87
16,5.50,232360,https://www.beeradvocate.com/beer/profile/1199/232360/,PC Pils,1199,Founders Brewing Company,673,3.83
17,5.00,1313,https://www.beeradvocate.com/beer/profile/433/1313/,Molson Golden,433,Molson Coors Canada,650,2.71
18,4.70,60838,https://www.beeradvocate.com/beer/profile/30/60838/,Joe's Premium American Pilsner,30,Avery Brewing Company,642,3.63
19,6.30,58981,https://www.beeradvocate.com/beer/profile/287/58981/,Quinannan Falls,287,Bell's Brewery - Eccentric Café & General Store,633,3.98
20,4.40,588,https://www.beeradvocate.com/beer/profile/182/588/,Yuengling Premium Beer,182,Yuengling Brewery,595,2.89
21,4.70,80221,https://www.beeradvocate.com/beer/profile/68/80221/,UnderDog Atlantic Lager,68,Flying Dog Brewery,591,3.47
22,6.70,91718,https://www.beeradvocate.com/beer/profile/8/91718/,Hopside Down India Style Pale Lager,8,Widmer Brothers Brewing Company,561,3.7
23,7.20,168450,https://www.beeradvocate.com/beer/profile/26520/168450/,Excess IPL,26520,Jack's Abby Brewing,453,4.23
24,4.40,91804,https://www.beeradvocate.com/beer/profile/143/91804/,Shiner Premium,143,Spoetzl Brewery / Shiner,433,3.07
25,4.80,5040,https://www.beeradvocate.com/beer/profile/719/5040/,Henry Weinhard's Private Reserve,719,Blitz-Weinhard Brewing Co.,428,3.11
26,6.20,45308,https://www.beeradvocate.com/beer/profile/435/45308/,Simpler Times Lager,435,Minhas Craft Brewery,407,2.86
27,5.20,92178,https://www.beeradvocate.com/beer/profile/27696/92178/,The One They Call Zoe,27696,Hops and Grain Brewery,381,3.93
28,4.80,43590,https://www.beeradvocate.com/beer/profile/423/43590/,KC Pils,423,Boulevard Brewing Co.,366,3.59
29,5.00,50877,https://www.beeradvocate.com/beer/profile/368/50877/,Supper Club Lager,368,Capital Brewery,352,3.23
30,4.60,80236,https://www.beeradvocate.com/beer/profile/8/80236/,Omission Lager (Gluten-Free),8,Widmer Brothers Brewing Company,335,3.2
31,5.20,5335,https://www.beeradvocate.com/beer/profile/923/5335/,Mexican Logger,923,Ska Brewing Co.,327,3.39
32,5.50,243761,https://www.beeradvocate.com/beer/profile/63/243761/,Pacific Wonderland Lager,63,Deschutes Brewery,311,3.76
33,5.00,187698,https://www.beeradvocate.com/beer/profile/182/187698/,Yuengling IPL,182,Yuengling Brewery,310,3.52
34,5.00,71254,https://www.beeradvocate.com/beer/profile/22893/71254/,Hop Syndrome Lager,22893,Epic Brewing Company,308,3.51
35,4.50,41605,https://www.beeradvocate.com/beer/profile/16206/41605/,Kenzinger,16206,Philadelphia Brewing Company,292,3.38
36,4.80,70239,https://www.beeradvocate.com/beer/profile/18564/70239/,Craft Lager,18564,Upslope Brewing Company - Lee Hill,282,3.66
37,5.50,92956,https://www.beeradvocate.com/beer/profile/262/92956/,Slingshot American Craft Lager,262,Shmaltz Brewing Company,281,3.58
38,5.50,16431,https://www.beeradvocate.com/beer/profile/22433/16431/,Orange Blossom Pilsner,22433,Orange Blossom Pilsner LLC,281,2.99
39,7.10,128320,https://www.beeradvocate.com/beer/profile/10607/128320/,Tesla Lager,10607,Sixpoint Brewery,267,3.88
40,6.00,15804,https://www.beeradvocate.com/beer/profile/81/15804/,Desperados,81,Heineken Nederland B.V.,266,2.37
41,4.90,163693,https://www.beeradvocate.com/beer/profile/26520/163693/,Calyptra,26520,Jack's Abby Brewing,265,3.86
42,4.70,317014,https://www.beeradvocate.com/beer/profile/35/317014/,Sam '76,35,Boston Beer Company (Samuel Adams),251,3.62
43,4.50,93695,https://www.beeradvocate.com/beer/profile/9629/93695/,Short's Beard Of Zeus India Style Pale Lager,9629,Short's Brewing Company,239,3.74
44,4.20,9,https://www.beeradvocate.com/beer/profile/3/9/,Golden,3,Abita Brewing Co.,230,3.19
45,4.50,174521,https://www.beeradvocate.com/beer/profile/17981/174521/,Tampa-Style Lager,17981,Cigar City Brewing,224,3.77
46,5.00,97349,https://www.beeradvocate.com/beer/profile/9629/97349/,Short's MMMKAY,9629,Short's Brewing Company,222,3.92
47,4.20,69430,https://www.beeradvocate.com/beer/profile/143/69430/,Shiner Light Blonde,143,Spoetzl Brewery / Shiner,219,2.74
48,4.50,2709,https://www.beeradvocate.com/beer/profile/156/2709/,Alpine Glacier Lager,156,Tommyknocker Brewery,219,3.25
49,5.00,107024,https://www.beeradvocate.com/beer/profile/14/107024/,Remain In Light,14,Cambridge Brewing Company,196,3.7
50,6.00,217070,https://www.beeradvocate.com/beer/profile/35/217070/,Samuel Adams Ella Blanc IPL,35,Boston Beer Company (Samuel Adams),196,3.74
51,4.00,5539,https://www.beeradvocate.com/beer/profile/1344/5539/,East Coast Lager,1344,Cricket Hill Brewing Co.,192,3.33
52,5.00,23485,https://www.beeradvocate.com/beer/profile/415/23485/,Sleeman Original Draught,415,Sleeman Breweries Ltd.,191,2.83
53,5.00,117505,https://www.beeradvocate.com/beer/profile/13307/117505/,Keeper,13307,Mikkeller ApS,179,3.75
54,4.70,1673,https://www.beeradvocate.com/beer/profile/91/1673/,Flying Horse Royal Lager,91,United Breweries - UB Group,179,3
55,4.20,221564,https://www.beeradvocate.com/beer/profile/306/221564/,Blue Moon Belgian Table Pils,306,Coors Brewing Company (Molson-Coors),177,3.36
56,5.30,88405,https://www.beeradvocate.com/beer/profile/455/88405/,Mad & Noisy Brewing Hops & Bolts India Pale Lager,455,Creemore Springs Brewery Limited,170,3.48
57,7.00,234127,https://www.beeradvocate.com/beer/profile/140/234127/,Hoppy Lager,140,Sierra Nevada Brewing Co.,165,3.84
58,4.00,177279,https://www.beeradvocate.com/beer/profile/26817/177279/,Sit Down Son,26817,Carton Brewing Company,157,3.82
59,5.20,150472,https://www.beeradvocate.com/beer/profile/22150/150472/,Contemporary Works - Mono,22150,Stillwater Artisanal Ales,156,3.89
60,4.80,271991,https://www.beeradvocate.com/beer/profile/345/271991/,Home Grown New American Lager,345,Victory Brewing Company - Downingtown,155,3.74
61,7.00,209764,https://www.beeradvocate.com/beer/profile/199/209764/,Orange Vanilla Fathom,199,Ballast Point Brewing Company,150,3.71
62,5.30,111744,https://www.beeradvocate.com/beer/profile/559/111744/,Metropolis Lager,559,Speakeasy Ales & Lagers,144,3.6
63,4.80,7755,https://www.beeradvocate.com/beer/profile/486/7755/,Lager,486,Legend Brewing Co.,143,3.36
64,5.00,61563,https://www.beeradvocate.com/beer/profile/23416/61563/,Duquesne Pilsener Beer,23416,Duquesne Bottling Company,136,3.2
65,5.00,98113,https://www.beeradvocate.com/beer/profile/9629/98113/,Short's Cerveza De Julie,9629,Short's Brewing Company,132,3.42
66,6.80,87986,https://www.beeradvocate.com/beer/profile/29619/87986/,In-Tents IPL,29619,Base Camp Brewing Company,130,3.66
67,5.40,79467,https://www.beeradvocate.com/beer/profile/28646/79467/,Hap & Harry's Tennessee Lager,28646,Hap & Harry's Tennessee Beer / R. S. Lipman Company,125,3.14
68,4.80,35250,https://www.beeradvocate.com/beer/profile/661/35250/,Muskoka Craft Lager,661,Muskoka Brewery,125,3.5
69,6.50,286584,https://www.beeradvocate.com/beer/profile/2210/286584/,West Side Beavo,2210,Firestone Walker Brewing Co.,124,3.9
70,5.50,99423,https://www.beeradvocate.com/beer/profile/9629/99423/,Alien Einstein,9629,Short's Brewing Company,123,3.81
71,4.50,179877,https://www.beeradvocate.com/beer/profile/28/179877/,Meyer Lemon Lager,28,Anchor Brewing Company,122,3.53
72,5.00,82206,https://www.beeradvocate.com/beer/profile/29196/82206/,Goldencold Lager,29196,Susquehanna Brewing Company,117,3.4
73,5.50,227222,https://www.beeradvocate.com/beer/profile/22512/227222/,Von Trapp India Pale Lager,22512,von Trapp Brewing,111,3.92
74,5.40,228286,https://www.beeradvocate.com/beer/profile/73/228286/,Grandes Lagos Mexican Lager,73,Great Lakes Brewing Co.,111,3.68
75,6.00,187364,https://www.beeradvocate.com/beer/profile/22511/187364/,Song Of Joy,22511,Hill Farmstead Brewery,109,4.08
