,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,12.00,1934,https://www.beeradvocate.com/beer/profile/72/1934/,Schneider Aventinus Weizen-Eisbock,72,Weisses Bräuhaus G. Schneider & Sohn GmbH,"2,673",4.25
1,15.50,11784,https://www.beeradvocate.com/beer/profile/2097/11784/,Kuhnhenn Raspberry Eisbock,2097,Kuhnhenn Brewing Company,"1,279",4.38
2,9.20,11582,https://www.beeradvocate.com/beer/profile/412/11582/,Eisbock,412,Kulmbacher Brauerei AG,"1,059",4.12
3,9.00,40223,https://www.beeradvocate.com/beer/profile/697/40223/,Hitachino Nest Commemorative Ale,697,Kiuchi Brewery,246,3.74
4,13.00,15092,https://www.beeradvocate.com/beer/profile/2097/15092/,Kuhnhenn Winter Wonder Lager,2097,Kuhnhenn Brewing Company,132,3.86
5,9.50,1401,https://www.beeradvocate.com/beer/profile/492/1401/,Hermannator Ice Bock,492,Vancouver Island Brewing,76,3.93
6,11.50,15537,https://www.beeradvocate.com/beer/profile/607/15537/,Ramstein Winter Wheat Eisbock,607,High Point Brewing Company,74,4.35
7,12.00,98323,https://www.beeradvocate.com/beer/profile/72/98323/,Schneider Weisse Tap X Aventinus Eisbock Barrique,72,Weisses Bräuhaus G. Schneider & Sohn GmbH,57,3.83
8,11.50,75323,https://www.beeradvocate.com/beer/profile/7282/75323/,Granitbock Ice,7282,Brauerei Hofstetten Krammer GmbH & Co. KG,52,3.91
9,18.00,9966,https://www.beeradvocate.com/beer/profile/1628/9966/,Double Ice Bock,1628,Southampton Publick House,46,4
10,9.40,35821,https://www.beeradvocate.com/beer/profile/3717/35821/,Eisbock (Congelator),3717,Micro-Brasserie L'Alchimiste,44,3.59
11,10.00,87653,https://www.beeradvocate.com/beer/profile/4051/87653/,Fire And Eisbock,4051,Mammoth Brewing Company,42,3.72
12,15.00,299716,https://www.beeradvocate.com/beer/profile/1199/299716/,Tank Bender,1199,Founders Brewing Company,37,4.27
13,10.24,114945,https://www.beeradvocate.com/beer/profile/32279/114945/,Freeze Ray,32279,Strangeways Brewing,25,3.58
14,13.00,73357,https://www.beeradvocate.com/beer/profile/6513/73357/,Schorschbock Ice 13,6513,Schorschbräu,22,3.78
15,30.86,51466,https://www.beeradvocate.com/beer/profile/6513/51466/,Schorschbräu Schorschbock 31%,6513,Schorschbräu,18,3.3
16,11.40,155200,https://www.beeradvocate.com/beer/profile/7282/155200/,G'froren's Iced IPA:  Saphir,7282,Brauerei Hofstetten Krammer GmbH & Co. KG,9,3.82
17,11.90,60500,https://www.beeradvocate.com/beer/profile/3722/60500/,La Félix,3722,"Le Bilboquet, Brasseur Artisan",9,3.85
18,10.00,75721,https://www.beeradvocate.com/beer/profile/377/75721/,Eisbock (Ice Bock),377,Glacier Brewhouse,8,4.49
19,10.50,96722,https://www.beeradvocate.com/beer/profile/4051/96722/,Bourbon Barrel Aged Eisbock,4051,Mammoth Brewing Company,7,3.95
20,9.00,167689,https://www.beeradvocate.com/beer/profile/34963/167689/,Shiva's Wrath,34963,New Braunfels Brewing Company,6,3.73
