,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,7.50,92899,https://www.beeradvocate.com/beer/profile/35/92899/,Samuel Adams Honey Queen,35,Boston Beer Company (Samuel Adams),328,3.62
1,11.42,123309,https://www.beeradvocate.com/beer/profile/132/123309/,Rogue Farms Marionberry Braggot,132,Rogue Ales,253,3.75
2,11.80,2486,https://www.beeradvocate.com/beer/profile/378/2486/,Brother Adam's Bragget Ale,378,Atlantic Brewing Company / Mainely Meat BBQ,245,3.88
3,12.80,12844,https://www.beeradvocate.com/beer/profile/2097/12844/,Kuhnhenn Braggot,2097,Kuhnhenn Brewing Company,155,3.91
4,15.00,156012,https://www.beeradvocate.com/beer/profile/339/156012/,Exit 3 Blueberry Braggot,339,Flying Fish Brewing Company,152,3.77
5,8.00,73915,https://www.beeradvocate.com/beer/profile/1432/73915/,Baklava Braggot,1432,Jackie O's Pub & Brewery,84,3.8
6,8.50,139600,https://www.beeradvocate.com/beer/profile/34667/139600/,Nepenthes Hydromelita,34667,OEC Brewing (Ordinem Ecentrici Coctores),70,4.16
7,9.00,101499,https://www.beeradvocate.com/beer/profile/22408/101499/,Miel Sauvage,22408,Bayou Teche Brewery,64,3.99
8,9.80,15723,https://www.beeradvocate.com/beer/profile/231/15723/,Slippery Slope,231,The People's Pint,63,3.74
9,10.00,101604,https://www.beeradvocate.com/beer/profile/30380/101604/,Pioneer Po-Cha-Na-Quar-Hip Braggot,30380,The Lone Pint Brewery,55,3.96
10,12.00,144625,https://www.beeradvocate.com/beer/profile/34667/144625/,Grandis Hydromelita,34667,OEC Brewing (Ordinem Ecentrici Coctores),47,4.08
11,9.80,33826,https://www.beeradvocate.com/beer/profile/596/33826/,Portsmouth Killer B,596,Portsmouth Brewery,45,3.97
12,10.10,47490,https://www.beeradvocate.com/beer/profile/19218/47490/,Old Danish Braggot,19218,Dansk Mjød A/S,43,3.79
13,11.00,116898,https://www.beeradvocate.com/beer/profile/144/116898/,Beyond Braggot,144,Sprecher Brewing Company,42,3.58
14,7.20,200481,https://www.beeradvocate.com/beer/profile/43137/200481/,St. Gail Raspberry Braggot,43137,Lakes & Legends Brewing Company,28,4.04
15,8.50,84863,https://www.beeradvocate.com/beer/profile/23/84863/,Twisted Pine Artisan Series - West Bound Braggot,23,Twisted Pine Brewing Company,27,3.84
16,4.20,46662,https://www.beeradvocate.com/beer/profile/18874/46662/,Biere De Miele,18874,Rabbit's Foot Meadery,21,3.55
17, ? ,12001,https://www.beeradvocate.com/beer/profile/683/12001/,Mjød,683,Valkyrie Brewing,20,3.68
18,11.00,160890,https://www.beeradvocate.com/beer/profile/34791/160890/,Eirik Bloodaxe,34791,Scarlet Lane Brewing Company,19,3.83
19,10.60,123092,https://www.beeradvocate.com/beer/profile/31805/123092/,Baklava Braggot,31805,Funky Buddha Brewery,17,3.75
20,13.50,154891,https://www.beeradvocate.com/beer/profile/38139/154891/,Dewi Sant,38139,Strange Land Brewery,16,3.63
21,8.50,117627,https://www.beeradvocate.com/beer/profile/765/117627/,Lanark Blueberry Mead,765,All or Nothing Brewhouse,16,3.07
22,10.00,17575,https://www.beeradvocate.com/beer/profile/2909/17575/,Premium Oak Brackett,2909,"White Winter Winery, Inc.",16,3.87
23,6.10,114524,https://www.beeradvocate.com/beer/profile/28018/114524/,Kotbusser,28018,Rapp Brewing Company,14,3.74
24,9.50,270198,https://www.beeradvocate.com/beer/profile/31678/270198/,Qing Ming,31678,Off Color Brewing,14,4
25,13.80,151516,https://www.beeradvocate.com/beer/profile/18120/151516/,Hopped Toddy,18120,Trinity Brewing Company,14,3.97
26,8.00,22431,https://www.beeradvocate.com/beer/profile/2972/22431/,Hummingbird,2972,Mountain Sun Pub & Brewery,13,4.03
27,7.75,110351,https://www.beeradvocate.com/beer/profile/29440/110351/,Belgian Style Texas Honey Ale,29440,Guadalupe Brewing Co.,12,3.86
28,8.50,143549,https://www.beeradvocate.com/beer/profile/765/143549/,Niagara Peach Mead,765,All or Nothing Brewhouse,12,3.43
29,7.85,49958,https://www.beeradvocate.com/beer/profile/13907/49958/,Braggot,13907,Crabtree Brewing Company,10,3.76
30,9.50,155929,https://www.beeradvocate.com/beer/profile/11031/155929/,Braggot Brett,11031,Brouwerij De Molen,9,3.86
31, ? ,110715,https://www.beeradvocate.com/beer/profile/132/110715/,Big Ass Barrel Braggot,132,Rogue Ales,9,3.93
32,6.20,169859,https://www.beeradvocate.com/beer/profile/30581/169859/,Melisseus,30581,Wicked Weed Brewing,9,3.57
33,7.00,50450,https://www.beeradvocate.com/beer/profile/2641/50450/,Bob's Memorial Braggot,2641,The New Old Lompoc,8,3.57
34,15.60,118949,https://www.beeradvocate.com/beer/profile/26934/118949/,Ghost Bees(Apple Brandy Barrel Aged),26934,Black Acre Brewing Co.,8,4.36
35,10.20,107331,https://www.beeradvocate.com/beer/profile/29378/107331/,Barrel Aged Series: Braggot,29378,Parallel 49 Brewing Company,7,3.94
36,6.60,122954,https://www.beeradvocate.com/beer/profile/28693/122954/,Goemon's Gold,28693,Outlaw Brewing,7,3.48
37,5.00,7517,https://www.beeradvocate.com/beer/profile/2909/7517/,White Winter Brackett,2909,"White Winter Winery, Inc.",7,3.41
38,6.60,171946,https://www.beeradvocate.com/beer/profile/32196/171946/,Fenrir,32196,Viking Braggot Company,7,3.92
