,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,6.00,1745,https://www.beeradvocate.com/beer/profile/641/1745/,Duchesse De Bourgogne,641,Brouwerij Verhaeghe,"4,378",4.15
1,6.00,673,https://www.beeradvocate.com/beer/profile/216/673/,Rodenbach Grand Cru,216,Brouwerij Rodenbach N.V.,"4,109",4.29
2,5.50,50772,https://www.beeradvocate.com/beer/profile/223/50772/,Cuvée Des Jacobins Rouge,223,Brouwerij Bockor N.V. / Brouwerij Omer Vander Ghinste,"2,849",4.33
3,7.50,54888,https://www.beeradvocate.com/beer/profile/40927/54888/,Oude Tart,40927,Bruery Terreux,"2,492",4.28
4,5.50,38530,https://www.beeradvocate.com/beer/profile/18149/38530/,Red Poppy Ale,18149,The Lost Abbey,"1,990",4.28
5,5.20,1882,https://www.beeradvocate.com/beer/profile/216/1882/,Rodenbach Classic (Red),216,Brouwerij Rodenbach N.V.,"1,845",3.99
6,7.00,74778,https://www.beeradvocate.com/beer/profile/216/74778/,Rodenbach Caractère Rouge,216,Brouwerij Rodenbach N.V.,"1,500",4.47
7,8.20,42193,https://www.beeradvocate.com/beer/profile/2391/42193/,Cascade Kriek Ale,2391,Cascade Brewing / Raccoon Lodge & Brewpub,"1,167",4.23
8,5.60,217800,https://www.beeradvocate.com/beer/profile/216/217800/,Rodenbach Alexander ,216,Brouwerij Rodenbach N.V.,751,4.42
9,6.50,30358,https://www.beeradvocate.com/beer/profile/2299/30358/,Ichtegem's Grand Cru,2299,Brouwerij Strubbe,578,3.79
10,6.10,124710,https://www.beeradvocate.com/beer/profile/36757/124710/,Wild Sour Series: Flanders Red,36757,DESTIHL Brewery,495,3.8
11,5.10,10643,https://www.beeradvocate.com/beer/profile/641/10643/,Vichtenaar,641,Brouwerij Verhaeghe,440,3.92
12,6.80,7183,https://www.beeradvocate.com/beer/profile/641/7183/,Verhaeghe Echte Kriek / Echte Kriekenbier,641,Brouwerij Verhaeghe,429,3.87
13,8.00,33380,https://www.beeradvocate.com/beer/profile/2467/33380/,Panil Barriquée (Sour Version),2467,Panil,428,3.96
14,10.50,78143,https://www.beeradvocate.com/beer/profile/1170/78143/,Malefactor (Gilgamesh),1170,Upland Brewing Company,392,4.25
15,7.00,20750,https://www.beeradvocate.com/beer/profile/3521/20750/,Zoetzuur Flemish Ale,3521,De Proefbrouwerij (bvba Andelot),347,3.91
16,5.00,6564,https://www.beeradvocate.com/beer/profile/46541/6564/,Bourgogne Des Flanders,46541,Brewery Bourgogne Des Flandres,337,3.53
17,8.50,79904,https://www.beeradvocate.com/beer/profile/25710/79904/,Cerasus,25710,Logsdon Farmhouse Ales,311,3.95
18,6.20,53459,https://www.beeradvocate.com/beer/profile/173/53459/,Michael,173,Hair of the Dog Brewing Company / Brewery and Tasting Room,264,3.76
19,7.00,97832,https://www.beeradvocate.com/beer/profile/32319/97832/,Blueberry Flanders,32319,Side Project Brewing,256,4.38
20,6.50,82874,https://www.beeradvocate.com/beer/profile/25710/82874/,Far West Vlaming,25710,Logsdon Farmhouse Ales,245,3.88
21,6.50,106528,https://www.beeradvocate.com/beer/profile/26/106528/,Big Tiddy Assassin,26,3 Floyds Brewing Co.,216,3.97
22,6.80,108487,https://www.beeradvocate.com/beer/profile/24134/108487/,Mr. Chipper,24134,Westbrook Brewing Co.,196,4.12
23,6.90,172962,https://www.beeradvocate.com/beer/profile/2743/172962/,Cellar 3:  Flanders Drive,2743,Green Flash Brewing Co.,169,4.09
24,8.00,18930,https://www.beeradvocate.com/beer/profile/2467/18930/,Panil Barriquée  (Italy Version),2467,Panil,164,4.15
25,6.00,155607,https://www.beeradvocate.com/beer/profile/22157/155607/,Soulless,22157,Rivertown Brewery & Barrel House,151,3.3
26,4.50,2502,https://www.beeradvocate.com/beer/profile/223/2502/,Kriek Des Jacobins,223,Brouwerij Bockor N.V. / Brouwerij Omer Vander Ghinste,124,3.93
27,8.30,90442,https://www.beeradvocate.com/beer/profile/40927/90442/,Oude Tart - Boysenberries,40927,Bruery Terreux,116,4.23
28,6.00,29058,https://www.beeradvocate.com/beer/profile/216/29058/,Rodenbach Foederbier,216,Brouwerij Rodenbach N.V.,110,3.98
29,6.30,91977,https://www.beeradvocate.com/beer/profile/19897/91977/,Nouveau Rouge,19897,Evolution Craft Brewing Company,108,4.04
30,6.20,111388,https://www.beeradvocate.com/beer/profile/9020/111388/,Embrace The Funk - Deux Rouges,9020,Yazoo Brewing Company,98,4.28
