,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,6.50,7348,https://www.beeradvocate.com/beer/profile/1199/7348/,Porter,1199,Founders Brewing Company,"7,546",4.25
1,10.00,48505,https://www.beeradvocate.com/beer/profile/199/48505/,Victory At Sea Imperial Porter with Coffee & Vanilla,199,Ballast Point Brewing Company,"7,022",4.39
2,6.00,226,https://www.beeradvocate.com/beer/profile/73/226/,Edmund Fitzgerald Porter,73,Great Lakes Brewing Co.,"6,572",4.24
3,5.20,198,https://www.beeradvocate.com/beer/profile/63/198/,Black Butte Porter,63,Deschutes Brewery,"6,274",4.18
4,5.40,27800,https://www.beeradvocate.com/beer/profile/2137/27800/,Vanilla Porter,2137,Breckenridge Brewery,"4,284",3.66
5,5.60,61,https://www.beeradvocate.com/beer/profile/28/61/,Anchor Porter,28,Anchor Brewing Company,"3,734",4.09
6,5.60,279,https://www.beeradvocate.com/beer/profile/140/279/,Porter,140,Sierra Nevada Brewing Co.,"3,680",3.89
7,5.60,1287,https://www.beeradvocate.com/beer/profile/287/1287/,Porter,287,Bell's Brewery - Eccentric Café & General Store,"2,996",3.86
8,5.60,353,https://www.beeradvocate.com/beer/profile/132/353/,Mocha Porter,132,Rogue Ales,"2,918",3.86
9,6.20,622,https://www.beeradvocate.com/beer/profile/141/622/,Robust Porter,141,Smuttynose Brewing Company,"2,760",4.13
10,7.50,61062,https://www.beeradvocate.com/beer/profile/22511/61062/,Everett Porter,22511,Hill Farmstead Brewery,"2,733",4.5
11,6.50,88269,https://www.beeradvocate.com/beer/profile/1924/88269/,Sweet Baby Jesus,1924,DuClaw Brewing Company,"2,640",3.81
12,5.80,20564,https://www.beeradvocate.com/beer/profile/35/20564/,Samuel Adams Holiday Porter,35,Boston Beer Company (Samuel Adams),"2,466",3.72
13,6.00,37795,https://www.beeradvocate.com/beer/profile/16057/37795/,Coconut Hiwa Porter,16057,Maui Brewing Co.,"2,357",3.95
14,6.00,7438,https://www.beeradvocate.com/beer/profile/26/7438/,Alpha Klaus Christmas (Xmas) Porter,26,3 Floyds Brewing Co.,"2,268",4.12
15,6.50,1769,https://www.beeradvocate.com/beer/profile/429/1769/,Alaskan Smoked Porter,429,Alaskan Brewing Co.,"2,076",4.15
16,6.40,62761,https://www.beeradvocate.com/beer/profile/31805/62761/,Maple Bacon Coffee Porter,31805,Funky Buddha Brewery,"2,032",4.47
17,6.40,75446,https://www.beeradvocate.com/beer/profile/31805/75446/,Last Snow,31805,Funky Buddha Brewery,"2,024",4.47
18,5.40,33183,https://www.beeradvocate.com/beer/profile/579/33183/,Pipeline Porter,579,Kona Brewing Co.,"1,936",3.8
19,5.90,101458,https://www.beeradvocate.com/beer/profile/130/101458/,Shake Chocolate Porter,130,Boulder Beer / Wilderness Pub,"1,900",4.01
20,6.00,86776,https://www.beeradvocate.com/beer/profile/710/86776/,Leinenkugel's Snowdrift Vanilla Porter,710,Jacob Leinenkugel Brewing Company,"1,841",3.42
21,5.00,33336,https://www.beeradvocate.com/beer/profile/15280/33336/,Atwater Vanilla Java Porter,15280,Atwater Brewery,"1,815",3.47
22,11.50,90473,https://www.beeradvocate.com/beer/profile/24300/90473/,Imperial Doughnut Break - Glazed,24300,Evil Twin Brewing,"1,631",4.19
23,6.10,87109,https://www.beeradvocate.com/beer/profile/2372/87109/,Terrapin Liquid Bliss,2372,Terrapin Beer Company,"1,542",3.82
24,7.50,85822,https://www.beeradvocate.com/beer/profile/20681/85822/,King Titus,20681,Maine Beer Company,"1,457",4.14
25,5.80,6088,https://www.beeradvocate.com/beer/profile/811/6088/,Highland Oatmeal Porter,811,Highland Brewing,"1,374",3.87
26,11.50,84140,https://www.beeradvocate.com/beer/profile/24300/84140/,Lil' B,24300,Evil Twin Brewing,"1,298",4.17
27,15.00,172420,https://www.beeradvocate.com/beer/profile/29952/172420/,No Rules,29952,Perrin Brewery,"1,297",4.49
28,5.10,738,https://www.beeradvocate.com/beer/profile/267/738/,Odell Cutthroat Porter,267,Odell Brewing Company,"1,260",4.07
29,9.00,75502,https://www.beeradvocate.com/beer/profile/22511/75502/,Birth Of Tragedy,22511,Hill Farmstead Brewery,"1,243",4.46
30,5.80,12104,https://www.beeradvocate.com/beer/profile/694/12104/,Dead Reckoning Porter,694,Tröegs Brewing Company,"1,218",3.81
31,7.50,62972,https://www.beeradvocate.com/beer/profile/22511/62972/,Twilight Of The Idols,22511,Hill Farmstead Brewery,"1,117",4.33
32,6.20,85,https://www.beeradvocate.com/beer/profile/33/85/,Coffeehouse Porter,33,Berkshire Brewing Company Inc.,"1,084",4.07
33,4.70,921,https://www.beeradvocate.com/beer/profile/182/921/,Yuengling Dark Brewed Porter,182,Yuengling Brewery,"1,058",3.38
34,11.00,132105,https://www.beeradvocate.com/beer/profile/1432/132105/,Bourbon Barrel Black Maple,1432,Jackie O's Pub & Brewery,"1,047",4.47
35,12.00,77563,https://www.beeradvocate.com/beer/profile/31805/77563/,Morning Wood,31805,Funky Buddha Brewery,"1,044",4.65
36,6.00,5703,https://www.beeradvocate.com/beer/profile/199/5703/,Black Marlin,199,Ballast Point Brewing Company,"1,040",3.97
37,6.70,5722,https://www.beeradvocate.com/beer/profile/30/5722/,New World Porter,30,Avery Brewing Company,"1,031",3.84
38,5.50,10433,https://www.beeradvocate.com/beer/profile/3818/10433/,Porter,3818,Southern Tier Brewing Company,"1,010",3.68
39,11.50,101415,https://www.beeradvocate.com/beer/profile/24300/101415/,Imperial Biscotti Break Natale - Pretty Please With A Cherry On Top,24300,Evil Twin Brewing,985,4.14
40,8.00,60940,https://www.beeradvocate.com/beer/profile/17981/60940/,José Martí American Porter,17981,Cigar City Brewing,972,4.06
41,5.80,27857,https://www.beeradvocate.com/beer/profile/12516/27857/,Old Leghumper,12516,Thirsty Dog Brewing Company,949,3.79
42,10.00,67720,https://www.beeradvocate.com/beer/profile/31805/67720/,Wide Awake It's Morning,31805,Funky Buddha Brewery,884,4.53
43,5.50,3085,https://www.beeradvocate.com/beer/profile/652/3085/,Mudpuppy Porter,652,Central Waters Brewing Co.,850,3.85
44,5.60,88427,https://www.beeradvocate.com/beer/profile/35/88427/,Samuel Adams Maple Pecan Porter,35,Boston Beer Company (Samuel Adams),850,3.62
45,5.40,902,https://www.beeradvocate.com/beer/profile/99/902/,Saranac Caramel Porter,99,Matt Brewing Company / Saranac Brewery,811,3.16
46,8.50,60990,https://www.beeradvocate.com/beer/profile/1075/60990/,Mogli,1075,Caldera Brewing Company,796,4.26
47,6.80,45617,https://www.beeradvocate.com/beer/profile/17863/45617/,(512) Pecan Porter,17863,(512) Brewing Company,773,4.14
