,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,8.7,38470,https://www.beeradvocate.com/beer/profile/147/38470/,Sublimely Self-Righteous Black IPA,147,Stone Brewing,"5,935",4.22
1,8.3,79286,https://www.beeradvocate.com/beer/profile/2210/79286/,Wookey Jack,2210,Firestone Walker Brewing Co.,"4,623",4.25
2,8.2,112938,https://www.beeradvocate.com/beer/profile/220/112938/,NightTime,220,Lagunitas Brewing Company,"2,645",4.1
3,8.9,127483,https://www.beeradvocate.com/beer/profile/1199/127483/,Dark Penance,1199,Founders Brewing Company,"2,546",4.04
4,6.8,46070,https://www.beeradvocate.com/beer/profile/735/46070/,Back In Black,735,21st Amendment Brewery,"2,445",3.7
5,9.2,67046,https://www.beeradvocate.com/beer/profile/1416/67046/,Dubhe Imperial Black IPA,1416,Uinta Brewing Company,"2,178",4.12
6,8.7,46385,https://www.beeradvocate.com/beer/profile/345/46385/,Yakima Glory,345,Victory Brewing Company - Downingtown,"1,661",3.96
7,6.2,74123,https://www.beeradvocate.com/beer/profile/192/74123/,Snow Day Winter Ale,192,New Belgium Brewing,"1,503",3.66
8,6.8,113859,https://www.beeradvocate.com/beer/profile/140/113859/,Sierra Nevada Blindfold Black IPA,140,Sierra Nevada Brewing Co.,"1,420",3.82
9,6.9,58695,https://www.beeradvocate.com/beer/profile/63/58695/,Hop In The Dark Cascadian Dark Ale,63,Deschutes Brewery,"1,346",4.1
10,7.5,3877,https://www.beeradvocate.com/beer/profile/1471/3877/,Dark Horse Reserve Special Black Ale,1471,Dark Horse Brewing Company,"1,262",3.93
11,6.9,72490,https://www.beeradvocate.com/beer/profile/590/72490/,Black Top,590,New Glarus Brewing Company,"1,086",4.09
12,10.8,190513,https://www.beeradvocate.com/beer/profile/1199/190513/,Project PAM,1199,Founders Brewing Company,"1,054",4.2
13,8.1,63543,https://www.beeradvocate.com/beer/profile/267/63543/,Mountain Standard Double Black IPA,267,Odell Brewing Company,872,4.21
14,6.5,54262,https://www.beeradvocate.com/beer/profile/8/54262/,Pitch Black IPA,8,Widmer Brothers Brewing Company,804,3.79
15,7.25,65545,https://www.beeradvocate.com/beer/profile/898/65545/,Heavy Seas Black Cannon,898,Heavy Seas Beer,698,3.77
16,7.7,87784,https://www.beeradvocate.com/beer/profile/423/87784/,Grainstorm Black Rye IPA,423,Boulevard Brewing Co.,668,4.05
17,7.3,80673,https://www.beeradvocate.com/beer/profile/9790/80673/,Hoppy Bunny A.B.A. (American Black Ale),9790,The Duck-Rabbit Craft Brewery,575,3.86
18,7.6,71256,https://www.beeradvocate.com/beer/profile/25937/71256/,Anger,25937,Greenbush Brewing Company,551,3.94
19,8.1,71451,https://www.beeradvocate.com/beer/profile/610/71451/,Black Racer,610,Bear Republic Brewing Co.,532,3.92
20,9.4,189980,https://www.beeradvocate.com/beer/profile/147/189980/,Enjoy By Black IPA,147,Stone Brewing,529,4.18
21,6.5,58876,https://www.beeradvocate.com/beer/profile/156/58876/,Hop Strike Black IPA,156,Tommyknocker Brewery,466,3.73
22,7,103285,https://www.beeradvocate.com/beer/profile/262/103285/,He'Brew Death Of A Contract Brewer,262,Shmaltz Brewing Company,447,3.85
23,7,60730,https://www.beeradvocate.com/beer/profile/764/60730/,Toxic Sludge Black IPA,764,Blue Point Brewing Company,442,3.7
