,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,9.80,24905,https://www.beeradvocate.com/beer/profile/1199/24905/,Curmudgeon,1199,Founders Brewing Company,"4,805",4.03
1,12.00,1867,https://www.beeradvocate.com/beer/profile/112/1867/,Old Stock Ale,112,North Coast Brewing Co.,"3,273",4.12
2,8.70,1446,https://www.beeradvocate.com/beer/profile/158/1446/,Hibernation Ale,158,Great Divide Brewing Company,"2,949",4.02
3,10.00,945,https://www.beeradvocate.com/beer/profile/173/945/,Adam,173,Hair of the Dog Brewing Company / Brewery and Tasting Room,"2,505",4.26
4,13.50,34313,https://www.beeradvocate.com/beer/profile/2097/34313/,Fourth Dementia - Bourbon Barrel-Aged,2097,Kuhnhenn Brewing Company,"1,939",4.55
5,8.30,3295,https://www.beeradvocate.com/beer/profile/30/3295/,Old Jubilation,30,Avery Brewing Company,"1,743",3.85
6,7.50,14368,https://www.beeradvocate.com/beer/profile/3818/14368/,Old Man (Winter Ale),3818,Southern Tier Brewing Company,"1,611",3.68
7,8.50,19426,https://www.beeradvocate.com/beer/profile/71/19426/,Fuller's Vintage Ale,71,Fuller Smith & Turner PLC,"1,300",4.19
8,13.16,37113,https://www.beeradvocate.com/beer/profile/112/37113/,Old Stock Cellar Reserve (Aged In Bourbon Barrels),112,North Coast Brewing Co.,"1,104",4.41
9,13.50,18850,https://www.beeradvocate.com/beer/profile/2097/18850/,Fourth Dementia (4D),2097,Kuhnhenn Brewing Company,"1,053",4.29
10,5.60,926,https://www.beeradvocate.com/beer/profile/359/926/,Old Peculier,359,T & R Theakston Ltd.,"1,025",3.95
11,12.00,20767,https://www.beeradvocate.com/beer/profile/173/20767/,Adam From The Wood,173,Hair of the Dog Brewing Company / Brewery and Tasting Room,991,4.47
12,11.10,35653,https://www.beeradvocate.com/beer/profile/141/35653/,Really Old Brown Dog Ale,141,Smuttynose Brewing Company,899,3.91
13,6.40,1768,https://www.beeradvocate.com/beer/profile/429/1768/,Alaskan Winter Ale,429,Alaskan Brewing Co.,866,3.68
14,13.50,45936,https://www.beeradvocate.com/beer/profile/173/45936/,Cherry Adam From The Wood,173,Hair of the Dog Brewing Company / Brewery and Tasting Room,856,4.33
15,8.00,41037,https://www.beeradvocate.com/beer/profile/323/41037/,Ola Dubh Special Reserve 12,323,Harviestoun Brewery Ltd.,854,4.11
16,8.00,41012,https://www.beeradvocate.com/beer/profile/323/41012/,Ola Dubh Special Reserve 16,323,Harviestoun Brewery Ltd.,649,4.13
17,7.70,1068,https://www.beeradvocate.com/beer/profile/337/1068/,Saint Arnold Christmas Ale,337,Saint Arnold Brewing Company,626,3.7
18,11.00,46367,https://www.beeradvocate.com/beer/profile/17981/46367/,Warmer Winter Winter Warmer,17981,Cigar City Brewing,612,3.88
19,7.00,6515,https://www.beeradvocate.com/beer/profile/2137/6515/,Autumn Ale,2137,Breckenridge Brewery,601,3.58
20,6.00,2774,https://www.beeradvocate.com/beer/profile/203/2774/,Olde Suffolk English (Strong Suffolk Vintage) Ale,203,Greene King / Morland Brewery,473,4
21,8.00,47581,https://www.beeradvocate.com/beer/profile/323/47581/,Ola Dubh Special Reserve 18,323,Harviestoun Brewery Ltd.,470,4.19
22,8.00,41154,https://www.beeradvocate.com/beer/profile/323/41154/,Ola Dubh Special Reserve 30,323,Harviestoun Brewery Ltd.,426,4.25
23,9.00,3732,https://www.beeradvocate.com/beer/profile/181/3732/,Gale's Prize Old Ale,181,George Gale & Company Ltd,416,3.48
24,8.90,14053,https://www.beeradvocate.com/beer/profile/743/14053/,Winter Warmer,743,Lancaster Brewing Company,395,3.74
25,10.00,104958,https://www.beeradvocate.com/beer/profile/30356/104958/,Prairie The Beer That Saved Christmas,30356,Prairie Artisan Ales,375,3.69
26,12.40,54177,https://www.beeradvocate.com/beer/profile/158/54177/,Barrel Aged Hibernation Ale,158,Great Divide Brewing Company,374,4.07
27,9.70,30759,https://www.beeradvocate.com/beer/profile/1627/30759/,Triple Exultation,1627,Eel River Brewing Co.,334,3.78
28,9.00,33426,https://www.beeradvocate.com/beer/profile/35571/33426/,Arcadia Big Dick's Olde Ale,35571,Arcadia Brewing Company,281,3.63
29,11.50,59332,https://www.beeradvocate.com/beer/profile/22655/59332/,Unobtanium Barrel-Aged Old Ale,22655,Straight To Ale,251,4.17
30,11.00,96583,https://www.beeradvocate.com/beer/profile/396/96583/,Olde Ale,396,AleSmith Brewing Company,200,4.02
31,11.00,63672,https://www.beeradvocate.com/beer/profile/16846/63672/,Figgy Pudding,16846,Block 15 Brewery & Restaurant,181,3.94
32,8.00,47580,https://www.beeradvocate.com/beer/profile/323/47580/,Ola Dubh Special Reserve 40,323,Harviestoun Brewery Ltd.,178,4.28
33,10.00,242912,https://www.beeradvocate.com/beer/profile/30581/242912/,Old Fashioned,30581,Wicked Weed Brewing,170,4.11
34,7.00,37296,https://www.beeradvocate.com/beer/profile/15711/37296/,Nissefar,15711,HaandBryggeriet,168,3.88
35,10.00,153356,https://www.beeradvocate.com/beer/profile/31987/153356/,Devil's Teeth - Coffee,31987,Modern Times Beer,163,4.24
36,8.50,62560,https://www.beeradvocate.com/beer/profile/23394/62560/,Robinson's Old Tom Strong Ale,23394,Robinsons Family Brewers,151,3.82
37,10.50,93113,https://www.beeradvocate.com/beer/profile/323/93113/,Ola Dubh Special Reserve 21,323,Harviestoun Brewery Ltd.,142,4.12
38,9.50,4479,https://www.beeradvocate.com/beer/profile/1457/4479/,Arbor Brewing Jackhammer Old Ale,1457,Arbor Brewing Company,126,3.73
39,6.00,46726,https://www.beeradvocate.com/beer/profile/3091/46726/,Chocolate Tom (Old Tom With Chocolate),3091,Frederic Robinson Limited,124,3.55
40,9.00,67207,https://www.beeradvocate.com/beer/profile/9629/67207/,Short's Aphasia,9629,Short's Brewing Company,113,4.05
41,10.00,9490,https://www.beeradvocate.com/beer/profile/684/9490/,Old Woody,684,Fish Brewing Company / Fishbowl Brewpub,109,4.04
42,9.10,54959,https://www.beeradvocate.com/beer/profile/19866/54959/,Billy The Mountain,19866,Upright Brewing Company,107,3.59
43,7.00,39416,https://www.beeradvocate.com/beer/profile/16352/39416/,Lights Out Holiday Ale,16352,Blue Mountain Brewery,102,3.58
44,9.50,95817,https://www.beeradvocate.com/beer/profile/8/95817/,Gentlemen's Club - New Oak Aged,8,Widmer Brothers Brewing Company,93,3.73
45,11.50,110053,https://www.beeradvocate.com/beer/profile/22655/110053/,Illudium,22655,Straight To Ale,88,4.29
46,5.50,82207,https://www.beeradvocate.com/beer/profile/29196/82207/,6th Generation Stock Ale,29196,Susquehanna Brewing Company,83,3.29
47,11.00,225405,https://www.beeradvocate.com/beer/profile/396/225405/,Private Stock Ale,396,AleSmith Brewing Company,82,3.97
48,8.00,76280,https://www.beeradvocate.com/beer/profile/9629/76280/,Bourbon Barrel Aphasia,9629,Short's Brewing Company,77,4.25
49,11.50,129500,https://www.beeradvocate.com/beer/profile/22655/129500/,Velvet Evil,22655,Straight To Ale,76,4.08
50,7.20,89004,https://www.beeradvocate.com/beer/profile/16759/89004/,Old Potentate,16759,Southern Star Brewing Company,75,3.65
51,5.00,64578,https://www.beeradvocate.com/beer/profile/21113/64578/,Dark & Handsome,21113,Box Steam Brewery,72,3.67
52,12.00,133600,https://www.beeradvocate.com/beer/profile/34667/133600/,Grandis,34667,OEC Brewing (Ordinem Ecentrici Coctores),72,3.86
53,9.00,119107,https://www.beeradvocate.com/beer/profile/36757/119107/,Adambier,36757,DESTIHL Brewery,68,3.88
54,11.00,55760,https://www.beeradvocate.com/beer/profile/17981/55760/,Warmer Winter Winter Warmer - Laird's Apple Brandy Barrel Aged,17981,Cigar City Brewing,66,4.28
55,7.00,127328,https://www.beeradvocate.com/beer/profile/30750/127328/,Modus Vivendi,30750,The Wild Beer Co.,65,3.9
56,9.00,38490,https://www.beeradvocate.com/beer/profile/12351/38490/,Old Tempestuous,12351,Lightning Brewery,63,3.78
57,6.50,1908,https://www.beeradvocate.com/beer/profile/159/1908/,Olde Expensive Ale,159,Burton Bridge Brewery,60,2.98
58,7.70,32854,https://www.beeradvocate.com/beer/profile/5337/32854/,Rosebud,5337,Rubicon Brewing Company,58,3.73
59,8.40,15244,https://www.beeradvocate.com/beer/profile/2098/15244/,Festivale,2098,Terminal Gravity Brewing Company,56,3.81
60,8.10,90073,https://www.beeradvocate.com/beer/profile/769/90073/,Amsterdam Vicar's Vice Old Ale,769,Amsterdam Brewing Company,56,3.74
61,11.00,205230,https://www.beeradvocate.com/beer/profile/31987/205230/,Devil's Teeth - Bourbon Barrel-Aged,31987,Modern Times Beer,55,4.28
62,9.00,54763,https://www.beeradvocate.com/beer/profile/959/54763/,Old Scrooge Ale,959,Silver City Brewing Co.,55,4
63,6.00,85195,https://www.beeradvocate.com/beer/profile/23394/85195/,Robinson's Chocolate Old Tom Strong Ale,23394,Robinsons Family Brewers,54,3.7
64,6.90,77136,https://www.beeradvocate.com/beer/profile/20766/77136/,Anti-Freeze,20766,Greenport Harbor Brewing Company,51,3.69
65,8.90,76813,https://www.beeradvocate.com/beer/profile/25937/76813/,Ursus,25937,Greenbush Brewing Company,50,3.69
66,8.00,47649,https://www.beeradvocate.com/beer/profile/3185/47649/,Snowbound English Old Ale,3185,The Tap Brewing Company,50,3.82
67,9.00,89651,https://www.beeradvocate.com/beer/profile/29403/89651/,Kentucky Mountain,29403,One Trick Pony,47,4.24
68,7.20,14677,https://www.beeradvocate.com/beer/profile/2980/14677/,Papa Noel's Olde Ale,2980,Alameda Brewhouse,47,3.78
69,5.00,36213,https://www.beeradvocate.com/beer/profile/3760/36213/,Mill Street Distillery Ale,3760,Mill Street Brew Pub,42,3.57
70,7.00,2187,https://www.beeradvocate.com/beer/profile/100/2187/,McNeill's Old Ringworm,100,McNeill's Brewery,42,3.79
71,6.90,39532,https://www.beeradvocate.com/beer/profile/12985/39532/,Cold Nose Winter Ale,12985,Laughing Dog Brewing,40,3.77
72,11.10,210659,https://www.beeradvocate.com/beer/profile/1199/210659/,Curmudgeon - Bourbon Barrel-Aged,1199,Founders Brewing Company,38,4.24
73,10.40,108863,https://www.beeradvocate.com/beer/profile/32390/108863/,Heini's Good Cheer,32390,Roundabout Brewery,37,3.94
74,9.50,89101,https://www.beeradvocate.com/beer/profile/959/89101/,Bourbon Barrel Old Scrooge,959,Silver City Brewing Co.,35,4.17
75,7.60,312418,https://www.beeradvocate.com/beer/profile/337/312418/,Bishop's Barrel 19,337,Saint Arnold Brewing Company,35,3.88
76,8.00,54414,https://www.beeradvocate.com/beer/profile/583/54414/,Schlafly English-Style Old Ale,583,The Schlafly Tap Room,35,3.71
77,9.80,213780,https://www.beeradvocate.com/beer/profile/24791/213780/,Colossal Five,24791,Port City Brewing,34,3.88
78,9.50,42540,https://www.beeradvocate.com/beer/profile/361/42540/,Outback X,361,Bend Brewing Company,34,3.87
79,7.20,15932,https://www.beeradvocate.com/beer/profile/6045/15932/,Old Ale,6045,Iron Hill Brewery & Restaurant,33,3.89
80,7.30,17669,https://www.beeradvocate.com/beer/profile/9051/17669/,Old Freddy Walker,9051,Moor Beer Company,32,4.01
81,11.00,253769,https://www.beeradvocate.com/beer/profile/31987/253769/,Devil's Teeth - Bourbon Barrel-Aged With Orange Zest And Cacao Nibs,31987,Modern Times Beer,31,4.21
82,7.20,78841,https://www.beeradvocate.com/beer/profile/28510/78841/,Antiquity,28510,Relic Brewing Co.,29,3.85
83,7.80,64254,https://www.beeradvocate.com/beer/profile/21651/64254/,Jubilee,21651,Eagle Rock Brewery,29,3.68
84,10.50,256266,https://www.beeradvocate.com/beer/profile/13014/256266/,Rum Barrel Aged Ten,13014,Surly Brewing Company,28,4.3
85,9.10,56958,https://www.beeradvocate.com/beer/profile/18823/56958/,Barrel Aged Old Bat Rastard,18823,Freetail Brewing Company,27,3.77
86,9.50,166459,https://www.beeradvocate.com/beer/profile/25434/166459/,Buxton / Oedipus / Rooie Dop Ring Your Mother 1832 XXXX Mild,25434,Buxton Brewery,26,3.95
87,6.00,82247,https://www.beeradvocate.com/beer/profile/6984/82247/,Smugglers Vintage Ale,6984,St. Austell Brewery,26,3.85
88,4.80,22774,https://www.beeradvocate.com/beer/profile/8560/22774/,Old Ale,8560,Hepworth & Co. (Brewers) Ltd.,26,3.71
89,10.00,26135,https://www.beeradvocate.com/beer/profile/4051/26135/,Charley Wine,4051,Mammoth Brewing Company,25,3.76
90,11.10,187441,https://www.beeradvocate.com/beer/profile/141/187441/,Smuttynose Really Old Brown Dog (Julio's BBA W/ Cinnamon And Vanilla),141,Smuttynose Brewing Company,25,4.09
91,12.40,148869,https://www.beeradvocate.com/beer/profile/25696/148869/,Madness,25696,3 Stars Brewing Company,25,4.09
92,5.80,65681,https://www.beeradvocate.com/beer/profile/2749/65681/,Old Timer,2749,Wadworth and Company Ltd.,25,3.72
93,8.50,259278,https://www.beeradvocate.com/beer/profile/46299/259278/,Old Dishoom,46299,American Solera,25,3.74
94,6.50,21012,https://www.beeradvocate.com/beer/profile/4237/21012/,Big Bad Dog Old English Ale,4237,Blue Cat Brew Pub,24,3.64
95,7.00,47720,https://www.beeradvocate.com/beer/profile/9602/47720/,Cape Cod Old Man Winter,9602,Cape Cod Beer,24,3.93
96,9.20,55788,https://www.beeradvocate.com/beer/profile/10629/55788/,Miracle Off 28th Street,10629,Schmohz Brewing Company,24,3.38
97,6.30,35721,https://www.beeradvocate.com/beer/profile/9784/35721/,Old Ale,9784,Zero Gravity Craft Brewery / American Flatbread,23,3.64
98,6.50,62323,https://www.beeradvocate.com/beer/profile/12314/62323/,HMS Bounty Old Ale,12314,Dry Dock Brewing Co.,22,3.8
99,6.20,939,https://www.beeradvocate.com/beer/profile/361/939/,Outback Old Ale,361,Bend Brewing Company,22,3.36
100,11.40,106309,https://www.beeradvocate.com/beer/profile/20430/106309/,"""The Great Impression"" Stock Ale",20430,Dust Bowl Brewing Company - Downtown Taproom,21,3.81
101,7.40,178251,https://www.beeradvocate.com/beer/profile/31326/178251/,Gorm The Old,31326,HammerHeart Brewing Company,21,4.12
102,5.50,33286,https://www.beeradvocate.com/beer/profile/13670/33286/,Huon Dark Ale,13670,The Two Metre Tall Company Pty Ltd,20,3.56
103,7.00,35621,https://www.beeradvocate.com/beer/profile/12314/35621/,Dry Dock Old Ale,12314,Dry Dock Brewing Co.,20,3.85
104,11.00,308556,https://www.beeradvocate.com/beer/profile/31987/308556/,Devil's Teeth - Bourbon Barrel-Aged With NOLA Coffee,31987,Modern Times Beer,20,4.49
105,11.00,28321,https://www.beeradvocate.com/beer/profile/1140/28321/,Oliver's Hot Monkey Love,1140,Pratt Street Ale House,20,3.9
106,8.00,64486,https://www.beeradvocate.com/beer/profile/9051/64486/,Fusion,9051,Moor Beer Company,19,3.81
107,8.50,220117,https://www.beeradvocate.com/beer/profile/41563/220117/,The Aecern,41563,Little Fish Brewing Company,18,3.81
108,7.00,60429,https://www.beeradvocate.com/beer/profile/9602/60429/,"Cape Cod ""Christmas In July""",9602,Cape Cod Beer,17,3.86
109,5.00,206445,https://www.beeradvocate.com/beer/profile/52611/206445/,Old Time Ale,52611,New Haven Nighthawk Brewing,17,3.53
110,7.80,93102,https://www.beeradvocate.com/beer/profile/596/93102/,Portsmouth Old Stubfoot Ale,596,Portsmouth Brewery,17,3.85
111,6.40,74718,https://www.beeradvocate.com/beer/profile/162/74718/,Local Harvest Five Mile Stock Ale,162,Ipswich Ale Brewery,17,3.91
112, ? ,6392,https://www.beeradvocate.com/beer/profile/1037/6392/,Barley's Auld Curiosity Ale,1037,Barley's Brewing Company,17,3.85
113,6.00,77347,https://www.beeradvocate.com/beer/profile/848/77347/,English-Style Old Ale,848,Bristol Brewing Company,16,3.57
114,7.00,32814,https://www.beeradvocate.com/beer/profile/1336/32814/,Major Hops Olde Ale,1336,Appalachian Brewing Company,16,3.69
115,5.90,48499,https://www.beeradvocate.com/beer/profile/109/48499/,English Owd Ale,109,Moorhouse's Brewery (Burnley) Ltd,16,3.72
116,9.50,169858,https://www.beeradvocate.com/beer/profile/31874/169858/,Infamy,31874,Infamous Brewing Company,16,3.54
117,7.70,21340,https://www.beeradvocate.com/beer/profile/9726/21340/,Fontaine Du Diable,9726,Les Frères Houblon Microbrasserie,15,3.39
118,10.00,14264,https://www.beeradvocate.com/beer/profile/159/14264/,Thomas Sykes Old Ale,159,Burton Bridge Brewery,15,3.52
119,6.10,126396,https://www.beeradvocate.com/beer/profile/35314/126396/,Old Courthouse Ale,35314,Boerne Brewery,15,3.45
120,7.40,71391,https://www.beeradvocate.com/beer/profile/8546/71391/,Old Dan,8546,Daniel Thwaites Brewery PLC,15,3.62
121,8.00,51467,https://www.beeradvocate.com/beer/profile/15750/51467/,Kokomonster,15750,Half Moon Restaurant & Brewery,14,3.72
122,9.00,112314,https://www.beeradvocate.com/beer/profile/33996/112314/,Olde Ale,33996,Trimtab Brewing Company,14,4.02
123,5.80,201690,https://www.beeradvocate.com/beer/profile/43286/201690/,Mastne Cieszynskie,43286,Browar Zamkowy Cieszyn,14,3.38
124,10.50,162042,https://www.beeradvocate.com/beer/profile/2310/162042/,Mayan Maybe Not,2310,Great Basin Brewing Co.,14,4.14
125,12.90,316464,https://www.beeradvocate.com/beer/profile/31987/316464/,Devil's Teeth - Bourbon Barrel-Aged With Raspberries And Barrel-Aged Coffee,31987,Modern Times Beer,13,4.25
126, ? ,62039,https://www.beeradvocate.com/beer/profile/12314/62039/,Bligh's Old Ale,12314,Dry Dock Brewing Co.,13,3.87
127,9.70,158328,https://www.beeradvocate.com/beer/profile/610/158328/,Barrel Aged Demolition Derby,610,Bear Republic Brewing Co.,13,3.99
128,8.20,68329,https://www.beeradvocate.com/beer/profile/18168/68329/,Old Wagon Ale,18168,Peekskill Brewery,13,3.6
129,8.70,98581,https://www.beeradvocate.com/beer/profile/29481/98581/,The Old Rat,29481,Bravery Brewing,12,3.71
130,9.50,171286,https://www.beeradvocate.com/beer/profile/34273/171286/,Old Bourbon Oak,34273,Bull & Barrel Brew Pub,12,4.1
131,8.50,257598,https://www.beeradvocate.com/beer/profile/1146/257598/,Ground Control,1146,Goose Island Beer Co.,12,3.85
132,9.60,129612,https://www.beeradvocate.com/beer/profile/31535/129612/,Love Of The Damned (Ghost 044),31535,Adroit Theory Brewing Company,12,3.67
133,9.50,252560,https://www.beeradvocate.com/beer/profile/28402/252560/,Ardenne Spirit,28402,Brasserie De Bastogne,12,4.01
134,12.90,316460,https://www.beeradvocate.com/beer/profile/31987/316460/,Devil's Teeth - Pistachio And Coconut,31987,Modern Times Beer,11,4.41
135,7.00,19763,https://www.beeradvocate.com/beer/profile/1708/19763/,Buffalo Tooth's Old Ale,1708,Sweetwater Tavern & Brewery,11,4
136,8.60,99438,https://www.beeradvocate.com/beer/profile/24381/99438/,Old Sour Dewberry,24381,Black Star Co-op Pub & Brewery,11,4.19
137,11.60,309389,https://www.beeradvocate.com/beer/profile/31987/309389/,Devil's Teeth - Jamaican Rum Barrel-Aged: Turkish Coffee Edition,31987,Modern Times Beer,11,4.33
138,9.10,157104,https://www.beeradvocate.com/beer/profile/24832/157104/,Father Time,24832,Tap It Brewing Co.,11,3.79
139,5.90,28717,https://www.beeradvocate.com/beer/profile/13230/28717/,Twisted Ankle,13230,The Twisted Hop,10,4.08
140,6.00,41325,https://www.beeradvocate.com/beer/profile/230/41325/,Old Pluto,230,Barrington Brewery & Restaurant / Berkshire Mountain Brewery,10,3.64
141,3.60,5300,https://www.beeradvocate.com/beer/profile/164/5300/,Harveys Old Ale,164,Harvey & Son Ltd.,10,3.56
142,8.90,128976,https://www.beeradvocate.com/beer/profile/29395/128976/,Old Burton Extra,29395,Hogshead Brewery,10,3.94
143,7.80,180465,https://www.beeradvocate.com/beer/profile/36178/180465/,Frost Notch Winter Ale,36178,Big Timber Brewing,10,3.81
144,6.30,58683,https://www.beeradvocate.com/beer/profile/22892/58683/,Black,22892,Brasserie de Bellevaux,9,3.25
145,8.40,88132,https://www.beeradvocate.com/beer/profile/26850/88132/,Jerrytall,26850,Against The Grain Brewery & Smokehouse,9,3.72
146,10.50,217177,https://www.beeradvocate.com/beer/profile/22783/217177/,Jamestown Island Old Ale,22783,O'Connor Brewing Co.,9,3.99
147,7.70,27742,https://www.beeradvocate.com/beer/profile/477/27742/,Willimantic Poor Richard's Olde Ale,477,Willimantic Brewing Co.,9,4.12
148,10.00,65007,https://www.beeradvocate.com/beer/profile/2700/65007/,Jive,2700,Taps Fish House & Brewery,9,3.93
149,8.20,259075,https://www.beeradvocate.com/beer/profile/33058/259075/,Frosty Leo Winter Ale,33058,Ecliptic Brewing,8,3.85
150,6.30,65799,https://www.beeradvocate.com/beer/profile/22185/65799/,Old Silenus Amber,22185,Migration Brewing Company,8,3.41
151,6.50,90653,https://www.beeradvocate.com/beer/profile/14239/90653/,Chockwork Orange,14239,Brentwood Brewing Co. Ltd,8,3.76
152,8.50,225605,https://www.beeradvocate.com/beer/profile/32326/225605/,Prehistoric Rhetoric,32326,Tapistry Brewing,8,3.73
153,6.20,10352,https://www.beeradvocate.com/beer/profile/2248/10352/,Extra Stock Ale,2248,La Barberie,8,3.85
154,8.30,89005,https://www.beeradvocate.com/beer/profile/18353/89005/,The Knowledge,18353,Naked City Taphouse,8,3.59
155,7.90,115382,https://www.beeradvocate.com/beer/profile/33297/115382/,Chinook Strong Ale,33297,Big Lake Brewing,8,4.09
156,5.00,70605,https://www.beeradvocate.com/beer/profile/15040/70605/,Poor Richard's Ale,15040,Pagosa Brewing Co.,8,4.13
157,5.10,14292,https://www.beeradvocate.com/beer/profile/3596/14292/,Old Ale,3596,Highgate Brewery Ltd,8,3.96
158,8.70,222705,https://www.beeradvocate.com/beer/profile/38443/222705/,Cosmic Cowboy,38443,Torn Label Brewing Co.,8,3.72
159,13.40,284674,https://www.beeradvocate.com/beer/profile/11599/284674/,Old Hearty Ale,11599,Green Man Brewery,7,4.41
160,10.00,90405,https://www.beeradvocate.com/beer/profile/18012/90405/,Drunkle,18012,Seven Brides Brewing,7,3.77
161,12.40,311847,https://www.beeradvocate.com/beer/profile/1627/311847/,22nd Anniversary,1627,Eel River Brewing Co.,7,3.68
162,9.00,7465,https://www.beeradvocate.com/beer/profile/1056/7465/,Ebenezer,1056,Upstream Brewing Company - Old Market,7,3.66
163,12.90,316463,https://www.beeradvocate.com/beer/profile/31987/316463/,Devil's Teeth - Bourbon Barrel-Aged With Strawberry And Vanilla,31987,Modern Times Beer,7,4.24
164,6.00,27724,https://www.beeradvocate.com/beer/profile/3062/27724/,Poor Richard's Ale,3062,Amos Howard's Brew Pub,7,3.61
165,7.50,117071,https://www.beeradvocate.com/beer/profile/15578/117071/,Olde Papa,15578,The Dancing Camel Brewing Co.,7,3.5
166,9.90,226929,https://www.beeradvocate.com/beer/profile/43889/226929/,NYE Verden,43889,Mikkeller Brewing San Diego,7,4.12
167, ? ,45176,https://www.beeradvocate.com/beer/profile/17284/45176/,Bold English Ale,17284,Bold City Brewery,7,3.92
168,9.20,218251,https://www.beeradvocate.com/beer/profile/35143/218251/,Cherrytree Amaro,35143,Forbidden Root Restaurant & Brewery,7,3.87
169,8.00,260014,https://www.beeradvocate.com/beer/profile/27768/260014/,Arctic Spice Old Ale,27768,Lone Tree Brewing Company,7,4.05
170, ? ,35517,https://www.beeradvocate.com/beer/profile/12/35517/,Mad Tom's Old Ale,12,John Harvard's Brewery & Ale House,7,3.47
171,16.20,280513,https://www.beeradvocate.com/beer/profile/16866/280513/,Better Call Saule,16866,The Bruery,7,4.3
172,12.00,285137,https://www.beeradvocate.com/beer/profile/396/285137/,Private Stock Ale - Barrel-Aged,396,AleSmith Brewing Company,7,4.3
173,11.00,124881,https://www.beeradvocate.com/beer/profile/33706/124881/,Elder God,33706,Forge Brew Works,7,3.8
174,8.00,260587,https://www.beeradvocate.com/beer/profile/323/260587/,Ola Dubh Special Reserve 12 Sherry Cask,323,Harviestoun Brewery Ltd.,7,4.28
175,7.30,121596,https://www.beeradvocate.com/beer/profile/29076/121596/,Old Siberian,29076,Cranker's Brewery,7,3.48
176,10.00,109335,https://www.beeradvocate.com/beer/profile/30623/109335/,Winter Warmer,30623,Our Mutual Friend Malt & Brew,6,4.02
177,8.40,19751,https://www.beeradvocate.com/beer/profile/556/19751/,City Steam Dexter Gordon Old School Strong Ale,556,City Steam Brewery Café,6,3.81
178, ? ,40504,https://www.beeradvocate.com/beer/profile/9797/40504/,The Other One,9797,North Country Brewing,6,3.73
179,11.00,334660,https://www.beeradvocate.com/beer/profile/22951/334660/,The Ballad of Minnie Quay 2018,22951,Clown Shoes,6,4.11
180,12.80,329061,https://www.beeradvocate.com/beer/profile/31987/329061/,Devil's Teeth - Rum And Rye Barrel Cuvée,31987,Modern Times Beer,6,4.28
181,7.50,93553,https://www.beeradvocate.com/beer/profile/299/93553/,Old Ironsides English Old Ale,299,Boston Beer Works - Canal Street,6,3.61
182,8.50,314775,https://www.beeradvocate.com/beer/profile/36113/314775/,Welwyn Garden Keeping Ale,36113,Three Magnets Brewing,6,4.19
