,abvs,beer_ids,beer_links,beer_names,company_ids,companys,ratings,scores
0,7.70,141,https://www.beeradvocate.com/beer/profile/42/141/,Hennepin,42,Brewery Ommegang,"6,069",4.15
1,8.50,50570,https://www.beeradvocate.com/beer/profile/423/50570/,Tank 7 Farmhouse Ale,423,Boulevard Brewing Co.,"5,303",4.17
2,6.50,48824,https://www.beeradvocate.com/beer/profile/1146/48824/,Sofie,1146,Goose Island Beer Co.,"4,576",4.09
3,6.50,1717,https://www.beeradvocate.com/beer/profile/637/1717/,Saison Dupont,637,Brasserie Dupont sprl,"4,266",4.18
4,8.50,36333,https://www.beeradvocate.com/beer/profile/423/36333/,Saison-Brett,423,Boulevard Brewing Co.,"3,281",4.28
5,7.20,51480,https://www.beeradvocate.com/beer/profile/45/51480/,Brooklyn Sorachi Ace,45,Brooklyn Brewery,"2,902",4.08
6,8.00,5057,https://www.beeradvocate.com/beer/profile/738/5057/,Fantôme Saison,738,Brasserie Fantôme,"1,990",4.27
7,6.00,62282,https://www.beeradvocate.com/beer/profile/22511/62282/,Arthur,22511,Hill Farmstead Brewery,"1,967",4.36
8,8.50,42434,https://www.beeradvocate.com/beer/profile/40927/42434/,Saison Rue,40927,Bruery Terreux,"1,827",4.11
9,6.40,57202,https://www.beeradvocate.com/beer/profile/1146/57202/,Pepe Nero Belgian Style Ale,1146,Goose Island Beer Co.,"1,802",3.75
10,7.30,49374,https://www.beeradvocate.com/beer/profile/158/49374/,Colette Farmhouse Ale,158,Great Divide Brewing Company,"1,733",3.86
11,6.80,60785,https://www.beeradvocate.com/beer/profile/64/60785/,Saison Du BUFF,64,Dogfish Head Craft Brewery,"1,672",3.77
12,6.40,64916,https://www.beeradvocate.com/beer/profile/22511/64916/,Anna,22511,Hill Farmstead Brewery,"1,647",4.35
13,9.00,66507,https://www.beeradvocate.com/beer/profile/64/66507/,Noble Rot,64,Dogfish Head Craft Brewery,"1,580",3.85
14,8.00,69702,https://www.beeradvocate.com/beer/profile/25710/69702/,Seizoen Bretta,25710,Logsdon Farmhouse Ales,"1,524",4.27
15,6.70,30845,https://www.beeradvocate.com/beer/profile/13014/30845/,CynicAle,13014,Surly Brewing Company,"1,508",3.97
16,7.50,114806,https://www.beeradvocate.com/beer/profile/2210/114806/,Opal,2210,Firestone Walker Brewing Co.,"1,463",3.94
17,9.50,1716,https://www.beeradvocate.com/beer/profile/637/1716/,Avec Les Bons Voeux,637,Brasserie Dupont sprl,"1,431",4.16
18,10.60,27837,https://www.beeradvocate.com/beer/profile/4/27837/,Interlude,4,Allagash Brewing Company,"1,431",4.21
19,4.50,28176,https://www.beeradvocate.com/beer/profile/9897/28176/,Bam Bière,9897,Jolly Pumpkin Artisan Ales,"1,427",3.93
20,5.20,88169,https://www.beeradvocate.com/beer/profile/30356/88169/,Prairie Standard,30356,Prairie Artisan Ales,"1,413",4
21,10.00,81079,https://www.beeradvocate.com/beer/profile/25710/81079/,Peche 'n Brett,25710,Logsdon Farmhouse Ales,"1,384",4.44
22,7.90,37112,https://www.beeradvocate.com/beer/profile/112/37112/,Le Merle,112,North Coast Brewing Co.,"1,384",3.9
23,6.80,58048,https://www.beeradvocate.com/beer/profile/147/58048/,Stone / Dogfish Head / Victory Saison Du BUFF,147,Stone Brewing,"1,342",3.8
24,6.20,90101,https://www.beeradvocate.com/beer/profile/25191/90101/,Surette Provision Saison,25191,Crooked Stave Artisan Beer Project,"1,332",4.18
25,6.00,118062,https://www.beeradvocate.com/beer/profile/147/118062/,Saison,147,Stone Brewing,"1,272",3.58
26,6.60,58523,https://www.beeradvocate.com/beer/profile/22150/58523/,Cellar Door,22150,Stillwater Artisanal Ales,"1,243",4.02
27,6.50,46983,https://www.beeradvocate.com/beer/profile/16866/46983/,Saison De Lente,16866,The Bruery,"1,232",4
28,5.00,93400,https://www.beeradvocate.com/beer/profile/23205/93400/,Grassroots Brother Soigné,23205,Grassroots Brewing,"1,232",4.4
29,8.00,88209,https://www.beeradvocate.com/beer/profile/30356/88209/,Prairie Hop,30356,Prairie Artisan Ales,"1,163",4.17
30,6.10,108002,https://www.beeradvocate.com/beer/profile/4/108002/,Saison Ale,4,Allagash Brewing Company,"1,153",3.85
